Reporting Economy,Product/Sector,Partner Economy,Year,Value,Product/Sector-reformatted,Type,Direction
Germany,BOP6 - S - Memo item: Total services,World,2019,370956.0,Memo item: Total services,services,imports
India,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,72.0,Manufacturing services on physical inputs owned by others,services,imports
India,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,1231.0,Maintenance and repair services n.i.e.,services,imports
India,BOP6 - SC - Transport,World,2019,67965.0,Transport,services,imports
India,BOP6 - SD - Travel,World,2019,22915.0,Travel,services,imports
India,BOP6 - SOX1 - Other commercial services,World,2019,86140.0,Other commercial services,services,imports
India,BOP6 - S - Memo item: Total services,World,2019,179430.0,Memo item: Total services,services,imports
Indonesia,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,537.0,Maintenance and repair services n.i.e.,services,imports
Indonesia,BOP6 - SC - Transport,World,2019,11640.0,Transport,services,imports
Indonesia,BOP6 - SD - Travel,World,2019,11308.0,Travel,services,imports
Indonesia,BOP6 - SOX1 - Other commercial services,World,2019,15718.0,Other commercial services,services,imports
Indonesia,BOP6 - S - Memo item: Total services,World,2019,39282.0,Memo item: Total services,services,imports
Iran,BOP6 - SC - Transport,World,2019,,Transport,services,imports
Iran,BOP6 - SD - Travel,World,2019,,Travel,services,imports
Iran,BOP6 - SOX1 - Other commercial services,World,2019,,Other commercial services,services,imports
Iran,BOP6 - S - Memo item: Total services,World,2019,14685.0,Memo item: Total services,services,imports
Italy,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,3558.0,Manufacturing services on physical inputs owned by others,services,imports
Italy,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,1368.0,Maintenance and repair services n.i.e.,services,imports
Italy,BOP6 - SC - Transport,World,2019,26023.0,Transport,services,imports
Italy,BOP6 - SD - Travel,World,2019,30338.0,Travel,services,imports
Italy,BOP6 - SOX1 - Other commercial services,World,2019,60318.0,Other commercial services,services,imports
Italy,BOP6 - S - Memo item: Total services,World,2019,123133.0,Memo item: Total services,services,imports
Japan,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,4205.0,Manufacturing services on physical inputs owned by others,services,imports
Japan,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,6344.0,Maintenance and repair services n.i.e.,services,imports
Japan,BOP6 - SC - Transport,World,2019,34263.0,Transport,services,imports
Japan,BOP6 - SD - Travel,World,2019,21265.0,Travel,services,imports
Japan,BOP6 - SOX1 - Other commercial services,World,2019,138308.0,Other commercial services,services,imports
Japan,BOP6 - S - Memo item: Total services,World,2019,206276.0,Memo item: Total services,services,imports
"Korea, Republic of",BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,9520.0,Manufacturing services on physical inputs owned by others,services,imports
"Korea, Republic of",BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,602.0,Maintenance and repair services n.i.e.,services,imports
"Korea, Republic of",BOP6 - SC - Transport,World,2019,30312.0,Transport,services,imports
"Korea, Republic of",BOP6 - SD - Travel,World,2019,29795.0,Travel,services,imports
"Korea, Republic of",BOP6 - SOX1 - Other commercial services,World,2019,54806.0,Other commercial services,services,imports
"Korea, Republic of",BOP6 - S - Memo item: Total services,World,2019,126767.0,Memo item: Total services,services,imports
Mexico,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,349.0,Maintenance and repair services n.i.e.,services,imports
Mexico,BOP6 - SC - Transport,World,2019,14772.0,Transport,services,imports
Mexico,BOP6 - SD - Travel,World,2019,9881.0,Travel,services,imports
Mexico,BOP6 - SOX1 - Other commercial services,World,2019,12017.0,Other commercial services,services,imports
Mexico,BOP6 - S - Memo item: Total services,World,2019,37284.0,Memo item: Total services,services,imports
Netherlands,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,7202.0,Manufacturing services on physical inputs owned by others,services,imports
Netherlands,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,2483.0,Maintenance and repair services n.i.e.,services,imports
Netherlands,BOP6 - SC - Transport,World,2019,38020.0,Transport,services,imports
Netherlands,BOP6 - SD - Travel,World,2019,22380.0,Travel,services,imports
Netherlands,BOP6 - SOX1 - Other commercial services,World,2019,195178.0,Other commercial services,services,imports
Netherlands,BOP6 - S - Memo item: Total services,World,2019,265502.0,Memo item: Total services,services,imports
Russian Federation,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,163.0,Manufacturing services on physical inputs owned by others,services,imports
Russian Federation,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,1949.0,Maintenance and repair services n.i.e.,services,imports
Russian Federation,BOP6 - SC - Transport,World,2019,15442.0,Transport,services,imports
Russian Federation,BOP6 - SD - Travel,World,2019,36152.0,Travel,services,imports
Russian Federation,BOP6 - SOX1 - Other commercial services,World,2019,43962.0,Other commercial services,services,imports
Russian Federation,BOP6 - S - Memo item: Total services,World,2019,99000.0,Memo item: Total services,services,imports
"Saudi Arabia, Kingdom of",BOP6 - SC - Transport,World,2019,17675.0,Transport,services,imports
"Saudi Arabia, Kingdom of",BOP6 - SD - Travel,World,2019,15140.0,Travel,services,imports
"Saudi Arabia, Kingdom of",BOP6 - SOX1 - Other commercial services,World,2019,22404.0,Other commercial services,services,imports
"Saudi Arabia, Kingdom of",BOP6 - S - Memo item: Total services,World,2019,78660.0,Memo item: Total services,services,imports
Spain,BOP6 - SC - Transport,World,2019,12390.0,Transport,services,imports
Spain,BOP6 - SD - Travel,World,2019,27911.0,Travel,services,imports
Spain,BOP6 - SOX1 - Other commercial services,World,2019,45023.0,Other commercial services,services,imports
Spain,BOP6 - S - Memo item: Total services,World,2019,85678.0,Memo item: Total services,services,imports
Switzerland,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,65.0,Manufacturing services on physical inputs owned by others,services,imports
Switzerland,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,2880.0,Maintenance and repair services n.i.e.,services,imports
Switzerland,BOP6 - SC - Transport,World,2019,13556.0,Transport,services,imports
Switzerland,BOP6 - SD - Travel,World,2019,18754.0,Travel,services,imports
Switzerland,BOP6 - SOX1 - Other commercial services,World,2019,86985.0,Other commercial services,services,imports
Switzerland,BOP6 - S - Memo item: Total services,World,2019,122465.0,Memo item: Total services,services,imports
United Kingdom,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2019,1663.0,Manufacturing services on physical inputs owned by others,services,imports
United Kingdom,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,1724.0,Maintenance and repair services n.i.e.,services,imports
United Kingdom,BOP6 - SC - Transport,World,2019,36544.0,Transport,services,imports
United Kingdom,BOP6 - SD - Travel,World,2019,71880.0,Travel,services,imports
United Kingdom,BOP6 - SOX1 - Other commercial services,World,2019,160906.0,Other commercial services,services,imports
United Kingdom,BOP6 - S - Memo item: Total services,World,2019,277360.0,Memo item: Total services,services,imports
United States of America,BOP6 - SB - Maintenance and repair services n.i.e.,World,2019,8866.0,Maintenance and repair services n.i.e.,services,imports
United States of America,BOP6 - SC - Transport,World,2019,112798.0,Transport,services,imports
United States of America,BOP6 - SD - Travel,World,2019,133285.0,Travel,services,imports
United States of America,BOP6 - SOX1 - Other commercial services,World,2019,312172.0,Other commercial services,services,imports
United States of America,BOP6 - S - Memo item: Total services,World,2019,591121.0,Memo item: Total services,services,imports
Australia,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,,Manufacturing services on physical inputs owned by others,services,imports
Australia,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,385.0,Maintenance and repair services n.i.e.,services,imports
Australia,BOP6 - SC - Transport,World,2020,9038.0,Transport,services,imports
Australia,BOP6 - SD - Travel,World,2020,6505.0,Travel,services,imports
Australia,BOP6 - SOX1 - Other commercial services,World,2020,21297.0,Other commercial services,services,imports
Australia,BOP6 - S - Memo item: Total services,World,2020,38479.0,Memo item: Total services,services,imports
Brazil,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,1.0,Manufacturing services on physical inputs owned by others,services,imports
Brazil,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,196.0,Maintenance and repair services n.i.e.,services,imports
Brazil,BOP6 - SC - Transport,World,2020,8306.0,Transport,services,imports
Brazil,BOP6 - SD - Travel,World,2020,5394.0,Travel,services,imports
Brazil,BOP6 - SOX1 - Other commercial services,World,2020,33460.0,Other commercial services,services,imports
Brazil,BOP6 - S - Memo item: Total services,World,2020,49104.0,Memo item: Total services,services,imports
Canada,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,479.0,Maintenance and repair services n.i.e.,services,imports
Canada,BOP6 - SC - Transport,World,2020,17438.0,Transport,services,imports
Canada,BOP6 - SD - Travel,World,2020,12080.0,Travel,services,imports
Canada,BOP6 - SOX1 - Other commercial services,World,2020,60178.0,Other commercial services,services,imports
Canada,BOP6 - S - Memo item: Total services,World,2020,91250.0,Memo item: Total services,services,imports
China,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,501.0,Manufacturing services on physical inputs owned by others,services,imports
China,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,3358.0,Maintenance and repair services n.i.e.,services,imports
China,BOP6 - SC - Transport,World,2020,94680.0,Transport,services,imports
China,BOP6 - SD - Travel,World,2020,131228.0,Travel,services,imports
China,BOP6 - SOX1 - Other commercial services,World,2020,147761.0,Other commercial services,services,imports
China,BOP6 - S - Memo item: Total services,World,2020,381088.0,Memo item: Total services,services,imports
France,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,9622.0,Manufacturing services on physical inputs owned by others,services,imports
France,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,8377.0,Maintenance and repair services n.i.e.,services,imports
France,BOP6 - SC - Transport,World,2020,45946.0,Transport,services,imports
France,BOP6 - SD - Travel,World,2020,27953.0,Travel,services,imports
France,BOP6 - SOX1 - Other commercial services,World,2020,139689.0,Other commercial services,services,imports
France,BOP6 - S - Memo item: Total services,World,2020,231664.0,Memo item: Total services,services,imports
Germany,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,5782.0,Manufacturing services on physical inputs owned by others,services,imports
Germany,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,11634.0,Maintenance and repair services n.i.e.,services,imports
Germany,BOP6 - SC - Transport,World,2020,61287.0,Transport,services,imports
Germany,BOP6 - SD - Travel,World,2020,40969.0,Travel,services,imports
Germany,BOP6 - SOX1 - Other commercial services,World,2020,187457.0,Other commercial services,services,imports
Germany,BOP6 - S - Memo item: Total services,World,2020,308800.0,Memo item: Total services,services,imports
India,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,30.0,Manufacturing services on physical inputs owned by others,services,imports
India,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,933.0,Maintenance and repair services n.i.e.,services,imports
India,BOP6 - SC - Transport,World,2020,53809.0,Transport,services,imports
India,BOP6 - SD - Travel,World,2020,12571.0,Travel,services,imports
India,BOP6 - SOX1 - Other commercial services,World,2020,85518.0,Other commercial services,services,imports
India,BOP6 - S - Memo item: Total services,World,2020,153925.0,Memo item: Total services,services,imports
Indonesia,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,311.0,Maintenance and repair services n.i.e.,services,imports
Indonesia,BOP6 - SC - Transport,World,2020,7319.0,Transport,services,imports
Indonesia,BOP6 - SD - Travel,World,2020,1653.0,Travel,services,imports
Indonesia,BOP6 - SOX1 - Other commercial services,World,2020,15169.0,Other commercial services,services,imports
Indonesia,BOP6 - S - Memo item: Total services,World,2020,24502.0,Memo item: Total services,services,imports
Iran,BOP6 - SC - Transport,World,2020,,Transport,services,imports
Iran,BOP6 - SD - Travel,World,2020,,Travel,services,imports
Iran,BOP6 - SOX1 - Other commercial services,World,2020,,Other commercial services,services,imports
Iran,BOP6 - S - Memo item: Total services,World,2020,7138.0,Memo item: Total services,services,imports
Italy,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,3124.0,Manufacturing services on physical inputs owned by others,services,imports
Italy,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1001.0,Maintenance and repair services n.i.e.,services,imports
Italy,BOP6 - SC - Transport,World,2020,17790.0,Transport,services,imports
Italy,BOP6 - SD - Travel,World,2020,10924.0,Travel,services,imports
Italy,BOP6 - SOX1 - Other commercial services,World,2020,58780.0,Other commercial services,services,imports
Italy,BOP6 - S - Memo item: Total services,World,2020,93031.0,Memo item: Total services,services,imports
Japan,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,5135.0,Manufacturing services on physical inputs owned by others,services,imports
Japan,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,5211.0,Maintenance and repair services n.i.e.,services,imports
Japan,BOP6 - SC - Transport,World,2020,28031.0,Transport,services,imports
Japan,BOP6 - SD - Travel,World,2020,5445.0,Travel,services,imports
Japan,BOP6 - SOX1 - Other commercial services,World,2020,138890.0,Other commercial services,services,imports
Japan,BOP6 - S - Memo item: Total services,World,2020,184531.0,Memo item: Total services,services,imports
"Korea, Republic of",BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,7777.0,Manufacturing services on physical inputs owned by others,services,imports
"Korea, Republic of",BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,804.0,Maintenance and repair services n.i.e.,services,imports
"Korea, Republic of",BOP6 - SC - Transport,World,2020,24215.0,Transport,services,imports
"Korea, Republic of",BOP6 - SD - Travel,World,2020,14704.0,Travel,services,imports
"Korea, Republic of",BOP6 - SOX1 - Other commercial services,World,2020,54086.0,Other commercial services,services,imports
"Korea, Republic of",BOP6 - S - Memo item: Total services,World,2020,102936.0,Memo item: Total services,services,imports
Mexico,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,204.0,Maintenance and repair services n.i.e.,services,imports
Mexico,BOP6 - SC - Transport,World,2020,10724.0,Transport,services,imports
Mexico,BOP6 - SD - Travel,World,2020,3581.0,Travel,services,imports
Mexico,BOP6 - SOX1 - Other commercial services,World,2020,10534.0,Other commercial services,services,imports
Mexico,BOP6 - S - Memo item: Total services,World,2020,25288.0,Memo item: Total services,services,imports
Netherlands,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,4098.0,Manufacturing services on physical inputs owned by others,services,imports
Netherlands,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,2308.0,Maintenance and repair services n.i.e.,services,imports
Netherlands,BOP6 - SC - Transport,World,2020,27809.0,Transport,services,imports
Netherlands,BOP6 - SD - Travel,World,2020,7095.0,Travel,services,imports
Netherlands,BOP6 - SOX1 - Other commercial services,World,2020,127719.0,Other commercial services,services,imports
Netherlands,BOP6 - S - Memo item: Total services,World,2020,169252.0,Memo item: Total services,services,imports
Russian Federation,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,177.0,Manufacturing services on physical inputs owned by others,services,imports
Russian Federation,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1735.0,Maintenance and repair services n.i.e.,services,imports
Russian Federation,BOP6 - SC - Transport,World,2020,11478.0,Transport,services,imports
Russian Federation,BOP6 - SD - Travel,World,2020,9140.0,Travel,services,imports
Russian Federation,BOP6 - SOX1 - Other commercial services,World,2020,40904.0,Other commercial services,services,imports
Russian Federation,BOP6 - S - Memo item: Total services,World,2020,64634.0,Memo item: Total services,services,imports
"Saudi Arabia, Kingdom of",BOP6 - SC - Transport,World,2020,14874.0,Transport,services,imports
"Saudi Arabia, Kingdom of",BOP6 - SD - Travel,World,2020,8533.0,Travel,services,imports
"Saudi Arabia, Kingdom of",BOP6 - SOX1 - Other commercial services,World,2020,14794.0,Other commercial services,services,imports
"Saudi Arabia, Kingdom of",BOP6 - S - Memo item: Total services,World,2020,53883.0,Memo item: Total services,services,imports
Spain,BOP6 - SC - Transport,World,2020,10161.0,Transport,services,imports
Spain,BOP6 - SD - Travel,World,2020,8771.0,Travel,services,imports
Spain,BOP6 - SOX1 - Other commercial services,World,2020,41320.0,Other commercial services,services,imports
Spain,BOP6 - S - Memo item: Total services,World,2020,60502.0,Memo item: Total services,services,imports
Switzerland,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,98.0,Manufacturing services on physical inputs owned by others,services,imports
Switzerland,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,2743.0,Maintenance and repair services n.i.e.,services,imports
Switzerland,BOP6 - SC - Transport,World,2020,11806.0,Transport,services,imports
Switzerland,BOP6 - SD - Travel,World,2020,9546.0,Travel,services,imports
Switzerland,BOP6 - SOX1 - Other commercial services,World,2020,89598.0,Other commercial services,services,imports
Switzerland,BOP6 - S - Memo item: Total services,World,2020,114029.0,Memo item: Total services,services,imports
United Kingdom,BOP6 - SA - Manufacturing services on physical inputs owned by others,World,2020,1545.0,Manufacturing services on physical inputs owned by others,services,imports
United Kingdom,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,1295.0,Maintenance and repair services n.i.e.,services,imports
United Kingdom,BOP6 - SC - Transport,World,2020,21535.0,Transport,services,imports
United Kingdom,BOP6 - SD - Travel,World,2020,21651.0,Travel,services,imports
United Kingdom,BOP6 - SOX1 - Other commercial services,World,2020,155137.0,Other commercial services,services,imports
United Kingdom,BOP6 - S - Memo item: Total services,World,2020,204748.0,Memo item: Total services,services,imports
United States of America,BOP6 - SB - Maintenance and repair services n.i.e.,World,2020,6090.0,Maintenance and repair services n.i.e.,services,imports
United States of America,BOP6 - SC - Transport,World,2020,72411.0,Transport,services,imports
United States of America,BOP6 - SD - Travel,World,2020,35808.0,Travel,services,imports
United States of America,BOP6 - SOX1 - Other commercial services,World,2020,321439.0,Other commercial services,services,imports
United States of America,BOP6 - S - Memo item: Total services,World,2020,460301.0,Memo item: Total services,services,imports
