Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
South Africa,12022.7,1.17,2300.6,0.58,9722.1,1.53,-7421.5,199D1112 Index,112D1199 Index
India,12003.26,1.16,3865.69,0.98,8137.57,1.28,-4271.88,534D1112 Index,112D1534 Index
South Korea,11328.56,1.1,5259.78,1.33,6068.78,0.95,-809,542D1112 Index,112D1542 Index
Czech Republic,11134.47,1.08,4055.6,1.03,7078.87,1.11,-3023.27,935D1112 Index,112D1935 Index
Russia,8984.54,0.87,3431.24,0.87,5553.3,0.87,-2122.06,922D1112 Index,112D1922 Index
Denmark,8842.23,0.86,3523.98,0.89,5318.25,0.84,-1794.27,128D1112 Index,112D1128 Index
Singapore,7791.8,0.76,5437.95,1.38,2353.85,0.37,3084.1,576D1112 Index,112D1576 Index
Vietnam,7512.81,0.73,724.37,0.18,6788.44,1.07,-6064.07,582D1112 Index,112D1582 Index
Austria,7268.03,0.7,2933.4,0.74,4334.63,0.68,-1401.23,122D1112 Index,112D1122 Index
United Arab Emirates,6796.68,0.66,5196.7,1.32,1599.98,0.25,3596.72,466D1112 Index,112D1466 Index
Malaysia,6615.66,0.64,1580.11,0.4,5035.55,0.79,-3455.44,548D1112 Index,112D1548 Index
Brazil,5794,0.56,2526.67,0.64,3267.33,0.51,-740.66,223D1112 Index,112D1223 Index
Thailand,5598.17,0.54,2025.77,0.51,3572.4,0.56,-1546.63,578D1112 Index,112D1578 Index
Portugal,5590.43,0.54,1993.04,0.51,3597.39,0.56,-1604.35,182D1112 Index,112D1182 Index
Hungary,5465.09,0.53,1840.38,0.47,3624.71,0.57,-1784.33,944D1112 Index,112D1944 Index
Saudi Arabia,4969.82,0.48,3314.32,0.84,1655.5,0.26,1658.82,456D1112 Index,112D1456 Index
Finland,4851.48,0.47,1905.93,0.48,2945.55,0.46,-1039.62,172D1112 Index,112D1172 Index
Mexico,4764.81,0.46,2256.08,0.57,2508.73,0.39,-252.65,273D1112 Index,112D1273 Index
Israel,4612.93,0.45,3293.86,0.83,1319.07,0.21,1974.79,436D1112 Index,112D1436 Index
Slovakia,4397.39,0.43,1002.55,0.25,3394.84,0.53,-2392.29,936D1112 Index,112D1936 Index
Romania,4038.97,0.39,1700.91,0.43,2338.06,0.37,-637.15,968D1112 Index,112D1968 Index
Bangladesh,3261.03,0.32,320.21,0.08,2940.82,0.46,-2620.61,513D1112 Index,112D1513 Index
Qatar,3100.94,0.3,1309.3,0.33,1791.64,0.28,-482.34,453D1112 Index,112D1453 Index
Egypt,2835.83,0.27,1991.6,0.5,844.23,0.13,1147.37,469D1112 Index,112D1469 Index
Indonesia,2575.15,0.25,893.84,0.23,1681.32,0.26,-787.48,536D1112 Index,112D1536 Index
Nigeria,2548.99,0.25,1396.37,0.35,1152.62,0.18,243.75,694D1112 Index,112D1694 Index
Greece,2437.52,0.24,1363.02,0.35,1074.5,0.17,288.52,174D1112 Index,112D1174 Index
New Zealand,2203.94,0.21,1046.12,0.27,1157.82,0.18,-111.7,196D1112 Index,112D1196 Index
Pakistan,2094.92,0.2,623.12,0.16,1471.8,0.23,-848.68,564D1112 Index,112D1564 Index
Morocco,2092.07,0.2,797.45,0.2,1294.62,0.2,-497.17,686D1112 Index,112D1686 Index
Lithuania,1800.93,0.17,747.99,0.19,1052.94,0.17,-304.95,946D1112 Index,112D1946 Index
Algeria,1660.47,0.16,766.06,0.19,894.4,0.14,-128.34,612D1112 Index,112D1612 Index
Ghana,1369.72,0.13,1106.72,0.28,263,0.04,843.72,652D1112 Index,112D1652 Index
Chile,1316.31,0.13,470.48,0.12,845.83,0.13,-375.35,228D1112 Index,112D1228 Index
Argentina,1298.99,0.13,471.5,0.12,827.49,0.13,-355.99,213D1112 Index,112D1213 Index
Latvia,1253.97,0.12,348.21,0.09,905.76,0.14,-557.55,941D1112 Index,112D1941 Index
Bulgaria,1219.38,0.12,665.45,0.17,553.93,0.09,111.51,918D1112 Index,112D1918 Index
Sri Lanka,1194.41,0.12,327.71,0.08,866.7,0.14,-538.99,524D1112 Index,112D1524 Index
Philippines,1157.52,0.11,513.4,0.13,644.13,0.1,-130.73,566D1112 Index,112D1566 Index
Cambodia,1121.61,0.11,35.03,0.01,1086.58,0.17,-1051.55,522D1112 Index,112D1522 Index
Kuwait,1117.96,0.11,254.59,0.06,863.37,0.14,-608.78,443D1112 Index,112D1443 Index
Ukraine,1067.56,0.1,709.32,0.18,358.24,0.06,351.08,926D1112 Index,112D1926 Index
Colombia,1064.2,0.1,415.67,0.11,648.53,0.1,-232.86,233D1112 Index,112D1233 Index
Kazakhstan,1041.24,0.1,372.45,0.09,668.79,0.11,-296.34,916D1112 Index,112D1916 Index
Slovenia,942.56,0.09,406.29,0.1,536.27,0.08,-129.98,961D1112 Index,112D1961 Index
Angola,901.66,0.09,523.79,0.13,377.88,0.06,145.91,614D1112 Index,112D1614 Index
Iceland,883.39,0.09,330.31,0.08,553.08,0.09,-222.78,176D1112 Index,112D1176 Index
Luxembourg,813.79,0.08,259.2,0.07,554.6,0.09,-295.4,137D1112 Index,112D1137 Index
Macedonia,784.39,0.08,726.83,0.18,57.56,0.01,669.27,962D1112 Index,112D1962 Index
Kenya,743.85,0.07,330.01,0.08,413.84,0.06,-83.83,664D1112 Index,112D1664 Index
Estonia,695.91,0.07,371.58,0.09,324.33,0.05,47.26,939D1112 Index,112D1939 Index
Peru,679.51,0.07,265.98,0.07,413.53,0.06,-147.55,293D1112 Index,112D1293 Index
Cyprus,662.14,0.06,429.16,0.11,232.98,0.04,196.18,423D1112 Index,112D1423 Index
Malta,653.04,0.06,385.55,0.1,267.49,0.04,118.06,181D1112 Index,112D1181 Index
Azerbaijan,641.85,0.06,495.21,0.13,146.64,0.02,348.58,912D1112 Index,112D1912 Index
Bahrain,603.01,0.06,480.11,0.12,122.9,0.02,357.2,419D1112 Index,112D1419 Index
Lebanon,551.68,0.05,512.07,0.13,39.61,0.01,472.45,446D1112 Index,112D1446 Index
Cote D Ivoire,540.85,0.05,162.48,0.04,378.37,0.06,-215.89,662D1112 Index,112D1662 Index
Libya,527.6,0.05,211.33,0.05,316.26,0.05,-104.93,672D1112 Index,112D1672 Index
Congo,506.66,0.05,479.7,0.12,26.96,0,452.74,634D1112 Index,112D1634 Index
Tunisia,492.3,0.05,306.87,0.08,185.43,0.03,121.44,744D1112 Index,112D1744 Index
Oman,480.38,0.05,389.82,0.1,90.56,0.01,299.26,449D1112 Index,112D1449 Index
Iran,474.35,0.05,413.12,0.1,61.23,0.01,351.89,429D1112 Index,112D1429 Index
Serbia,454.56,0.04,196.86,0.05,257.69,0.04,-60.83,942D1112 Index,112D1942 Index
Costa Rica,441.87,0.04,127.15,0.03,314.72,0.05,-187.56,238D1112 Index,112D1238 Index
Dominican Republic,417.98,0.04,183.34,0.05,234.64,0.04,-51.31,243D1112 Index,112D1243 Index
Croatia,369.03,0.04,234.8,0.06,134.22,0.02,100.58,960D1112 Index,112D1960 Index
Iraq,325.08,0.03,314.88,0.08,10.21,0,304.67,433D1112 Index,112D1433 Index
Faeroe Islands,322.93,0.03,17,0,305.93,0.05,-288.93,816D1112 Index,112D1816 Index
Venezuela,320.04,0.03,149.81,0.04,170.24,0.03,-20.43,299D1112 Index,112D1299 Index
Mauritius,312.64,0.03,101.28,0.03,211.36,0.03,-110.07,684D1112 Index,112D1684 Index
Jordan,309.18,0.03,242.65,0.06,66.53,0.01,176.13,439D1112 Index,112D1439 Index
Trinidad And Tobago,275.97,0.03,193.06,0.05,82.92,0.01,110.14,369D1112 Index,112D1369 Index
Ethiopia,243.69,0.02,188.49,0.05,55.2,0.01,133.28,644D1112 Index,112D1644 Index
Uruguay,229.77,0.02,148.44,0.04,81.33,0.01,67.11,298D1112 Index,112D1298 Index
Guinea,221.13,0.02,220.81,0.06,0.32,0,220.49,656D1112 Index,112D1656 Index
Equatorial Guinea,216.3,0.02,29.95,0.01,186.35,0.03,-156.4,642D1112 Index,112D1642 Index
Mozambique,210.04,0.02,111.78,0.03,98.27,0.02,13.51,688D1112 Index,112D1688 Index
Papua New Guinea,208.74,0.02,75.69,0.02,133.05,0.02,-57.36,853D1112 Index,112D1853 Index
Ecuador,205.56,0.02,51.16,0.01,154.41,0.02,-103.25,248D1112 Index,112D1248 Index
Belarus,201.52,0.02,159.41,0.04,42.11,0.01,117.3,913D1112 Index,112D1913 Index
Tanzania,185.27,0.02,155.04,0.04,30.23,0,124.81,738D1112 Index,112D1738 Index
Myanmar,180.31,0.02,21.86,0.01,158.45,0.02,-136.59,518D1112 Index,112D1518 Index
Paraguay,179.52,0.02,43.04,0.01,136.49,0.02,-93.45,288D1112 Index,112D1288 Index
Georgia,175.68,0.02,143.86,0.04,31.82,0,112.04,915D1112 Index,112D1915 Index
"Congo, Democratic Republic",170.53,0.02,155.15,0.04,15.37,0,139.78,636D1112 Index,112D1636 Index
Guatemala,165.64,0.02,38.97,0.01,126.67,0.02,-87.7,258D1112 Index,112D1258 Index
Zambia,155.8,0.02,124.93,0.03,30.87,0,94.06,754D1112 Index,112D1754 Index
Cameroon,153.79,0.01,69.08,0.02,84.7,0.01,-15.62,622D1112 Index,112D1622 Index
Honduras,150.62,0.01,24.01,0.01,126.61,0.02,-102.6,268D1112 Index,112D1268 Index
Gabon,139.62,0.01,33.54,0.01,106.08,0.02,-72.55,646D1112 Index,112D1646 Index
Malawi,136.56,0.01,110.1,0.03,26.46,0,83.63,676D1112 Index,112D1676 Index
Macau,132.94,0.01,122.03,0.03,10.91,0,111.12,546D1112 Index,112D1546 Index
Seychelles,127.22,0.01,42.41,0.01,84.81,0.01,-42.4,718D1112 Index,112D1718 Index
Moldova,123.11,0.01,62,0.02,61.11,0.01,0.88,921D1112 Index,112D1921 Index
Jamaica,122.44,0.01,66.85,0.02,55.59,0.01,11.25,343D1112 Index,112D1343 Index
Zimbabwe,117.88,0.01,58.36,0.01,59.52,0.01,-1.16,698D1112 Index,112D1698 Index
Bolivia,108.96,0.01,47.9,0.01,61.06,0.01,-13.16,218D1112 Index,112D1218 Index
Brunei Darussalam,107.09,0.01,86.5,0.02,20.59,0,65.91,516D1112 Index,112D1516 Index
Panama,106.92,0.01,70.71,0.02,36.21,0.01,34.49,283D1112 Index,112D1283 Index
Bosnia and Herzegovina,104.49,0.01,78.36,0.02,26.13,0,52.23,963D1112 Index,112D1963 Index
Senegal,104.24,0.01,52.43,0.01,51.81,0.01,0.63,722D1112 Index,112D1722 Index
Sudan,96.35,0.01,86.02,0.02,10.33,0,75.69,732D1112 Index,112D1732 Index
Uganda,94.09,0.01,74.41,0.02,19.68,0,54.73,746D1112 Index,112D1746 Index
Belize,86.3,0.01,12.75,0,73.55,0.01,-60.8,339D1112 Index,112D1339 Index
Uzbekistan,86.08,0.01,83.5,0.02,2.58,0,80.92,927D1112 Index,112D1927 Index
Barbados,84.59,0.01,78.01,0.02,6.58,0,71.42,316D1112 Index,112D1316 Index
Guyana,82.78,0.01,43.94,0.01,38.84,0.01,5.09,336D1112 Index,112D1336 Index
Turkmenistan,67.84,0.01,47.96,0.01,19.88,0,28.09,925D1112 Index,112D1925 Index
Madagascar,67.66,0.01,23.71,0.01,43.96,0.01,-20.25,674D1112 Index,112D1674 Index
Nicaragua,67.44,0.01,16.32,0,51.12,0.01,-34.8,278D1112 Index,112D1278 Index
El Salvador,63.4,0.01,38.01,0.01,25.39,0,12.62,253D1112 Index,112D1253 Index
Laos,58.83,0.01,7.96,0,50.86,0.01,-42.9,544D1112 Index,112D1544 Index
Other Countries,54.89,0.01,40.8,0.01,14.09,0,26.71,910D1112 Index,112D1910 Index
Cuba,54.26,0.01,40.72,0.01,13.54,0,27.18,928D1112 Index,112D1928 Index
Liberia,53.66,0.01,48.06,0.01,5.61,0,42.45,668D1112 Index,112D1668 Index
Fiji,51.13,0,20.11,0.01,31.01,0,-10.9,819D1112 Index,112D1819 Index
New Caledonia,50.72,0,49.17,0.01,1.55,0,47.63,839D1112 Index,112D1839 Index
Nepal,48.68,0,22.71,0.01,25.97,0,-3.26,558D1112 Index,112D1558 Index
Sierra Leone,46.18,0,45.2,0.01,0.97,0,44.23,724D1112 Index,112D1724 Index
Burkina Faso,43.99,0,41.73,0.01,2.26,0,39.47,748D1112 Index,112D1748 Index
Bermuda,43.47,0,8.03,0,35.45,0.01,-27.42,319D1112 Index,112D1319 Index
Kyrgyzstan,42.15,0,9.23,0,32.92,0.01,-23.69,917D1112 Index,112D1917 Index
Albania,38.16,0,33.52,0.01,4.64,0,28.88,914D1112 Index,112D1914 Index
Mongolia,36.35,0,28.2,0.01,8.15,0,20.05,948D1112 Index,112D1948 Index
St. Lucia,35.44,0,28,0.01,7.44,0,20.55,362D1112 Index,112D1362 Index
Benin,35.13,0,33.48,0.01,1.65,0,31.83,638D1112 Index,112D1638 Index
Bahamas,29.82,0,22.3,0.01,7.53,0,14.77,313D1112 Index,112D1313 Index
Rwanda,28.57,0,16.17,0,12.4,0,3.78,714D1112 Index,112D1714 Index
Armenia,28.54,0,27.7,0.01,0.84,0,26.85,911D1112 Index,112D1911 Index
Maldives,27.77,0,19.17,0,8.6,0,10.58,556D1112 Index,112D1556 Index
Mauritania,27.18,0,23.26,0.01,3.93,0,19.33,682D1112 Index,112D1682 Index
Aruba,26.25,0,26.14,0.01,0.12,0,26.02,314D1112 Index,112D1314 Index
Mali,24.57,0,23.96,0.01,0.62,0,23.34,678D1112 Index,112D1678 Index
Montenegro,23.87,0,18.07,0,5.8,0,12.27,943D1112 Index,112D1943 Index
St. Vincent & Grens.,22.72,0,21.11,0.01,1.61,0,19.51,364I1112 Index,112D1364 Index
Togo,19.42,0,18.89,0,0.53,0,18.35,742D1112 Index,112D1742 Index
Gambia,16.22,0,11.04,0,5.18,0,5.86,648D1112 Index,112D1648 Index
Burundi,15.73,0,14.64,0,1.09,0,13.56,618D1112 Index,112D1618 Index
Grenada,13.46,0,12.1,0,1.36,0,10.74,328D1112 Index,112D1328 Index
Dominica,12.57,0,11.65,0,0.92,0,10.73,321D1112 Index,112D1321 Index
Solomon Islands,12.55,0,0.7,0,11.86,0,-11.16,813D1112 Index,112D1813 Index
Central African Rep.,12.45,0,12.35,0,0.11,0,12.24,626D1112 Index,112D1626 Index
Somalia,11.99,0,11.72,0,0.27,0,11.44,726D1112 Index,112D1726 Index
Afghanistan,11.63,0,8,0,3.63,0,4.36,512D1112 Index,112D1512 Index
Greenland,11.55,0,4.06,0,7.5,0,-3.44,326D1112 Index,112D1326 Index
Syria,10.63,0,6.27,0,4.36,0,1.91,463D1112 Index,112D1463 Index
Djibouti,9.78,0,5,0,4.78,0,0.22,611D1112 Index,112D1611 Index
St. Kitts And Nevis,7.42,0,6.97,0,0.45,0,6.52,361D1112 Index,112D1361 Index
Peoples Democratic Republic of Yemen,7.22,0,6.54,0,0.68,0,5.86,474D1112 Index,112D1474 Index
Suriname,5.25,0,4.84,0,0.42,0,4.42,366D1112 Index,112D1366 Index
Niger,5.22,0,4.89,0,0.33,0,4.56,692D1112 Index,112D1692 Index
Chad,4.62,0,3.67,0,0.96,0,2.71,628D1112 Index,112D1628 Index
Tajikistan,4.09,0,3.09,0,1,0,2.09,923D1112 Index,112D1923 Index
Cape Verde,3.18,0,3.06,0,0.12,0,2.95,624D1112 Index,112D1624 Index
Vanuatu,3.07,0,0.22,0,2.86,0,-2.64,846D1112 Index,112D1846 Index
Samoa,2.49,0,1.04,0,1.45,0,-0.41,862D1112 Index,112D1862 Index
Tonga,1.19,0,0.56,0,0.63,0,-0.08,866D1112 Index,112D1866 Index
North Korea,0.63,0,0.08,0,0.55,0,-0.47,954D1112 Index,112D1954 Index
Comoros,0.51,0,0.42,0,0.09,0,0.33,632D1112 Index,112D1632 Index
Guinea-Bissau,0.1,0,0.08,0,0.02,0,0.06,654D1112 Index,112D1654 Index
Sao Tome & Principe,0.09,0,0.07,0,0.02,0,0.06,716D1112 Index,112D1716 Index
