Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Other Countries,8681.65,0.23,5700.86,0.25,2980.79,0.19,2720.07,910D1924 Index,924D1910 Index
Kazakhstan,8460.88,0.22,3668.03,0.16,4792.85,0.3,-1124.82,916D1924 Index,924D1916 Index
Venezuela,8428.85,0.22,2978.45,0.13,5450.4,0.34,-2471.95,299D1924 Index,924D1299 Index
Ireland,8359.12,0.22,3080.1,0.14,5279.02,0.33,-2198.92,178D1924 Index,924D1178 Index
Kuwait,7895.31,0.21,1537.49,0.07,6357.82,0.4,-4820.33,443D1924 Index,924D1443 Index
Qatar,7310.18,0.19,3315.49,0.15,3994.69,0.25,-679.2,453D1924 Index,924D1453 Index
Ukraine,7152.53,0.19,4688.48,0.21,2464.05,0.16,2224.43,926D1924 Index,924D1926 Index
Nigeria,7065.52,0.18,6165.66,0.28,899.86,0.06,5265.8,694D1924 Index,924D1694 Index
Ethiopia,6105.35,0.16,5683.98,0.25,421.37,0.03,5262.61,644D1924 Index,924D1644 Index
North Korea,6095.6,0.16,3388.61,0.15,2706.99,0.17,681.62,954D1924 Index,924D1954 Index
Turkmenistan,5924.71,0.15,361.41,0.02,5563.3,0.35,-5201.89,925D1924 Index,924D1925 Index
Slovakia,5823.38,0.15,3416.3,0.15,2407.08,0.15,1009.22,936D1924 Index,924D1936 Index
Finland,5599.11,0.15,2147.34,0.1,3451.77,0.22,-1304.43,172D1924 Index,924D1172 Index
Cambodia,5381.8,0.14,4550.95,0.2,830.85,0.05,3720.1,522D1924 Index,924D1522 Index
Romania,5249.09,0.14,3806.16,0.17,1442.93,0.09,2363.23,968D1924 Index,924D1968 Index
Egypt,5082.81,0.13,4533.9,0.2,548.91,0.03,3984.99,469D1924 Index,924D1469 Index
Mongolia,4573.38,0.12,1040.23,0.05,3533.15,0.22,-2492.92,948D1924 Index,924D1948 Index
Sri Lanka,4544.17,0.12,4270.21,0.19,273.96,0.02,3996.25,524D1924 Index,924D1524 Index
Morocco,4352.92,0.11,3802.75,0.17,550.17,0.03,3252.58,686D1924 Index,924D1686 Index
Uzbekistan,3841.15,0.1,2234.23,0.1,1606.92,0.1,627.31,927D1924 Index,924D1927 Index
Portugal,3592.99,0.09,2012.05,0.09,1580.94,0.1,431.11,182D1924 Index,924D1182 Index
Uruguay,3489.3,0.09,1532.15,0.07,1957.15,0.12,-425,298D1924 Index,924D1298 Index
Ecuador,3488.83,0.09,2549.41,0.11,939.42,0.06,1609.99,248D1924 Index,924D1248 Index
Kenya,3422.11,0.09,3324.95,0.15,97.16,0.01,3227.79,664D1924 Index,924D1664 Index
Greece,3409.01,0.09,3124.28,0.14,284.73,0.02,2839.56,174D1924 Index,924D1174 Index
"Congo, Democratic Republic",3386.29,0.09,1305.69,0.06,2080.6,0.13,-774.91,636D1924 Index,924D1636 Index
Macau,3372.3,0.09,3232.6,0.14,139.7,0.01,3092.9,546D1924 Index,924D1546 Index
Ghana,3262.39,0.09,1964.59,0.09,1297.8,0.08,666.79,652D1924 Index,924D1652 Index
Congo,3198.59,0.08,919.85,0.04,2278.74,0.14,-1358.89,634D1924 Index,924D1634 Index
Zambia,2785.74,0.07,599.94,0.03,2185.8,0.14,-1585.86,754D1924 Index,924D1754 Index
Costa Rica,2782.55,0.07,2085.53,0.09,697.02,0.04,1388.51,238D1924 Index,924D1238 Index
Paraguay,2663.47,0.07,2641.08,0.12,22.39,0,2618.69,288D1924 Index,924D1288 Index
Dominican Republic,2609.49,0.07,2478.76,0.11,130.73,0.01,2348.03,243D1924 Index,924D1243 Index
Cuba,2586.05,0.07,2312.25,0.1,273.8,0.02,2038.45,928D1924 Index,924D1928 Index
Belarus,2564.54,0.07,2129.48,0.09,435.06,0.03,1694.42,913D1924 Index,924D1913 Index
Jordan,2545.47,0.07,2334.29,0.1,211.18,0.01,2123.11,439D1924 Index,924D1439 Index
Laos,2414.95,0.06,1071.35,0.05,1343.6,0.08,-272.25,544D1924 Index,924D1544 Index
Papua New Guinea,2413.27,0.06,752.14,0.03,1661.13,0.1,-908.99,853D1924 Index,924D1853 Index
Lebanon,2117.77,0.06,2100.11,0.09,17.66,0,2082.46,446D1924 Index,924D1446 Index
Bolivia,2029.83,0.05,1712.76,0.08,317.07,0.02,1395.69,218D1924 Index,924D1218 Index
Tunisia,1957.28,0.05,1818.51,0.08,138.76,0.01,1679.75,744D1924 Index,924D1744 Index
Tanzania,1955.46,0.05,1638.49,0.07,316.97,0.02,1321.52,738D1924 Index,924D1738 Index
Guatemala,1953.35,0.05,1853.91,0.08,99.44,0.01,1754.47,258D1924 Index,924D1258 Index
Slovenia,1898.04,0.05,1461.49,0.07,436.55,0.03,1024.95,961D1924 Index,924D1961 Index
Trinidad And Tobago,1861.1,0.05,1686.26,0.08,174.84,0.01,1511.42,369D1924 Index,924D1369 Index
Bulgaria,1735,0.05,1151.07,0.05,583.93,0.04,567.14,918D1924 Index,924D1918 Index
Gabon,1680.89,0.04,305.91,0.01,1374.98,0.09,-1069.07,646D1924 Index,924D1646 Index
Serbia,1647.95,0.04,1486.11,0.07,161.84,0.01,1324.27,942D1924 Index,924D1942 Index
Cote D Ivoire,1595.27,0.04,1493.89,0.07,101.38,0.01,1392.51,662D1924 Index,924D1662 Index
Luxembourg,1566.55,0.04,1260.82,0.06,305.73,0.02,955.09,137D1924 Index,924D1137 Index
Kyrgyzstan,1536.08,0.04,1464.96,0.07,71.12,0,1393.84,917D1924 Index,924D1917 Index
Libya,1530.78,0.04,1184.6,0.05,346.18,0.02,838.42,672D1924 Index,924D1672 Index
Bahrain,1493.26,0.04,1429.74,0.06,63.52,0,1366.22,419D1924 Index,924D1419 Index
Cameroon,1441.58,0.04,1046.77,0.05,394.81,0.02,651.96,622D1924 Index,924D1622 Index
Nepal,1269.55,0.03,1247.16,0.06,22.39,0,1224.77,558D1924 Index,924D1558 Index
Guinea,1241.73,0.03,582.2,0.03,659.54,0.04,-77.34,656D1924 Index,924D1656 Index
Azerbaijan,1115.83,0.03,703.81,0.03,412.03,0.03,291.78,912D1924 Index,924D1912 Index
Honduras,1112.74,0.03,1084.97,0.05,27.77,0,1057.2,268D1924 Index,924D1268 Index
Panama,1107.66,0.03,1070.21,0.05,37.45,0,1032.77,283D1924 Index,924D1283 Index
Afghanistan,1097.21,0.03,1092.71,0.05,4.5,0,1088.22,512D1924 Index,924D1512 Index
Lithuania,947.32,0.02,783.79,0.03,163.54,0.01,620.25,946D1924 Index,924D1946 Index
Mauritania,929.1,0.02,193.9,0.01,735.2,0.05,-541.3,682D1924 Index,924D1682 Index
Uganda,923.89,0.02,886.11,0.04,37.78,0,848.33,746D1924 Index,924D1746 Index
Estonia,922.07,0.02,710.54,0.03,211.53,0.01,499.01,939D1924 Index,924D1939 Index
Nicaragua,914.11,0.02,896.27,0.04,17.85,0,878.42,278D1924 Index,924D1278 Index
El Salvador,901.79,0.02,855.99,0.04,45.8,0,810.19,253D1924 Index,924D1253 Index
Mozambique,897.77,0.02,417.9,0.02,479.87,0.03,-61.98,688D1924 Index,924D1688 Index
Tajikistan,872.53,0.02,841.31,0.04,31.22,0,810.08,923D1924 Index,924D1923 Index
Zimbabwe,856.69,0.02,128.24,0.01,728.45,0.05,-600.2,698D1924 Index,924D1698 Index
Mauritius,844.22,0.02,824.52,0.04,19.7,0,804.82,684D1924 Index,924D1684 Index
Croatia,821.16,0.02,659.74,0.03,161.42,0.01,498.32,960D1924 Index,924D1960 Index
Equatorial Guinea,794.37,0.02,162.07,0.01,632.3,0.04,-470.24,642D1924 Index,924D1642 Index
Madagascar,791.59,0.02,632.67,0.03,158.92,0.01,473.75,674D1924 Index,924D1674 Index
New Caledonia,752.74,0.02,257.52,0.01,495.22,0.03,-237.69,839D1924 Index,924D1839 Index
Senegal,726.15,0.02,564.6,0.03,161.55,0.01,403.04,722D1924 Index,924D1722 Index
Mali,699.26,0.02,600.56,0.03,98.7,0.01,501.86,678D1924 Index,924D1678 Index
Bosnia and Herzegovina,664.99,0.02,621.44,0.03,43.54,0,577.9,963D1924 Index,924D1963 Index
Cyprus,649.71,0.02,601.94,0.03,47.77,0,554.17,423D1924 Index,924D1423 Index
Liberia,634.53,0.02,586.2,0.03,48.33,0,537.88,668D1924 Index,924D1668 Index
Togo,633.35,0.02,528.02,0.02,105.33,0.01,422.69,742D1924 Index,924D1742 Index
Armenia,631.31,0.02,356.84,0.02,274.47,0.02,82.37,911D1924 Index,924D1911 Index
Malta,604.76,0.02,204.83,0.01,399.93,0.03,-195.1,181D1924 Index,924D1181 Index
Georgia,599.5,0.02,547.51,0.02,51.99,0,495.52,915D1924 Index,924D1915 Index
Latvia,577.52,0.02,445.29,0.02,132.23,0.01,313.06,941D1924 Index,924D1941 Index
Brunei Darussalam,555.3,0.01,347.9,0.02,207.41,0.01,140.49,516D1924 Index,924D1516 Index
Albania,539,0.01,409.33,0.02,129.67,0.01,279.66,914D1924 Index,924D1914 Index
Iceland,515.72,0.01,420.45,0.02,95.27,0.01,325.17,176D1924 Index,924D1176 Index
Burkina Faso,497.09,0.01,483.08,0.02,14.01,0,469.08,748D1924 Index,924D1748 Index
Solomon Islands,492.09,0.01,115.75,0.01,376.34,0.02,-260.58,813D1924 Index,924D1813 Index
Syria,466.64,0.01,463.38,0.02,3.26,0,460.12,463D1924 Index,924D1463 Index
Macedonia,466.33,0.01,421.23,0.02,45.1,0,376.13,962D1924 Index,924D1962 Index
Somalia,437.19,0.01,425.51,0.02,11.69,0,413.82,726D1924 Index,924D1726 Index
Haiti,436.23,0.01,429.82,0.02,6.41,0,423.41,263D1924 Index,924D1263 Index
Niger,427.12,0.01,301.3,0.01,125.82,0.01,175.49,692D1924 Index,924D1692 Index
Moldova,418.05,0.01,393.69,0.02,24.36,0,369.33,921D1924 Index,924D1921 Index
Rwanda,412.32,0.01,379.16,0.02,33.15,0,346.01,714D1924 Index,924D1714 Index
Peoples Democratic Republic of Yemen,382.63,0.01,218.15,0.01,164.49,0.01,53.66,474D1924 Index,924D1474 Index
Fiji,372.32,0.01,355.15,0.02,17.17,0,337.98,819D1924 Index,924D1819 Index
Sierra Leone,356.46,0.01,120.36,0.01,236.1,0.01,-115.74,724D1924 Index,924D1724 Index
Jamaica,328.93,0.01,313.21,0.01,15.72,0,297.5,343D1924 Index,924D1343 Index
Maldives,285.88,0.01,285.64,0.01,0.24,0,285.4,556D1924 Index,924D1556 Index
Malawi,278.83,0.01,252.7,0.01,26.13,0,226.57,676D1924 Index,924D1676 Index
Benin,276.76,0.01,221.44,0.01,55.32,0,166.12,638D1924 Index,924D1638 Index
Montenegro,237.59,0.01,204.84,0.01,32.75,0,172.09,943D1924 Index,924D1943 Index
Faeroe Islands,232.7,0.01,129.59,0.01,103.1,0.01,26.49,816D1924 Index,924D1816 Index
Chad,207.04,0.01,102.26,0,104.77,0.01,-2.51,628D1924 Index,924D1628 Index
Djibouti,158.08,0,157.95,0.01,0.13,0,157.81,611D1924 Index,924D1611 Index
Guyana,147.59,0,119.29,0.01,28.29,0,91,336D1924 Index,924D1336 Index
Barbados,137.71,0,119.08,0.01,18.63,0,100.45,316D1924 Index,924D1316 Index
Bermuda,121.51,0,121.44,0.01,0.07,0,121.37,319D1924 Index,924D1319 Index
Greenland,117.32,0,16.12,0,101.2,0.01,-85.08,326D1924 Index,924D1326 Index
Gambia,116.67,0,26.5,0,90.18,0.01,-63.68,648D1924 Index,924D1648 Index
Belize,112.59,0,111.65,0,0.94,0,110.72,339D1924 Index,924D1339 Index
Burundi,106.34,0,103.6,0,2.74,0,100.87,618D1924 Index,924D1618 Index
Suriname,89.23,0,60.14,0,29.09,0,31.05,366D1924 Index,924D1366 Index
Bahamas,76.39,0,24.79,0,51.6,0,-26.81,313D1924 Index,924D1313 Index
Central African Rep.,66.8,0,35.24,0,31.56,0,3.68,626D1924 Index,924D1626 Index
Tonga,56.06,0,56.04,0,0.02,0,56.01,866D1924 Index,924D1866 Index
Samoa,50.03,0,49.23,0,0.8,0,48.43,862D1924 Index,924D1862 Index
Seychelles,39.78,0,39.71,0,0.08,0,39.63,718D1924 Index,924D1718 Index
Cape Verde,32.25,0,32.16,0,0.08,0,32.08,624D1924 Index,924D1624 Index
Vanuatu,29.25,0,24.3,0,4.94,0,19.36,846D1924 Index,924D1846 Index
Aruba,27.54,0,27.16,0,0.38,0,26.78,314D1924 Index,924D1314 Index
Netherlands Antilles,20.38,0,20.28,0,0.1,0,20.19,353D1924 Index,924D1353 Index
St. Vincent & Grens.,18.95,0,18.89,0,0.06,0,18.83,364I1924 Index,924D1364 Index
Comoros,16.13,0,16.11,0,0.01,0,16.1,632D1924 Index,924D1632 Index
St. Lucia,13.15,0,13.11,0,0.04,0,13.08,362D1924 Index,924D1362 Index
Guinea-Bissau,9.96,0,9.8,0,0.16,0,9.64,654D1924 Index,924D1654 Index
Dominica,8.27,0,7.33,0,0.94,0,6.38,321D1924 Index,924D1321 Index
Sao Tome & Principe,7.49,0,7.48,0,0.02,0,7.46,716D1924 Index,924D1716 Index
Grenada,5.88,0,5.87,0,0.01,0,5.86,328D1924 Index,924D1328 Index
St. Kitts And Nevis,5.15,0,4.7,0,0.44,0,4.26,361D1924 Index,924D1361 Index
