Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Hungary,4971.06,0.69,1937.88,0.6,3033.18,0.78,-1095.3,944D1184 Index,184D1944 Index
Ireland,4949.81,0.69,1638.08,0.5,3311.73,0.85,-1673.65,178D1184 Index,184D1178 Index
Libya,4752.4,0.66,712.12,0.22,4040.28,1.03,-3328.16,672D1184 Index,184D1672 Index
Greece,4582.73,0.64,2445.56,0.75,2137.17,0.55,308.39,174D1184 Index,184D1174 Index
Denmark,4361.39,0.61,1820.31,0.56,2541.08,0.65,-720.77,128D1184 Index,184D1128 Index
Canada,4357.75,0.61,2408.47,0.74,1949.28,0.5,459.19,156D1184 Index,184D1156 Index
Norway,3978.96,0.56,1757.3,0.54,2221.66,0.57,-464.36,142D1184 Index,184D1142 Index
Lithuania,3857.68,0.54,682.82,0.21,3174.86,0.81,-2492.04,946D1184 Index,184D1946 Index
Chile,3651.09,0.51,1671.73,0.51,1979.36,0.51,-307.63,228D1184 Index,184D1228 Index
Argentina,3501.76,0.49,1430.82,0.44,2070.94,0.53,-640.12,213D1184 Index,184D1213 Index
Slovakia,3317.51,0.46,1325.24,0.41,1992.27,0.51,-667.03,936D1184 Index,184D1936 Index
Vietnam,3223.03,0.45,514.25,0.16,2708.78,0.69,-2194.53,582D1184 Index,184D1582 Index
Indonesia,3202.43,0.45,681.52,0.21,2520.91,0.65,-1839.39,536D1184 Index,184D1536 Index
Peru,3188.99,0.45,996.95,0.31,2192.04,0.56,-1195.09,293D1184 Index,184D1293 Index
Bangladesh,3082.88,0.43,174,0.05,2908.88,0.74,-2734.88,513D1184 Index,184D1513 Index
South Africa,2867.43,0.4,1474.72,0.45,1392.71,0.36,82.01,199D1184 Index,184D1199 Index
Iran,2832.68,0.4,416.16,0.13,2416.52,0.62,-2000.37,429D1184 Index,184D1429 Index
Australia,2788.46,0.39,2038.21,0.63,750.25,0.19,1287.96,193D1184 Index,184D1193 Index
Finland,2704.9,0.38,1313.59,0.4,1391.31,0.36,-77.72,172D1184 Index,184D1172 Index
Kazakhstan,2697.81,0.38,179.42,0.06,2518.39,0.64,-2338.97,916D1184 Index,184D1916 Index
Egypt,2609.77,0.36,1522.93,0.47,1086.84,0.28,436.09,469D1184 Index,184D1469 Index
United Arab Emirates,2550.81,0.36,2111.83,0.65,438.98,0.11,1672.85,466D1184 Index,184D1466 Index
Bulgaria,2513.33,0.35,1774.26,0.55,739.07,0.19,1035.19,918D1184 Index,184D1918 Index
Iraq,2322.36,0.32,192.64,0.06,2129.72,0.55,-1937.08,433D1184 Index,184D1433 Index
Israel,2267.34,0.32,1583.7,0.49,683.64,0.18,900.07,436D1184 Index,184D1436 Index
Ukraine,2216.48,0.31,629.14,0.19,1587.34,0.41,-958.21,926D1184 Index,184D1926 Index
Colombia,2076.3,0.29,991.62,0.31,1084.68,0.28,-93.06,233D1184 Index,184D1233 Index
Thailand,1930.82,0.27,838.06,0.26,1092.76,0.28,-254.7,578D1184 Index,184D1578 Index
Tunisia,1669.86,0.23,1001.13,0.31,668.73,0.17,332.4,744D1184 Index,184D1744 Index
Singapore,1637.56,0.23,1247.79,0.38,389.77,0.1,858.02,576D1184 Index,184D1576 Index
Malaysia,1620.97,0.23,739.3,0.23,881.67,0.23,-142.38,548D1184 Index,184D1548 Index
Angola,1551.69,0.22,134.37,0.04,1417.32,0.36,-1282.95,614D1184 Index,184D1614 Index
Qatar,1510.38,0.21,535.09,0.16,975.3,0.25,-440.21,453D1184 Index,184D1453 Index
Slovenia,1394.93,0.19,640.36,0.2,754.58,0.19,-114.22,961D1184 Index,184D1961 Index
Other Countries,1394,0.19,1257.77,0.39,136.23,0.03,1121.55,910D1184 Index,184D1910 Index
Cuba,1393.4,0.19,1257.24,0.39,136.16,0.03,1121.08,928D1184 Index,184D1928 Index
Hong Kong,1352.25,0.19,1017.33,0.31,334.92,0.09,682.41,532D1184 Index,184D1532 Index
Pakistan,1235.32,0.17,208.75,0.06,1026.57,0.26,-817.82,564D1184 Index,184D1564 Index
Ecuador,1216.57,0.17,570.13,0.18,646.43,0.17,-76.3,248D1184 Index,184D1248 Index
Dominican Republic,969.22,0.14,823.61,0.25,145.61,0.04,678,243D1184 Index,184D1243 Index
Cambodia,910.39,0.13,21.92,0.01,888.46,0.23,-866.54,522D1184 Index,184D1522 Index
Luxembourg,882.31,0.12,237.67,0.07,644.63,0.17,-406.96,137D1184 Index,184D1137 Index
Croatia,787.38,0.11,596.71,0.18,190.67,0.05,406.05,960D1184 Index,184D1960 Index
Azerbaijan,757.41,0.11,82.96,0.03,674.45,0.17,-591.49,912D1184 Index,184D1912 Index
Philippines,749.42,0.1,471.57,0.15,277.85,0.07,193.72,566D1184 Index,184D1566 Index
Mauritania,723.82,0.1,349.94,0.11,373.88,0.1,-23.94,682D1184 Index,184D1682 Index
Cote D Ivoire,702.08,0.1,329.49,0.1,372.6,0.1,-43.11,662D1184 Index,184D1662 Index
Equatorial Guinea,699.69,0.1,219.5,0.07,480.19,0.12,-260.69,642D1184 Index,184D1642 Index
Lebanon,608.24,0.09,539.44,0.17,68.8,0.02,470.64,446D1184 Index,184D1446 Index
Serbia,607.88,0.08,384.31,0.12,223.57,0.06,160.74,942D1184 Index,184D1942 Index
Ghana,601.62,0.08,199.24,0.06,402.37,0.1,-203.13,652D1184 Index,184D1652 Index
Latvia,575.85,0.08,303.4,0.09,272.45,0.07,30.95,941D1184 Index,184D1941 Index
Trinidad And Tobago,565.82,0.08,39.88,0.01,525.95,0.13,-486.07,369D1184 Index,184D1369 Index
Venezuela,553.5,0.08,237.84,0.07,315.66,0.08,-77.82,299D1184 Index,184D1299 Index
Cyprus,552.13,0.08,512.54,0.16,39.59,0.01,472.96,423D1184 Index,184D1423 Index
New Zealand,532.25,0.07,348.86,0.11,183.39,0.05,165.47,196D1184 Index,184D1196 Index
Malta,519.04,0.07,366.67,0.11,152.36,0.04,214.31,181D1184 Index,184D1181 Index
Guatemala,513.3,0.07,322.5,0.1,190.8,0.05,131.69,258D1184 Index,184D1258 Index
Costa Rica,503.73,0.07,259.68,0.08,244.05,0.06,15.63,238D1184 Index,184D1238 Index
Bolivia,469.24,0.07,293.48,0.09,175.77,0.05,117.71,218D1184 Index,184D1218 Index
Cameroon,437.84,0.06,156.02,0.05,281.82,0.07,-125.79,622D1184 Index,184D1622 Index
El Salvador,421.3,0.06,355.94,0.11,65.36,0.02,290.58,253D1184 Index,184D1253 Index
Senegal,406.86,0.06,240.18,0.07,166.69,0.04,73.49,722D1184 Index,184D1722 Index
Jordan,398.11,0.06,351,0.11,47.11,0.01,303.89,439D1184 Index,184D1439 Index
Panama,395.2,0.06,340,0.1,55.21,0.01,284.79,283D1184 Index,184D1283 Index
Albania,383.64,0.05,160.48,0.05,223.16,0.06,-62.67,914D1184 Index,184D1914 Index
Myanmar,379.77,0.05,21,0.01,358.77,0.09,-337.77,518D1184 Index,184D1518 Index
Bahrain,373.98,0.05,157.3,0.05,216.68,0.06,-59.38,419D1184 Index,184D1419 Index
Mozambique,342.09,0.05,75.24,0.02,266.85,0.07,-191.61,688D1184 Index,184D1688 Index
Estonia,340.04,0.05,203.72,0.06,136.32,0.03,67.4,939D1184 Index,184D1939 Index
Belarus,320.82,0.04,291.79,0.09,29.02,0.01,262.77,913D1184 Index,184D1913 Index
Honduras,269.7,0.04,124.75,0.04,144.94,0.04,-20.19,268D1184 Index,184D1268 Index
Uruguay,269.02,0.04,147.21,0.05,121.81,0.03,25.4,298D1184 Index,184D1298 Index
Congo,246.85,0.03,59.54,0.02,187.31,0.05,-127.77,634D1184 Index,184D1634 Index
Guinea,238.84,0.03,61.61,0.02,177.23,0.05,-115.62,656D1184 Index,184D1656 Index
Kuwait,236.93,0.03,149.66,0.05,87.27,0.02,62.39,443D1184 Index,184D1443 Index
"Congo, Democratic Republic",225.61,0.03,44.81,0.01,180.81,0.05,-136,636D1184 Index,184D1636 Index
Mauritius,221.12,0.03,113.38,0.03,107.74,0.03,5.64,684D1184 Index,184D1684 Index
Macedonia,215.88,0.03,98.85,0.03,117.03,0.03,-18.18,962D1184 Index,184D1962 Index
Paraguay,211.72,0.03,138.86,0.04,72.86,0.02,66,288D1184 Index,184D1288 Index
Cape Verde,195.29,0.03,118.2,0.04,77.09,0.02,41.11,624D1184 Index,184D1624 Index
Iceland,192.28,0.03,122.95,0.04,69.33,0.02,53.62,176D1184 Index,184D1176 Index
Bosnia and Herzegovina,183.29,0.03,147.71,0.05,35.58,0.01,112.13,963D1184 Index,184D1963 Index
Burkina Faso,173.6,0.02,91.88,0.03,81.72,0.02,10.16,748D1184 Index,184D1748 Index
Papua New Guinea,156.32,0.02,3.38,0,152.94,0.04,-149.56,853D1184 Index,184D1853 Index
Kenya,151.77,0.02,104.55,0.03,47.22,0.01,57.33,664D1184 Index,184D1664 Index
Sri Lanka,142.11,0.02,62.88,0.02,79.23,0.02,-16.35,524D1184 Index,184D1524 Index
Georgia,139.64,0.02,105.38,0.03,34.26,0.01,71.12,915D1184 Index,184D1915 Index
Seychelles,139.51,0.02,84.43,0.03,55.08,0.01,29.34,718D1184 Index,184D1718 Index
Nicaragua,127.67,0.02,63.84,0.02,63.83,0.02,0.01,278D1184 Index,184D1278 Index
Oman,125.04,0.02,97.57,0.03,27.47,0.01,70.1,449D1184 Index,184D1449 Index
New Caledonia,119.22,0.02,44.56,0.01,74.66,0.02,-30.1,839D1184 Index,184D1839 Index
Gabon,113.88,0.02,43.77,0.01,70.11,0.02,-26.33,646D1184 Index,184D1646 Index
Moldova,111.48,0.02,75.87,0.02,35.61,0.01,40.26,921D1184 Index,184D1921 Index
Madagascar,99.8,0.01,46.02,0.01,53.78,0.01,-7.76,674D1184 Index,184D1674 Index
Greenland,95.5,0.01,95.39,0.03,0.11,0,95.28,326D1184 Index,184D1326 Index
Syria,95.38,0.01,32.49,0.01,62.89,0.02,-30.41,463D1184 Index,184D1463 Index
Jamaica,87.93,0.01,86.66,0.03,1.28,0,85.38,343D1184 Index,184D1343 Index
Armenia,84.79,0.01,36.79,0.01,48,0.01,-11.21,911D1184 Index,184D1911 Index
Macau,72.06,0.01,67.87,0.02,4.19,0,63.68,546D1184 Index,184D1546 Index
Ethiopia,71.27,0.01,53.46,0.02,17.81,0,35.65,644D1184 Index,184D1644 Index
Uganda,67.85,0.01,28.19,0.01,39.66,0.01,-11.47,746D1184 Index,184D1746 Index
Benin,63.06,0.01,62.9,0.02,0.17,0,62.73,638D1184 Index,184D1638 Index
Liberia,62.21,0.01,45.37,0.01,16.85,0,28.52,668D1184 Index,184D1668 Index
Tanzania,58.7,0.01,36.77,0.01,21.93,0.01,14.83,738D1184 Index,184D1738 Index
Uzbekistan,55.82,0.01,52.17,0.02,3.66,0,48.51,927D1184 Index,184D1927 Index
Montenegro,53,0.01,52.24,0.02,0.75,0,51.49,943D1184 Index,184D1943 Index
Mali,48.59,0.01,47.55,0.01,1.04,0,46.51,678D1184 Index,184D1678 Index
Zambia,40.41,0.01,23.39,0.01,17.02,0,6.38,754D1184 Index,184D1754 Index
Togo,33.69,0,29.28,0.01,4.41,0,24.87,742D1184 Index,184D1742 Index
Sudan,31.93,0,29.85,0.01,2.07,0,27.78,732D1184 Index,184D1732 Index
Peoples Democratic Republic of Yemen,31.23,0,12.9,0,18.33,0,-5.43,474D1184 Index,184D1474 Index
Belize,30.77,0,1.47,0,29.3,0.01,-27.82,339D1184 Index,184D1339 Index
Haiti,29.02,0,18.63,0.01,10.39,0,8.24,263D1184 Index,184D1263 Index
Gambia,22.09,0,17.62,0.01,4.47,0,13.15,648D1184 Index,184D1648 Index
Guyana,21.43,0,3.61,0,17.81,0,-14.2,336D1184 Index,184D1336 Index
Maldives,19.7,0,14.05,0,5.65,0,8.4,556D1184 Index,184D1556 Index
Sierra Leone,19.02,0,17.95,0.01,1.08,0,16.87,724D1184 Index,184D1724 Index
Mongolia,18.54,0,17.62,0.01,0.92,0,16.7,948D1184 Index,184D1948 Index
Aruba,17.31,0,17.06,0.01,0.26,0,16.8,314D1184 Index,184D1314 Index
Fiji,16.81,0,1.49,0,15.32,0,-13.83,819D1184 Index,184D1819 Index
Zimbabwe,16.77,0,4.99,0,11.77,0,-6.78,698D1184 Index,184D1698 Index
Niger,16.53,0,13.54,0,2.99,0,10.55,692D1184 Index,184D1692 Index
Somalia,12.38,0,11.42,0,0.96,0,10.46,726D1184 Index,184D1726 Index
Faeroe Islands,12.28,0,8.94,0,3.34,0,5.6,816D1184 Index,184D1816 Index
Nepal,10.87,0,8.23,0,2.64,0,5.59,558D1184 Index,184D1558 Index
Laos,10.34,0,5.9,0,4.43,0,1.47,544D1184 Index,184D1544 Index
Malawi,10.3,0,4.7,0,5.6,0,-0.9,676D1184 Index,184D1676 Index
Barbados,9.09,0,8.52,0,0.56,0,7.96,316D1184 Index,184D1316 Index
Chad,8.75,0,8.74,0,0.01,0,8.73,628D1184 Index,184D1628 Index
Kyrgyzstan,8.12,0,8.01,0,0.11,0,7.9,917D1184 Index,184D1917 Index
Bahamas,6.89,0,4.84,0,2.06,0,2.78,313D1184 Index,184D1313 Index
Central African Rep.,6.52,0,5.81,0,0.7,0,5.11,626D1184 Index,184D1626 Index
Suriname,6.1,0,4.09,0,2.01,0,2.07,366D1184 Index,184D1366 Index
Tajikistan,5.47,0,5.46,0,0,0,5.46,923D1184 Index,184D1923 Index
Turkmenistan,5.2,0,4.8,0,0.4,0,4.41,925D1184 Index,184D1925 Index
Rwanda,5.08,0,4.22,0,0.86,0,3.37,714D1184 Index,184D1714 Index
Brunei Darussalam,4.69,0,4.62,0,0.06,0,4.56,516D1184 Index,184D1516 Index
Comoros,4.54,0,4.34,0,0.21,0,4.13,632D1184 Index,184D1632 Index
Afghanistan,3.13,0,2.73,0,0.4,0,2.33,512D1184 Index,184D1512 Index
St. Lucia,3.02,0,3,0,0.02,0,2.98,362D1184 Index,184D1362 Index
Solomon Islands,2.55,0,0.2,0,2.35,0,-2.16,813D1184 Index,184D1813 Index
Grenada,2.49,0,2.48,0,0.02,0,2.46,328D1184 Index,184D1328 Index
Sao Tome & Principe,2.05,0,1.59,0,0.46,0,1.13,716D1184 Index,184D1716 Index
Guinea-Bissau,1.99,0,0.99,0,1,0,-0.02,654D1184 Index,184D1654 Index
Burundi,1.69,0,1.4,0,0.29,0,1.11,618D1184 Index,184D1618 Index
Bermuda,1.55,0,1.48,0,0.07,0,1.42,319D1184 Index,184D1319 Index
St. Vincent & Grens.,1.4,0,1.38,0,0.02,0,1.36,364I1184 Index,184D1364 Index
Samoa,0.99,0,0.18,0,0.81,0,-0.63,862D1184 Index,184D1862 Index
Djibouti,0.83,0,0.83,0,0,0,0.82,611D1184 Index,184D1611 Index
North Korea,0.59,0,0.53,0,0.06,0,0.46,954D1184 Index,184D1954 Index
Vanuatu,0.1,0,0.02,0,0.08,0,-0.07,846D1184 Index,184D1846 Index
Dominica,0.06,0,0.05,0,0,0,0.05,321D1184 Index,184D1321 Index
St. Kitts And Nevis,0.05,0,0,0,0.05,0,-0.04,361D1184 Index,184D1361 Index
Tonga,0.01,0,0.01,0,0,0,0.01,866D1184 Index,184D1866 Index
