Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Uzbekistan,163,0,148.71,0.01,14.28,0,134.43,927D1111 Index,111D1927 Index
Uganda,162.12,0,83,0.01,79.12,0,3.88,746D1111 Index,111D1746 Index
Kyrgyzstan,161.68,0,155.22,0.01,6.46,0,148.76,917D1111 Index,111D1917 Index
Mali,147.5,0,144.58,0.01,2.92,0,141.66,678D1111 Index,111D1678 Index
Cyprus,136.45,0,89,0.01,47.44,0,41.56,423D1111 Index,111D1423 Index
St. Vincent & Grens.,129.86,0,124.95,0.01,4.9,0,120.05,364I1111 Index,111D1364 Index
Laos,123.5,0,27.21,0,96.29,0,-69.08,544D1111 Index,111D1544 Index
Guinea,123.13,0,117.27,0.01,5.85,0,111.42,656D1111 Index,111D1656 Index
Albania,123.1,0,81.5,0.01,41.6,0,39.89,914D1111 Index,111D1914 Index
Faeroe Islands,120.7,0,2.08,0,118.62,0.01,-116.54,816D1111 Index,111D1816 Index
Malawi,120.13,0,58.03,0,62.1,0,-4.07,676D1111 Index,111D1676 Index
Moldova,110.36,0,70.22,0,40.13,0,30.09,921D1111 Index,111D1921 Index
Benin,106.35,0,88.54,0.01,17.81,0,70.73,638D1111 Index,111D1638 Index
Sierra Leone,98.36,0,51.83,0,46.53,0,5.3,724D1111 Index,111D1724 Index
Rwanda,91.48,0,47.83,0,43.65,0,4.18,714D1111 Index,111D1714 Index
Peoples Democratic Republic of Yemen,83.75,0,74.2,0,9.54,0,64.66,474D1111 Index,111D1474 Index
Somalia,77.76,0,76.77,0.01,0.99,0,75.78,726D1111 Index,111D1726 Index
Afghanistan,75.13,0,60.65,0,14.48,0,46.17,512D1111 Index,111D1512 Index
Sudan,70.21,0,57.16,0,13.06,0,44.1,732D1111 Index,111D1732 Index
Maldives,65.06,0,43.01,0,22.05,0,20.97,556D1111 Index,111D1556 Index
Togo,63.89,0,49.27,0,14.62,0,34.65,742D1111 Index,111D1742 Index
Djibouti,55.34,0,21.15,0,34.18,0,-13.03,611D1111 Index,111D1611 Index
Samoa,44.68,0,39.69,0,4.99,0,34.71,862D1111 Index,111D1862 Index
Tonga,43.2,0,39.6,0,3.6,0,36,866D1111 Index,111D1866 Index
Seychelles,32.28,0,19.64,0,12.64,0,7,718D1111 Index,111D1718 Index
Burundi,28.47,0,19.51,0,8.97,0,10.54,618D1111 Index,111D1618 Index
Greenland,24.96,0,11.88,0,13.08,0,-1.2,326D1111 Index,111D1326 Index
Tajikistan,24.43,0,23.5,0,0.93,0,22.57,923D1111 Index,111D1923 Index
Montenegro,22.45,0,20.31,0,2.15,0,18.16,943D1111 Index,111D1943 Index
Syria,19.5,0,12.44,0,7.06,0,5.37,463D1111 Index,111D1463 Index
Central African Rep.,16.34,0,14.18,0,2.16,0,12.02,626D1111 Index,111D1626 Index
Solomon Islands,13.84,0,10.45,0,3.38,0,7.07,813D1111 Index,111D1813 Index
Cape Verde,13.68,0,10.13,0,3.55,0,6.58,624D1111 Index,111D1624 Index
Vanuatu,12.78,0,7.41,0,5.36,0,2.05,846D1111 Index,111D1846 Index
Gambia,12.35,0,11.34,0,1.01,0,10.33,648D1111 Index,111D1648 Index
Comoros,5.57,0,0.5,0,5.07,0,-4.57,632D1111 Index,111D1632 Index
Sao Tome & Principe,3.59,0,2.68,0,0.91,0,1.77,716D1111 Index,111D1716 Index
