Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Singapore,12594.29,2.08,5874.46,2.35,6719.83,1.89,-845.37,576D1534 Index,534D1576 Index
Belgium,12346.33,2.04,4864.73,1.94,7481.6,2.1,-2616.87,124D1534 Index,534D1124 Index
Australia,12185.59,2.01,3443.39,1.38,8742.2,2.45,-5298.81,193D1534 Index,534D1193 Index
United Kingdom,12003.26,1.98,8137.57,3.25,3865.69,1.08,4271.88,112D1534 Index,534D1112 Index
CIS Countries,11503.56,1.9,3869.38,1.55,7634.18,2.14,-3764.8,901D1534 Index,534D1901 Index
Iraq,11014.33,1.82,1031.72,0.41,9982.61,2.8,-8950.89,433D1534 Index,534D1433 Index
Iran,10239.82,1.69,1955.06,0.78,8284.76,2.33,-6329.7,429D1534 Index,534D1429 Index
Qatar,8682.07,1.43,1191.45,0.48,7490.62,2.1,-6299.17,453D1534 Index,534D1453 Index
Italy,8535.58,1.41,4692.25,1.88,3843.33,1.08,848.92,136D1534 Index,534D1136 Index
Nigeria,8463.44,1.4,1058.68,0.42,7404.76,2.08,-6346.08,694D1534 Index,534D1694 Index
South Africa,8407.64,1.39,3302.52,1.32,5105.12,1.43,-1802.6,199D1534 Index,534D1199 Index
Thailand,7903.95,1.3,2587.18,1.03,5316.77,1.49,-2729.59,578D1534 Index,534D1578 Index
France,7618.66,1.26,3997.17,1.6,3621.49,1.02,375.68,132D1534 Index,534D1132 Index
Russia,7219.18,1.19,2397.9,0.96,4821.28,1.35,-2423.38,922D1534 Index,534D1922 Index
Mexico,6984.9,1.15,4543.4,1.82,2441.5,0.69,2101.9,273D1534 Index,534D1273 Index
Turkey,6794.05,1.12,5664.35,2.26,1129.7,0.32,4534.65,186D1534 Index,534D1186 Index
Bangladesh,6241.85,1.03,5530.18,2.21,711.67,0.2,4818.51,513D1534 Index,534D1513 Index
Nepal,6223.71,1.03,5816.21,2.32,407.5,0.11,5408.71,558D1534 Index,534D1558 Index
Canada,6009.34,0.99,3231.21,1.29,2778.13,0.78,453.08,156D1534 Index,534D1156 Index
Vietnam,5852.98,0.97,2745.53,1.1,3107.45,0.87,-361.92,582D1534 Index,534D1582 Index
Netherlands,5842.7,0.96,4054.29,1.62,1788.41,0.5,2265.88,138D1534 Index,534D1138 Index
Brazil,5619.62,0.93,2006.12,0.8,3613.5,1.01,-1607.38,223D1534 Index,534D1223 Index
Spain,5325.87,0.88,3598.87,1.44,1727,0.48,1871.87,184D1534 Index,534D1184 Index
Venezuela,5190.72,0.86,112.12,0.04,5078.6,1.43,-4966.49,299D1534 Index,534D1299 Index
Kuwait,4611.03,0.76,561.54,0.22,4049.49,1.14,-3487.95,443D1534 Index,534D1443 Index
Sri Lanka,4458.34,0.74,3826.39,1.53,631.95,0.18,3194.44,524D1534 Index,534D1524 Index
Israel,3837.29,0.63,1760.17,0.7,2077.12,0.58,-316.95,436D1534 Index,534D1436 Index
Argentina,3293.69,0.54,700.22,0.28,2593.47,0.73,-1893.25,213D1534 Index,534D1213 Index
Oman,2441.94,0.4,1155.6,0.46,1286.34,0.36,-130.74,449D1534 Index,534D1449 Index
Ukraine,2440.26,0.4,486.12,0.19,1954.14,0.55,-1468.02,926D1534 Index,534D1926 Index
Egypt,2352.06,0.39,1346.3,0.54,1005.76,0.28,340.54,469D1534 Index,534D1469 Index
Angola,2326.78,0.38,326.78,0.13,2000,0.56,-1673.22,614D1534 Index,534D1614 Index
Tanzania,2256.7,0.37,1428.79,0.57,827.91,0.23,600.88,738D1534 Index,534D1738 Index
Myanmar,2190.12,0.36,1103.58,0.44,1086.54,0.3,17.04,518D1534 Index,534D1518 Index
Kenya,2151.14,0.35,2024.67,0.81,126.47,0.04,1898.2,664D1534 Index,534D1664 Index
Poland,2145.24,0.35,1494.48,0.6,650.76,0.18,843.72,964D1534 Index,534D1964 Index
Pakistan,2106.82,0.35,1644.39,0.66,462.43,0.13,1181.96,564D1534 Index,534D1564 Index
Philippines,1999.11,0.33,1523.24,0.61,475.87,0.13,1047.37,566D1534 Index,534D1566 Index
Ghana,1972.7,0.33,527.62,0.21,1445.08,0.41,-917.46,652D1534 Index,534D1652 Index
Chile,1947.65,0.32,727.19,0.29,1220.46,0.34,-493.27,228D1534 Index,534D1228 Index
Sweden,1904.19,0.31,712.79,0.28,1191.4,0.33,-478.61,144D1534 Index,534D1144 Index
Peru,1824.34,0.3,835.6,0.33,988.74,0.28,-153.14,293D1534 Index,534D1293 Index
Ethiopia,1649.04,0.27,1578.79,0.63,70.25,0.02,1508.54,644D1534 Index,534D1644 Index
Algeria,1498.84,0.25,919.89,0.37,578.95,0.16,340.94,612D1534 Index,534D1612 Index
Morocco,1473.86,0.24,634.1,0.25,839.76,0.24,-205.67,686D1534 Index,534D1686 Index
Austria,1437.64,0.24,531.72,0.21,905.92,0.25,-374.21,122D1534 Index,534D1122 Index
Colombia,1430.05,0.24,945.9,0.38,484.15,0.14,461.75,233D1534 Index,534D1233 Index
Jordan,1219.72,0.2,379.19,0.15,840.53,0.24,-461.34,439D1534 Index,534D1439 Index
Finland,1160.38,0.19,227.99,0.09,932.39,0.26,-704.39,172D1534 Index,534D1172 Index
Denmark,1157.61,0.19,664.65,0.27,492.96,0.14,171.69,128D1534 Index,534D1128 Index
Norway,1063.28,0.18,418.42,0.17,644.87,0.18,-226.45,142D1534 Index,534D1142 Index
Zambia,1040.02,0.17,316.71,0.13,723.3,0.2,-406.59,754D1534 Index,534D1754 Index
Ireland,1009.82,0.17,519.95,0.21,489.87,0.14,30.08,178D1534 Index,534D1178 Index
Czech Republic,944.11,0.16,413.78,0.17,530.34,0.15,-116.56,935D1534 Index,534D1935 Index
Equatorial Guinea,926.98,0.15,17.14,0.01,909.84,0.26,-892.71,642D1534 Index,534D1642 Index
New Zealand,917.76,0.15,408.84,0.16,508.92,0.14,-100.08,196D1534 Index,534D1196 Index
Uganda,903.07,0.15,834.86,0.33,68.22,0.02,766.64,746D1534 Index,534D1746 Index
Cote D Ivoire,827.07,0.14,377.82,0.15,449.25,0.13,-71.44,662D1534 Index,534D1662 Index
Bahrain,823.44,0.14,500.58,0.2,322.86,0.09,177.73,419D1534 Index,534D1419 Index
Dominican Republic,818.13,0.13,180.23,0.07,637.9,0.18,-457.67,243D1534 Index,534D1243 Index
Sudan,802.51,0.13,632.92,0.25,169.59,0.05,463.34,732D1534 Index,534D1732 Index
Mauritius,786.87,0.13,767.88,0.31,18.99,0.01,748.89,684D1534 Index,534D1684 Index
Senegal,752.78,0.12,417.27,0.17,335.51,0.09,81.76,722D1534 Index,534D1722 Index
Mozambique,736.67,0.12,325.47,0.13,411.2,0.12,-85.73,688D1534 Index,534D1688 Index
"Congo, Democratic Republic",729.91,0.12,669.87,0.27,60.05,0.02,609.82,636D1534 Index,534D1636 Index
Portugal,707.76,0.12,577.38,0.23,130.38,0.04,447,182D1534 Index,534D1182 Index
Hungary,602.27,0.1,390.81,0.16,211.46,0.06,179.35,944D1534 Index,534D1944 Index
Benin,599.33,0.1,391.72,0.16,207.61,0.06,184.11,638D1534 Index,534D1638 Index
Romania,591.1,0.1,269.64,0.11,321.45,0.09,-51.81,968D1534 Index,534D1968 Index
Cameroon,587.09,0.1,158.65,0.06,428.44,0.12,-269.78,622D1534 Index,534D1622 Index
Somalia,553.7,0.09,536.24,0.21,17.47,0,518.77,726D1534 Index,534D1726 Index
Guinea,542,0.09,287.79,0.12,254.22,0.07,33.57,656D1534 Index,534D1656 Index
Kazakhstan,525.98,0.09,203.87,0.08,322.11,0.09,-118.24,916D1534 Index,534D1916 Index
Brunei Darussalam,501.04,0.08,39.64,0.02,461.4,0.13,-421.76,516D1534 Index,534D1516 Index
Afghanistan,435.18,0.07,152.88,0.06,282.3,0.08,-129.42,512D1534 Index,534D1512 Index
Greece,425.69,0.07,330.02,0.13,95.67,0.03,234.35,174D1534 Index,534D1174 Index
Tunisia,420.74,0.07,268.49,0.11,152.25,0.04,116.24,744D1534 Index,534D1744 Index
Ecuador,397.77,0.07,176.97,0.07,220.79,0.06,-43.82,248D1534 Index,534D1248 Index
Slovenia,386.02,0.06,282.34,0.11,103.68,0.03,178.66,961D1534 Index,534D1961 Index
Uzbekistan,354.99,0.06,308.51,0.12,46.49,0.01,262.02,927D1534 Index,534D1927 Index
Burkina Faso,349.01,0.06,173.39,0.07,175.62,0.05,-2.23,748D1534 Index,534D1748 Index
Azerbaijan,340.78,0.06,59.84,0.02,280.94,0.08,-221.1,912D1534 Index,534D1912 Index
Madagascar,320.73,0.05,193.62,0.08,127.11,0.04,66.52,674D1534 Index,534D1674 Index
Lebanon,304.49,0.05,274.8,0.11,29.69,0.01,245.11,446D1534 Index,534D1446 Index
Paraguay,301.28,0.05,140.49,0.06,160.78,0.05,-20.29,288D1534 Index,534D1288 Index
Malawi,298.11,0.05,256.07,0.1,42.04,0.01,214.03,676D1534 Index,534D1676 Index
Mali,297.7,0.05,121.16,0.05,176.54,0.05,-55.37,678D1534 Index,534D1678 Index
Lithuania,291.67,0.05,52.87,0.02,238.8,0.07,-185.93,946D1534 Index,534D1946 Index
Guatemala,284.82,0.05,266.83,0.11,18,0.01,248.83,258D1534 Index,534D1258 Index
Maldives,281.93,0.05,275.67,0.11,6.26,0,269.4,556D1534 Index,534D1556 Index
Belarus,270.57,0.04,134.15,0.05,136.42,0.04,-2.27,913D1534 Index,534D1913 Index
Congo,270.46,0.04,126.85,0.05,143.61,0.04,-16.77,634D1534 Index,534D1634 Index
Bahamas,262.25,0.04,3.97,0,258.28,0.07,-254.32,313D1534 Index,534D1313 Index
Trinidad And Tobago,261.5,0.04,107.2,0.04,154.3,0.04,-47.1,369D1534 Index,534D1369 Index
Bulgaria,256.34,0.04,134.73,0.05,121.62,0.03,13.11,918D1534 Index,534D1918 Index
Bolivia,242.5,0.04,114.77,0.05,127.73,0.04,-12.96,218D1534 Index,534D1218 Index
Slovakia,240.33,0.04,170.37,0.07,69.96,0.02,100.41,936D1534 Index,534D1936 Index
Costa Rica,237.87,0.04,179.52,0.07,58.36,0.02,121.16,238D1534 Index,534D1238 Index
Guinea-Bissau,216.13,0.04,0.43,0,215.7,0.06,-215.28,654D1534 Index,534D1654 Index
Other Countries,207.12,0.03,118.25,0.05,88.87,0.02,29.38,910D1534 Index,534D1910 Index
Laos,197.35,0.03,25.44,0.01,171.91,0.05,-146.48,544D1534 Index,534D1544 Index
Togo,196.1,0.03,63.75,0.03,132.35,0.04,-68.61,742D1534 Index,534D1742 Index
Chad,180.66,0.03,39.7,0.02,140.96,0.04,-101.26,628D1534 Index,534D1628 Index
Panama,173.4,0.03,120.73,0.05,52.67,0.01,68.05,283D1534 Index,534D1283 Index
Liberia,171.66,0.03,165.77,0.07,5.89,0,159.88,668D1534 Index,534D1668 Index
Uruguay,171.06,0.03,157.47,0.06,13.59,0,143.88,298D1534 Index,534D1298 Index
Honduras,157,0.03,136.72,0.05,20.28,0.01,116.44,268D1534 Index,534D1268 Index
Nicaragua,154.16,0.03,151.28,0.06,2.88,0,148.4,278D1534 Index,534D1278 Index
Malta,147.54,0.02,119.52,0.05,28.02,0.01,91.5,181D1534 Index,534D1181 Index
North Korea,145.13,0.02,57.44,0.02,87.69,0.02,-30.25,954D1534 Index,534D1954 Index
Papua New Guinea,142.68,0.02,44.27,0.02,98.41,0.03,-54.15,853D1534 Index,534D1853 Index
Croatia,140.61,0.02,111.77,0.04,28.85,0.01,82.92,960D1534 Index,534D1960 Index
Syria,135.74,0.02,100.09,0.04,35.66,0.01,64.43,463D1534 Index,534D1463 Index
Rwanda,133.16,0.02,132.22,0.05,0.94,0,131.27,714D1534 Index,534D1714 Index
Cambodia,132.41,0.02,89.28,0.04,43.13,0.01,46.15,522D1534 Index,534D1522 Index
Gabon,131.99,0.02,67.42,0.03,64.58,0.02,2.84,646D1534 Index,534D1646 Index
Libya,131.64,0.02,126,0.05,5.64,0,120.35,672D1534 Index,534D1672 Index
Cyprus,128.56,0.02,60.93,0.02,67.63,0.02,-6.7,423D1534 Index,534D1423 Index
Estonia,125.32,0.02,37.28,0.01,88.04,0.02,-50.76,939D1534 Index,534D1939 Index
Netherlands Antilles,121.14,0.02,8.99,0,112.15,0.03,-103.16,353D1534 Index,534D1353 Index
Georgia,107.62,0.02,77.51,0.03,30.11,0.01,47.4,915D1534 Index,534D1915 Index
El Salvador,102.82,0.02,98.09,0.04,4.73,0,93.36,253D1534 Index,534D1253 Index
Zimbabwe,99.85,0.02,51.55,0.02,48.3,0.01,3.24,698D1534 Index,534D1698 Index
Burundi,89.62,0.01,88.4,0.04,1.22,0,87.17,618D1534 Index,534D1618 Index
Sierra Leone,88.42,0.01,75.11,0.03,13.31,0,61.81,724D1534 Index,534D1724 Index
Latvia,86.33,0.01,46.61,0.02,39.71,0.01,6.9,941D1534 Index,534D1941 Index
Turkmenistan,82.47,0.01,60.72,0.02,21.75,0.01,38.97,925D1534 Index,534D1925 Index
Bosnia and Herzegovina,79.93,0.01,76.14,0.03,3.79,0,72.35,963D1534 Index,534D1963 Index
Armenia,73.21,0.01,71.87,0.03,1.34,0,70.53,911D1534 Index,534D1911 Index
Peoples Democratic Republic of Yemen,67.26,0.01,62.29,0.02,4.98,0,57.31,474D1534 Index,534D1474 Index
Macedonia,66.28,0.01,45.33,0.02,20.95,0.01,24.39,962D1534 Index,534D1962 Index
Niger,65.99,0.01,65.83,0.03,0.16,0,65.68,692D1534 Index,534D1692 Index
Solomon Islands,64.21,0.01,3.63,0,60.58,0.02,-56.94,813D1534 Index,534D1813 Index
Cuba,61.99,0.01,60.81,0.02,1.18,0,59.63,928D1534 Index,534D1928 Index
Iceland,60.97,0.01,58.04,0.02,2.92,0,55.12,176D1534 Index,534D1176 Index
Luxembourg,57.9,0.01,9.91,0,47.99,0.01,-38.08,137D1534 Index,534D1137 Index
Seychelles,57.46,0.01,56.51,0.02,0.95,0,55.55,718D1534 Index,534D1718 Index
Gambia,55.62,0.01,12.89,0.01,42.73,0.01,-29.83,648D1534 Index,534D1648 Index
New Caledonia,53.1,0.01,11.9,0,41.2,0.01,-29.29,839D1534 Index,534D1839 Index
Fiji,51.92,0.01,51.31,0.02,0.61,0,50.7,819D1534 Index,534D1819 Index
Albania,49.75,0.01,41.26,0.02,8.48,0,32.78,914D1534 Index,534D1914 Index
Jamaica,48.12,0.01,46.81,0.02,1.3,0,45.51,343D1534 Index,534D1343 Index
Suriname,41.7,0.01,4.44,0,37.26,0.01,-32.82,366D1534 Index,534D1366 Index
Tajikistan,38.51,0.01,23.81,0.01,14.7,0,9.1,923D1534 Index,534D1923 Index
Comoros,32.18,0.01,9.18,0,23,0.01,-13.81,632D1534 Index,534D1632 Index
Guyana,31.24,0.01,15.48,0.01,15.75,0,-0.27,336D1534 Index,534D1336 Index
Mauritania,30.7,0.01,16.46,0.01,14.25,0,2.21,682D1534 Index,534D1682 Index
Mongolia,27.12,0,24.76,0.01,2.37,0,22.39,948D1534 Index,534D1948 Index
Moldova,25.53,0,22.42,0.01,3.11,0,19.31,921D1534 Index,534D1921 Index
Djibouti,24.76,0,22.39,0.01,2.37,0,20.02,611D1534 Index,534D1611 Index
Kyrgyzstan,24.44,0,22.66,0.01,1.78,0,20.88,917D1534 Index,534D1917 Index
Haiti,23.03,0,19.42,0.01,3.61,0,15.82,263D1534 Index,534D1263 Index
Macau,18.28,0,10.61,0,7.66,0,2.95,546D1534 Index,534D1546 Index
Barbados,17.65,0,17.48,0.01,0.16,0,17.32,316D1534 Index,534D1316 Index
Central African Rep.,15,0,14.37,0.01,0.63,0,13.74,626D1534 Index,534D1626 Index
Belize,13.19,0,12.81,0.01,0.38,0,12.42,339D1534 Index,534D1339 Index
Montenegro,12.75,0,12.71,0.01,0.04,0,12.68,943D1534 Index,534D1943 Index
Aruba,11.52,0,7.26,0,4.26,0,3,314D1534 Index,534D1314 Index
Samoa,9.12,0,1.29,0,7.83,0,-6.54,862D1534 Index,534D1862 Index
Bermuda,4.98,0,4.98,0,0,0,4.98,319D1534 Index,534D1319 Index
St. Lucia,3.63,0,3.26,0,0.37,0,2.89,362D1534 Index,534D1362 Index
Cape Verde,2.86,0,1.1,0,1.77,0,-0.67,624D1534 Index,534D1624 Index
St. Kitts And Nevis,2.18,0,2.17,0,0.01,0,2.16,361D1534 Index,534D1361 Index
Tonga,2.03,0,1.98,0,0.05,0,1.93,866D1534 Index,534D1866 Index
Vanuatu,2.01,0,1.76,0,0.25,0,1.51,846D1534 Index,534D1846 Index
Greenland,1.11,0,1.01,0,0.11,0,0.9,326D1534 Index,534D1326 Index
Dominica,0.97,0,0.24,0,0.74,0,-0.5,321D1534 Index,534D1321 Index
Faeroe Islands,0.78,0,0.78,0,0,0,0.78,816D1534 Index,534D1816 Index
Sao Tome & Principe,0.4,0,0.38,0,0.02,0,0.36,716D1534 Index,534D1716 Index
