Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Japan,14660.43,1.58,10494.2,2.1,4166.23,0.98,6327.97,158D1136 Index,136D1158 Index
Czech Republic,13913.14,1.5,6658.07,1.33,7255.07,1.7,-597,935D1136 Index,136D1935 Index
United Arab Emirates,10858.04,1.17,5540.68,1.11,5317.36,1.25,223.32,466D1136 Index,136D1466 Index
Sub-Saharan Africa,10586.17,1.14,5197.51,1.04,5388.66,1.26,-191.15,603D1136 Index,136D1603 Index
Hungary,10495.85,1.13,4711.26,0.94,5784.59,1.36,-1073.33,944D1136 Index,136D1944 Index
South Korea,10225.24,1.1,6649.63,1.33,3575.61,0.84,3074.02,542D1136 Index,136D1542 Index
Sweden,9579.97,1.03,5205.27,1.04,4374.7,1.02,830.57,144D1136 Index,136D1144 Index
Canada,9113.83,0.98,7105.46,1.42,2008.37,0.47,5097.09,156D1136 Index,136D1156 Index
India,8518.39,0.92,3690.17,0.74,4828.22,1.13,-1138.05,534D1136 Index,136D1534 Index
Greece,8068.83,0.87,5101.8,1.02,2967.03,0.7,2134.77,174D1136 Index,136D1174 Index
Ireland,7968.98,0.86,2052.85,0.41,5916.13,1.39,-3863.28,178D1136 Index,136D1178 Index
Slovenia,7835.28,0.85,4378.62,0.88,3456.66,0.81,921.96,961D1136 Index,136D1961 Index
Saudi Arabia,7445.95,0.8,4072.14,0.82,3373.81,0.79,698.33,456D1136 Index,136D1456 Index
Brazil,7092.7,0.77,3660.48,0.73,3432.22,0.8,228.26,223D1136 Index,136D1223 Index
Portugal,6522.09,0.7,4064.56,0.81,2457.53,0.58,1607.03,182D1136 Index,136D1182 Index
Slovakia,6316.12,0.68,3027.84,0.61,3288.28,0.77,-260.44,936D1136 Index,136D1936 Index
Mexico,6233.86,0.67,5128.33,1.03,1105.53,0.26,4022.8,273D1136 Index,136D1273 Index
Algeria,6037.94,0.65,2440.09,0.49,3597.85,0.84,-1157.76,612D1136 Index,136D1612 Index
Denmark,5877.39,0.63,3355.77,0.67,2521.62,0.59,834.15,128D1136 Index,136D1128 Index
Australia,5320.61,0.57,4934.03,0.99,386.58,0.09,4547.45,193D1136 Index,136D1193 Index
Croatia,5137.32,0.55,3215.73,0.64,1921.59,0.45,1294.14,960D1136 Index,136D1960 Index
Tunisia,4904.14,0.53,2511.75,0.5,2392.39,0.56,119.36,744D1136 Index,136D1744 Index
Hong Kong,4831.61,0.52,4484.63,0.9,346.98,0.08,4137.65,532D1136 Index,136D1532 Index
Bulgaria,4802.12,0.52,2492.36,0.5,2309.76,0.54,182.6,918D1136 Index,136D1918 Index
Vietnam,4780.49,0.52,1512.23,0.3,3268.26,0.77,-1756.03,582D1136 Index,136D1582 Index
Egypt,4391.93,0.47,2561.67,0.51,1830.26,0.43,731.41,469D1136 Index,136D1469 Index
Ukraine,4267.68,0.46,2124.86,0.43,2142.82,0.5,-17.96,926D1136 Index,136D1926 Index
Azerbaijan,4072.45,0.44,396.19,0.08,3676.26,0.86,-3280.07,912D1136 Index,136D1912 Index
Norway,3806.58,0.41,2450.72,0.49,1355.86,0.32,1094.86,142D1136 Index,136D1142 Index
Singapore,3710.85,0.4,3175.09,0.64,535.76,0.13,2639.33,576D1136 Index,136D1576 Index
Thailand,3676.42,0.4,2178.49,0.44,1497.93,0.35,680.56,578D1136 Index,136D1578 Index
Indonesia,3591.48,0.39,1556.76,0.31,2034.72,0.48,-477.96,536D1136 Index,136D1536 Index
Finland,3561.07,0.38,1853.41,0.37,1707.66,0.4,145.75,172D1136 Index,136D1172 Index
Israel,3516.34,0.38,2682.9,0.54,833.44,0.2,1849.46,436D1136 Index,136D1436 Index
Morocco,3512.96,0.38,2311.55,0.46,1201.41,0.28,1110.14,686D1136 Index,136D1686 Index
South Africa,3376.02,0.36,1874.08,0.38,1501.94,0.35,372.14,199D1136 Index,136D1199 Index
Iraq,3179.95,0.34,649.26,0.13,2530.69,0.59,-1881.43,433D1136 Index,136D1433 Index
Libya,3020.48,0.33,1027.86,0.21,1992.62,0.47,-964.76,672D1136 Index,136D1672 Index
Malaysia,2917.41,0.31,1598.65,0.32,1318.76,0.31,279.89,548D1136 Index,136D1548 Index
Albania,2626.31,0.28,1519.72,0.3,1106.59,0.26,413.13,914D1136 Index,136D1914 Index
Serbia,2606.84,0.28,1215.33,0.24,1391.51,0.33,-176.18,942D1136 Index,136D1942 Index
Lithuania,2386.22,0.26,1732.63,0.35,653.59,0.15,1079.04,946D1136 Index,136D1946 Index
Kazakhstan,2341.74,0.25,912.83,0.18,1428.91,0.33,-516.08,916D1136 Index,136D1916 Index
Qatar,2333.7,0.25,1165.71,0.23,1167.99,0.27,-2.28,453D1136 Index,136D1453 Index
Argentina,1981.62,0.21,1006.83,0.2,974.79,0.23,32.04,213D1136 Index,136D1213 Index
Bosnia and Herzegovina,1829.52,0.2,1138.55,0.23,690.97,0.16,447.58,963D1136 Index,136D1963 Index
Bangladesh,1802.46,0.19,419.38,0.08,1383.08,0.32,-963.7,513D1136 Index,136D1513 Index
Colombia,1783.05,0.19,679.19,0.14,1103.86,0.26,-424.67,233D1136 Index,136D1233 Index
Chile,1756.83,0.19,1112.7,0.22,644.13,0.15,468.57,228D1136 Index,136D1228 Index
Nigeria,1629.87,0.18,569.34,0.11,1060.53,0.25,-491.19,694D1136 Index,136D1694 Index
Malta,1314.08,0.14,1057.81,0.21,256.27,0.06,801.54,181D1136 Index,136D1181 Index
Pakistan,1165.8,0.13,453.65,0.09,712.16,0.17,-258.51,564D1136 Index,136D1564 Index
Luxembourg,1160.58,0.13,549.75,0.11,610.83,0.14,-61.08,137D1136 Index,136D1137 Index
Macau,1094.99,0.12,1086.58,0.22,8.41,0,1078.17,546D1136 Index,136D1546 Index
New Zealand,1056.39,0.11,858.3,0.17,198.08,0.05,660.22,196D1136 Index,136D1196 Index
Peru,989.75,0.11,485.63,0.1,504.12,0.12,-18.5,293D1136 Index,136D1293 Index
Latvia,972.27,0.1,788.89,0.16,183.37,0.04,605.52,941D1136 Index,136D1941 Index
Philippines,915.91,0.1,607.31,0.12,308.6,0.07,298.71,566D1136 Index,136D1566 Index
Cyprus,795.58,0.09,719.58,0.14,76,0.02,643.59,423D1136 Index,136D1423 Index
Belarus,761.87,0.08,688.42,0.14,73.46,0.02,614.96,913D1136 Index,136D1913 Index
Ecuador,735.88,0.08,248.16,0.05,487.73,0.11,-239.57,248D1136 Index,136D1248 Index
Lebanon,712.56,0.08,652.99,0.13,59.57,0.01,593.42,446D1136 Index,136D1446 Index
Sri Lanka,698.15,0.08,266.81,0.05,431.34,0.1,-164.52,524D1136 Index,136D1524 Index
Moldova,597.45,0.06,346.83,0.07,250.63,0.06,96.2,921D1136 Index,136D1921 Index
Estonia,595.52,0.06,432.72,0.09,162.81,0.04,269.91,939D1136 Index,136D1939 Index
Macedonia,562.01,0.06,387.72,0.08,174.29,0.04,213.43,962D1136 Index,136D1962 Index
Jordan,550.63,0.06,512.2,0.1,38.43,0.01,473.77,439D1136 Index,136D1439 Index
Iran,529.12,0.06,407.16,0.08,121.97,0.03,285.19,429D1136 Index,136D1429 Index
Cote D Ivoire,520.71,0.06,228.25,0.05,292.45,0.07,-64.2,662D1136 Index,136D1662 Index
Myanmar,510.74,0.06,225.16,0.05,285.58,0.07,-60.42,518D1136 Index,136D1518 Index
Bahrain,503.08,0.05,345.36,0.07,157.72,0.04,187.65,419D1136 Index,136D1419 Index
Dominican Republic,494.35,0.05,424.78,0.09,69.57,0.02,355.21,243D1136 Index,136D1243 Index
Angola,483.02,0.05,201.26,0.04,281.76,0.07,-80.5,614D1136 Index,136D1614 Index
Ethiopia,457.68,0.05,380.5,0.08,77.18,0.02,303.31,644D1136 Index,136D1644 Index
Mozambique,456.37,0.05,109.89,0.02,346.48,0.08,-236.6,688D1136 Index,136D1688 Index
Cambodia,431.65,0.05,95.23,0.02,336.42,0.08,-241.18,522D1136 Index,136D1522 Index
Costa Rica,422.26,0.05,193.04,0.04,229.22,0.05,-36.17,238D1136 Index,136D1238 Index
Uruguay,413.35,0.04,128.89,0.03,284.45,0.07,-155.56,298D1136 Index,136D1298 Index
Venezuela,401.57,0.04,193.2,0.04,208.37,0.05,-15.17,299D1136 Index,136D1299 Index
Cameroon,370.33,0.04,100.82,0.02,269.51,0.06,-168.7,622D1136 Index,136D1622 Index
Kuwait,344.8,0.04,329.05,0.07,15.75,0,313.3,443D1136 Index,136D1443 Index
"Congo, Democratic Republic",341.26,0.04,58.33,0.01,282.93,0.07,-224.6,636D1136 Index,136D1636 Index
Uzbekistan,340.22,0.04,323.87,0.06,16.35,0,307.52,927D1136 Index,136D1927 Index
Oman,333.36,0.04,276.53,0.06,56.84,0.01,219.69,449D1136 Index,136D1449 Index
Ghana,325.03,0.04,163.13,0.03,161.91,0.04,1.22,652D1136 Index,136D1652 Index
Guatemala,307.19,0.03,119.89,0.02,187.3,0.04,-67.41,258D1136 Index,136D1258 Index
Congo,296.45,0.03,49.27,0.01,247.19,0.06,-197.92,634D1136 Index,136D1634 Index
Other Countries,269.01,0.03,250.05,0.05,18.96,0,231.09,910D1136 Index,136D1910 Index
Cuba,268.77,0.03,249.87,0.05,18.9,0,230.97,928D1136 Index,136D1928 Index
Sudan,264.38,0.03,100.95,0.02,163.43,0.04,-62.48,732D1136 Index,136D1732 Index
Kenya,249.87,0.03,221.55,0.04,28.32,0.01,193.22,664D1136 Index,136D1664 Index
Armenia,233.23,0.03,191.12,0.04,42.11,0.01,149,911D1136 Index,136D1911 Index
Georgia,220.48,0.02,183.34,0.04,37.15,0.01,146.19,915D1136 Index,136D1915 Index
Mauritius,210.02,0.02,108.92,0.02,101.1,0.02,7.83,684D1136 Index,136D1684 Index
Uganda,207.55,0.02,63.62,0.01,143.93,0.03,-80.3,746D1136 Index,136D1746 Index
Senegal,203.27,0.02,147.19,0.03,56.08,0.01,91.1,722D1136 Index,136D1722 Index
Tanzania,202.67,0.02,177.16,0.04,25.52,0.01,151.64,738D1136 Index,136D1738 Index
Bolivia,191.42,0.02,64.88,0.01,126.54,0.03,-61.66,218D1136 Index,136D1218 Index
Honduras,184.2,0.02,72.61,0.01,111.59,0.03,-38.97,268D1136 Index,136D1268 Index
Turkmenistan,175.88,0.02,54.61,0.01,121.26,0.03,-66.65,925D1136 Index,136D1925 Index
Paraguay,173.66,0.02,89.15,0.02,84.51,0.02,4.64,288D1136 Index,136D1288 Index
Montenegro,170.76,0.02,153.57,0.03,17.19,0,136.38,943D1136 Index,136D1943 Index
Mauritania,153.17,0.02,7.92,0,145.24,0.03,-137.32,682D1136 Index,136D1682 Index
Papua New Guinea,144.45,0.02,34.75,0.01,109.7,0.03,-74.95,853D1136 Index,136D1853 Index
El Salvador,136.56,0.01,98.73,0.02,37.84,0.01,60.89,253D1136 Index,136D1253 Index
Iceland,130.45,0.01,116.93,0.02,13.52,0,103.42,176D1136 Index,136D1176 Index
Panama,121.26,0.01,87,0.02,34.26,0.01,52.73,283D1136 Index,136D1283 Index
Burkina Faso,118.34,0.01,95.08,0.02,23.25,0.01,71.83,748D1136 Index,136D1748 Index
Trinidad And Tobago,102.78,0.01,88.9,0.02,13.89,0,75.01,369D1136 Index,136D1369 Index
Gabon,99.12,0.01,49.14,0.01,49.98,0.01,-0.83,646D1136 Index,136D1646 Index
Syria,99.11,0.01,93.97,0.02,5.14,0,88.83,463D1136 Index,136D1463 Index
Mali,92.76,0.01,91.7,0.02,1.06,0,90.64,678D1136 Index,136D1678 Index
Zimbabwe,91.91,0.01,7.65,0,84.26,0.02,-76.61,698D1136 Index,136D1698 Index
Madagascar,83.46,0.01,58.93,0.01,24.53,0.01,34.41,674D1136 Index,136D1674 Index
Equatorial Guinea,81.81,0.01,24.02,0,57.79,0.01,-33.77,642D1136 Index,136D1642 Index
Nicaragua,81.34,0.01,35.05,0.01,46.29,0.01,-11.24,278D1136 Index,136D1278 Index
Cape Verde,80.29,0.01,72.34,0.01,7.95,0,64.39,624D1136 Index,136D1624 Index
New Caledonia,70.14,0.01,68.52,0.01,1.62,0,66.9,839D1136 Index,136D1839 Index
Mongolia,68.78,0.01,40.69,0.01,28.09,0.01,12.61,948D1136 Index,136D1948 Index
Tajikistan,68.52,0.01,22.8,0,45.72,0.01,-22.91,923D1136 Index,136D1923 Index
Seychelles,63.94,0.01,26.55,0.01,37.39,0.01,-10.84,718D1136 Index,136D1718 Index
Brunei Darussalam,58.64,0.01,57.87,0.01,0.77,0,57.1,516D1136 Index,136D1516 Index
Zambia,54.83,0.01,27.9,0.01,26.92,0.01,0.98,754D1136 Index,136D1754 Index
Solomon Islands,49.91,0.01,0.17,0,49.75,0.01,-49.58,813D1136 Index,136D1813 Index
Guinea,44.72,0,40.99,0.01,3.72,0,37.27,656D1136 Index,136D1656 Index
Togo,43.48,0,34.24,0.01,9.23,0,25.01,742D1136 Index,136D1742 Index
Benin,39.04,0,36.2,0.01,2.84,0,33.36,638D1136 Index,136D1638 Index
Liberia,36.4,0,22.15,0,14.25,0,7.9,668D1136 Index,136D1668 Index
Maldives,36.22,0,26.69,0.01,9.53,0,17.16,556D1136 Index,136D1556 Index
Somalia,32.72,0,31.82,0.01,0.89,0,30.93,726D1136 Index,136D1726 Index
Laos,31.16,0,10.18,0,20.98,0,-10.8,544D1136 Index,136D1544 Index
Jamaica,29.14,0,26.04,0.01,3.1,0,22.93,343D1136 Index,136D1343 Index
Guyana,26.61,0,17.65,0,8.96,0,8.7,336D1136 Index,136D1336 Index
Rwanda,26.13,0,19.81,0,6.32,0,13.48,714D1136 Index,136D1714 Index
Kyrgyzstan,25.44,0,24.55,0,0.89,0,23.66,917D1136 Index,136D1917 Index
Central African Rep.,22.68,0,10.03,0,12.65,0,-2.62,626D1136 Index,136D1626 Index
Nepal,22.58,0,16.1,0,6.47,0,9.63,558D1136 Index,136D1558 Index
Peoples Democratic Republic of Yemen,17.84,0,11.54,0,6.3,0,5.24,474D1136 Index,136D1474 Index
Dominica,17.53,0,17.51,0,0.01,0,17.5,321D1136 Index,136D1321 Index
Fiji,16.69,0,6.04,0,10.64,0,-4.6,819D1136 Index,136D1819 Index
Haiti,16.56,0,15.03,0,1.53,0,13.49,263D1136 Index,136D1263 Index
Malawi,16.54,0,12.19,0,4.35,0,7.83,676D1136 Index,136D1676 Index
Djibouti,16.42,0,16.27,0,0.15,0,16.11,611D1136 Index,136D1611 Index
Niger,13.77,0,13.64,0,0.13,0,13.51,692D1136 Index,136D1692 Index
Suriname,13.73,0,8.02,0,5.71,0,2.32,366D1136 Index,136D1366 Index
Afghanistan,12.51,0,5.47,0,7.04,0,-1.57,512D1136 Index,136D1512 Index
Barbados,9.39,0,8.71,0,0.67,0,8.04,316D1136 Index,136D1316 Index
Faeroe Islands,7.5,0,7.05,0,0.45,0,6.59,816D1136 Index,136D1816 Index
Bermuda,7.02,0,7,0,0.02,0,6.99,319D1136 Index,136D1319 Index
Chad,6.43,0,6.41,0,0.02,0,6.39,628D1136 Index,136D1628 Index
Burundi,6.06,0,5.18,0,0.88,0,4.3,618D1136 Index,136D1618 Index
Aruba,5.69,0,5.61,0,0.09,0,5.52,314D1136 Index,136D1314 Index
St. Lucia,5.08,0,5.03,0,0.05,0,4.98,362D1136 Index,136D1362 Index
St. Vincent & Grens.,4.14,0,1.95,0,2.19,0,-0.25,364I1136 Index,136D1364 Index
Gambia,4.03,0,1.61,0,2.42,0,-0.81,648D1136 Index,136D1648 Index
Belize,4.01,0,2.93,0,1.09,0,1.84,339D1136 Index,136D1339 Index
Sierra Leone,4.01,0,3.78,0,0.23,0,3.56,724D1136 Index,136D1724 Index
Comoros,2.47,0,2.41,0,0.05,0,2.36,632D1136 Index,136D1632 Index
Bahamas,2.18,0,0.66,0,1.52,0,-0.87,313D1136 Index,136D1313 Index
Grenada,1.08,0,1.02,0,0.05,0,0.97,328D1136 Index,136D1328 Index
Vanuatu,0.85,0,0.82,0,0.03,0,0.79,846D1136 Index,136D1846 Index
Guinea-Bissau,0.65,0,0,0,0.65,0,-0.65,654D1136 Index,136D1654 Index
Sao Tome & Principe,0.37,0,0.36,0,0.01,0,0.35,716D1136 Index,136D1716 Index
North Korea,0.24,0,0.18,0,0.06,0,0.12,954D1136 Index,136D1954 Index
St. Kitts And Nevis,0.22,0,0.17,0,0.05,0,0.12,361D1136 Index,136D1361 Index
Samoa,0.12,0,0.11,0,0,0,0.11,862D1136 Index,136D1862 Index
Greenland,0.05,0,0.05,0,0,0,0.05,326D1136 Index,136D1326 Index
Tonga,0.04,0,0.02,0,0.02,0,0,866D1136 Index,136D1866 Index
