Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Denmark,33356.6,1.41,18440.8,1.41,14915.8,1.41,3525,128D1134 Index,134D1128 Index
Slovakia,31876.6,1.35,15041.3,1.15,16835.3,1.6,-1794,936D1134 Index,134D1936 Index
Romania,28567.9,1.21,15310,1.17,13257.9,1.26,2052.1,968D1134 Index,134D1968 Index
South Korea,26045.36,1.1,18971.7,1.45,7073.66,0.67,11898.04,542D1134 Index,134D1542 Index
Sub-Saharan Africa,24508.4,1.04,14433.3,1.11,10075.1,0.95,4358.2,603D1134 Index,134D1603 Index
Norway,21067.52,0.89,8683.22,0.67,12384.3,1.17,-3701.08,142D1134 Index,134D1142 Index
Mexico,19127.51,0.81,14711.8,1.13,4415.71,0.42,10296.09,273D1134 Index,134D1273 Index
Ireland,19109.67,0.81,7906.67,0.61,11203,1.06,-3296.33,178D1134 Index,134D1178 Index
Finland,18911.76,0.8,10279.1,0.79,8632.66,0.82,1646.44,172D1134 Index,134D1172 Index
India,18473.6,0.78,11485.2,0.88,6988.4,0.66,4496.8,534D1134 Index,134D1534 Index
Canada,17620.33,0.75,13809.7,1.06,3810.63,0.36,9999.07,156D1134 Index,134D1156 Index
Brazil,15432.47,0.65,9644.47,0.74,5788,0.55,3856.47,223D1134 Index,134D1223 Index
South Africa,15392.59,0.65,9365.71,0.72,6026.88,0.57,3338.83,199D1134 Index,134D1199 Index
Portugal,15252.24,0.65,9132.82,0.7,6119.42,0.58,3013.4,182D1134 Index,134D1182 Index
United Arab Emirates,13478.75,0.57,12594.5,0.97,884.25,0.08,11710.25,466D1134 Index,134D1466 Index
Australia,12351.67,0.52,10699.8,0.82,1651.87,0.16,9047.93,193D1134 Index,134D1193 Index
Malaysia,12116.15,0.51,5739.26,0.44,6376.89,0.6,-637.63,548D1134 Index,134D1548 Index
Singapore,11294.92,0.48,8628.03,0.66,2666.89,0.25,5961.14,576D1134 Index,134D1576 Index
Slovenia,11282.8,0.48,5133.68,0.39,6149.12,0.58,-1015.44,961D1134 Index,134D1961 Index
Vietnam,10772.65,0.46,2850.22,0.22,7922.43,0.75,-5072.21,582D1134 Index,134D1582 Index
Thailand,10595.33,0.45,5899.64,0.45,4695.69,0.44,1203.95,578D1134 Index,134D1578 Index
Luxembourg,9767.99,0.41,5293.67,0.41,4474.32,0.42,819.35,137D1134 Index,134D1137 Index
Saudi Arabia,9637.25,0.41,9154.92,0.7,482.33,0.05,8672.59,456D1134 Index,134D1456 Index
Hong Kong,8223.51,0.35,6570.64,0.5,1652.87,0.16,4917.77,532D1134 Index,134D1532 Index
Greece,7488.61,0.32,5428.73,0.42,2059.88,0.2,3368.85,174D1134 Index,134D1174 Index
Bulgaria,7191.95,0.3,3787.28,0.29,3404.67,0.32,382.61,918D1134 Index,134D1918 Index
Indonesia,6438.61,0.27,3159.49,0.24,3279.12,0.31,-119.63,536D1134 Index,134D1536 Index
Ukraine,5890.17,0.25,4318.64,0.33,1571.53,0.15,2747.11,926D1134 Index,134D1926 Index
Israel,5445.14,0.23,4137.69,0.32,1307.45,0.12,2830.24,436D1134 Index,134D1436 Index
Lithuania,5239.38,0.22,3352.54,0.26,1886.84,0.18,1465.7,946D1134 Index,134D1946 Index
Croatia,5031.6,0.21,3518.43,0.27,1513.17,0.14,2005.26,960D1134 Index,134D1960 Index
Bangladesh,4848.05,0.21,823.67,0.06,4024.38,0.38,-3200.71,513D1134 Index,134D1513 Index
Philippines,4573.22,0.19,2009.69,0.15,2563.53,0.24,-553.84,566D1134 Index,134D1566 Index
Kazakhstan,4559.09,0.19,1442.64,0.11,3116.45,0.3,-1673.81,916D1134 Index,134D1916 Index
Algeria,4444.02,0.19,3008.6,0.23,1435.42,0.14,1573.18,612D1134 Index,134D1612 Index
Argentina,4338.25,0.18,3053.51,0.23,1284.74,0.12,1768.77,213D1134 Index,134D1213 Index
Serbia,4098.94,0.17,2315.64,0.18,1783.3,0.17,532.34,942D1134 Index,134D1942 Index
Egypt,4035.57,0.17,2911.6,0.22,1123.97,0.11,1787.63,469D1134 Index,134D1469 Index
Qatar,3377.68,0.14,2965.46,0.23,412.22,0.04,2553.24,453D1134 Index,134D1453 Index
Morocco,3179.02,0.13,2450.95,0.19,728.07,0.07,1722.88,686D1134 Index,134D1686 Index
Chile,3091.79,0.13,2295.66,0.18,796.13,0.08,1499.53,228D1134 Index,134D1228 Index
Tunisia,3089.39,0.13,1502.6,0.12,1586.79,0.15,-84.19,744D1134 Index,134D1744 Index
Macedonia,2903.06,0.12,829.91,0.06,2073.15,0.2,-1243.24,962D1134 Index,134D1962 Index
Iran,2852.51,0.12,2533.5,0.19,319.01,0.03,2214.49,429D1134 Index,134D1429 Index
Latvia,2601.78,0.11,1754.02,0.13,847.76,0.08,906.26,941D1134 Index,134D1941 Index
Pakistan,2395.18,0.1,996.46,0.08,1398.72,0.13,-402.26,564D1134 Index,134D1564 Index
Estonia,2394,0.1,1655.29,0.13,738.71,0.07,916.58,939D1134 Index,134D1939 Index
New Zealand,2313.46,0.1,1777.33,0.14,536.13,0.05,1241.2,196D1134 Index,134D1196 Index
Nigeria,2262.27,0.1,868.41,0.07,1393.86,0.13,-525.45,694D1134 Index,134D1694 Index
Colombia,2189.18,0.09,1707.68,0.13,481.5,0.05,1226.18,233D1134 Index,134D1233 Index
Azerbaijan,2173.91,0.09,390.49,0.03,1783.42,0.17,-1392.93,912D1134 Index,134D1912 Index
Peru,2038.44,0.09,1162.03,0.09,876.41,0.08,285.62,293D1134 Index,134D1293 Index
Belarus,1807.07,0.08,1332.59,0.1,474.48,0.04,858.11,913D1134 Index,134D1913 Index
Bosnia and Herzegovina,1734.35,0.07,1131.31,0.09,603.04,0.06,528.27,963D1134 Index,134D1963 Index
Cyprus,1515.43,0.06,1322.6,0.1,192.83,0.02,1129.77,423D1134 Index,134D1423 Index
Iraq,1462.3,0.06,815.11,0.06,647.18,0.06,167.93,433D1134 Index,134D1433 Index
Cambodia,1257,0.05,163.14,0.01,1093.86,0.1,-930.72,522D1134 Index,134D1522 Index
Lebanon,1243.35,0.05,1187.18,0.09,56.17,0.01,1131.01,446D1134 Index,134D1446 Index
Cote D Ivoire,994.87,0.04,277.81,0.02,717.07,0.07,-439.26,662D1134 Index,134D1662 Index
Libya,948.55,0.04,338.21,0.03,610.34,0.06,-272.12,672D1134 Index,134D1672 Index
Sri Lanka,937.85,0.04,435.39,0.03,502.46,0.05,-67.07,524D1134 Index,134D1524 Index
Malta,919.53,0.04,414.13,0.03,505.4,0.05,-91.26,181D1134 Index,134D1181 Index
Jordan,827.65,0.04,803.11,0.06,24.54,0,778.57,439D1134 Index,134D1439 Index
Ecuador,800.97,0.03,398.25,0.03,402.73,0.04,-4.48,248D1134 Index,134D1248 Index
Uruguay,698.77,0.03,385.75,0.03,313.02,0.03,72.73,298D1134 Index,134D1298 Index
Iceland,675.99,0.03,572.81,0.04,103.17,0.01,469.64,176D1134 Index,134D1176 Index
Ghana,666.63,0.03,440.72,0.03,225.91,0.02,214.8,652D1134 Index,134D1652 Index
Kuwait,649.17,0.03,638.5,0.05,10.67,0,627.83,443D1134 Index,134D1443 Index
Ethiopia,593.56,0.03,404.86,0.03,188.71,0.02,216.15,644D1134 Index,134D1644 Index
Kenya,574.84,0.02,427.1,0.03,147.75,0.01,279.35,664D1134 Index,134D1664 Index
Venezuela,572.81,0.02,440.53,0.03,132.28,0.01,308.25,299D1134 Index,134D1299 Index
Costa Rica,565.41,0.02,387.49,0.03,177.92,0.02,209.58,238D1134 Index,134D1238 Index
Honduras,562.58,0.02,170.54,0.01,392.03,0.04,-221.49,268D1134 Index,134D1268 Index
Oman,538.54,0.02,509.3,0.04,29.24,0,480.06,449D1134 Index,134D1449 Index
Georgia,526.01,0.02,432.14,0.03,93.87,0.01,338.27,915D1134 Index,134D1915 Index
Uzbekistan,505.04,0.02,480.88,0.04,24.17,0,456.71,927D1134 Index,134D1927 Index
Albania,499.29,0.02,442.72,0.03,56.57,0.01,386.15,914D1134 Index,134D1914 Index
Bahrain,484.67,0.02,464.07,0.04,20.6,0,443.46,419D1134 Index,134D1419 Index
Turkmenistan,467.7,0.02,411.51,0.03,56.19,0.01,355.31,925D1134 Index,134D1925 Index
Moldova,464.79,0.02,316.44,0.02,148.35,0.01,168.09,921D1134 Index,134D1921 Index
Angola,446.56,0.02,284.58,0.02,161.98,0.02,122.6,614D1134 Index,134D1614 Index
Guatemala,426.33,0.02,280.72,0.02,145.6,0.01,135.12,258D1134 Index,134D1258 Index
Dominican Republic,417.05,0.02,324.3,0.02,92.75,0.01,231.55,243D1134 Index,134D1243 Index
Myanmar,369.76,0.02,63.92,0,305.84,0.03,-241.92,518D1134 Index,134D1518 Index
Tanzania,333.89,0.01,191.68,0.01,142.22,0.01,49.46,738D1134 Index,134D1738 Index
Other Countries,329.56,0.01,288.83,0.02,40.73,0,248.1,910D1134 Index,134D1910 Index
Cuba,321.52,0.01,282.11,0.02,39.41,0,242.7,928D1134 Index,134D1928 Index
Paraguay,311.8,0.01,221.86,0.02,89.94,0.01,131.93,288D1134 Index,134D1288 Index
Armenia,298.36,0.01,182.67,0.01,115.69,0.01,66.98,911D1134 Index,134D1911 Index
Panama,278.75,0.01,252.52,0.02,26.23,0,226.29,283D1134 Index,134D1283 Index
Bermuda,269.03,0.01,7.15,0,261.88,0.02,-254.73,319D1134 Index,134D1319 Index
Madagascar,266.3,0.01,71.7,0.01,194.6,0.02,-122.91,674D1134 Index,134D1674 Index
"Congo, Democratic Republic",258.19,0.01,152.9,0.01,105.29,0.01,47.61,636D1134 Index,134D1636 Index
Montenegro,255.62,0.01,241.21,0.02,14.41,0,226.8,943D1134 Index,134D1943 Index
Bolivia,253.99,0.01,181.43,0.01,72.56,0.01,108.87,218D1134 Index,134D1218 Index
Cameroon,243.55,0.01,197.21,0.02,46.33,0,150.88,622D1134 Index,134D1622 Index
Sudan,236.42,0.01,219.28,0.02,17.14,0,202.14,732D1134 Index,134D1732 Index
Macau,233.74,0.01,195.19,0.01,38.55,0,156.64,546D1134 Index,134D1546 Index
Papua New Guinea,218.39,0.01,33.16,0,185.23,0.02,-152.08,853D1134 Index,134D1853 Index
Trinidad And Tobago,206.87,0.01,179.59,0.01,27.28,0,152.32,369D1134 Index,134D1369 Index
Uganda,198.63,0.01,103.85,0.01,94.78,0.01,9.06,746D1134 Index,134D1746 Index
Congo,191.34,0.01,173.34,0.01,17.99,0,155.35,634D1134 Index,134D1634 Index
Mozambique,175.81,0.01,141.51,0.01,34.3,0,107.21,688D1134 Index,134D1688 Index
Mali,170.91,0.01,169.6,0.01,1.31,0,168.3,678D1134 Index,134D1678 Index
Mauritius,169.44,0.01,143.9,0.01,25.54,0,118.35,684D1134 Index,134D1684 Index
Guinea,155.51,0.01,59.08,0,96.42,0.01,-37.34,656D1134 Index,134D1656 Index
Faeroe Islands,152.57,0.01,131.93,0.01,20.64,0,111.29,816D1134 Index,134D1816 Index
Senegal,137.52,0.01,128.94,0.01,8.58,0,120.36,722D1134 Index,134D1722 Index
Burkina Faso,136.94,0.01,100.06,0.01,36.88,0,63.19,748D1134 Index,134D1748 Index
Nicaragua,133.71,0.01,92.05,0.01,41.66,0,50.4,278D1134 Index,134D1278 Index
Mongolia,129.29,0.01,120.02,0.01,9.27,0,110.75,948D1134 Index,134D1948 Index
Laos,117.06,0,37.31,0,79.75,0.01,-42.44,544D1134 Index,134D1544 Index
Equatorial Guinea,101.84,0,19.55,0,82.29,0.01,-62.74,642D1134 Index,134D1642 Index
Liberia,101.22,0,34.9,0,66.32,0.01,-31.42,668D1134 Index,134D1668 Index
Jamaica,96.66,0,92.53,0.01,4.13,0,88.4,343D1134 Index,134D1343 Index
Rwanda,81.62,0,67.79,0.01,13.83,0,53.96,714D1134 Index,134D1714 Index
Kyrgyzstan,79.53,0,62.41,0,17.12,0,45.29,917D1134 Index,134D1917 Index
Malawi,79.14,0,32.29,0,46.86,0,-14.57,676D1134 Index,134D1676 Index
Brunei Darussalam,77.99,0,76.88,0.01,1.12,0,75.76,516D1134 Index,134D1516 Index
Maldives,75.96,0,51.69,0,24.27,0,27.41,556D1134 Index,134D1556 Index
Mauritania,74.08,0,47.47,0,26.61,0,20.86,682D1134 Index,134D1682 Index
Zambia,72.65,0,60.34,0,12.32,0,48.02,754D1134 Index,134D1754 Index
Nepal,72.6,0,41.57,0,31.03,0,10.55,558D1134 Index,134D1558 Index
Togo,70.31,0,66.77,0.01,3.55,0,63.22,742D1134 Index,134D1742 Index
Tajikistan,59.59,0,58.36,0,1.23,0,57.12,923D1134 Index,134D1923 Index
El Salvador,56.01,0,13.39,0,42.62,0,-29.23,253D1134 Index,134D1253 Index
Syria,54.26,0,39.55,0,14.7,0,24.85,463D1134 Index,134D1463 Index
Benin,53.12,0,52.01,0,1.11,0,50.9,638D1134 Index,134D1638 Index
Zimbabwe,48.27,0,12.44,0,35.84,0,-23.4,698D1134 Index,134D1698 Index
Niger,47.4,0,47.34,0,0.06,0,47.28,692D1134 Index,134D1692 Index
Afghanistan,41.64,0,29.43,0,12.21,0,17.22,512D1134 Index,134D1512 Index
Gabon,38.34,0,26.74,0,11.6,0,15.14,646D1134 Index,134D1646 Index
New Caledonia,36.7,0,35.79,0,0.91,0,34.88,839D1134 Index,134D1839 Index
Barbados,35.18,0,33.19,0,1.99,0,31.21,316D1134 Index,134D1316 Index
Seychelles,30.94,0,28.07,0,2.86,0,25.21,718D1134 Index,134D1718 Index
Bahamas,27.3,0,20.36,0,6.95,0,13.41,313D1134 Index,134D1313 Index
Chad,25.54,0,21.7,0,3.84,0,17.85,628D1134 Index,134D1628 Index
Burundi,25.5,0,12.58,0,12.92,0,-0.35,618D1134 Index,134D1618 Index
Sierra Leone,20.41,0,16.33,0,4.08,0,12.25,724D1134 Index,134D1724 Index
Haiti,19.5,0,18.03,0,1.47,0,16.57,263D1134 Index,134D1263 Index
Peoples Democratic Republic of Yemen,17.2,0,14.8,0,2.4,0,12.4,474D1134 Index,134D1474 Index
Suriname,15.89,0,12.89,0,3,0,9.9,366D1134 Index,134D1366 Index
Greenland,13.49,0,13.34,0,0.15,0,13.2,326D1134 Index,134D1326 Index
Somalia,11.87,0,10.94,0,0.94,0,10,726D1134 Index,134D1726 Index
Fiji,11.81,0,9.91,0,1.9,0,8.01,819D1134 Index,134D1819 Index
Guyana,11.28,0,8.07,0,3.21,0,4.86,336D1134 Index,134D1336 Index
Gambia,10.8,0,10.75,0,0.05,0,10.69,648D1134 Index,134D1648 Index
Cape Verde,10.14,0,10.04,0,0.1,0,9.95,624D1134 Index,134D1624 Index
North Korea,8.04,0,6.72,0,1.32,0,5.4,954D1134 Index,134D1954 Index
St. Kitts And Nevis,7.89,0,3.66,0,4.22,0,-0.56,361D1134 Index,134D1361 Index
Belize,6.59,0,6.45,0,0.14,0,6.31,339D1134 Index,134D1339 Index
Aruba,6.51,0,6.34,0,0.17,0,6.17,314D1134 Index,134D1314 Index
Guinea-Bissau,5.7,0,0.09,0,5.62,0,-5.53,654D1134 Index,134D1654 Index
Central African Rep.,5.42,0,5,0,0.42,0,4.58,626D1134 Index,134D1626 Index
Comoros,5.02,0,0.74,0,4.27,0,-3.53,632D1134 Index,134D1632 Index
St. Lucia,4.93,0,4.74,0,0.19,0,4.56,362D1134 Index,134D1362 Index
Grenada,3.8,0,2.5,0,1.3,0,1.2,328D1134 Index,134D1328 Index
Djibouti,3.61,0,3.33,0,0.28,0,3.05,611D1134 Index,134D1611 Index
Solomon Islands,3.45,0,0.94,0,2.51,0,-1.58,813D1134 Index,134D1813 Index
St. Vincent & Grens.,3.37,0,3.35,0,0.02,0,3.33,364I1134 Index,134D1364 Index
Samoa,2.36,0,1.98,0,0.38,0,1.6,862D1134 Index,134D1862 Index
Dominica,0.93,0,0.93,0,0,0,0.92,321D1134 Index,134D1321 Index
Sao Tome & Principe,0.68,0,0.68,0,0,0,0.68,716D1134 Index,134D1716 Index
Vanuatu,0.42,0,0.39,0,0.03,0,0.36,846D1134 Index,134D1846 Index
Tonga,0.4,0,0.39,0,0.01,0,0.38,866D1134 Index,134D1866 Index
