Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Sub-Saharan Africa,17150.55,1.72,7243.38,1.39,9907.17,2.09,-2663.79,603D1136 Index,136D1603 Index
Romania,16383.95,1.65,8406.68,1.61,7977.27,1.68,429.41,968D1136 Index,136D1968 Index
Czech Republic,12480.67,1.25,6028.82,1.16,6451.85,1.36,-423.03,935D1136 Index,136D1935 Index
Japan,12211.2,1.23,8617.68,1.65,3593.52,0.76,5024.16,158D1136 Index,136D1158 Index
Saudi Arabia,11307.63,1.14,5728.65,1.1,5578.98,1.18,149.67,456D1136 Index,136D1456 Index
Brazil,10824.02,1.09,6699.61,1.29,4124.41,0.87,2575.2,223D1136 Index,136D1223 Index
Hungary,10035.12,1.01,4656.41,0.89,5378.71,1.13,-722.3,944D1136 Index,136D1944 Index
Algeria,9970.51,1,4830.91,0.93,5139.6,1.08,-308.69,612D1136 Index,136D1612 Index
India,9878.2,0.99,4340.31,0.83,5537.89,1.17,-1197.58,534D1136 Index,136D1534 Index
Canada,9452.98,0.95,6146.67,1.18,3306.31,0.7,2840.36,156D1136 Index,136D1156 Index
South Korea,9370.53,0.94,6261.43,1.2,3109.1,0.66,3152.33,542D1136 Index,136D1542 Index
Sweden,9231.92,0.93,4899.35,0.94,4332.57,0.91,566.78,144D1136 Index,136D1144 Index
Slovenia,8499.79,0.85,4889.59,0.94,3610.2,0.76,1279.39,961D1136 Index,136D1961 Index
United Arab Emirates,8155.04,0.82,7320.37,1.4,834.67,0.18,6485.7,466D1136 Index,136D1466 Index
Greece,8139.22,0.82,5057.91,0.97,3081.31,0.65,1976.6,174D1136 Index,136D1174 Index
Azerbaijan,7626.97,0.77,272.92,0.05,7354.05,1.55,-7081.13,912D1136 Index,136D1912 Index
Hong Kong,7395.36,0.74,7066.54,1.36,328.82,0.07,6737.72,532D1136 Index,136D1532 Index
Mexico,7143.01,0.72,5530.28,1.06,1612.73,0.34,3917.55,273D1136 Index,136D1273 Index
Libya,6985.06,0.7,983.32,0.19,6001.74,1.27,-5018.42,672D1136 Index,136D1672 Index
Slovakia,6740.93,0.68,2843.99,0.55,3896.94,0.82,-1052.95,936D1136 Index,136D1936 Index
Tunisia,6555.29,0.66,3634.61,0.7,2920.68,0.62,713.93,744D1136 Index,136D1744 Index
Australia,6448.65,0.65,5768.53,1.11,680.12,0.14,5088.41,193D1136 Index,136D1193 Index
Denmark,6365.37,0.64,3640.53,0.7,2724.84,0.57,915.69,128D1136 Index,136D1128 Index
Egypt,6335.84,0.64,3138.94,0.6,3196.9,0.67,-57.96,469D1136 Index,136D1469 Index
Portugal,6085.27,0.61,4080.96,0.78,2004.31,0.42,2076.65,182D1136 Index,136D1182 Index
Iraq,5621.6,0.56,1358.54,0.26,4263.06,0.9,-2904.52,433D1136 Index,136D1433 Index
Bulgaria,5471.44,0.55,2445.74,0.47,3025.7,0.64,-579.96,918D1136 Index,136D1918 Index
Croatia,5110.06,0.51,3245.92,0.62,1864.14,0.39,1381.78,960D1136 Index,136D1960 Index
South Africa,5030.45,0.51,2803.38,0.54,2227.07,0.47,576.31,199D1136 Index,136D1199 Index
Ireland,4823.93,0.48,1102.56,0.21,3721.37,0.78,-2618.81,178D1136 Index,136D1178 Index
Serbia,4671.11,0.47,2302.64,0.44,2368.47,0.5,-65.83,942D1136 Index,136D1942 Index
Ukraine,4461.49,0.45,1509.47,0.29,2952.02,0.62,-1442.55,926D1136 Index,136D1926 Index
Singapore,4440.2,0.45,4137.28,0.79,302.92,0.06,3834.36,576D1136 Index,136D1576 Index
Indonesia,4377.35,0.44,1723.01,0.33,2654.34,0.56,-931.33,536D1136 Index,136D1536 Index
Vietnam,4331.55,0.44,1338.38,0.26,2993.17,0.63,-1654.79,582D1136 Index,136D1582 Index
Kazakhstan,4308.66,0.43,1062.31,0.2,3246.35,0.68,-2184.04,916D1136 Index,136D1916 Index
Norway,4304.4,0.43,2737.49,0.53,1566.91,0.33,1170.58,142D1136 Index,136D1142 Index
Israel,3992.07,0.4,2783.7,0.53,1208.37,0.25,1575.33,436D1136 Index,136D1436 Index
Thailand,3678.56,0.37,1943.02,0.37,1735.54,0.37,207.48,578D1136 Index,136D1578 Index
Finland,3625.53,0.36,1770.89,0.34,1854.64,0.39,-83.75,172D1136 Index,136D1172 Index
Morocco,3216.54,0.32,2280.04,0.44,936.5,0.2,1343.54,686D1136 Index,136D1686 Index
Qatar,3088.78,0.31,1491.83,0.29,1596.95,0.34,-105.12,453D1136 Index,136D1453 Index
Chile,2893.64,0.29,1269.52,0.24,1624.12,0.34,-354.6,228D1136 Index,136D1228 Index
Argentina,2780.14,0.28,1612.35,0.31,1167.79,0.25,444.56,213D1136 Index,136D1213 Index
Albania,2715.18,0.27,1556.87,0.3,1158.31,0.24,398.56,914D1136 Index,136D1914 Index
Malaysia,2685.85,0.27,1783.08,0.34,902.77,0.19,880.31,548D1136 Index,136D1548 Index
Lithuania,2283.41,0.23,1725.6,0.33,557.81,0.12,1167.79,946D1136 Index,136D1946 Index
Colombia,2277.8,0.23,982.27,0.19,1295.53,0.27,-313.26,233D1136 Index,136D1233 Index
Nigeria,2129.45,0.21,795.04,0.15,1334.41,0.28,-539.37,694D1136 Index,136D1694 Index
Bosnia and Herzegovina,1963.12,0.2,1121.67,0.22,841.45,0.18,280.22,963D1136 Index,136D1963 Index
Malta,1848.63,0.19,1556.93,0.3,291.7,0.06,1265.23,181D1136 Index,136D1181 Index
Luxembourg,1798.67,0.18,557.29,0.11,1241.38,0.26,-684.09,137D1136 Index,136D1137 Index
Angola,1740.48,0.17,493.17,0.09,1247.31,0.26,-754.14,614D1136 Index,136D1614 Index
Bangladesh,1719.77,0.17,311.88,0.06,1407.89,0.3,-1096.01,513D1136 Index,136D1513 Index
Lebanon,1687.96,0.17,1648.29,0.32,39.67,0.01,1608.62,446D1136 Index,136D1446 Index
Iran,1589.88,0.16,1014.22,0.19,575.66,0.12,438.56,429D1136 Index,136D1429 Index
Kuwait,1413.99,0.14,1171.4,0.22,242.59,0.05,928.81,443D1136 Index,136D1443 Index
Peru,1387.84,0.14,687.46,0.13,700.38,0.15,-12.92,293D1136 Index,136D1293 Index
Belarus,1362.31,0.14,1166.63,0.22,195.68,0.04,970.95,913D1136 Index,136D1913 Index
Pakistan,1210.1,0.12,469.1,0.09,741,0.16,-271.9,564D1136 Index,136D1564 Index
New Zealand,1119.7,0.11,771.05,0.15,348.65,0.07,422.4,196D1136 Index,136D1196 Index
Congo,1079.12,0.11,212.35,0.04,866.78,0.18,-654.43,634D1136 Index,136D1634 Index
Venezuela,1038.27,0.1,926.59,0.18,111.69,0.02,814.9,299D1136 Index,136D1299 Index
Ecuador,864.55,0.09,326.09,0.06,538.46,0.11,-212.37,248D1136 Index,136D1248 Index
Latvia,862.14,0.09,714.94,0.14,147.2,0.03,567.74,941D1136 Index,136D1941 Index
Ghana,861.63,0.09,147.64,0.03,713.98,0.15,-566.34,652D1136 Index,136D1652 Index
Macedonia,791.29,0.08,459.16,0.09,332.13,0.07,127.03,962D1136 Index,136D1962 Index
Sri Lanka,790.9,0.08,264.98,0.05,525.92,0.11,-260.94,524D1136 Index,136D1524 Index
Macau,779.58,0.08,776.94,0.15,2.64,0,774.3,546D1136 Index,136D1546 Index
Jordan,766.5,0.08,698.68,0.13,67.82,0.01,630.86,439D1136 Index,136D1439 Index
Turkmenistan,757.95,0.08,226.61,0.04,531.34,0.11,-304.73,925D1136 Index,136D1925 Index
"Congo, Democratic Republic",717.43,0.07,94.87,0.02,622.56,0.13,-527.69,636D1136 Index,136D1636 Index
Moldova,699.3,0.07,352.41,0.07,346.89,0.07,5.52,921D1136 Index,136D1921 Index
Ethiopia,684.15,0.07,609,0.12,75.15,0.02,533.85,644D1136 Index,136D1644 Index
Estonia,650.65,0.07,511.26,0.1,139.39,0.03,371.87,939D1136 Index,136D1939 Index
Philippines,637.37,0.06,389,0.07,248.37,0.05,140.63,566D1136 Index,136D1566 Index
Oman,624.99,0.06,572.9,0.11,52.09,0.01,520.8,449D1136 Index,136D1449 Index
Cameroon,601.78,0.06,133.71,0.03,468.07,0.1,-334.36,622D1136 Index,136D1622 Index
Cote D Ivoire,573.53,0.06,234.66,0.05,338.87,0.07,-104.2,662D1136 Index,136D1662 Index
Cyprus,570.02,0.06,485.34,0.09,84.69,0.02,400.65,423D1136 Index,136D1423 Index
Mozambique,533.79,0.05,93.58,0.02,440.21,0.09,-346.63,688D1136 Index,136D1688 Index
Paraguay,508.64,0.05,83.73,0.02,424.91,0.09,-341.18,288D1136 Index,136D1288 Index
Gabon,495.66,0.05,147.4,0.03,348.27,0.07,-200.87,646D1136 Index,136D1646 Index
Panama,478.85,0.05,442.1,0.08,36.75,0.01,405.35,283D1136 Index,136D1283 Index
Costa Rica,454.93,0.05,206.52,0.04,248.42,0.05,-41.9,238D1136 Index,136D1238 Index
Bahrain,441,0.04,343.91,0.07,97.09,0.02,246.82,419D1136 Index,136D1419 Index
Uruguay,420.46,0.04,181.03,0.03,239.43,0.05,-58.4,298D1136 Index,136D1298 Index
Other Countries,387.86,0.04,359.05,0.07,28.81,0.01,330.24,910D1136 Index,136D1910 Index
Cuba,386.02,0.04,357.77,0.07,28.25,0.01,329.52,928D1136 Index,136D1928 Index
Georgia,348.2,0.03,221.77,0.04,126.43,0.03,95.34,915D1136 Index,136D1915 Index
Cambodia,336.47,0.03,40.25,0.01,296.22,0.06,-255.97,522D1136 Index,136D1522 Index
Kenya,335.22,0.03,223.13,0.04,112.09,0.02,111.04,664D1136 Index,136D1664 Index
Mauritius,311.7,0.03,110.91,0.02,200.79,0.04,-89.88,684D1136 Index,136D1684 Index
Dominican Republic,284,0.03,240.17,0.05,43.83,0.01,196.35,243D1136 Index,136D1243 Index
Zambia,273.65,0.03,43.08,0.01,230.57,0.05,-187.48,754D1136 Index,136D1754 Index
Bolivia,262.36,0.03,191.53,0.04,70.83,0.01,120.71,218D1136 Index,136D1218 Index
Uzbekistan,255.39,0.03,207.41,0.04,47.98,0.01,159.42,927D1136 Index,136D1927 Index
Mauritania,226.5,0.02,29.46,0.01,197.04,0.04,-167.57,682D1136 Index,136D1682 Index
Armenia,218.41,0.02,179.97,0.03,38.44,0.01,141.54,911D1136 Index,136D1911 Index
Iceland,214.7,0.02,165.49,0.03,49.22,0.01,116.27,176D1136 Index,136D1176 Index
Guatemala,214.52,0.02,143.02,0.03,71.5,0.02,71.51,258D1136 Index,136D1258 Index
Senegal,211.73,0.02,126.16,0.02,85.57,0.02,40.59,722D1136 Index,136D1722 Index
Montenegro,205.67,0.02,154.18,0.03,51.5,0.01,102.68,943D1136 Index,136D1943 Index
Chad,186.44,0.02,186.25,0.04,0.19,0,186.06,628D1136 Index,136D1628 Index
Syria,184.6,0.02,162.27,0.03,22.33,0,139.94,463D1136 Index,136D1463 Index
Sudan,170.49,0.02,146.11,0.03,24.38,0.01,121.73,732D1136 Index,136D1732 Index
Uganda,153.43,0.02,37.44,0.01,115.99,0.02,-78.55,746D1136 Index,136D1746 Index
Papua New Guinea,143.77,0.01,20.32,0,123.46,0.03,-103.14,853D1136 Index,136D1853 Index
Myanmar,136.49,0.01,93.7,0.02,42.78,0.01,50.92,518D1136 Index,136D1518 Index
Honduras,134.15,0.01,85.9,0.02,48.25,0.01,37.65,268D1136 Index,136D1268 Index
Trinidad And Tobago,127.6,0.01,85.81,0.02,41.79,0.01,44.02,369D1136 Index,136D1369 Index
Zimbabwe,127.29,0.01,11.77,0,115.52,0.02,-103.75,698D1136 Index,136D1698 Index
Tanzania,119.82,0.01,79.66,0.02,40.16,0.01,39.5,738D1136 Index,136D1738 Index
Peoples Democratic Republic of Yemen,113.57,0.01,101.17,0.02,12.4,0,88.77,474D1136 Index,136D1474 Index
Tajikistan,107.13,0.01,38.05,0.01,69.08,0.01,-31.02,923D1136 Index,136D1923 Index
Mongolia,101.11,0.01,45.01,0.01,56.1,0.01,-11.09,948D1136 Index,136D1948 Index
Equatorial Guinea,100.38,0.01,99.12,0.02,1.26,0,97.87,642D1136 Index,136D1642 Index
New Caledonia,92.5,0.01,81.14,0.02,11.35,0,69.79,839D1136 Index,136D1839 Index
Madagascar,91.59,0.01,50.42,0.01,41.17,0.01,9.25,674D1136 Index,136D1674 Index
El Salvador,91.21,0.01,65.31,0.01,25.9,0.01,39.42,253D1136 Index,136D1253 Index
Seychelles,88.06,0.01,21.52,0,66.54,0.01,-45.02,718D1136 Index,136D1718 Index
Nicaragua,85.84,0.01,36.28,0.01,49.56,0.01,-13.28,278D1136 Index,136D1278 Index
Mali,70.26,0.01,55.78,0.01,14.48,0,41.3,678D1136 Index,136D1678 Index
Burkina Faso,60.04,0.01,39.73,0.01,20.31,0,19.41,748D1136 Index,136D1748 Index
Brunei Darussalam,59,0.01,57.35,0.01,1.65,0,55.7,516D1136 Index,136D1516 Index
Benin,54.63,0.01,50.97,0.01,3.65,0,47.32,638D1136 Index,136D1638 Index
Togo,47.38,0,33.41,0.01,13.97,0,19.44,742D1136 Index,136D1742 Index
Malawi,46.46,0,23.1,0,23.37,0,-0.27,676D1136 Index,136D1676 Index
Kyrgyzstan,45.41,0,26.15,0.01,19.26,0,6.89,917D1136 Index,136D1917 Index
Solomon Islands,43.99,0,0.33,0,43.66,0.01,-43.33,813D1136 Index,136D1813 Index
Maldives,41.2,0,29.59,0.01,11.61,0,17.98,556D1136 Index,136D1556 Index
Nepal,35.31,0,23.35,0,11.97,0,11.38,558D1136 Index,136D1558 Index
Guinea,32.81,0,27.95,0.01,4.86,0,23.08,656D1136 Index,136D1656 Index
Somalia,32.63,0,32.09,0.01,0.55,0,31.54,726D1136 Index,136D1726 Index
Liberia,32.47,0,28.24,0.01,4.24,0,24,668D1136 Index,136D1668 Index
Jamaica,26,0,23.02,0,2.98,0,20.04,343D1136 Index,136D1343 Index
Rwanda,24.21,0,22.45,0,1.75,0,20.7,714D1136 Index,136D1714 Index
Djibouti,23.66,0,23.2,0,0.46,0,22.74,611D1136 Index,136D1611 Index
Laos,23.19,0,4.46,0,18.72,0,-14.26,544D1136 Index,136D1544 Index
Aruba,22.47,0,10.79,0,11.68,0,-0.89,314D1136 Index,136D1314 Index
Niger,21.67,0,21.64,0,0.02,0,21.62,692D1136 Index,136D1692 Index
Belize,19.29,0,1,0,18.28,0,-17.28,339D1136 Index,136D1339 Index
Bahamas,17.38,0,12.54,0,4.85,0,7.69,313D1136 Index,136D1313 Index
Afghanistan,17.22,0,10.33,0,6.89,0,3.43,512D1136 Index,136D1512 Index
Haiti,15.86,0,12.92,0,2.94,0,9.98,263D1136 Index,136D1263 Index
Barbados,15.07,0,14.33,0,0.74,0,13.59,316D1136 Index,136D1316 Index
Cape Verde,14.47,0,10.62,0,3.86,0,6.76,624D1136 Index,136D1624 Index
South African Common Customs Area (Exc South Africa),14.34,0,14.34,0,0,0,14.34,608D1136 Index,136D1608 Index
Fiji,13.25,0,13.16,0,0.08,0,13.08,819D1136 Index,136D1819 Index
Central African Rep.,12.56,0,12.36,0,0.2,0,12.16,626D1136 Index,136D1626 Index
Suriname,12.3,0,11.92,0,0.39,0,11.53,366D1136 Index,136D1366 Index
Guyana,10.56,0,5.49,0,5.07,0,0.42,336D1136 Index,136D1336 Index
Burundi,10.47,0,6.74,0,3.73,0,3.01,618D1136 Index,136D1618 Index
Sierra Leone,6.45,0,5.42,0,1.03,0,4.39,724D1136 Index,136D1724 Index
St. Vincent & Grens.,5.89,0,2.44,0,3.46,0,-1.02,364I1136 Index,136D1364 Index
Gambia,4.9,0,2.16,0,2.74,0,-0.58,648D1136 Index,136D1648 Index
Faeroe Islands,4.66,0,4.64,0,0.02,0,4.62,816D1136 Index,136D1816 Index
Dominica,3.99,0,1.77,0,2.22,0,-0.45,321D1136 Index,136D1321 Index
St. Lucia,3.06,0,2.73,0,0.33,0,2.39,362D1136 Index,136D1362 Index
Greenland,2.85,0,2.85,0,0,0,2.85,326D1136 Index,136D1326 Index
Grenada,2.02,0,1.99,0,0.02,0,1.97,328D1136 Index,136D1328 Index
St. Kitts And Nevis,1.93,0,1.92,0,0,0,1.92,361D1136 Index,136D1361 Index
North Korea,1.85,0,1.28,0,0.56,0,0.72,954D1136 Index,136D1954 Index
Vanuatu,0.76,0,0.75,0,0,0,0.75,846D1136 Index,136D1846 Index
Sao Tome & Principe,0.41,0,0.29,0,0.13,0,0.16,716D1136 Index,136D1716 Index
Samoa,0.4,0,0.39,0,0,0,0.39,862D1136 Index,136D1862 Index
Comoros,0.33,0,0.1,0,0.24,0,-0.14,632D1136 Index,136D1632 Index
Bermuda,0.18,0,0.15,0,0.03,0,0.11,319D1136 Index,136D1319 Index
Guinea-Bissau,0.08,0,0,0,0.08,0,-0.08,654D1136 Index,136D1654 Index
Tonga,0.03,0,0.03,0,0,0,0.03,866D1136 Index,136D1866 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1136 Index,136D1353 Index
