Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Cote D Ivoire,104.45,0.03,51.84,0.03,52.61,0.04,-0.77,662D1536 Index,536D1662 Index
Slovakia,104.18,0.03,86.29,0.05,17.89,0.01,68.4,936D1536 Index,536D1936 Index
Lebanon,102.28,0.03,100.6,0.06,1.68,0,98.91,446D1536 Index,536D1446 Index
Madagascar,98.49,0.03,43.67,0.03,54.82,0.04,-11.15,674D1536 Index,536D1674 Index
Gabon,97.1,0.03,8.91,0.01,88.2,0.07,-79.29,646D1536 Index,536D1646 Index
Iraq,96.65,0.03,96.54,0.06,0.1,0,96.44,433D1536 Index,536D1433 Index
Cameroon,95.43,0.03,30.04,0.02,65.39,0.05,-35.35,622D1536 Index,536D1622 Index
Equatorial Guinea,90.13,0.03,2.94,0,87.19,0.06,-84.25,642D1536 Index,536D1642 Index
Slovenia,82.18,0.03,68.66,0.04,13.52,0.01,55.15,961D1536 Index,536D1961 Index
Mauritius,77.05,0.03,76.06,0.05,0.99,0,75.07,684D1536 Index,536D1684 Index
Costa Rica,75.33,0.02,69.66,0.04,5.67,0,63.99,238D1536 Index,536D1238 Index
Tunisia,74.96,0.02,52.21,0.03,22.75,0.02,29.46,744D1536 Index,536D1744 Index
Ghana,74.72,0.02,67.17,0.04,7.55,0.01,59.62,652D1536 Index,536D1652 Index
Paraguay,73.53,0.02,10.61,0.01,62.91,0.05,-52.3,288D1536 Index,536D1288 Index
Libya,62.8,0.02,19.56,0.01,43.24,0.03,-23.69,672D1536 Index,536D1672 Index
Guatemala,61.02,0.02,41.57,0.02,19.45,0.01,22.12,258D1536 Index,536D1258 Index
Uruguay,59.17,0.02,34.08,0.02,25.09,0.02,9,298D1536 Index,536D1298 Index
"Congo, Democratic Republic",54.92,0.02,28.16,0.02,26.76,0.02,1.4,636D1536 Index,536D1636 Index
Dominican Republic,52.57,0.02,42.19,0.03,10.38,0.01,31.81,243D1536 Index,536D1243 Index
Macau,46.14,0.02,32.29,0.02,13.84,0.01,18.45,546D1536 Index,536D1546 Index
Maldives,45.92,0.02,45.81,0.03,0.11,0,45.69,556D1536 Index,536D1556 Index
El Salvador,44.9,0.01,20.33,0.01,24.57,0.02,-4.24,253D1536 Index,536D1253 Index
Other Countries,44.02,0.01,40.84,0.02,3.18,0,37.66,910D1536 Index,536D1910 Index
Panama,42.65,0.01,38.76,0.02,3.89,0,34.87,283D1536 Index,536D1283 Index
Croatia,41.87,0.01,28.08,0.02,13.79,0.01,14.29,960D1536 Index,536D1960 Index
Macedonia,41.72,0.01,40.25,0.02,1.47,0,38.78,962D1536 Index,536D1962 Index
Luxembourg,39.65,0.01,0.88,0,38.77,0.03,-37.89,137D1536 Index,536D1137 Index
Burkina Faso,38.63,0.01,10.55,0.01,28.09,0.02,-17.54,748D1536 Index,536D1748 Index
Lithuania,37.61,0.01,24.23,0.01,13.38,0.01,10.84,946D1536 Index,536D1946 Index
Afghanistan,36.79,0.01,36.76,0.02,0.03,0,36.73,512D1536 Index,536D1512 Index
Cuba,36.75,0.01,34.96,0.02,1.79,0,33.17,928D1536 Index,536D1928 Index
Malawi,35.73,0.01,27.95,0.02,7.78,0.01,20.18,676D1536 Index,536D1676 Index
Malta,34.4,0.01,5.19,0,29.21,0.02,-24.03,181D1536 Index,536D1181 Index
Mali,32.73,0.01,5.97,0,26.75,0.02,-20.78,678D1536 Index,536D1678 Index
Trinidad And Tobago,31.27,0.01,28.42,0.02,2.85,0,25.57,369D1536 Index,536D1369 Index
Senegal,31.1,0.01,21.83,0.01,9.27,0.01,12.56,722D1536 Index,536D1722 Index
Benin,30.96,0.01,12.21,0.01,18.75,0.01,-6.54,638D1536 Index,536D1638 Index
Bolivia,30.84,0.01,30.54,0.02,0.3,0,30.24,218D1536 Index,536D1218 Index
Honduras,30.29,0.01,16.82,0.01,13.47,0.01,3.35,268D1536 Index,536D1268 Index
Togo,27.34,0.01,17.12,0.01,10.22,0.01,6.9,742D1536 Index,536D1742 Index
Fiji,25.88,0.01,24.65,0.01,1.24,0,23.41,819D1536 Index,536D1819 Index
Syria,25.48,0.01,24.07,0.01,1.4,0,22.67,463D1536 Index,536D1463 Index
Cyprus,24.95,0.01,12.88,0.01,12.07,0.01,0.81,423D1536 Index,536D1423 Index
Armenia,24.66,0.01,24.65,0.01,0.01,0,24.64,911D1536 Index,536D1911 Index
Bosnia and Herzegovina,24.29,0.01,23.85,0.01,0.44,0,23.41,963D1536 Index,536D1963 Index
Peoples Democratic Republic of Yemen,23.52,0.01,22.48,0.01,1.04,0,21.44,474D1536 Index,536D1474 Index
Latvia,23.45,0.01,3.67,0,19.78,0.01,-16.11,941D1536 Index,536D1941 Index
Kazakhstan,21.08,0.01,18.19,0.01,2.89,0,15.3,916D1536 Index,536D1916 Index
Venezuela,20.46,0.01,20.19,0.01,0.27,0,19.93,299D1536 Index,536D1299 Index
Zambia,19.96,0.01,3.36,0,16.6,0.01,-13.23,754D1536 Index,536D1754 Index
Nicaragua,19.49,0.01,15.69,0.01,3.8,0,11.89,278D1536 Index,536D1278 Index
New Caledonia,19,0.01,18.82,0.01,0.17,0,18.65,839D1536 Index,536D1839 Index
Mauritania,18.87,0.01,18.43,0.01,0.44,0,17.99,682D1536 Index,536D1682 Index
Moldova,18.49,0.01,4.66,0,13.84,0.01,-9.18,921D1536 Index,536D1921 Index
Uzbekistan,15.79,0.01,8.48,0.01,7.31,0.01,1.17,927D1536 Index,536D1927 Index
Estonia,15.09,0,7.59,0,7.5,0.01,0.09,939D1536 Index,536D1939 Index
Mozambique,14.59,0,5.18,0,9.41,0.01,-4.22,688D1536 Index,536D1688 Index
Solomon Islands,14.09,0,13.29,0.01,0.8,0,12.49,813D1536 Index,536D1813 Index
Jamaica,13.63,0,13.17,0.01,0.46,0,12.71,343D1536 Index,536D1343 Index
Guinea,13.2,0,12.31,0.01,0.89,0,11.43,656D1536 Index,536D1656 Index
Albania,13.1,0,12.89,0.01,0.22,0,12.67,914D1536 Index,536D1914 Index
Seychelles,12.48,0,5.37,0,7.11,0.01,-1.74,718D1536 Index,536D1718 Index
Mongolia,11.87,0,11.76,0.01,0.11,0,11.65,948D1536 Index,536D1948 Index
Georgia,10.54,0,10.27,0.01,0.27,0,10,915D1536 Index,536D1915 Index
Laos,10.42,0,6.23,0,4.2,0,2.03,544D1536 Index,536D1544 Index
Turkmenistan,10.15,0,7.91,0,2.23,0,5.68,925D1536 Index,536D1925 Index
Tonga,8.76,0,8.76,0.01,0,0,8.76,866D1536 Index,536D1866 Index
Rwanda,8.59,0,8.54,0.01,0.05,0,8.48,714D1536 Index,536D1714 Index
Zimbabwe,8.27,0,0.42,0,7.85,0.01,-7.43,698D1536 Index,536D1698 Index
Iceland,8.1,0,6.87,0,1.23,0,5.64,176D1536 Index,536D1176 Index
North Korea,7.27,0,5.88,0,1.39,0,4.49,954D1536 Index,536D1954 Index
Samoa,7.04,0,5.95,0,1.09,0,4.86,862D1536 Index,536D1862 Index
Montenegro,6.51,0,6.5,0,0.01,0,6.49,943D1536 Index,536D1943 Index
Niger,5.8,0,5.78,0,0.02,0,5.76,692D1536 Index,536D1692 Index
Sierra Leone,5.51,0,5.1,0,0.41,0,4.69,724D1536 Index,536D1724 Index
Central African Rep.,5.47,0,1.41,0,4.06,0,-2.65,626D1536 Index,536D1626 Index
Gambia,5.13,0,5.13,0,0,0,5.13,648D1536 Index,536D1648 Index
Kyrgyzstan,4.96,0,4.53,0,0.43,0,4.11,917D1536 Index,536D1917 Index
Belize,4.56,0,2.07,0,2.49,0,-0.43,339D1536 Index,536D1339 Index
Netherlands Antilles,4.45,0,2.43,0,2.01,0,0.42,353D1536 Index,536D1353 Index
Chad,4.35,0,2.18,0,2.16,0,0.02,628D1536 Index,536D1628 Index
Comoros,3.47,0,1.76,0,1.7,0,0.06,632D1536 Index,536D1632 Index
Barbados,3.41,0,3.27,0,0.14,0,3.12,316D1536 Index,536D1316 Index
Djibouti,3.01,0,2.86,0,0.15,0,2.71,611D1536 Index,536D1611 Index
Bermuda,2.63,0,0.87,0,1.77,0,-0.9,319D1536 Index,536D1319 Index
Vanuatu,2.52,0,2.52,0,0,0,2.52,846D1536 Index,536D1846 Index
Guyana,1.96,0,1.71,0,0.24,0,1.47,336D1536 Index,536D1336 Index
Dominica,1.11,0,0.15,0,0.95,0,-0.8,321D1536 Index,536D1321 Index
St. Kitts And Nevis,1.08,0,1.05,0,0.03,0,1.02,361D1536 Index,536D1361 Index
Aruba,1.02,0,1.02,0,0,0,1.02,314D1536 Index,536D1314 Index
Faeroe Islands,0.95,0,0.78,0,0.17,0,0.62,816D1536 Index,536D1816 Index
Sao Tome & Principe,0.95,0,0.77,0,0.17,0,0.6,716D1536 Index,536D1716 Index
Bahamas,0.89,0,0.89,0,0.01,0,0.88,313D1536 Index,536D1313 Index
St. Vincent & Grens.,0.83,0,0.58,0,0.25,0,0.33,364I1536 Index,536D1364 Index
Cape Verde,0.66,0,0.64,0,0.02,0,0.63,624D1536 Index,536D1624 Index
Tajikistan,0.5,0,0.5,0,0,0,0.49,923D1536 Index,536D1923 Index
Greenland,0.45,0,0.21,0,0.24,0,-0.03,326D1536 Index,536D1326 Index
Grenada,0.45,0,0.45,0,0,0,0.45,328D1536 Index,536D1328 Index
St. Lucia,0.4,0,0.35,0,0.05,0,0.29,362D1536 Index,536D1362 Index
