Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Senegal,341.23,0.03,286.4,0.05,54.83,0.01,231.57,722D1138 Index,138D1722 Index
Honduras,337.9,0.03,39.82,0.01,298.08,0.05,-258.25,268D1138 Index,138D1268 Index
Sri Lanka,314.79,0.03,77.65,0.01,237.14,0.04,-159.49,524D1138 Index,138D1524 Index
Mauritania,289.53,0.03,216.19,0.04,73.35,0.01,142.84,682D1138 Index,138D1682 Index
Burkina Faso,280.08,0.02,262.36,0.05,17.72,0,244.64,748D1138 Index,138D1748 Index
Angola,279.15,0.02,275.14,0.05,4.01,0,271.13,614D1138 Index,138D1614 Index
Myanmar,278.93,0.02,38.53,0.01,240.4,0.04,-201.87,518D1138 Index,138D1518 Index
Bosnia and Herzegovina,270,0.02,148.92,0.03,121.08,0.02,27.83,963D1138 Index,138D1963 Index
Macau,264.13,0.02,233.15,0.04,30.97,0.01,202.18,546D1138 Index,138D1546 Index
Gabon,250.63,0.02,72.21,0.01,178.43,0.03,-106.22,646D1138 Index,138D1646 Index
Trinidad And Tobago,246.89,0.02,40.45,0.01,206.44,0.04,-166,369D1138 Index,138D1369 Index
Venezuela,235.29,0.02,34.09,0.01,201.2,0.04,-167.11,299D1138 Index,138D1299 Index
Benin,225.06,0.02,220.02,0.04,5.05,0,214.97,638D1138 Index,138D1638 Index
Chad,224.98,0.02,12.2,0,212.78,0.04,-200.57,628D1138 Index,138D1628 Index
Equatorial Guinea,221.27,0.02,42.71,0.01,178.56,0.03,-135.86,642D1138 Index,138D1642 Index
Suriname,217.36,0.02,175.72,0.03,41.63,0.01,134.09,366D1138 Index,138D1366 Index
Jamaica,206.18,0.02,49.7,0.01,156.48,0.03,-106.77,343D1138 Index,138D1343 Index
"Congo, Democratic Republic",198.99,0.02,142.54,0.02,56.45,0.01,86.08,636D1138 Index,138D1636 Index
Liberia,195.37,0.02,157.43,0.03,37.94,0.01,119.49,668D1138 Index,138D1668 Index
Georgia,182.46,0.02,157.53,0.03,24.93,0,132.6,915D1138 Index,138D1915 Index
Madagascar,182.18,0.02,23.75,0,158.44,0.03,-134.69,674D1138 Index,138D1674 Index
Macedonia,173.16,0.02,101.4,0.02,71.76,0.01,29.64,962D1138 Index,138D1962 Index
Bolivia,170.74,0.01,20.69,0,150.04,0.03,-129.35,218D1138 Index,138D1218 Index
Congo,167.39,0.01,110.01,0.02,57.38,0.01,52.63,634D1138 Index,138D1634 Index
Aruba,165.3,0.01,154.97,0.03,10.33,0,144.64,314D1138 Index,138D1314 Index
Uganda,164.53,0.01,67.64,0.01,96.89,0.02,-29.25,746D1138 Index,138D1746 Index
Mali,158.79,0.01,152,0.03,6.79,0,145.21,678D1138 Index,138D1678 Index
Tanzania,148.56,0.01,64.97,0.01,83.59,0.01,-18.62,738D1138 Index,138D1738 Index
Zambia,139.39,0.01,58.58,0.01,80.8,0.01,-22.22,754D1138 Index,138D1754 Index
Other Countries,135.45,0.01,89.52,0.02,45.93,0.01,43.59,910D1138 Index,138D1910 Index
Cuba,131.62,0.01,88.59,0.02,43.03,0.01,45.56,928D1138 Index,138D1928 Index
Sierra Leone,131.5,0.01,40.84,0.01,90.66,0.02,-49.83,724D1138 Index,138D1724 Index
Armenia,128.97,0.01,32.91,0.01,96.05,0.02,-63.14,911D1138 Index,138D1911 Index
Zimbabwe,117.53,0.01,12.56,0,104.96,0.02,-92.4,698D1138 Index,138D1698 Index
Azerbaijan,114.61,0.01,87.96,0.02,26.66,0,61.3,912D1138 Index,138D1912 Index
Faeroe Islands,106.43,0.01,21.54,0,84.89,0.01,-63.35,816D1138 Index,138D1816 Index
Moldova,103.87,0.01,47.76,0.01,56.11,0.01,-8.35,921D1138 Index,138D1921 Index
Togo,89.63,0.01,70.26,0.01,19.37,0,50.89,742D1138 Index,138D1742 Index
Mauritius,89.18,0.01,24.98,0,64.2,0.01,-39.21,684D1138 Index,138D1684 Index
Sudan,87.54,0.01,80.86,0.01,6.68,0,74.17,732D1138 Index,138D1732 Index
Malawi,87.34,0.01,38.88,0.01,48.45,0.01,-9.57,676D1138 Index,138D1676 Index
Uzbekistan,86.6,0.01,71.57,0.01,15.03,0,56.54,927D1138 Index,138D1927 Index
Turkmenistan,82.83,0.01,80.51,0.01,2.32,0,78.19,925D1138 Index,138D1925 Index
Guyana,78.74,0.01,31.06,0.01,47.68,0.01,-16.62,336D1138 Index,138D1336 Index
Nicaragua,72.13,0.01,24.31,0,47.83,0.01,-23.52,278D1138 Index,138D1278 Index
Seychelles,67.46,0.01,50.08,0.01,17.38,0,32.69,718D1138 Index,138D1718 Index
Laos,60.29,0.01,4.86,0,55.43,0.01,-50.57,544D1138 Index,138D1544 Index
El Salvador,51.4,0,32.02,0.01,19.38,0,12.63,253D1138 Index,138D1253 Index
Albania,48.39,0,41.81,0.01,6.59,0,35.22,914D1138 Index,138D1914 Index
Syria,46.98,0,39.24,0.01,7.74,0,31.5,463D1138 Index,138D1463 Index
Haiti,44.5,0,41.77,0.01,2.72,0,39.05,263D1138 Index,138D1263 Index
Montenegro,43.57,0,41.6,0.01,1.97,0,39.63,943D1138 Index,138D1943 Index
Cape Verde,42.85,0,36.41,0.01,6.44,0,29.97,624D1138 Index,138D1624 Index
Bahamas,39.74,0,26.9,0,12.84,0,14.06,313D1138 Index,138D1313 Index
Niger,33.66,0,33.36,0.01,0.3,0,33.06,692D1138 Index,138D1692 Index
Barbados,28.04,0,23.27,0,4.77,0,18.51,316D1138 Index,138D1316 Index
Rwanda,27.61,0,23.16,0,4.45,0,18.71,714D1138 Index,138D1714 Index
New Caledonia,27.06,0,19.77,0,7.28,0,12.49,839D1138 Index,138D1839 Index
Maldives,23.7,0,20.9,0,2.8,0,18.1,556D1138 Index,138D1556 Index
Greenland,23.17,0,11.18,0,11.99,0,-0.81,326D1138 Index,138D1326 Index
Guinea-Bissau,22.55,0,22.54,0,0.01,0,22.53,654D1138 Index,138D1654 Index
Nepal,22.37,0,17.57,0,4.8,0,12.78,558D1138 Index,138D1558 Index
St. Lucia,21.45,0,18.68,0,2.78,0,15.9,362D1138 Index,138D1362 Index
Solomon Islands,20.02,0,1.53,0,18.48,0,-16.95,813D1138 Index,138D1813 Index
Mongolia,18.93,0,17.1,0,1.84,0,15.26,948D1138 Index,138D1948 Index
Gambia,17.53,0,15.11,0,2.42,0,12.69,648D1138 Index,138D1648 Index
Fiji,17.3,0,5.44,0,11.86,0,-6.42,819D1138 Index,138D1819 Index
Belize,14.65,0,6.99,0,7.66,0,-0.67,339D1138 Index,138D1339 Index
Brunei Darussalam,13.87,0,13.66,0,0.2,0,13.46,516D1138 Index,138D1516 Index
Somalia,12.53,0,12.48,0,0.04,0,12.44,726D1138 Index,138D1726 Index
Kyrgyzstan,12.31,0,10.87,0,1.44,0,9.43,917D1138 Index,138D1917 Index
Peoples Democratic Republic of Yemen,11.96,0,7.55,0,4.41,0,3.14,474D1138 Index,138D1474 Index
Burundi,11.91,0,11.75,0,0.16,0,11.59,618D1138 Index,138D1618 Index
Grenada,9.16,0,6.95,0,2.21,0,4.73,328D1138 Index,138D1328 Index
Djibouti,8.58,0,2.67,0,5.91,0,-3.24,611D1138 Index,138D1611 Index
Tajikistan,7.1,0,5.35,0,1.76,0,3.59,923D1138 Index,138D1923 Index
Central African Rep.,6.7,0,6.69,0,0,0,6.69,626D1138 Index,138D1626 Index
St. Vincent & Grens.,6.05,0,6,0,0.05,0,5.95,364I1138 Index,138D1364 Index
Sao Tome & Principe,5.89,0,1.74,0,4.15,0,-2.41,716D1138 Index,138D1716 Index
Dominica,5.84,0,2.78,0,3.06,0,-0.29,321D1138 Index,138D1321 Index
Afghanistan,5.83,0,4.71,0,1.12,0,3.59,512D1138 Index,138D1512 Index
North Korea,3.83,0,0.93,0,2.9,0,-1.98,954D1138 Index,138D1954 Index
Bermuda,3.83,0,0.32,0,3.51,0,-3.19,319D1138 Index,138D1319 Index
Comoros,3.38,0,2.08,0,1.31,0,0.77,632D1138 Index,138D1632 Index
St. Kitts And Nevis,1.03,0,0.92,0,0.11,0,0.81,361D1138 Index,138D1361 Index
Vanuatu,0.78,0,0.56,0,0.22,0,0.34,846D1138 Index,138D1846 Index
Samoa,0.76,0,0.26,0,0.5,0,-0.24,862D1138 Index,138D1862 Index
Tonga,0.05,0,0,0,0.05,0,-0.04,866D1138 Index,138D1866 Index
