Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Syria,138.55,0.03,137.32,0.06,1.23,0,136.09,463D1223 Index,223D1463 Index
Nicaragua,134.22,0.03,132.21,0.05,2.01,0,130.19,278D1223 Index,223D1278 Index
Panama,129.92,0.03,119.96,0.05,9.97,0,109.99,283D1223 Index,223D1283 Index
Serbia,127.87,0.03,102.85,0.04,25.02,0.01,77.83,942D1223 Index,223D1942 Index
Bosnia and Herzegovina,124.6,0.03,117.43,0.05,7.17,0,110.26,963D1223 Index,223D1963 Index
Cote D Ivoire,122.02,0.03,72.47,0.03,49.55,0.02,22.92,662D1223 Index,223D1662 Index
Cameroon,119.16,0.02,115.02,0.05,4.14,0,110.88,622D1223 Index,223D1622 Index
Croatia,117.12,0.02,95.24,0.04,21.89,0.01,73.35,960D1223 Index,223D1960 Index
Georgia,113.5,0.02,109.05,0.05,4.45,0,104.61,915D1223 Index,223D1915 Index
Bulgaria,110.44,0.02,70.71,0.03,39.73,0.02,30.99,918D1223 Index,223D1918 Index
Congo,98.24,0.02,97.81,0.04,0.42,0,97.39,634D1223 Index,223D1634 Index
Mozambique,96.47,0.02,85.65,0.04,10.82,0,74.83,688D1223 Index,223D1688 Index
Mali,94.03,0.02,87.91,0.04,6.12,0,81.8,678D1223 Index,223D1678 Index
Senegal,92.24,0.02,85.82,0.04,6.43,0,79.39,722D1223 Index,223D1722 Index
Armenia,92.02,0.02,91.44,0.04,0.58,0,90.86,911D1223 Index,223D1911 Index
Luxembourg,85.22,0.02,7.54,0,77.68,0.03,-70.14,137D1223 Index,223D1137 Index
Malta,84.3,0.02,24.91,0.01,59.39,0.02,-34.49,181D1223 Index,223D1181 Index
Ethiopia,81.79,0.02,81.64,0.03,0.15,0,81.49,644D1223 Index,223D1644 Index
Estonia,77.52,0.02,31.56,0.01,45.96,0.02,-14.39,939D1223 Index,223D1939 Index
Kenya,70.18,0.01,68.26,0.03,1.92,0,66.34,664D1223 Index,223D1664 Index
Lithuania,69.89,0.01,33.8,0.01,36.09,0.01,-2.29,946D1223 Index,223D1946 Index
Benin,64.41,0.01,63.44,0.03,0.97,0,62.48,638D1223 Index,223D1638 Index
"Congo, Democratic Republic",59.58,0.01,39.44,0.02,20.14,0.01,19.3,636D1223 Index,223D1636 Index
Jamaica,57.89,0.01,56.12,0.02,1.77,0,54.35,343D1223 Index,223D1343 Index
Gabon,57.38,0.01,57.38,0.02,0,0,57.38,646D1223 Index,223D1646 Index
Macau,56.98,0.01,41.38,0.02,15.6,0.01,25.78,546D1223 Index,223D1546 Index
Macedonia,55.1,0.01,47.55,0.02,7.55,0,40,962D1223 Index,223D1962 Index
Cambodia,47.92,0.01,13.93,0.01,34,0.01,-20.07,522D1223 Index,223D1522 Index
North Korea,46.15,0.01,24.72,0.01,21.42,0.01,3.3,954D1223 Index,223D1954 Index
Guinea,44.77,0.01,44.77,0.02,0,0,44.77,656D1223 Index,223D1656 Index
Albania,43.02,0.01,41.03,0.02,1.99,0,39.03,914D1223 Index,223D1914 Index
Gambia,42.68,0.01,42.64,0.02,0.04,0,42.61,648D1223 Index,223D1648 Index
Suriname,40.08,0.01,38.94,0.02,1.14,0,37.8,366D1223 Index,223D1366 Index
Haiti,38.96,0.01,37.61,0.02,1.34,0,36.27,263D1223 Index,223D1263 Index
Moldova,37.92,0.01,36.04,0.01,1.88,0,34.16,921D1223 Index,223D1921 Index
Mauritius,34.54,0.01,32.9,0.01,1.64,0,31.25,684D1223 Index,223D1684 Index
Madagascar,34.45,0.01,33.76,0.01,0.69,0,33.07,674D1223 Index,223D1674 Index
Burkina Faso,33.94,0.01,14.68,0.01,19.25,0.01,-4.57,748D1223 Index,223D1748 Index
Nepal,33.88,0.01,32.93,0.01,0.95,0,31.99,558D1223 Index,223D1558 Index
Mauritania,32.37,0.01,32.23,0.01,0.15,0,32.08,682D1223 Index,223D1682 Index
Liberia,28.42,0.01,26.11,0.01,2.32,0,23.79,668D1223 Index,223D1668 Index
Tajikistan,27.62,0.01,27.62,0.01,0,0,27.62,923D1223 Index,223D1923 Index
Guyana,26.16,0.01,23.14,0.01,3.02,0,20.11,336D1223 Index,223D1336 Index
Somalia,26.1,0.01,26.03,0.01,0.07,0,25.96,726D1223 Index,223D1726 Index
Cape Verde,25.33,0.01,25.24,0.01,0.09,0,25.15,624D1223 Index,223D1624 Index
Niger,24.72,0.01,24.6,0.01,0.12,0,24.48,692D1223 Index,223D1692 Index
Togo,20.47,0,20.47,0.01,0.01,0,20.46,742D1223 Index,223D1742 Index
Barbados,19.56,0,19.01,0.01,0.55,0,18.46,316D1223 Index,223D1316 Index
Uzbekistan,19.24,0,17.94,0.01,1.3,0,16.64,927D1223 Index,223D1927 Index
Myanmar,16.86,0,14.82,0.01,2.04,0,12.78,518D1223 Index,223D1518 Index
Aruba,16.64,0,16.6,0.01,0.05,0,16.55,314D1223 Index,223D1314 Index
Montenegro,16.48,0,16.13,0.01,0.35,0,15.78,943D1223 Index,223D1943 Index
Maldives,16.18,0,16.18,0.01,0,0,16.17,556D1223 Index,223D1556 Index
Bahamas,16.1,0,10.94,0,5.16,0,5.78,313D1223 Index,223D1313 Index
Sudan,15.91,0,15.46,0.01,0.45,0,15.01,732D1223 Index,223D1732 Index
Latvia,15.5,0,4.71,0,10.79,0,-6.08,941D1223 Index,223D1941 Index
Cyprus,15.03,0,12.83,0.01,2.2,0,10.64,423D1223 Index,223D1423 Index
Tanzania,14.88,0,14.81,0.01,0.07,0,14.73,738D1223 Index,223D1738 Index
New Caledonia,14.5,0,13.89,0.01,0.62,0,13.27,839D1223 Index,223D1839 Index
Afghanistan,13.86,0,12.89,0.01,0.96,0,11.93,512D1223 Index,223D1512 Index
Seychelles,12.41,0,11.93,0,0.48,0,11.45,718D1223 Index,223D1718 Index
Sierra Leone,12.29,0,12.22,0.01,0.07,0,12.15,724D1223 Index,223D1724 Index
Zimbabwe,12.04,0,11.99,0,0.04,0,11.95,698D1223 Index,223D1698 Index
Bermuda,11.94,0,11.94,0,0,0,11.94,319D1223 Index,223D1319 Index
Grenada,9.95,0,9.94,0,0,0,9.94,328D1223 Index,223D1328 Index
Uganda,9.72,0,9.12,0,0.59,0,8.53,746D1223 Index,223D1746 Index
Malawi,8.74,0,5.76,0,2.98,0,2.78,676D1223 Index,223D1676 Index
Chad,6.76,0,6.75,0,0.01,0,6.74,628D1223 Index,223D1628 Index
Zambia,6.74,0,6.17,0,0.57,0,5.6,754D1223 Index,223D1754 Index
Belize,6.24,0,5.94,0,0.3,0,5.64,339D1223 Index,223D1339 Index
Turkmenistan,4.72,0,4.68,0,0.03,0,4.65,925D1223 Index,223D1925 Index
Papua New Guinea,3.92,0,3.89,0,0.03,0,3.86,853D1223 Index,223D1853 Index
St. Kitts And Nevis,3.89,0,3.09,0,0.79,0,2.3,361D1223 Index,223D1361 Index
Rwanda,2.99,0,2.99,0,0.01,0,2.98,714D1223 Index,223D1714 Index
Guinea-Bissau,2.9,0,2.82,0,0.08,0,2.74,654D1223 Index,223D1654 Index
Dominica,2.9,0,2.74,0,0.16,0,2.59,321D1223 Index,223D1321 Index
Central African Rep.,2.7,0,2.59,0,0.1,0,2.49,626D1223 Index,223D1626 Index
Mongolia,2.5,0,2.27,0,0.23,0,2.04,948D1223 Index,223D1948 Index
St. Vincent & Grens.,2.35,0,2.35,0,0,0,2.35,364I1223 Index,223D1364 Index
Comoros,2.27,0,2.23,0,0.04,0,2.19,632D1223 Index,223D1632 Index
St. Lucia,2.25,0,2.23,0,0.03,0,2.2,362D1223 Index,223D1362 Index
Burundi,2.07,0,2.07,0,0,0,2.07,618D1223 Index,223D1618 Index
Samoa,2.06,0,0.15,0,1.9,0,-1.75,862D1223 Index,223D1862 Index
Brunei Darussalam,1.91,0,1.06,0,0.85,0,0.2,516D1223 Index,223D1516 Index
Laos,1.59,0,0.97,0,0.62,0,0.35,544D1223 Index,223D1544 Index
Fiji,1.32,0,1.22,0,0.11,0,1.11,819D1223 Index,223D1819 Index
Djibouti,1.09,0,1.09,0,0,0,1.09,611D1223 Index,223D1611 Index
Kyrgyzstan,0.75,0,0.75,0,0,0,0.75,917D1223 Index,223D1917 Index
Faeroe Islands,0.62,0,0.07,0,0.55,0,-0.47,816D1223 Index,223D1816 Index
Greenland,0.45,0,0.45,0,0,0,0.45,326D1223 Index,223D1326 Index
Tonga,0.33,0,0.33,0,0,0,0.33,866D1223 Index,223D1866 Index
Sao Tome & Principe,0.33,0,0.32,0,0,0,0.32,716D1223 Index,223D1716 Index
Solomon Islands,0.12,0,0.12,0,0,0,0.12,813D1223 Index,223D1813 Index
Vanuatu,0.02,0,0.02,0,0,0,0.02,846D1223 Index,223D1846 Index
