Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Austria,4778.37,0.73,2253.17,0.74,2525.2,0.72,-272.03,122D1184 Index,184D1122 Index
Hungary,4516.78,0.69,1791.59,0.59,2725.19,0.77,-933.6,944D1184 Index,184D1944 Index
Canada,4117.07,0.63,2277.36,0.75,1839.71,0.52,437.65,156D1184 Index,184D1156 Index
Norway,4057.96,0.62,1558.46,0.52,2499.5,0.71,-941.04,142D1184 Index,184D1142 Index
Denmark,3884.26,0.59,1499.82,0.5,2384.44,0.68,-884.62,128D1184 Index,184D1128 Index
Peru,3624.81,0.55,1104.11,0.36,2520.7,0.72,-1416.59,293D1184 Index,184D1293 Index
Chile,3391.62,0.52,1425.04,0.47,1966.58,0.56,-541.54,228D1184 Index,184D1228 Index
Argentina,3213.88,0.49,1451.87,0.48,1762.01,0.5,-310.14,213D1184 Index,184D1213 Index
Libya,3112.27,0.48,610.82,0.2,2501.45,0.71,-1890.63,672D1184 Index,184D1672 Index
Vietnam,3071,0.47,501.78,0.17,2569.22,0.73,-2067.44,582D1184 Index,184D1582 Index
Slovakia,2955.33,0.45,1099.39,0.36,1855.94,0.53,-756.55,936D1184 Index,184D1936 Index
South Africa,2935.29,0.45,1677.49,0.55,1257.8,0.36,419.69,199D1184 Index,184D1199 Index
Indonesia,2750.14,0.42,496.08,0.16,2254.06,0.64,-1757.98,536D1184 Index,184D1536 Index
Greece,2706.39,0.41,2004.24,0.66,702.15,0.2,1302.09,174D1184 Index,184D1174 Index
Bangladesh,2679.73,0.41,149.87,0.05,2529.86,0.72,-2379.99,513D1184 Index,184D1513 Index
Bulgaria,2679.4,0.41,1810.97,0.6,868.43,0.25,942.54,918D1184 Index,184D1918 Index
Finland,2480.53,0.38,1218.97,0.4,1261.56,0.36,-42.59,172D1184 Index,184D1172 Index
United Arab Emirates,2465.44,0.38,2075.49,0.69,389.95,0.11,1685.54,466D1184 Index,184D1466 Index
Israel,2460.91,0.38,1716.5,0.57,744.41,0.21,972.09,436D1184 Index,184D1436 Index
Australia,2459.48,0.38,1773.38,0.59,686.1,0.19,1087.28,193D1184 Index,184D1193 Index
Lithuania,2361.51,0.36,657.87,0.22,1703.64,0.48,-1045.77,946D1184 Index,184D1946 Index
Egypt,2247.65,0.34,993.3,0.33,1254.35,0.36,-261.05,469D1184 Index,184D1469 Index
Iran,2187.77,0.33,442.28,0.15,1745.49,0.5,-1303.21,429D1184 Index,184D1429 Index
Colombia,2055.23,0.31,967.44,0.32,1087.79,0.31,-120.35,233D1184 Index,184D1233 Index
Kazakhstan,1992.51,0.3,254.17,0.08,1738.34,0.49,-1484.17,916D1184 Index,184D1916 Index
Ukraine,1991.71,0.3,560.54,0.19,1431.17,0.41,-870.63,926D1184 Index,184D1926 Index
Thailand,1718.99,0.26,695.82,0.23,1023.17,0.29,-327.35,578D1184 Index,184D1578 Index
Iraq,1645.83,0.25,228.38,0.08,1417.45,0.4,-1189.07,433D1184 Index,184D1433 Index
Angola,1422.81,0.22,347.01,0.11,1075.8,0.31,-728.79,614D1184 Index,184D1614 Index
Tunisia,1360.17,0.21,932.24,0.31,427.93,0.12,504.3,744D1184 Index,184D1744 Index
Qatar,1350.76,0.21,486.42,0.16,864.34,0.25,-377.92,453D1184 Index,184D1453 Index
Other Countries,1316.9,0.2,1124.66,0.37,192.24,0.05,932.42,910D1184 Index,184D1910 Index
Cuba,1315.37,0.2,1123.65,0.37,191.72,0.05,931.93,928D1184 Index,184D1928 Index
Slovenia,1313.68,0.2,569.49,0.19,744.19,0.21,-174.71,961D1184 Index,184D1961 Index
Ecuador,1287.14,0.2,620.53,0.21,666.61,0.19,-46.07,248D1184 Index,184D1248 Index
Malaysia,1276.64,0.2,590.53,0.2,686.11,0.19,-95.58,548D1184 Index,184D1548 Index
Hong Kong,1266.72,0.19,1013.93,0.34,252.79,0.07,761.14,532D1184 Index,184D1532 Index
Cote D Ivoire,1262.83,0.19,870.48,0.29,392.36,0.11,478.12,662D1184 Index,184D1662 Index
Pakistan,1198.32,0.18,208.18,0.07,990.14,0.28,-781.96,564D1184 Index,184D1564 Index
Singapore,1168.71,0.18,903.56,0.3,265.16,0.08,638.4,576D1184 Index,184D1576 Index
Ghana,917.05,0.14,754.55,0.25,162.5,0.05,592.05,652D1184 Index,184D1652 Index
Luxembourg,901.15,0.14,255.42,0.08,645.73,0.18,-390.31,137D1184 Index,184D1137 Index
Dominican Republic,789.99,0.12,678.28,0.22,111.71,0.03,566.57,243D1184 Index,184D1243 Index
Croatia,781.78,0.12,540.9,0.18,240.88,0.07,300.02,960D1184 Index,184D1960 Index
Cambodia,739.47,0.11,13.4,0,726.07,0.21,-712.67,522D1184 Index,184D1522 Index
Philippines,697.56,0.11,440.14,0.15,257.42,0.07,182.72,566D1184 Index,184D1566 Index
Lebanon,611.15,0.09,560.75,0.19,50.4,0.01,510.35,446D1184 Index,184D1446 Index
Venezuela,586.8,0.09,159.62,0.05,427.18,0.12,-267.56,299D1184 Index,184D1299 Index
Cameroon,554.89,0.08,215.5,0.07,339.39,0.1,-123.89,622D1184 Index,184D1622 Index
Jordan,523.29,0.08,482.12,0.16,41.18,0.01,440.94,439D1184 Index,184D1439 Index
Serbia,509.71,0.08,329.96,0.11,179.75,0.05,150.2,942D1184 Index,184D1942 Index
Costa Rica,505.9,0.08,281.92,0.09,223.98,0.06,57.94,238D1184 Index,184D1238 Index
Mauritania,480.92,0.07,177.76,0.06,303.16,0.09,-125.4,682D1184 Index,184D1682 Index
Latvia,478.7,0.07,293.01,0.1,185.69,0.05,107.32,941D1184 Index,184D1941 Index
New Zealand,478.02,0.07,319.93,0.11,158.08,0.04,161.85,196D1184 Index,184D1196 Index
Azerbaijan,476.86,0.07,61.01,0.02,415.86,0.12,-354.85,912D1184 Index,184D1912 Index
Equatorial Guinea,435.68,0.07,186.44,0.06,249.25,0.07,-62.81,642D1184 Index,184D1642 Index
Guatemala,402.05,0.06,276.12,0.09,125.93,0.04,150.19,258D1184 Index,184D1258 Index
Senegal,391.55,0.06,252.7,0.08,138.85,0.04,113.85,722D1184 Index,184D1722 Index
Malta,356.78,0.05,270.38,0.09,86.4,0.02,183.98,181D1184 Index,184D1181 Index
Paraguay,355.45,0.05,119.84,0.04,235.61,0.07,-115.76,288D1184 Index,184D1288 Index
Panama,355.17,0.05,283.21,0.09,71.96,0.02,211.25,283D1184 Index,184D1283 Index
Uruguay,319.56,0.05,208.05,0.07,111.52,0.03,96.53,298D1184 Index,184D1298 Index
Estonia,319.42,0.05,194.96,0.06,124.46,0.04,70.5,939D1184 Index,184D1939 Index
Cyprus,301.37,0.05,257.11,0.08,44.26,0.01,212.85,423D1184 Index,184D1423 Index
Trinidad And Tobago,300.18,0.05,74.63,0.02,225.55,0.06,-150.92,369D1184 Index,184D1369 Index
Belarus,292.45,0.04,262.52,0.09,29.93,0.01,232.58,913D1184 Index,184D1913 Index
Mozambique,277.49,0.04,28.83,0.01,248.67,0.07,-219.84,688D1184 Index,184D1688 Index
Mauritius,272.73,0.04,170.44,0.06,102.28,0.03,68.16,684D1184 Index,184D1684 Index
Bahrain,257.89,0.04,148.96,0.05,108.92,0.03,40.04,419D1184 Index,184D1419 Index
Bolivia,254.99,0.04,159.43,0.05,95.56,0.03,63.87,218D1184 Index,184D1218 Index
Albania,254.06,0.04,121.62,0.04,132.44,0.04,-10.81,914D1184 Index,184D1914 Index
Kuwait,248.52,0.04,153.73,0.05,94.78,0.03,58.95,443D1184 Index,184D1443 Index
Honduras,223.06,0.03,135.24,0.04,87.83,0.02,47.41,268D1184 Index,184D1268 Index
El Salvador,222.04,0.03,139.92,0.05,82.12,0.02,57.81,253D1184 Index,184D1253 Index
Myanmar,218.91,0.03,27.86,0.01,191.05,0.05,-163.19,518D1184 Index,184D1518 Index
"Congo, Democratic Republic",214.71,0.03,35.24,0.01,179.48,0.05,-144.24,636D1184 Index,184D1636 Index
Gabon,198.44,0.03,30.79,0.01,167.66,0.05,-136.87,646D1184 Index,184D1646 Index
Congo,197.85,0.03,25.54,0.01,172.31,0.05,-146.77,634D1184 Index,184D1634 Index
Macedonia,187.63,0.03,83.36,0.03,104.27,0.03,-20.91,962D1184 Index,184D1962 Index
Oman,182.23,0.03,142.21,0.05,40.02,0.01,102.19,449D1184 Index,184D1449 Index
Seychelles,177.53,0.03,136.3,0.05,41.23,0.01,95.07,718D1184 Index,184D1718 Index
Iceland,174.89,0.03,110.69,0.04,64.2,0.02,46.5,176D1184 Index,184D1176 Index
Guinea,169.27,0.03,43.36,0.01,125.91,0.04,-82.55,656D1184 Index,184D1656 Index
Armenia,168.38,0.03,35.22,0.01,133.17,0.04,-97.95,911D1184 Index,184D1911 Index
Sri Lanka,159.74,0.02,87.42,0.03,72.32,0.02,15.1,524D1184 Index,184D1524 Index
Cape Verde,149.11,0.02,100.03,0.03,49.08,0.01,50.95,624D1184 Index,184D1624 Index
Georgia,145.35,0.02,101.41,0.03,43.94,0.01,57.48,915D1184 Index,184D1915 Index
Kenya,141.15,0.02,103.44,0.03,37.71,0.01,65.74,664D1184 Index,184D1664 Index
Nicaragua,139.84,0.02,79.42,0.03,60.42,0.02,19.01,278D1184 Index,184D1278 Index
Papua New Guinea,136.57,0.02,3.45,0,133.12,0.04,-129.68,853D1184 Index,184D1853 Index
Burkina Faso,134.12,0.02,78.33,0.03,55.79,0.02,22.54,748D1184 Index,184D1748 Index
Bosnia and Herzegovina,133.04,0.02,105.85,0.03,27.19,0.01,78.66,963D1184 Index,184D1963 Index
Ethiopia,131.22,0.02,115.43,0.04,15.79,0,99.63,644D1184 Index,184D1644 Index
Madagascar,117.62,0.02,42.41,0.01,75.21,0.02,-32.8,674D1184 Index,184D1674 Index
Syria,117.49,0.02,64.01,0.02,53.48,0.02,10.53,463D1184 Index,184D1463 Index
Moldova,105.13,0.02,60.74,0.02,44.39,0.01,16.35,921D1184 Index,184D1921 Index
Uzbekistan,92.89,0.01,84.31,0.03,8.58,0,75.73,927D1184 Index,184D1927 Index
New Caledonia,77.19,0.01,43.92,0.01,33.27,0.01,10.66,839D1184 Index,184D1839 Index
Macau,68.51,0.01,66.66,0.02,1.85,0,64.81,546D1184 Index,184D1546 Index
Uganda,60.27,0.01,19.76,0.01,40.51,0.01,-20.76,746D1184 Index,184D1746 Index
Togo,54.65,0.01,36.8,0.01,17.85,0.01,18.94,742D1184 Index,184D1742 Index
Montenegro,54.2,0.01,53.95,0.02,0.24,0,53.71,943D1184 Index,184D1943 Index
Mali,53.22,0.01,52.16,0.02,1.06,0,51.1,678D1184 Index,184D1678 Index
Tanzania,50.72,0.01,28.14,0.01,22.58,0.01,5.56,738D1184 Index,184D1738 Index
Jamaica,47.2,0.01,46.35,0.02,0.86,0,45.49,343D1184 Index,184D1343 Index
Liberia,44.5,0.01,34.71,0.01,9.78,0,24.93,668D1184 Index,184D1668 Index
Benin,43.31,0.01,40.55,0.01,2.76,0,37.8,638D1184 Index,184D1638 Index
Sudan,39.95,0.01,25.88,0.01,14.07,0,11.81,732D1184 Index,184D1732 Index
Zambia,37.71,0.01,13.1,0,24.61,0.01,-11.51,754D1184 Index,184D1754 Index
Gambia,31.96,0,29.65,0.01,2.31,0,27.34,648D1184 Index,184D1648 Index
Bahamas,28.74,0,21.49,0.01,7.26,0,14.23,313D1184 Index,184D1313 Index
Belize,26.55,0,7.61,0,18.95,0.01,-11.34,339D1184 Index,184D1339 Index
Peoples Democratic Republic of Yemen,26.47,0,16.48,0.01,9.98,0,6.5,474D1184 Index,184D1474 Index
Fiji,23.73,0,2.84,0,20.89,0.01,-18.05,819D1184 Index,184D1819 Index
Haiti,22.44,0,16.98,0.01,5.46,0,11.52,263D1184 Index,184D1263 Index
Turkmenistan,22.07,0,8.4,0,13.67,0,-5.27,925D1184 Index,184D1925 Index
Zimbabwe,20.25,0,6.36,0,13.89,0,-7.53,698D1184 Index,184D1698 Index
Aruba,17.57,0,16.88,0.01,0.68,0,16.2,314D1184 Index,184D1314 Index
Mongolia,15.67,0,15.16,0.01,0.51,0,14.65,948D1184 Index,184D1948 Index
Niger,15.57,0,12.97,0,2.61,0,10.36,692D1184 Index,184D1692 Index
Malawi,15.12,0,7.98,0,7.14,0,0.84,676D1184 Index,184D1676 Index
Sierra Leone,14.22,0,13.83,0,0.4,0,13.43,724D1184 Index,184D1724 Index
Somalia,13.87,0,13.83,0,0.04,0,13.8,726D1184 Index,184D1726 Index
Maldives,12.28,0,7.57,0,4.72,0,2.85,556D1184 Index,184D1556 Index
Central African Rep.,11.01,0,10.45,0,0.56,0,9.9,626D1184 Index,184D1626 Index
Barbados,10.89,0,9.95,0,0.95,0,9,316D1184 Index,184D1316 Index
Faeroe Islands,10.78,0,4.92,0,5.85,0,-0.93,816D1184 Index,184D1816 Index
Chad,9.78,0,9.59,0,0.19,0,9.4,628D1184 Index,184D1628 Index
Kyrgyzstan,9.69,0,9.53,0,0.16,0,9.37,917D1184 Index,184D1917 Index
Suriname,9.05,0,8.34,0,0.71,0,7.63,366D1184 Index,184D1366 Index
St. Lucia,8.6,0,8.43,0,0.17,0,8.26,362D1184 Index,184D1362 Index
Nepal,8.58,0,6.32,0,2.26,0,4.06,558D1184 Index,184D1558 Index
Guyana,7.22,0,1.88,0,5.34,0,-3.46,336D1184 Index,184D1336 Index
Laos,7.15,0,3.25,0,3.9,0,-0.66,544D1184 Index,184D1544 Index
Tajikistan,4.68,0,4.55,0,0.13,0,4.41,923D1184 Index,184D1923 Index
Brunei Darussalam,4.56,0,4.49,0,0.07,0,4.41,516D1184 Index,184D1516 Index
Djibouti,3.91,0,2.86,0,1.06,0,1.8,611D1184 Index,184D1611 Index
Comoros,3.81,0,3.8,0,0.01,0,3.79,632D1184 Index,184D1632 Index
Sao Tome & Principe,3.63,0,2.25,0,1.39,0,0.86,716D1184 Index,184D1716 Index
Afghanistan,3.48,0,2.63,0,0.85,0,1.78,512D1184 Index,184D1512 Index
Rwanda,3.14,0,2.78,0,0.36,0,2.42,714D1184 Index,184D1714 Index
Solomon Islands,2.42,0,0.45,0,1.97,0,-1.53,813D1184 Index,184D1813 Index
Greenland,1.6,0,1.59,0,0,0,1.59,326D1184 Index,184D1326 Index
Guinea-Bissau,1.55,0,1.54,0,0.01,0,1.52,654D1184 Index,184D1654 Index
North Korea,1.53,0,1.01,0,0.52,0,0.5,954D1184 Index,184D1954 Index
Bermuda,1.44,0,1.36,0,0.09,0,1.27,319D1184 Index,184D1319 Index
St. Vincent & Grens.,0.77,0,0.45,0,0.32,0,0.13,364I1184 Index,184D1364 Index
Grenada,0.48,0,0.48,0,0,0,0.48,328D1184 Index,184D1328 Index
Vanuatu,0.47,0,0.02,0,0.45,0,-0.43,846D1184 Index,184D1846 Index
Burundi,0.38,0,0.27,0,0.11,0,0.16,618D1184 Index,184D1618 Index
Dominica,0.25,0,0.05,0,0.2,0,-0.15,321D1184 Index,184D1321 Index
St. Kitts And Nevis,0.24,0,0.06,0,0.18,0,-0.13,361D1184 Index,184D1361 Index
Samoa,0.21,0,0.21,0,0,0,0.21,862D1184 Index,184D1862 Index
Tonga,0.01,0,0.01,0,0,0,0.01,866D1184 Index,184D1866 Index
