Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Hong Kong,1524.68,0.18,1097.82,0.25,426.86,0.11,670.96,532D1273 Index,273D1532 Index
Poland,1522.28,0.18,301.56,0.07,1220.72,0.3,-919.16,964D1273 Index,273D1964 Index
El Salvador,1172.12,0.14,926.99,0.21,245.13,0.06,681.86,253D1273 Index,273D1253 Index
Sweden,1063.97,0.13,150.75,0.03,913.22,0.22,-762.46,144D1273 Index,273D1144 Index
Dominican Republic,1030.63,0.12,815.48,0.18,215.16,0.05,600.32,243D1273 Index,273D1243 Index
Honduras,1029.04,0.12,591.15,0.13,437.89,0.11,153.27,268D1273 Index,273D1268 Index
South Africa,1015.51,0.12,475.99,0.11,539.52,0.13,-63.52,199D1273 Index,273D1199 Index
Denmark,974.34,0.12,159.72,0.04,814.62,0.2,-654.9,128D1273 Index,273D1128 Index
Saudi Arabia,934.64,0.11,821.66,0.19,112.97,0.03,708.69,456D1273 Index,273D1456 Index
Nicaragua,917.66,0.11,450.05,0.1,467.61,0.12,-17.56,278D1273 Index,273D1278 Index
Israel,773.61,0.09,74,0.02,699.61,0.17,-625.61,436D1273 Index,273D1436 Index
Ecuador,728.71,0.09,590.76,0.13,137.96,0.03,452.8,248D1273 Index,273D1248 Index
Finland,660.64,0.08,186.18,0.04,474.46,0.12,-288.28,172D1273 Index,273D1172 Index
New Zealand,608.03,0.07,285.64,0.06,322.39,0.08,-36.75,196D1273 Index,273D1196 Index
Romania,607.94,0.07,85.87,0.02,522.07,0.13,-436.19,968D1273 Index,273D1968 Index
Portugal,558.45,0.07,66.72,0.02,491.73,0.12,-425,182D1273 Index,273D1182 Index
Panama,490.75,0.06,454.55,0.1,36.2,0.01,418.35,283D1273 Index,273D1283 Index
Norway,481.77,0.06,294.77,0.07,187,0.05,107.77,142D1273 Index,273D1142 Index
Uruguay,479.69,0.06,164.3,0.04,315.39,0.08,-151.08,298D1273 Index,273D1298 Index
Morocco,446.18,0.05,100.39,0.02,345.8,0.09,-245.41,686D1273 Index,273D1686 Index
Slovakia,412.73,0.05,56.55,0.01,356.18,0.09,-299.62,936D1273 Index,273D1936 Index
Trinidad And Tobago,379.52,0.04,124.85,0.03,254.67,0.06,-129.82,369D1273 Index,273D1369 Index
Ukraine,350.29,0.04,221.83,0.05,128.46,0.03,93.37,926D1273 Index,273D1926 Index
Venezuela,345.65,0.04,328.06,0.07,17.59,0,310.47,299D1273 Index,273D1299 Index
Bangladesh,331.48,0.04,21.55,0,309.92,0.08,-288.37,513D1273 Index,273D1513 Index
Cuba,328.68,0.04,314.98,0.07,13.7,0,301.27,928D1273 Index,273D1928 Index
Other Countries,328.68,0.04,314.98,0.07,13.7,0,301.27,910D1273 Index,273D1910 Index
Pakistan,304.43,0.04,113.83,0.03,190.6,0.05,-76.78,564D1273 Index,273D1564 Index
Qatar,247.75,0.03,202.79,0.05,44.97,0.01,157.82,453D1273 Index,273D1453 Index
Greece,223.76,0.03,47.64,0.01,176.13,0.04,-128.49,174D1273 Index,273D1174 Index
Paraguay,216.28,0.03,138.98,0.03,77.3,0.02,61.68,288D1273 Index,273D1288 Index
Bolivia,209.95,0.02,177.27,0.04,32.67,0.01,144.6,218D1273 Index,273D1218 Index
Sri Lanka,206.95,0.02,12.41,0,194.54,0.05,-182.14,524D1273 Index,273D1524 Index
Jordan,204.36,0.02,173.48,0.04,30.87,0.01,142.61,439D1273 Index,273D1439 Index
Bulgaria,187.47,0.02,75.29,0.02,112.18,0.03,-36.89,918D1273 Index,273D1918 Index
Egypt,177.12,0.02,128.45,0.03,48.68,0.01,79.77,469D1273 Index,273D1469 Index
Cambodia,175.05,0.02,14.16,0,160.9,0.04,-146.74,522D1273 Index,273D1522 Index
Algeria,163.8,0.02,129.89,0.03,33.91,0.01,95.98,612D1273 Index,273D1612 Index
Slovenia,135.96,0.02,12.32,0,123.64,0.03,-111.32,961D1273 Index,273D1961 Index
Nigeria,124.8,0.01,99.63,0.02,25.17,0.01,74.45,694D1273 Index,273D1694 Index
Bahrain,124.7,0.01,53.24,0.01,71.47,0.02,-18.23,419D1273 Index,273D1419 Index
Jamaica,107.87,0.01,106.74,0.02,1.13,0,105.6,343D1273 Index,273D1343 Index
Belize,104.65,0.01,102.38,0.02,2.27,0,100.11,339D1273 Index,273D1339 Index
Cote D Ivoire,103.3,0.01,26.57,0.01,76.72,0.02,-50.15,662D1273 Index,273D1662 Index
Kazakhstan,85.73,0.01,81.86,0.02,3.87,0,77.99,916D1273 Index,273D1916 Index
Kuwait,84.92,0.01,79.61,0.02,5.31,0,74.31,443D1273 Index,273D1443 Index
Luxembourg,84.55,0.01,17.54,0,67.01,0.02,-49.47,137D1273 Index,273D1137 Index
Myanmar,78.94,0.01,11.38,0,67.56,0.02,-56.18,518D1273 Index,273D1518 Index
Haiti,77.67,0.01,50.57,0.01,27.1,0.01,23.47,263D1273 Index,273D1263 Index
Oman,76.15,0.01,26.67,0.01,49.48,0.01,-22.81,449D1273 Index,273D1449 Index
Tunisia,75.81,0.01,23.51,0.01,52.3,0.01,-28.79,744D1273 Index,273D1744 Index
Estonia,63.4,0.01,10.57,0,52.83,0.01,-42.25,939D1273 Index,273D1939 Index
Kenya,59.87,0.01,47.33,0.01,12.54,0,34.79,664D1273 Index,273D1664 Index
Iraq,57.47,0.01,57.47,0.01,0.01,0,57.46,433D1273 Index,273D1433 Index
Croatia,54.5,0.01,17.19,0,37.3,0.01,-20.11,960D1273 Index,273D1960 Index
Lithuania,51.81,0.01,9.12,0,42.69,0.01,-33.57,946D1273 Index,273D1946 Index
Malta,50.19,0.01,1.28,0,48.91,0.01,-47.62,181D1273 Index,273D1181 Index
Belarus,48.59,0.01,26.54,0.01,22.05,0.01,4.49,913D1273 Index,273D1913 Index
Laos,45.03,0.01,1.06,0,43.96,0.01,-42.9,544D1273 Index,273D1544 Index
Ghana,38.45,0,35.98,0.01,2.47,0,33.5,652D1273 Index,273D1652 Index
Senegal,33.84,0,5.03,0,28.82,0.01,-23.79,722D1273 Index,273D1722 Index
Iceland,31.71,0,10.1,0,21.61,0.01,-11.51,176D1273 Index,273D1176 Index
Cyprus,31.27,0,4.98,0,26.29,0.01,-21.31,423D1273 Index,273D1423 Index
Latvia,30.63,0,14.65,0,15.98,0,-1.34,941D1273 Index,273D1941 Index
Lebanon,26.43,0,24.52,0.01,1.9,0,22.62,446D1273 Index,273D1446 Index
Nepal,22.35,0,12.74,0,9.61,0,3.14,558D1273 Index,273D1558 Index
Cameroon,21.55,0,14.15,0,7.39,0,6.76,622D1273 Index,273D1622 Index
Bahamas,19.6,0,19.52,0,0.08,0,19.44,313D1273 Index,273D1313 Index
Mozambique,19.19,0,7.46,0,11.73,0,-4.27,688D1273 Index,273D1688 Index
Netherlands Antilles,18.84,0,0.86,0,17.99,0,-17.13,353D1273 Index,273D1353 Index
Angola,18.36,0,18.26,0,0.1,0,18.16,614D1273 Index,273D1614 Index
Gabon,17.76,0,4.72,0,13.04,0,-8.31,646D1273 Index,273D1646 Index
Barbados,14.16,0,13.22,0,0.93,0,12.29,316D1273 Index,273D1316 Index
Macau,13.67,0,11.23,0,2.43,0,8.8,546D1273 Index,273D1546 Index
Albania,13.16,0,6.2,0,6.96,0,-0.76,914D1273 Index,273D1914 Index
Mongolia,12.21,0,11.99,0,0.22,0,11.77,948D1273 Index,273D1948 Index
Aruba,12.02,0,9.23,0,2.79,0,6.44,314D1273 Index,273D1314 Index
Equatorial Guinea,10.61,0,1.17,0,9.44,0,-8.27,642D1273 Index,273D1642 Index
Tanzania,10.51,0,8.99,0,1.52,0,7.47,738D1273 Index,273D1738 Index
Ethiopia,10.13,0,4.38,0,5.75,0,-1.37,644D1273 Index,273D1644 Index
Mauritius,9.95,0,6.21,0,3.73,0,2.48,684D1273 Index,273D1684 Index
Sudan,9.84,0,9.46,0,0.37,0,9.09,732D1273 Index,273D1732 Index
Uganda,9.26,0,4.2,0,5.06,0,-0.86,746D1273 Index,273D1746 Index
Burkina Faso,9.2,0,9.2,0,0.01,0,9.19,748D1273 Index,273D1748 Index
Mali,9.19,0,6.98,0,2.2,0,4.78,678D1273 Index,273D1678 Index
Sierra Leone,8.96,0,0.32,0,8.64,0,-8.31,724D1273 Index,273D1724 Index
Madagascar,8.43,0,4.34,0,4.1,0,0.24,674D1273 Index,273D1674 Index
Dominica,8.13,0,7.66,0,0.47,0,7.18,321D1273 Index,273D1321 Index
Moldova,7.56,0,6.27,0,1.29,0,4.99,921D1273 Index,273D1921 Index
Bermuda,7.45,0,7.36,0,0.08,0,7.28,319D1273 Index,273D1319 Index
Guyana,7.43,0,0,0,7.43,0,-7.43,336D1273 Index,273D1336 Index
Afghanistan,6.56,0,4.5,0,2.06,0,2.44,512D1273 Index,273D1512 Index
St. Lucia,6.51,0,6.48,0,0.03,0,6.44,362D1273 Index,273D1362 Index
Suriname,6.02,0,5.66,0,0.36,0,5.3,366D1273 Index,273D1366 Index
Liberia,5.45,0,2.74,0,2.71,0,0.02,668D1273 Index,273D1668 Index
Zambia,5.13,0,4.98,0,0.15,0,4.83,754D1273 Index,273D1754 Index
Fiji,4.99,0,1.34,0,3.65,0,-2.31,819D1273 Index,273D1819 Index
Zimbabwe,4.96,0,3,0,1.96,0,1.05,698D1273 Index,273D1698 Index
New Caledonia,4.82,0,4.55,0,0.27,0,4.27,839D1273 Index,273D1839 Index
Brunei Darussalam,4.82,0,4.25,0,0.57,0,3.68,516D1273 Index,273D1516 Index
Seychelles,4.77,0,0,0,4.77,0,-4.76,718D1273 Index,273D1718 Index
Iran,4.26,0,0.73,0,3.53,0,-2.79,429D1273 Index,273D1429 Index
Kyrgyzstan,4.13,0,3.92,0,0.21,0,3.71,917D1273 Index,273D1917 Index
"Congo, Democratic Republic",2.85,0,2.81,0,0.04,0,2.77,636D1273 Index,273D1636 Index
Grenada,2.8,0,2.79,0,0.01,0,2.78,328D1273 Index,273D1328 Index
Niger,2.75,0,2.51,0,0.24,0,2.27,692D1273 Index,273D1692 Index
Congo,2.72,0,1.76,0,0.96,0,0.8,634D1273 Index,273D1634 Index
Central African Rep.,2.57,0,2.25,0,0.32,0,1.93,626D1273 Index,273D1626 Index
St. Vincent & Grens.,1.64,0,1.63,0,0.01,0,1.63,364I1273 Index,273D1364 Index
St. Kitts And Nevis,1.34,0,0.97,0,0.37,0,0.59,361D1273 Index,273D1361 Index
Mauritania,1.12,0,0.36,0,0.75,0,-0.39,682D1273 Index,273D1682 Index
Chad,1.09,0,1.07,0,0.02,0,1.05,628D1273 Index,273D1628 Index
Rwanda,0.95,0,0.56,0,0.39,0,0.18,714D1273 Index,273D1714 Index
Djibouti,0.79,0,0.73,0,0.07,0,0.66,611D1273 Index,273D1611 Index
Guinea,0.66,0,0.65,0,0.01,0,0.64,656D1273 Index,273D1656 Index
Burundi,0.57,0,0.55,0,0.02,0,0.52,618D1273 Index,273D1618 Index
Papua New Guinea,0.47,0,0.31,0,0.16,0,0.14,853D1273 Index,273D1853 Index
Libya,0.43,0,0.39,0,0.04,0,0.34,672D1273 Index,273D1672 Index
Maldives,0.4,0,0.37,0,0.03,0,0.34,556D1273 Index,273D1556 Index
Peoples Democratic Republic of Yemen,0.35,0,0.34,0,0.02,0,0.32,474D1273 Index,273D1474 Index
Malawi,0.34,0,0.29,0,0.04,0,0.25,676D1273 Index,273D1676 Index
Vanuatu,0.26,0,0.03,0,0.23,0,-0.2,846D1273 Index,273D1846 Index
Cape Verde,0.25,0,0.21,0,0.04,0,0.17,624D1273 Index,273D1624 Index
Gambia,0.23,0,0.05,0,0.18,0,-0.14,648D1273 Index,273D1648 Index
Sao Tome & Principe,0.15,0,0.04,0,0.11,0,-0.07,716D1273 Index,273D1716 Index
Comoros,0.1,0,0.06,0,0.04,0,0.03,632D1273 Index,273D1632 Index
Somalia,0.1,0,0.04,0,0.05,0,-0.01,726D1273 Index,273D1726 Index
Tonga,0.09,0,0.05,0,0.03,0,0.02,866D1273 Index,273D1866 Index
Guinea-Bissau,0.06,0,0.06,0,0.01,0,0.05,654D1273 Index,273D1654 Index
Solomon Islands,0.04,0,0.02,0,0.02,0,-0.01,813D1273 Index,273D1813 Index
