Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Morocco,10443.57,0.88,5421.46,0.95,5022.11,0.81,399.35,686D1132 Index,132D1686 Index
Saudi Arabia,9591.43,0.81,5021.42,0.88,4570.01,0.74,451.41,456D1132 Index,132D1456 Index
Hungary,8786.06,0.74,4309.34,0.76,4476.72,0.72,-167.38,944D1132 Index,132D1944 Index
South Korea,8640.03,0.73,5775.24,1.01,2864.79,0.46,2910.45,542D1132 Index,132D1542 Index
Romania,8594.87,0.72,4521.05,0.79,4073.82,0.66,447.23,968D1132 Index,132D1968 Index
Slovakia,8134.69,0.68,3527.9,0.62,4606.79,0.74,-1078.89,936D1132 Index,132D1936 Index
Algeria,8132.18,0.68,4296.69,0.75,3835.49,0.62,461.2,612D1132 Index,132D1612 Index
Canada,8078.12,0.68,5012.97,0.88,3065.15,0.49,1947.82,156D1132 Index,132D1156 Index
Tunisia,7757.66,0.65,3120.13,0.55,4637.53,0.75,-1517.4,744D1132 Index,132D1744 Index
United Arab Emirates,7531.33,0.63,6280.16,1.1,1251.17,0.2,5028.99,466D1132 Index,132D1466 Index
Hong Kong,7151.11,0.6,6384.18,1.12,766.93,0.12,5617.25,532D1132 Index,132D1532 Index
Denmark,6846.66,0.58,2881.11,0.51,3965.55,0.64,-1084.44,128D1132 Index,132D1128 Index
Brazil,6778.87,0.57,3950.5,0.69,2828.37,0.46,1122.13,223D1132 Index,132D1223 Index
Mexico,5977.78,0.5,4315.61,0.76,1662.17,0.27,2653.44,273D1132 Index,132D1273 Index
Vietnam,5563.68,0.47,1319.76,0.23,4243.92,0.69,-2924.16,582D1132 Index,132D1582 Index
Thailand,5373.71,0.45,3517.37,0.62,1856.34,0.3,1661.03,578D1132 Index,132D1578 Index
Luxembourg,5280.45,0.44,2629.68,0.46,2650.77,0.43,-21.09,137D1132 Index,132D1137 Index
Australia,5094.01,0.43,3900.71,0.69,1193.3,0.19,2707.41,193D1132 Index,132D1193 Index
Norway,5057.71,0.43,2537.91,0.45,2519.8,0.41,18.11,142D1132 Index,132D1142 Index
Finland,4821.54,0.41,2515.36,0.44,2306.18,0.37,209.18,172D1132 Index,132D1172 Index
Malaysia,4639.24,0.39,3049.73,0.54,1589.51,0.26,1460.22,548D1132 Index,132D1548 Index
Kazakhstan,4490.83,0.38,534.89,0.09,3955.94,0.64,-3421.05,916D1132 Index,132D1916 Index
Iran,4329.71,0.36,1764.31,0.31,2565.4,0.41,-801.09,429D1132 Index,132D1429 Index
Nigeria,3312.91,0.28,524.33,0.09,2788.58,0.45,-2264.25,694D1132 Index,132D1694 Index
Greece,3253.02,0.27,2418.38,0.42,834.64,0.13,1583.75,174D1132 Index,132D1174 Index
Slovenia,3064.77,0.26,1337.2,0.23,1727.57,0.28,-390.37,961D1132 Index,132D1961 Index
Israel,3003.01,0.25,1754.6,0.31,1248.41,0.2,506.19,436D1132 Index,132D1436 Index
South Africa,2948.33,0.25,2235.56,0.39,712.77,0.12,1522.79,199D1132 Index,132D1199 Index
Indonesia,2809.64,0.24,1587.71,0.28,1221.93,0.2,365.78,536D1132 Index,132D1536 Index
Egypt,2625.4,0.22,2005.5,0.35,619.9,0.1,1385.6,469D1132 Index,132D1469 Index
Chile,2248.25,0.19,1255.99,0.22,992.26,0.16,263.73,228D1132 Index,132D1228 Index
Bulgaria,2155.1,0.18,985.07,0.17,1170.03,0.19,-184.96,918D1132 Index,132D1918 Index
Lithuania,1955.82,0.16,1230.28,0.22,725.54,0.12,504.75,946D1132 Index,132D1946 Index
Bangladesh,1922.99,0.16,162.53,0.03,1760.46,0.28,-1597.93,513D1132 Index,132D1513 Index
Ukraine,1894.54,0.16,1432.27,0.25,462.27,0.07,970.01,926D1132 Index,132D1926 Index
Cote D Ivoire,1858.05,0.16,1062.3,0.19,795.75,0.13,266.55,662D1132 Index,132D1662 Index
Libya,1763.34,0.15,182.42,0.03,1580.92,0.26,-1398.5,672D1132 Index,132D1672 Index
Philippines,1728.63,0.15,906.4,0.16,822.23,0.13,84.18,566D1132 Index,132D1566 Index
Argentina,1681.48,0.14,1344.44,0.24,337.04,0.05,1007.4,213D1132 Index,132D1213 Index
Qatar,1672.13,0.14,931.3,0.16,740.84,0.12,190.46,453D1132 Index,132D1453 Index
Colombia,1321.21,0.11,949.38,0.17,371.83,0.06,577.54,233D1132 Index,132D1233 Index
Pakistan,1193.49,0.1,669.37,0.12,524.12,0.08,145.24,564D1132 Index,132D1564 Index
Ethiopia,1178.25,0.1,1137.38,0.2,40.87,0.01,1096.51,644D1132 Index,132D1644 Index
Senegal,1068.72,0.09,984.68,0.17,84.04,0.01,900.65,722D1132 Index,132D1722 Index
Serbia,1055.24,0.09,642.41,0.11,412.82,0.07,229.59,942D1132 Index,132D1942 Index
Cameroon,1007,0.08,508.09,0.09,498.91,0.08,9.19,622D1132 Index,132D1622 Index
Croatia,947.84,0.08,607.19,0.11,340.65,0.06,266.54,960D1132 Index,132D1960 Index
Madagascar,936.24,0.08,247.49,0.04,688.75,0.11,-441.26,674D1132 Index,132D1674 Index
New Zealand,932.65,0.08,689.67,0.12,242.99,0.04,446.68,196D1132 Index,132D1196 Index
Angola,886.14,0.07,515.23,0.09,370.9,0.06,144.33,614D1132 Index,132D1614 Index
Azerbaijan,861.16,0.07,154.84,0.03,706.32,0.11,-551.48,912D1132 Index,132D1912 Index
Lebanon,840.04,0.07,786.56,0.14,53.48,0.01,733.09,446D1132 Index,132D1446 Index
Mauritius,729.28,0.06,419.41,0.07,309.86,0.05,109.55,684D1132 Index,132D1684 Index
Estonia,720.2,0.06,372.25,0.07,347.95,0.06,24.3,939D1132 Index,132D1939 Index
Macau,710.98,0.06,704.94,0.12,6.04,0,698.9,546D1132 Index,132D1546 Index
Gabon,677.07,0.06,550.33,0.1,126.75,0.02,423.58,646D1132 Index,132D1646 Index
New Caledonia,673.57,0.06,649.15,0.11,24.41,0,624.74,839D1132 Index,132D1839 Index
Peru,661.56,0.06,349.16,0.06,312.4,0.05,36.76,293D1132 Index,132D1293 Index
Cambodia,641.33,0.05,68.62,0.01,572.71,0.09,-504.09,522D1132 Index,132D1522 Index
Bahrain,640.55,0.05,404,0.07,236.56,0.04,167.44,419D1132 Index,132D1419 Index
Latvia,621.12,0.05,404.23,0.07,216.89,0.04,187.34,941D1132 Index,132D1941 Index
Kuwait,603.55,0.05,221.9,0.04,381.65,0.06,-159.74,443D1132 Index,132D1443 Index
Iraq,536.67,0.05,399.22,0.07,137.45,0.02,261.77,433D1132 Index,132D1433 Index
Malta,524.27,0.04,259.64,0.05,264.63,0.04,-4.99,181D1132 Index,132D1181 Index
Ghana,521.71,0.04,192.9,0.03,328.81,0.05,-135.91,652D1132 Index,132D1652 Index
Niger,470.1,0.04,207.95,0.04,262.15,0.04,-54.2,692D1132 Index,132D1692 Index
Ecuador,424.37,0.04,102.29,0.02,322.07,0.05,-219.78,248D1132 Index,132D1248 Index
Cyprus,423.22,0.04,345.36,0.06,77.86,0.01,267.5,423D1132 Index,132D1423 Index
Jordan,409.98,0.03,395.44,0.07,14.54,0,380.91,439D1132 Index,132D1439 Index
Congo,388.65,0.03,358.79,0.06,29.86,0,328.92,634D1132 Index,132D1634 Index
Mozambique,373.71,0.03,254.76,0.04,118.95,0.02,135.81,688D1132 Index,132D1688 Index
Myanmar,373.01,0.03,216.5,0.04,156.51,0.03,59.99,518D1132 Index,132D1518 Index
Guinea,372.17,0.03,272.32,0.05,99.85,0.02,172.47,656D1132 Index,132D1656 Index
Kenya,353.56,0.03,260.25,0.05,93.3,0.02,166.95,664D1132 Index,132D1664 Index
Mali,351.07,0.03,341.73,0.06,9.34,0,332.39,678D1132 Index,132D1678 Index
Belarus,349.49,0.03,299.74,0.05,49.75,0.01,249.98,913D1132 Index,132D1913 Index
Trinidad And Tobago,344.45,0.03,55.66,0.01,288.79,0.05,-233.13,369D1132 Index,132D1369 Index
Burkina Faso,336.35,0.03,318.65,0.06,17.7,0,300.94,748D1132 Index,132D1748 Index
"Congo, Democratic Republic",336.03,0.03,320.44,0.06,15.59,0,304.85,636D1132 Index,132D1636 Index
Other Countries,320.44,0.03,295.52,0.05,24.91,0,270.61,910D1132 Index,132D1910 Index
Cuba,319.28,0.03,294.37,0.05,24.91,0,269.45,928D1132 Index,132D1928 Index
Sri Lanka,318.62,0.03,159.94,0.03,158.69,0.03,1.25,524D1132 Index,132D1524 Index
Bosnia and Herzegovina,301.84,0.03,220.61,0.04,81.23,0.01,139.38,963D1132 Index,132D1963 Index
Oman,281.02,0.02,256.53,0.05,24.49,0,232.04,449D1132 Index,132D1449 Index
Dominican Republic,248.74,0.02,211.97,0.04,36.78,0.01,175.19,243D1132 Index,132D1243 Index
Djibouti,247.08,0.02,245.22,0.04,1.85,0,243.37,611D1132 Index,132D1611 Index
Seychelles,242.84,0.02,118.57,0.02,124.28,0.02,-5.71,718D1132 Index,132D1718 Index
Benin,210.96,0.02,207.78,0.04,3.19,0,204.59,638D1132 Index,132D1638 Index
Mauritania,210.34,0.02,173.95,0.03,36.39,0.01,137.56,682D1132 Index,132D1682 Index
Costa Rica,205.91,0.02,128.99,0.02,76.92,0.01,52.08,238D1132 Index,132D1238 Index
Iceland,204.04,0.02,189.35,0.03,14.69,0,174.66,176D1132 Index,132D1176 Index
Equatorial Guinea,194.66,0.02,35.13,0.01,159.53,0.03,-124.41,642D1132 Index,132D1642 Index
Togo,194.14,0.02,177.67,0.03,16.47,0,161.19,742D1132 Index,132D1742 Index
Panama,175.68,0.01,165.47,0.03,10.21,0,155.26,283D1132 Index,132D1283 Index
Uruguay,170.54,0.01,106.85,0.02,63.69,0.01,43.15,298D1132 Index,132D1298 Index
Nepal,169.51,0.01,155.34,0.03,14.17,0,141.16,558D1132 Index,132D1558 Index
Georgia,164.51,0.01,135.1,0.02,29.4,0,105.7,915D1132 Index,132D1915 Index
Macedonia,157.57,0.01,116.09,0.02,41.48,0.01,74.61,962D1132 Index,132D1962 Index
Moldova,156.21,0.01,112.68,0.02,43.53,0.01,69.15,921D1132 Index,132D1921 Index
Uzbekistan,152.21,0.01,102.67,0.02,49.54,0.01,53.13,927D1132 Index,132D1927 Index
Albania,142.77,0.01,99.49,0.02,43.28,0.01,56.21,914D1132 Index,132D1914 Index
Venezuela,137.69,0.01,67.84,0.01,69.85,0.01,-2.01,299D1132 Index,132D1299 Index
Guatemala,128.55,0.01,86.88,0.02,41.67,0.01,45.21,258D1132 Index,132D1258 Index
Sudan,124.69,0.01,63.35,0.01,61.33,0.01,2.02,732D1132 Index,132D1732 Index
Bolivia,118.69,0.01,95.75,0.02,22.94,0,72.8,218D1132 Index,132D1218 Index
Paraguay,115.93,0.01,101.09,0.02,14.84,0,86.25,288D1132 Index,132D1288 Index
Chad,114.81,0.01,104.64,0.02,10.17,0,94.47,628D1132 Index,132D1628 Index
Central African Rep.,112.87,0.01,109.43,0.02,3.44,0,105.98,626D1132 Index,132D1626 Index
St. Vincent & Grens.,109.43,0.01,5.21,0,104.22,0.02,-99.01,364I1132 Index,132D1364 Index
Honduras,100.93,0.01,21.98,0,78.95,0.01,-56.96,268D1132 Index,132D1268 Index
Tanzania,99.62,0.01,58.19,0.01,41.43,0.01,16.77,738D1132 Index,132D1738 Index
Turkmenistan,92.86,0.01,88.7,0.02,4.16,0,84.54,925D1132 Index,132D1925 Index
Papua New Guinea,79.01,0.01,58.65,0.01,20.36,0,38.29,853D1132 Index,132D1853 Index
Jamaica,78.97,0.01,49.68,0.01,29.29,0,20.39,343D1132 Index,132D1343 Index
Armenia,76.63,0.01,73.54,0.01,3.09,0,70.45,911D1132 Index,132D1911 Index
Haiti,72.16,0.01,52.32,0.01,19.84,0,32.48,263D1132 Index,132D1263 Index
Zimbabwe,71.64,0.01,22.4,0,49.24,0.01,-26.84,698D1132 Index,132D1698 Index
Somalia,68.57,0.01,57.96,0.01,10.61,0,47.35,726D1132 Index,132D1726 Index
Nicaragua,64.79,0.01,34.07,0.01,30.72,0,3.35,278D1132 Index,132D1278 Index
Montenegro,61.55,0.01,59.49,0.01,2.05,0,57.44,943D1132 Index,132D1943 Index
El Salvador,53.81,0,42.3,0.01,11.51,0,30.79,253D1132 Index,132D1253 Index
Comoros,51.42,0,36.45,0.01,14.97,0,21.48,632D1132 Index,132D1632 Index
Maldives,47.54,0,23.43,0,24.11,0,-0.68,556D1132 Index,132D1556 Index
Sierra Leone,44.02,0,36.34,0.01,7.68,0,28.65,724D1132 Index,132D1724 Index
Uganda,41.67,0,29.11,0.01,12.56,0,16.55,746D1132 Index,132D1746 Index
Syria,40.78,0,36.74,0.01,4.04,0,32.69,463D1132 Index,132D1463 Index
Zambia,40.62,0,25.23,0,15.4,0,9.83,754D1132 Index,132D1754 Index
Bahamas,37.34,0,19.49,0,17.85,0,1.63,313D1132 Index,132D1313 Index
Barbados,36.83,0,30.54,0.01,6.29,0,24.25,316D1132 Index,132D1316 Index
Mongolia,33.98,0,32.44,0.01,1.54,0,30.9,948D1132 Index,132D1948 Index
Liberia,33.37,0,14.15,0,19.22,0,-5.06,668D1132 Index,132D1668 Index
Cape Verde,30.8,0,30.03,0.01,0.78,0,29.25,624D1132 Index,132D1624 Index
Burundi,30.02,0,28.36,0,1.66,0,26.7,618D1132 Index,132D1618 Index
Laos,29.55,0,11.93,0,17.62,0,-5.68,544D1132 Index,132D1544 Index
Kyrgyzstan,27.81,0,26.82,0,0.99,0,25.84,917D1132 Index,132D1917 Index
Brunei Darussalam,27.59,0,27.02,0,0.57,0,26.44,516D1132 Index,132D1516 Index
Rwanda,26.57,0,23.06,0,3.52,0,19.54,714D1132 Index,132D1714 Index
Faeroe Islands,22.21,0,21.73,0,0.49,0,21.24,816D1132 Index,132D1816 Index
Malawi,21.03,0,19.74,0,1.28,0,18.46,676D1132 Index,132D1676 Index
Greenland,18.17,0,18.15,0,0.02,0,18.12,326D1132 Index,132D1326 Index
Fiji,18.12,0,16.43,0,1.69,0,14.74,819D1132 Index,132D1819 Index
Suriname,16.07,0,6.83,0,9.24,0,-2.41,366D1132 Index,132D1366 Index
Guyana,12.26,0,3,0,9.26,0,-6.26,336D1132 Index,132D1336 Index
Peoples Democratic Republic of Yemen,11.96,0,11.18,0,0.79,0,10.39,474D1132 Index,132D1474 Index
St. Lucia,10.45,0,9.46,0,0.99,0,8.48,362D1132 Index,132D1362 Index
Aruba,8.78,0,8.4,0,0.38,0,8.02,314D1132 Index,132D1314 Index
Afghanistan,8.28,0,6.66,0,1.61,0,5.05,512D1132 Index,132D1512 Index
Tajikistan,7.45,0,4.45,0,3,0,1.44,923D1132 Index,132D1923 Index
Vanuatu,6.86,0,6.78,0,0.08,0,6.7,846D1132 Index,132D1846 Index
Grenada,5.8,0,4.43,0,1.38,0,3.05,328D1132 Index,132D1328 Index
Guinea-Bissau,5.42,0,2.35,0,3.07,0,-0.71,654D1132 Index,132D1654 Index
Gambia,4.62,0,4.57,0,0.06,0,4.51,648D1132 Index,132D1648 Index
Sao Tome & Principe,3.45,0,2.63,0,0.82,0,1.81,716D1132 Index,132D1716 Index
Dominica,3.31,0,2.83,0,0.48,0,2.36,321D1132 Index,132D1321 Index
Bermuda,2.77,0,2.54,0,0.22,0,2.32,319D1132 Index,132D1319 Index
Samoa,2.12,0,2.12,0,0,0,2.12,862D1132 Index,132D1862 Index
Belize,1.77,0,0.98,0,0.8,0,0.18,339D1132 Index,132D1339 Index
North Korea,1.44,0,1.16,0,0.28,0,0.88,954D1132 Index,132D1954 Index
St. Kitts And Nevis,0.9,0,0.86,0,0.04,0,0.82,361D1132 Index,132D1361 Index
Solomon Islands,0.76,0,0.53,0,0.24,0,0.29,813D1132 Index,132D1813 Index
Tonga,0.19,0,0.19,0,0,0,0.19,866D1132 Index,132D1866 Index
