Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Australia,3733.66,0.65,2449.67,0.79,1283.99,0.49,1165.68,193D1146 Index,146D1193 Index
Czech Republic,3694.38,0.64,1217.78,0.39,2476.6,0.94,-1258.82,935D1146 Index,146D1935 Index
Russia,3576.31,0.62,2213.87,0.72,1362.44,0.52,851.43,922D1146 Index,146D1922 Index
South Korea,3501.51,0.61,2755.81,0.89,745.7,0.28,2010.11,542D1146 Index,146D1542 Index
Poland,3376.91,0.59,1095.26,0.35,2281.65,0.86,-1186.39,964D1146 Index,146D1964 Index
Mexico,3249.15,0.57,1794.1,0.58,1455.05,0.55,339.05,273D1146 Index,146D1273 Index
Brazil,3225.07,0.56,2103.8,0.68,1121.27,0.42,982.53,223D1146 Index,146D1223 Index
Sweden,2720.76,0.47,1124.16,0.36,1596.6,0.6,-472.44,144D1146 Index,146D1144 Index
Indonesia,2382.68,0.42,809.76,0.26,1572.92,0.6,-763.16,536D1146 Index,146D1536 Index
Egypt,2372.94,0.41,2042.8,0.66,330.14,0.13,1712.66,469D1146 Index,146D1469 Index
Iran,2228.6,0.39,2181.85,0.71,46.75,0.02,2135.1,429D1146 Index,146D1429 Index
Vietnam,2068.08,0.36,628.84,0.2,1439.24,0.55,-810.4,582D1146 Index,146D1582 Index
South Africa,2061.44,0.36,814.36,0.26,1247.08,0.47,-432.72,199D1146 Index,146D1199 Index
Saudi Arabia,2043.08,0.36,1696.74,0.55,346.34,0.13,1350.4,456D1146 Index,146D1456 Index
Ghana,1869.67,0.33,46.44,0.02,1823.23,0.69,-1776.79,652D1146 Index,146D1652 Index
Argentina,1827.68,0.32,579.85,0.19,1247.83,0.47,-667.98,213D1146 Index,146D1213 Index
Peru,1758.29,0.31,153.76,0.05,1604.52,0.61,-1450.76,293D1146 Index,146D1293 Index
Hungary,1743.7,0.3,624.91,0.2,1118.79,0.42,-493.88,944D1146 Index,146D1944 Index
Ukraine,1637.94,0.29,1516.73,0.49,121.21,0.05,1395.52,926D1146 Index,146D1926 Index
Finland,1552.96,0.27,449.42,0.15,1103.54,0.42,-654.12,172D1146 Index,146D1172 Index
Denmark,1473.53,0.26,695.92,0.22,777.61,0.29,-81.69,128D1146 Index,146D1128 Index
Norway,1404.87,0.25,978,0.32,426.87,0.16,551.14,142D1146 Index,146D1142 Index
Slovakia,1372.81,0.24,409.07,0.13,963.74,0.37,-554.67,936D1146 Index,146D1936 Index
Burkina Faso,1360.11,0.24,44.41,0.01,1315.7,0.5,-1271.29,748D1146 Index,146D1748 Index
Portugal,1258.2,0.22,303.87,0.1,954.33,0.36,-650.46,182D1146 Index,146D1182 Index
Romania,1192.46,0.21,519.28,0.17,673.18,0.26,-153.9,968D1146 Index,146D1968 Index
Suriname,1067.54,0.19,2.78,0,1064.76,0.4,-1061.98,366D1146 Index,146D1366 Index
Tanzania,1063.34,0.19,769.82,0.25,293.52,0.11,476.3,738D1146 Index,146D1738 Index
Slovenia,987.09,0.17,549.74,0.18,437.35,0.17,112.39,961D1146 Index,146D1961 Index
Bangladesh,914.87,0.16,409.18,0.13,505.69,0.19,-96.51,513D1146 Index,146D1513 Index
Colombia,905.53,0.16,413.05,0.13,492.49,0.19,-79.44,233D1146 Index,146D1233 Index
Philippines,849.51,0.15,382.46,0.12,467.05,0.18,-84.59,566D1146 Index,146D1566 Index
Nigeria,825.54,0.14,294.96,0.1,530.58,0.2,-235.62,694D1146 Index,146D1694 Index
Qatar,811.67,0.14,677.61,0.22,134.06,0.05,543.55,453D1146 Index,146D1453 Index
Chile,749.5,0.13,258.81,0.08,490.69,0.19,-231.89,228D1146 Index,146D1228 Index
Macau,738.75,0.13,697.47,0.23,41.28,0.02,656.18,546D1146 Index,146D1546 Index
Mongolia,644.37,0.11,13.55,0,630.82,0.24,-617.28,948D1146 Index,146D1948 Index
Greece,639.32,0.11,473.41,0.15,165.92,0.06,307.49,174D1146 Index,146D1174 Index
Luxembourg,626.42,0.11,133.53,0.04,492.89,0.19,-359.36,137D1146 Index,146D1137 Index
Kazakhstan,617.81,0.11,139.29,0.05,478.52,0.18,-339.23,916D1146 Index,146D1916 Index
Lebanon,603.12,0.11,374.87,0.12,228.25,0.09,146.63,446D1146 Index,146D1446 Index
Mali,564.75,0.1,6.77,0,557.98,0.21,-551.21,678D1146 Index,146D1678 Index
Morocco,554.64,0.1,282.32,0.09,272.31,0.1,10.01,686D1146 Index,146D1686 Index
Bulgaria,553.45,0.1,240.27,0.08,313.18,0.12,-72.9,918D1146 Index,146D1918 Index
Cote D Ivoire,513.17,0.09,34.5,0.01,478.67,0.18,-444.17,662D1146 Index,146D1662 Index
Sri Lanka,483.54,0.08,303.73,0.1,179.81,0.07,123.91,524D1146 Index,146D1524 Index
Pakistan,449.29,0.08,302.4,0.1,146.89,0.06,155.52,564D1146 Index,146D1564 Index
Tunisia,436,0.08,233.35,0.08,202.64,0.08,30.71,744D1146 Index,146D1744 Index
Croatia,397.59,0.07,194.33,0.06,203.25,0.08,-8.92,960D1146 Index,146D1960 Index
Serbia,393.52,0.07,242.36,0.08,151.16,0.06,91.2,942D1146 Index,146D1942 Index
Bahrain,383.38,0.07,322.32,0.1,61.07,0.02,261.25,419D1146 Index,146D1419 Index
New Zealand,371.22,0.06,273.7,0.09,97.52,0.04,176.17,196D1146 Index,146D1196 Index
Kyrgyzstan,353.15,0.06,18.24,0.01,334.91,0.13,-316.67,917D1146 Index,146D1917 Index
Ethiopia,351.41,0.06,63.47,0.02,287.94,0.11,-224.46,644D1146 Index,146D1644 Index
Iraq,338.2,0.06,337.58,0.11,0.62,0,336.96,433D1146 Index,146D1433 Index
Senegal,323.5,0.06,38.17,0.01,285.33,0.11,-247.16,722D1146 Index,146D1722 Index
Mauritania,310.61,0.05,3.93,0,306.69,0.12,-302.76,682D1146 Index,146D1682 Index
Kuwait,278.26,0.05,204.14,0.07,74.12,0.03,130.02,443D1146 Index,146D1443 Index
Costa Rica,262.39,0.05,152.86,0.05,109.53,0.04,43.33,238D1146 Index,146D1238 Index
Libya,259.93,0.05,116.88,0.04,143.04,0.05,-26.16,672D1146 Index,146D1672 Index
Lithuania,257.37,0.04,79.09,0.03,178.28,0.07,-99.19,946D1146 Index,146D1946 Index
Jordan,253.67,0.04,247.99,0.08,5.68,0,242.32,439D1146 Index,146D1439 Index
Dominican Republic,250.46,0.04,65.17,0.02,185.29,0.07,-120.11,243D1146 Index,146D1243 Index
Armenia,237.47,0.04,96.59,0.03,140.88,0.05,-44.29,911D1146 Index,146D1911 Index
Azerbaijan,208.8,0.04,56.9,0.02,151.9,0.06,-95,912D1146 Index,146D1912 Index
Estonia,202.96,0.04,122.68,0.04,80.28,0.03,42.4,939D1146 Index,146D1939 Index
Ecuador,202.2,0.04,124.54,0.04,77.67,0.03,46.87,248D1146 Index,146D1248 Index
Liberia,197.78,0.03,7.53,0,190.24,0.07,-182.71,668D1146 Index,146D1668 Index
Panama,194.55,0.03,52.08,0.02,142.47,0.05,-90.39,283D1146 Index,146D1283 Index
Oman,182.39,0.03,173.06,0.06,9.32,0,163.74,449D1146 Index,146D1449 Index
Belarus,165.61,0.03,136.3,0.04,29.31,0.01,107,913D1146 Index,146D1913 Index
Cambodia,164.65,0.03,6.88,0,157.77,0.06,-150.9,522D1146 Index,146D1522 Index
Bosnia and Herzegovina,161.78,0.03,62.69,0.02,99.08,0.04,-36.39,963D1146 Index,146D1963 Index
Latvia,160.73,0.03,114.23,0.04,46.5,0.02,67.73,941D1146 Index,146D1941 Index
Kenya,150.8,0.03,96.97,0.03,53.84,0.02,43.13,664D1146 Index,146D1664 Index
Macedonia,138.02,0.02,64.73,0.02,73.3,0.03,-8.57,962D1146 Index,146D1962 Index
Albania,136.91,0.02,122.5,0.04,14.41,0.01,108.09,914D1146 Index,146D1914 Index
Nicaragua,128.13,0.02,19.31,0.01,108.82,0.04,-89.51,278D1146 Index,146D1278 Index
Tajikistan,127.05,0.02,7.38,0,119.67,0.05,-112.29,923D1146 Index,146D1923 Index
Georgia,119.8,0.02,49.91,0.02,69.9,0.03,-19.99,915D1146 Index,146D1915 Index
Bolivia,111.94,0.02,102.69,0.03,9.25,0,93.44,218D1146 Index,146D1218 Index
Malta,108.58,0.02,38.41,0.01,70.17,0.03,-31.77,181D1146 Index,146D1181 Index
Uruguay,106.48,0.02,34.81,0.01,71.67,0.03,-36.85,298D1146 Index,146D1298 Index
Iceland,100.23,0.02,70.65,0.02,29.58,0.01,41.07,176D1146 Index,146D1176 Index
Angola,97.39,0.02,97.27,0.03,0.12,0,97.14,614D1146 Index,146D1614 Index
Mauritius,97.31,0.02,34.98,0.01,62.32,0.02,-27.34,684D1146 Index,146D1684 Index
Guatemala,85.23,0.01,36.29,0.01,48.93,0.02,-12.64,258D1146 Index,146D1258 Index
Myanmar,85,0.01,17.53,0.01,67.47,0.03,-49.94,518D1146 Index,146D1518 Index
Paraguay,75.74,0.01,53.15,0.02,22.59,0.01,30.56,288D1146 Index,146D1288 Index
Cyprus,72.57,0.01,46.96,0.02,25.6,0.01,21.36,423D1146 Index,146D1423 Index
Other Countries,70.61,0.01,31.84,0.01,38.77,0.01,-6.93,910D1146 Index,146D1910 Index
Cuba,64.97,0.01,26.22,0.01,38.75,0.01,-12.54,928D1146 Index,146D1928 Index
Algeria,63.18,0.01,56.06,0.02,7.12,0,48.93,612D1146 Index,146D1612 Index
"Congo, Democratic Republic",62.37,0.01,60.11,0.02,2.26,0,57.85,636D1146 Index,146D1636 Index
Madagascar,61.35,0.01,5.43,0,55.92,0.02,-50.49,674D1146 Index,146D1674 Index
Venezuela,56.12,0.01,52.29,0.02,3.82,0,48.47,299D1146 Index,146D1299 Index
Moldova,55.18,0.01,31.85,0.01,23.33,0.01,8.51,921D1146 Index,146D1921 Index
Zambia,53.58,0.01,45.4,0.01,8.17,0,37.23,754D1146 Index,146D1754 Index
Bahamas,52.04,0.01,27.32,0.01,24.72,0.01,2.61,313D1146 Index,146D1313 Index
Sudan,50.06,0.01,46.07,0.01,4,0,42.07,732D1146 Index,146D1732 Index
Nepal,49.23,0.01,40.4,0.01,8.84,0,31.56,558D1146 Index,146D1558 Index
El Salvador,44.62,0.01,42.55,0.01,2.06,0,40.49,253D1146 Index,146D1253 Index
Mozambique,44.58,0.01,4.41,0,40.17,0.02,-35.76,688D1146 Index,146D1688 Index
Barbados,44.28,0.01,16.75,0.01,27.53,0.01,-10.78,316D1146 Index,146D1316 Index
Honduras,43.92,0.01,12.58,0,31.34,0.01,-18.76,268D1146 Index,146D1268 Index
Niger,36.62,0.01,7.99,0,28.63,0.01,-20.63,692D1146 Index,146D1692 Index
Cameroon,33.74,0.01,27.27,0.01,6.47,0,20.8,622D1146 Index,146D1622 Index
Uganda,33.46,0.01,24.26,0.01,9.2,0,15.07,746D1146 Index,146D1746 Index
Montenegro,32.57,0.01,28.23,0.01,4.35,0,23.88,943D1146 Index,146D1943 Index
Guinea,32.45,0.01,3.67,0,28.77,0.01,-25.1,656D1146 Index,146D1656 Index
Syria,30.45,0.01,30.1,0.01,0.36,0,29.74,463D1146 Index,146D1463 Index
Guyana,29.55,0.01,8.74,0,20.81,0.01,-12.08,336D1146 Index,146D1336 Index
Jamaica,26.72,0,24.37,0.01,2.35,0,22.02,343D1146 Index,146D1343 Index
Maldives,24.49,0,15.49,0.01,8.99,0,6.5,556D1146 Index,146D1556 Index
Zimbabwe,23.01,0,19.49,0.01,3.52,0,15.97,698D1146 Index,146D1698 Index
Trinidad And Tobago,22.65,0,20.82,0.01,1.83,0,18.99,369D1146 Index,146D1369 Index
New Caledonia,21.05,0,21.01,0.01,0.04,0,20.97,839D1146 Index,146D1839 Index
Solomon Islands,20.65,0,0.33,0,20.32,0.01,-20,813D1146 Index,146D1813 Index
Turkmenistan,20.25,0,19.72,0.01,0.53,0,19.19,925D1146 Index,146D1925 Index
Malawi,19.27,0,17.88,0.01,1.39,0,16.5,676D1146 Index,146D1676 Index
Seychelles,15.26,0,5.15,0,10.12,0,-4.97,718D1146 Index,146D1718 Index
Fiji,14.83,0,14.54,0,0.29,0,14.25,819D1146 Index,146D1819 Index
Benin,14.73,0,13.39,0,1.34,0,12.04,638D1146 Index,146D1638 Index
Aruba,13.61,0,13.2,0,0.4,0,12.8,314D1146 Index,146D1314 Index
Brunei Darussalam,13.49,0,11.21,0,2.28,0,8.93,516D1146 Index,146D1516 Index
Laos,13.21,0,4.67,0,8.54,0,-3.87,544D1146 Index,146D1544 Index
Gabon,13.15,0,0.42,0,12.73,0,-12.3,646D1146 Index,146D1646 Index
Haiti,10.47,0,4.83,0,5.64,0,-0.8,263D1146 Index,146D1263 Index
Togo,9.44,0,8.38,0,1.06,0,7.32,742D1146 Index,146D1742 Index
Papua New Guinea,6.45,0,1.46,0,4.99,0,-3.52,853D1146 Index,146D1853 Index
Central African Rep.,6.24,0,5.9,0,0.34,0,5.56,626D1146 Index,146D1626 Index
Bermuda,5.86,0,5.79,0,0.07,0,5.72,319D1146 Index,146D1319 Index
North Korea,5.64,0,5.62,0,0.01,0,5.61,954D1146 Index,146D1954 Index
Sierra Leone,5.08,0,3.8,0,1.28,0,2.52,724D1146 Index,146D1724 Index
Belize,4.84,0,3.53,0,1.31,0,2.23,339D1146 Index,146D1339 Index
Rwanda,4.7,0,4.6,0,0.09,0,4.51,714D1146 Index,146D1714 Index
Congo,3.88,0,1.08,0,2.8,0,-1.72,634D1146 Index,146D1634 Index
Cape Verde,3.7,0,3.7,0,0,0,3.69,624D1146 Index,146D1624 Index
Afghanistan,3.29,0,0.98,0,2.3,0,-1.32,512D1146 Index,146D1512 Index
Djibouti,2.99,0,0.04,0,2.95,0,-2.92,611D1146 Index,146D1611 Index
Chad,2.31,0,2.23,0,0.07,0,2.16,628D1146 Index,146D1628 Index
St. Vincent & Grens.,2.15,0,0.32,0,1.84,0,-1.52,364I1146 Index,146D1364 Index
Burundi,1.82,0,1.81,0,0.01,0,1.8,618D1146 Index,146D1618 Index
Peoples Democratic Republic of Yemen,1.66,0,1.64,0,0.03,0,1.61,474D1146 Index,146D1474 Index
Faeroe Islands,1.52,0,0.14,0,1.38,0,-1.24,816D1146 Index,146D1816 Index
Comoros,1.15,0,0.04,0,1.11,0,-1.07,632D1146 Index,146D1632 Index
St. Lucia,1.02,0,0.93,0,0.09,0,0.84,362D1146 Index,146D1362 Index
St. Kitts And Nevis,0.95,0,0.66,0,0.28,0,0.38,361D1146 Index,146D1361 Index
Grenada,0.9,0,0.78,0,0.13,0,0.65,328D1146 Index,146D1328 Index
Gambia,0.84,0,0.78,0,0.06,0,0.71,648D1146 Index,146D1648 Index
Equatorial Guinea,0.46,0,0.42,0,0.04,0,0.37,642D1146 Index,146D1642 Index
Greenland,0.33,0,0.3,0,0.04,0,0.26,326D1146 Index,146D1326 Index
Somalia,0.29,0,0.25,0,0.04,0,0.22,726D1146 Index,146D1726 Index
Vanuatu,0.22,0,0.07,0,0.14,0,-0.07,846D1146 Index,146D1846 Index
Sao Tome & Principe,0.15,0,0.05,0,0.11,0,-0.06,716D1146 Index,146D1716 Index
Samoa,0.09,0,0.08,0,0.02,0,0.06,862D1146 Index,146D1862 Index
