Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Malta,726.14,0.06,515.16,0.11,210.98,0.03,304.17,181D1112 Index,112D1181 Index
Cyprus,715.63,0.06,497.78,0.1,217.85,0.03,279.93,423D1112 Index,112D1423 Index
Oman,697.46,0.06,514.47,0.11,182.99,0.03,331.48,449D1112 Index,112D1449 Index
Libya,693.02,0.06,169,0.04,524.02,0.08,-355.03,672D1112 Index,112D1672 Index
Iraq,660,0.06,655.51,0.14,4.49,0,651.02,433D1112 Index,112D1433 Index
Lebanon,573.6,0.05,537.35,0.11,36.24,0.01,501.11,446D1112 Index,112D1446 Index
Bahrain,566.18,0.05,339.7,0.07,226.48,0.03,113.22,419D1112 Index,112D1419 Index
Trinidad And Tobago,537.72,0.05,294.74,0.06,242.98,0.04,51.76,369D1112 Index,112D1369 Index
Mauritius,423.37,0.04,96.12,0.02,327.25,0.05,-231.14,684D1112 Index,112D1684 Index
Cote D Ivoire,411.22,0.04,190.86,0.04,220.36,0.03,-29.49,662D1112 Index,112D1662 Index
Belarus,409.79,0.03,324.4,0.07,85.39,0.01,239.01,913D1112 Index,112D1913 Index
Croatia,401.32,0.03,290.35,0.06,110.97,0.02,179.38,960D1112 Index,112D1960 Index
Dominican Republic,400.65,0.03,173.81,0.04,226.84,0.03,-53.04,243D1112 Index,112D1243 Index
Jordan,394.71,0.03,357.45,0.07,37.26,0.01,320.19,439D1112 Index,112D1439 Index
Serbia,386.07,0.03,240.99,0.05,145.07,0.02,95.92,942D1112 Index,112D1942 Index
Iran,356.96,0.03,304.3,0.06,52.66,0.01,251.64,429D1112 Index,112D1429 Index
Ecuador,355.52,0.03,150.89,0.03,204.63,0.03,-53.73,248D1112 Index,112D1248 Index
Cameroon,351.39,0.03,105.32,0.02,246.07,0.04,-140.75,622D1112 Index,112D1622 Index
Faeroe Islands,343.23,0.03,25.4,0.01,317.83,0.05,-292.43,816D1112 Index,112D1816 Index
Zambia,319.84,0.03,247.42,0.05,72.43,0.01,174.99,754D1112 Index,112D1754 Index
Tanzania,319.68,0.03,262.97,0.05,56.71,0.01,206.26,738D1112 Index,112D1738 Index
Turkmenistan,282.92,0.02,75.3,0.02,207.63,0.03,-132.33,925D1112 Index,112D1925 Index
Macau,250.71,0.02,234.19,0.05,16.52,0,217.67,546D1112 Index,112D1546 Index
Mozambique,248.3,0.02,118.39,0.02,129.91,0.02,-11.51,688D1112 Index,112D1688 Index
Gabon,248.02,0.02,66.67,0.01,181.35,0.03,-114.68,646D1112 Index,112D1646 Index
Papua New Guinea,242.9,0.02,28.93,0.01,213.97,0.03,-185.04,853D1112 Index,112D1853 Index
Ethiopia,241.63,0.02,198.49,0.04,43.14,0.01,155.35,644D1112 Index,112D1644 Index
Senegal,216.61,0.02,167.63,0.03,48.99,0.01,118.64,722D1112 Index,112D1722 Index
Congo,210.91,0.02,78.6,0.02,132.31,0.02,-53.71,634D1112 Index,112D1634 Index
Uruguay,209.64,0.02,85.76,0.02,123.88,0.02,-38.12,298D1112 Index,112D1298 Index
Zimbabwe,152.17,0.01,106.26,0.02,45.91,0.01,60.35,698D1112 Index,112D1698 Index
Bolivia,151.66,0.01,70.88,0.01,80.78,0.01,-9.91,218D1112 Index,112D1218 Index
Guyana,149.4,0.01,48.72,0.01,100.68,0.01,-51.96,336D1112 Index,112D1336 Index
Moldova,148.58,0.01,68.99,0.01,79.59,0.01,-10.6,921D1112 Index,112D1921 Index
Jamaica,148,0.01,62.72,0.01,85.28,0.01,-22.56,343D1112 Index,112D1343 Index
Seychelles,146.5,0.01,41.42,0.01,105.08,0.02,-63.66,718D1112 Index,112D1718 Index
Sudan,144.76,0.01,135.37,0.03,9.39,0,125.97,732D1112 Index,112D1732 Index
Sierra Leone,144.35,0.01,131.44,0.03,12.92,0,118.53,724D1112 Index,112D1724 Index
Honduras,141.75,0.01,16.68,0,125.08,0.02,-108.4,268D1112 Index,112D1268 Index
Bosnia and Herzegovina,134.93,0.01,102.67,0.02,32.26,0,70.4,963D1112 Index,112D1963 Index
Guatemala,133.95,0.01,46.97,0.01,86.98,0.01,-40,258D1112 Index,112D1258 Index
Myanmar,133.4,0.01,20.89,0,112.51,0.02,-91.62,518D1112 Index,112D1518 Index
Benin,131.84,0.01,131.58,0.03,0.26,0,131.32,638D1112 Index,112D1638 Index
Panama,129.07,0.01,99.78,0.02,29.29,0,70.5,283D1112 Index,112D1283 Index
Uganda,124.92,0.01,99.39,0.02,25.53,0,73.86,746D1112 Index,112D1746 Index
Malawi,118.97,0.01,79.23,0.02,39.74,0.01,39.49,676D1112 Index,112D1676 Index
Fiji,115.99,0.01,17.04,0,98.94,0.01,-81.9,819D1112 Index,112D1819 Index
Mauritania,115.09,0.01,64.35,0.01,50.73,0.01,13.62,682D1112 Index,112D1682 Index
Georgia,112.24,0.01,94.78,0.02,17.45,0,77.33,915D1112 Index,112D1915 Index
Peoples Democratic Republic of Yemen,112.17,0.01,108.33,0.02,3.84,0,104.49,474D1112 Index,112D1474 Index
Other Countries,108.53,0.01,37.18,0.01,71.35,0.01,-34.17,910D1112 Index,112D1910 Index
Belize,108.23,0.01,11.1,0,97.14,0.01,-86.04,339D1112 Index,112D1339 Index
Brunei Darussalam,106.86,0.01,86.2,0.02,20.66,0,65.54,516D1112 Index,112D1516 Index
Cuba,105.79,0.01,36.7,0.01,69.09,0.01,-32.39,928D1112 Index,112D1928 Index
Paraguay,99.34,0.01,61.33,0.01,38,0.01,23.33,288D1112 Index,112D1288 Index
Madagascar,92.9,0.01,24.13,0.01,68.77,0.01,-44.65,674D1112 Index,112D1674 Index
Rwanda,91.2,0.01,85.54,0.02,5.65,0,79.89,714D1112 Index,112D1714 Index
Barbados,77.6,0.01,69.36,0.01,8.24,0,61.12,316D1112 Index,112D1316 Index
Nicaragua,77.02,0.01,26.32,0.01,50.71,0.01,-24.39,278D1112 Index,112D1278 Index
Laos,68.1,0.01,5.33,0,62.77,0.01,-57.44,544D1112 Index,112D1544 Index
Albania,65.69,0.01,52.09,0.01,13.6,0,38.49,914D1112 Index,112D1914 Index
"Congo, Democratic Republic",60.59,0.01,56.78,0.01,3.81,0,52.98,636D1112 Index,112D1636 Index
El Salvador,59.36,0.01,37.41,0.01,21.95,0,15.46,253D1112 Index,112D1253 Index
Armenia,56.62,0,55.87,0.01,0.75,0,55.12,911D1112 Index,112D1911 Index
Uzbekistan,45.66,0,43.3,0.01,2.36,0,40.93,927D1112 Index,112D1927 Index
Nepal,44.55,0,21.35,0,23.2,0,-1.84,558D1112 Index,112D1558 Index
New Caledonia,41.37,0,39.54,0.01,1.83,0,37.7,839D1112 Index,112D1839 Index
Aruba,40.56,0,40.42,0.01,0.13,0,40.29,314D1112 Index,112D1314 Index
Maldives,40.53,0,27.02,0.01,13.51,0,13.51,556D1112 Index,112D1556 Index
Mongolia,40.31,0,24.66,0.01,15.65,0,9.02,948D1112 Index,112D1948 Index
Mali,39.23,0,38.1,0.01,1.13,0,36.97,678D1112 Index,112D1678 Index
St. Lucia,38.18,0,28.71,0.01,9.47,0,19.24,362D1112 Index,112D1362 Index
Bahamas,32.48,0,23.38,0,9.1,0,14.28,313D1112 Index,112D1313 Index
Solomon Islands,30.61,0,2.8,0,27.82,0,-25.02,813D1112 Index,112D1813 Index
St. Vincent & Grens.,28.87,0,27.65,0.01,1.22,0,26.43,364I1112 Index,112D1364 Index
Liberia,26.72,0,25.33,0.01,1.39,0,23.95,668D1112 Index,112D1668 Index
Haiti,25.3,0,14.63,0,10.67,0,3.96,263D1112 Index,112D1263 Index
Gambia,23.58,0,14.54,0,9.04,0,5.5,648D1112 Index,112D1648 Index
Guinea,22.51,0,19.33,0,3.18,0,16.15,656D1112 Index,112D1656 Index
Montenegro,19.96,0,17.06,0,2.91,0,14.15,943D1112 Index,112D1943 Index
Syria,18.5,0,14.23,0,4.27,0,9.96,463D1112 Index,112D1463 Index
Togo,14.97,0,12.64,0,2.33,0,10.31,742D1112 Index,112D1742 Index
Chad,14.73,0,14.39,0,0.34,0,14.04,628D1112 Index,112D1628 Index
Somalia,14.54,0,14.48,0,0.05,0,14.43,726D1112 Index,112D1726 Index
Grenada,13.84,0,13.23,0,0.6,0,12.63,328D1112 Index,112D1328 Index
Burkina Faso,13.04,0,11.38,0,1.66,0,9.73,748D1112 Index,112D1748 Index
Kyrgyzstan,12.03,0,11.64,0,0.39,0,11.25,917D1112 Index,112D1917 Index
Greenland,11.25,0,3.65,0,7.6,0,-3.95,326D1112 Index,112D1326 Index
St. Kitts And Nevis,11,0,10.64,0,0.36,0,10.29,361D1112 Index,112D1361 Index
Dominica,10.23,0,8.02,0,2.21,0,5.8,321D1112 Index,112D1321 Index
Afghanistan,9.89,0,6.1,0,3.8,0,2.3,512D1112 Index,112D1512 Index
Bermuda,9.14,0,7.8,0,1.34,0,6.47,319D1112 Index,112D1319 Index
Djibouti,9.03,0,8.78,0,0.25,0,8.53,611D1112 Index,112D1611 Index
Cape Verde,6.75,0,6.68,0,0.07,0,6.61,624D1112 Index,112D1624 Index
Niger,6.17,0,5.79,0,0.38,0,5.42,692D1112 Index,112D1692 Index
Suriname,5.39,0,5.06,0,0.33,0,4.73,366D1112 Index,112D1366 Index
Burundi,4.64,0,4.07,0,0.56,0,3.51,618D1112 Index,112D1618 Index
Guinea-Bissau,4.36,0,4.36,0,0,0,4.36,654D1112 Index,112D1654 Index
Tajikistan,4.27,0,4,0,0.27,0,3.73,923D1112 Index,112D1923 Index
North Korea,2.74,0,0.48,0,2.26,0,-1.78,954D1112 Index,112D1954 Index
Vanuatu,2.59,0,0.47,0,2.11,0,-1.64,846D1112 Index,112D1846 Index
Central African Rep.,1.61,0,1.52,0,0.09,0,1.43,626D1112 Index,112D1626 Index
Samoa,1.26,0,0.33,0,0.93,0,-0.61,862D1112 Index,112D1862 Index
Tonga,0.95,0,0.9,0,0.05,0,0.85,866D1112 Index,112D1866 Index
Sao Tome & Principe,0.36,0,0.35,0,0,0,0.35,716D1112 Index,112D1716 Index
Comoros,0.27,0,0.02,0,0.25,0,-0.22,632D1112 Index,112D1632 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1112 Index,112D1353 Index
