Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Azerbaijan,5556.92,0.58,318.8,0.06,5238.12,1.16,-4919.32,912D1136 Index,136D1912 Index
Iran,5245.3,0.54,1426.05,0.28,3819.25,0.84,-2393.2,429D1136 Index,136D1429 Index
Croatia,5008.07,0.52,3174.6,0.62,1833.47,0.4,1341.13,960D1136 Index,136D1960 Index
Bulgaria,4994.73,0.52,2477.38,0.49,2517.35,0.56,-39.97,918D1136 Index,136D1918 Index
Vietnam,4477.39,0.46,1650,0.32,2827.39,0.62,-1177.39,582D1136 Index,136D1582 Index
Ukraine,4393.34,0.46,1605.93,0.31,2787.41,0.62,-1181.48,926D1136 Index,136D1926 Index
Libya,4390.87,0.46,1230.7,0.24,3160.17,0.7,-1929.47,672D1136 Index,136D1672 Index
Serbia,4266.14,0.44,2233.41,0.44,2032.73,0.45,200.68,942D1136 Index,136D1942 Index
Singapore,4152.06,0.43,3773.03,0.74,379.03,0.08,3394,576D1136 Index,136D1576 Index
Egypt,3920.36,0.41,1867.4,0.37,2052.96,0.45,-185.56,469D1136 Index,136D1469 Index
Iraq,3874.52,0.4,683.59,0.13,3190.93,0.7,-2507.34,433D1136 Index,136D1433 Index
Thailand,3833.84,0.4,2087.06,0.41,1746.78,0.39,340.28,578D1136 Index,136D1578 Index
South Africa,3794.6,0.39,2361.57,0.46,1433.03,0.32,928.54,199D1136 Index,136D1199 Index
Morocco,3751.74,0.39,2620.99,0.51,1130.75,0.25,1490.24,686D1136 Index,136D1686 Index
Israel,3698.38,0.38,2777.6,0.54,920.78,0.2,1856.82,436D1136 Index,136D1436 Index
Indonesia,3678.76,0.38,1570.4,0.31,2108.36,0.47,-537.96,536D1136 Index,136D1536 Index
Finland,3420.27,0.36,1724.05,0.34,1696.22,0.37,27.83,172D1136 Index,136D1172 Index
Norway,3246.05,0.34,2266.87,0.44,979.18,0.22,1287.69,142D1136 Index,136D1142 Index
Malaysia,2825.99,0.29,1678.4,0.33,1147.59,0.25,530.81,548D1136 Index,136D1548 Index
Argentina,2817.31,0.29,1674.97,0.33,1142.34,0.25,532.63,213D1136 Index,136D1213 Index
Albania,2769.96,0.29,1617.87,0.32,1152.09,0.25,465.78,914D1136 Index,136D1914 Index
Qatar,2699,0.28,1329.54,0.26,1369.46,0.3,-39.92,453D1136 Index,136D1453 Index
Kazakhstan,2452.58,0.25,944.97,0.19,1507.61,0.33,-562.64,916D1136 Index,136D1916 Index
Lithuania,2304.65,0.24,1684.3,0.33,620.35,0.14,1063.95,946D1136 Index,136D1946 Index
Chile,2146.32,0.22,1194.23,0.23,952.09,0.21,242.14,228D1136 Index,136D1228 Index
Bangladesh,2120.22,0.22,564.86,0.11,1555.36,0.34,-990.5,513D1136 Index,136D1513 Index
Bosnia and Herzegovina,1924.42,0.2,1179.24,0.23,745.18,0.16,434.06,963D1136 Index,136D1963 Index
Malta,1922.2,0.2,1396.04,0.27,526.16,0.12,869.88,181D1136 Index,136D1181 Index
Kuwait,1856.39,0.19,500.53,0.1,1355.86,0.3,-855.33,443D1136 Index,136D1443 Index
Lebanon,1833.95,0.19,1787.97,0.35,45.98,0.01,1741.99,446D1136 Index,136D1446 Index
Colombia,1458.45,0.15,754.6,0.15,703.84,0.16,50.76,233D1136 Index,136D1233 Index
Peru,1406.36,0.15,818.18,0.16,588.18,0.13,230,293D1136 Index,136D1293 Index
Pakistan,1311.81,0.14,602.99,0.12,708.82,0.16,-105.82,564D1136 Index,136D1564 Index
Luxembourg,1226.07,0.13,509.66,0.1,716.41,0.16,-206.75,137D1136 Index,136D1137 Index
Nigeria,1224.86,0.13,341.36,0.07,883.5,0.19,-542.14,694D1136 Index,136D1694 Index
New Zealand,1087.63,0.11,828.7,0.16,258.93,0.06,569.77,196D1136 Index,136D1196 Index
Macau,891.12,0.09,882.18,0.17,8.94,0,873.24,546D1136 Index,136D1546 Index
Philippines,863.48,0.09,563.69,0.11,299.78,0.07,263.91,566D1136 Index,136D1566 Index
Jordan,858.9,0.09,808.28,0.16,50.62,0.01,757.66,439D1136 Index,136D1439 Index
Latvia,822.8,0.09,665.91,0.13,156.89,0.03,509.03,941D1136 Index,136D1941 Index
Ecuador,797.27,0.08,261.59,0.05,535.67,0.12,-274.08,248D1136 Index,136D1248 Index
Cyprus,781.62,0.08,688.8,0.14,92.82,0.02,595.98,423D1136 Index,136D1423 Index
Belarus,780.06,0.08,693.79,0.14,86.27,0.02,607.52,913D1136 Index,136D1913 Index
Angola,760.02,0.08,359.95,0.07,400.08,0.09,-40.13,614D1136 Index,136D1614 Index
Sri Lanka,755.25,0.08,304.87,0.06,450.38,0.1,-145.52,524D1136 Index,136D1524 Index
Congo,698.83,0.07,167.67,0.03,531.15,0.12,-363.48,634D1136 Index,136D1634 Index
Moldova,646.24,0.07,331.21,0.06,315.03,0.07,16.18,921D1136 Index,136D1921 Index
Macedonia,605.66,0.06,424.86,0.08,180.8,0.04,244.06,962D1136 Index,136D1962 Index
Ethiopia,599.82,0.06,544.29,0.11,55.52,0.01,488.77,644D1136 Index,136D1644 Index
Estonia,579.48,0.06,426.9,0.08,152.58,0.03,274.32,939D1136 Index,136D1939 Index
Oman,543.91,0.06,480.13,0.09,63.79,0.01,416.34,449D1136 Index,136D1449 Index
Mozambique,512.41,0.05,58.41,0.01,454,0.1,-395.59,688D1136 Index,136D1688 Index
Cameroon,494.25,0.05,135.09,0.03,359.17,0.08,-224.08,622D1136 Index,136D1622 Index
Bahrain,493.75,0.05,368.84,0.07,124.91,0.03,243.93,419D1136 Index,136D1419 Index
Cote D Ivoire,476,0.05,200.58,0.04,275.42,0.06,-74.84,662D1136 Index,136D1662 Index
Ghana,470.03,0.05,289.76,0.06,180.27,0.04,109.48,652D1136 Index,136D1652 Index
Uruguay,451.96,0.05,139.73,0.03,312.23,0.07,-172.49,298D1136 Index,136D1298 Index
Costa Rica,435.65,0.05,206.73,0.04,228.91,0.05,-22.18,238D1136 Index,136D1238 Index
Cambodia,424.61,0.04,56.36,0.01,368.25,0.08,-311.89,522D1136 Index,136D1522 Index
Other Countries,410.71,0.04,387.45,0.08,23.26,0.01,364.19,910D1136 Index,136D1910 Index
Cuba,410.29,0.04,387.18,0.08,23.11,0.01,364.07,928D1136 Index,136D1928 Index
Venezuela,399.07,0.04,208.98,0.04,190.08,0.04,18.9,299D1136 Index,136D1299 Index
Paraguay,392.58,0.04,85.73,0.02,306.85,0.07,-221.12,288D1136 Index,136D1288 Index
Dominican Republic,338.66,0.04,275.94,0.05,62.72,0.01,213.22,243D1136 Index,136D1243 Index
Guatemala,325.04,0.03,154.84,0.03,170.2,0.04,-15.37,258D1136 Index,136D1258 Index
"Congo, Democratic Republic",320.86,0.03,51.34,0.01,269.52,0.06,-218.19,636D1136 Index,136D1636 Index
Gabon,284.69,0.03,55.46,0.01,229.23,0.05,-173.77,646D1136 Index,136D1646 Index
Mauritius,283.91,0.03,117.77,0.02,166.14,0.04,-48.37,684D1136 Index,136D1684 Index
Georgia,277.49,0.03,218.16,0.04,59.33,0.01,158.84,915D1136 Index,136D1915 Index
Kenya,277.25,0.03,216.48,0.04,60.76,0.01,155.72,664D1136 Index,136D1664 Index
Myanmar,271.67,0.03,126.52,0.02,145.15,0.03,-18.63,518D1136 Index,136D1518 Index
Turkmenistan,268.55,0.03,133.23,0.03,135.32,0.03,-2.1,925D1136 Index,136D1925 Index
Iceland,239.36,0.02,218.37,0.04,20.99,0,197.38,176D1136 Index,136D1176 Index
Senegal,230.1,0.02,145.45,0.03,84.65,0.02,60.8,722D1136 Index,136D1722 Index
Trinidad And Tobago,215.27,0.02,107,0.02,108.27,0.02,-1.27,369D1136 Index,136D1369 Index
Montenegro,212.79,0.02,190.87,0.04,21.92,0,168.95,943D1136 Index,136D1943 Index
Armenia,195.82,0.02,158.03,0.03,37.79,0.01,120.23,911D1136 Index,136D1911 Index
Uganda,193.88,0.02,49.27,0.01,144.6,0.03,-95.33,746D1136 Index,136D1746 Index
Bolivia,190.81,0.02,146.33,0.03,44.48,0.01,101.86,218D1136 Index,136D1218 Index
Mauritania,185.82,0.02,63.33,0.01,122.49,0.03,-59.15,682D1136 Index,136D1682 Index
Panama,179.78,0.02,160.76,0.03,19.02,0,141.74,283D1136 Index,136D1283 Index
Uzbekistan,179.66,0.02,147.85,0.03,31.81,0.01,116.04,927D1136 Index,136D1927 Index
Equatorial Guinea,175.45,0.02,33.72,0.01,141.73,0.03,-108.01,642D1136 Index,136D1642 Index
Sudan,152.49,0.02,125.8,0.02,26.7,0.01,99.1,732D1136 Index,136D1732 Index
Honduras,134.57,0.01,53.52,0.01,81.04,0.02,-27.52,268D1136 Index,136D1268 Index
Zimbabwe,118.41,0.01,10.63,0,107.78,0.02,-97.14,698D1136 Index,136D1698 Index
Papua New Guinea,112.29,0.01,26.7,0.01,85.59,0.02,-58.89,853D1136 Index,136D1853 Index
Tanzania,111.64,0.01,65.41,0.01,46.23,0.01,19.18,738D1136 Index,136D1738 Index
El Salvador,104.2,0.01,72.31,0.01,31.88,0.01,40.43,253D1136 Index,136D1253 Index
Mongolia,95.39,0.01,45.85,0.01,49.54,0.01,-3.69,948D1136 Index,136D1948 Index
Burkina Faso,88.57,0.01,56.79,0.01,31.77,0.01,25.02,748D1136 Index,136D1748 Index
Zambia,86.26,0.01,14.48,0,71.78,0.02,-57.3,754D1136 Index,136D1754 Index
Syria,85.05,0.01,76.86,0.02,8.19,0,68.68,463D1136 Index,136D1463 Index
Madagascar,80.45,0.01,49.91,0.01,30.54,0.01,19.37,674D1136 Index,136D1674 Index
Seychelles,77.01,0.01,29.46,0.01,47.56,0.01,-18.1,718D1136 Index,136D1718 Index
Mali,76.7,0.01,70.98,0.01,5.72,0,65.25,678D1136 Index,136D1678 Index
Nicaragua,72.38,0.01,32.03,0.01,40.35,0.01,-8.31,278D1136 Index,136D1278 Index
New Caledonia,71.33,0.01,62.12,0.01,9.21,0,52.91,839D1136 Index,136D1839 Index
Cape Verde,56.17,0.01,48.8,0.01,7.37,0,41.43,624D1136 Index,136D1624 Index
Maldives,44.08,0,34.8,0.01,9.27,0,25.53,556D1136 Index,136D1556 Index
Kyrgyzstan,43.21,0,27.09,0.01,16.13,0,10.96,917D1136 Index,136D1917 Index
Laos,42.51,0,19.5,0,23.01,0.01,-3.52,544D1136 Index,136D1544 Index
Solomon Islands,41.76,0,0.21,0,41.55,0.01,-41.34,813D1136 Index,136D1813 Index
Tajikistan,40.82,0,17.77,0,23.05,0.01,-5.28,923D1136 Index,136D1923 Index
Somalia,40.63,0,40,0.01,0.63,0,39.37,726D1136 Index,136D1726 Index
Guinea,39.57,0,35.09,0.01,4.48,0,30.62,656D1136 Index,136D1656 Index
Togo,33.25,0,19.96,0,13.29,0,6.67,742D1136 Index,136D1742 Index
Malawi,32.17,0,20.39,0,11.78,0,8.61,676D1136 Index,136D1676 Index
Liberia,31.87,0,29.69,0.01,2.18,0,27.52,668D1136 Index,136D1668 Index
Belize,31.52,0,1.62,0,29.9,0.01,-28.28,339D1136 Index,136D1339 Index
Benin,28.11,0,22.2,0,5.91,0,16.3,638D1136 Index,136D1638 Index
Nepal,25.65,0,14.26,0,11.39,0,2.87,558D1136 Index,136D1558 Index
Guyana,25.47,0,4.3,0,21.17,0,-16.86,336D1136 Index,136D1336 Index
Jamaica,25.36,0,23.5,0,1.86,0,21.64,343D1136 Index,136D1343 Index
Djibouti,24.64,0,23.36,0,1.28,0,22.07,611D1136 Index,136D1611 Index
Fiji,23.61,0,7.28,0,16.33,0,-9.05,819D1136 Index,136D1819 Index
Brunei Darussalam,23.06,0,22.65,0,0.4,0,22.25,516D1136 Index,136D1516 Index
Rwanda,20.79,0,17.89,0,2.91,0,14.98,714D1136 Index,136D1714 Index
Niger,20.03,0,20.03,0,0,0,20.02,692D1136 Index,136D1692 Index
Peoples Democratic Republic of Yemen,15.49,0,5.15,0,10.34,0,-5.2,474D1136 Index,136D1474 Index
St. Vincent & Grens.,14.64,0,14.63,0,0.01,0,14.61,364I1136 Index,136D1364 Index
Haiti,14.35,0,13.17,0,1.18,0,11.99,263D1136 Index,136D1263 Index
Barbados,13.45,0,12.86,0,0.59,0,12.28,316D1136 Index,136D1316 Index
Central African Rep.,12.6,0,11.56,0,1.04,0,10.53,626D1136 Index,136D1626 Index
Bermuda,11.9,0,11.79,0,0.11,0,11.68,319D1136 Index,136D1319 Index
Chad,11.39,0,10.01,0,1.38,0,8.63,628D1136 Index,136D1628 Index
Bahamas,11.32,0,10.38,0,0.95,0,9.43,313D1136 Index,136D1313 Index
Suriname,10.4,0,9.5,0,0.9,0,8.61,366D1136 Index,136D1366 Index
Afghanistan,7.91,0,6.24,0,1.67,0,4.57,512D1136 Index,136D1512 Index
Burundi,7.86,0,5.72,0,2.14,0,3.59,618D1136 Index,136D1618 Index
Faeroe Islands,7.71,0,7.24,0,0.47,0,6.76,816D1136 Index,136D1816 Index
Aruba,6.58,0,6.57,0,0.01,0,6.56,314D1136 Index,136D1314 Index
Gambia,6.08,0,4.59,0,1.49,0,3.1,648D1136 Index,136D1648 Index
St. Lucia,5.54,0,4.95,0,0.58,0,4.37,362D1136 Index,136D1362 Index
Sierra Leone,5.2,0,4.81,0,0.39,0,4.42,724D1136 Index,136D1724 Index
Dominica,4.61,0,4.6,0,0.01,0,4.59,321D1136 Index,136D1321 Index
Comoros,1.52,0,1.43,0,0.09,0,1.34,632D1136 Index,136D1632 Index
Grenada,1.41,0,1.29,0,0.12,0,1.17,328D1136 Index,136D1328 Index
Sao Tome & Principe,0.7,0,0.37,0,0.33,0,0.04,716D1136 Index,136D1716 Index
Tonga,0.67,0,0.47,0,0.2,0,0.27,866D1136 Index,136D1866 Index
St. Kitts And Nevis,0.58,0,0.58,0,0.01,0,0.57,361D1136 Index,136D1361 Index
North Korea,0.42,0,0.27,0,0.15,0,0.12,954D1136 Index,136D1954 Index
