Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Papua New Guinea,4681.9,0.91,1828.35,0.67,2853.55,1.18,-1025.2,853D1193 Index,193D1853 Index
Sub-Saharan Africa,4597.76,0.9,2213.23,0.81,2384.53,0.99,-171.3,603D1193 Index,193D1603 Index
Switzerland,3991.4,0.78,1109.48,0.41,2881.92,1.2,-1772.44,146D1193 Index,193D1146 Index
Canada,3411.79,0.67,1710.09,0.63,1701.7,0.71,8.39,156D1193 Index,193D1156 Index
Mexico,2815.22,0.55,348.95,0.13,2466.27,1.02,-2117.32,273D1193 Index,193D1273 Index
Spain,2788.46,0.54,750.25,0.28,2038.21,0.85,-1287.96,184D1193 Index,193D1184 Index
Belgium,2685.96,0.52,1026.04,0.38,1659.92,0.69,-633.88,124D1193 Index,193D1124 Index
Sweden,2484.48,0.48,353.38,0.13,2131.1,0.88,-1777.72,144D1193 Index,193D1144 Index
South Africa,2307.6,0.45,1391.35,0.51,916.25,0.38,475.1,199D1193 Index,193D1199 Index
Philippines,1987.29,0.39,1419.53,0.52,567.76,0.24,851.77,566D1193 Index,193D1566 Index
Turkey,1889.47,0.37,1073.87,0.4,815.6,0.34,258.27,186D1193 Index,193D1186 Index
Brazil,1848.23,0.36,1192.4,0.44,655.83,0.27,536.57,223D1193 Index,193D1223 Index
Austria,1640.63,0.32,97.98,0.04,1542.65,0.64,-1444.67,122D1193 Index,193D1122 Index
Ireland,1614.07,0.31,91.06,0.03,1523.01,0.63,-1431.95,178D1193 Index,193D1178 Index
Bangladesh,1456.54,0.28,691.26,0.25,765.28,0.32,-74.02,513D1193 Index,193D1513 Index
Saudi Arabia,1243.14,0.24,747.45,0.27,495.69,0.21,251.76,456D1193 Index,193D1456 Index
Poland,1241.8,0.24,435.68,0.16,806.12,0.33,-370.44,964D1193 Index,193D1964 Index
Denmark,1220.79,0.24,79.35,0.03,1141.44,0.47,-1062.09,128D1193 Index,193D1128 Index
CIS Countries,1099.37,0.21,793.82,0.29,305.55,0.13,488.26,901D1193 Index,193D1901 Index
Qatar,1054.19,0.21,703.43,0.26,350.76,0.15,352.67,453D1193 Index,193D1453 Index
Bahrain,1019.78,0.2,945.28,0.35,74.49,0.03,870.79,419D1193 Index,193D1419 Index
Finland,990.8,0.19,88.34,0.03,902.46,0.37,-814.12,172D1193 Index,193D1172 Index
Argentina,923.79,0.18,364.61,0.13,559.18,0.23,-194.58,213D1193 Index,193D1213 Index
Russia,840.02,0.16,671.05,0.25,168.97,0.07,502.07,922D1193 Index,193D1922 Index
Israel,808.89,0.16,173.6,0.06,635.29,0.26,-461.69,436D1193 Index,193D1436 Index
Czech Republic,729.28,0.14,164,0.06,565.28,0.23,-401.28,935D1193 Index,193D1935 Index
Brunei Darussalam,646.26,0.13,47.5,0.02,598.76,0.25,-551.25,516D1193 Index,193D1516 Index
Nigeria,634.42,0.12,122.37,0.05,512.05,0.21,-389.68,694D1193 Index,193D1694 Index
Chile,625.78,0.12,258.59,0.1,367.19,0.15,-108.6,228D1193 Index,193D1228 Index
Pakistan,609,0.12,364.87,0.13,244.13,0.1,120.74,564D1193 Index,193D1564 Index
Fiji,565.38,0.11,427.58,0.16,137.8,0.06,289.77,819D1193 Index,193D1819 Index
Norway,561.29,0.11,214.14,0.08,347.15,0.14,-133.01,142D1193 Index,193D1142 Index
Algeria,546.05,0.11,35.48,0.01,510.57,0.21,-475.08,612D1193 Index,193D1612 Index
Hungary,544.71,0.11,49.08,0.02,495.64,0.21,-446.56,944D1193 Index,193D1944 Index
Egypt,537.27,0.1,494.55,0.18,42.72,0.02,451.84,469D1193 Index,193D1469 Index
Libya,485.48,0.09,2.29,0,483.19,0.2,-480.9,672D1193 Index,193D1672 Index
Peru,377.51,0.07,123.38,0.05,254.13,0.11,-130.75,293D1193 Index,193D1293 Index
Congo,375.35,0.07,0.28,0,375.07,0.16,-374.79,634D1193 Index,193D1634 Index
Sri Lanka,361.94,0.07,157.34,0.06,204.61,0.08,-47.27,524D1193 Index,193D1524 Index
Gabon,344.06,0.07,1.99,0,342.07,0.14,-340.08,646D1193 Index,193D1646 Index
Iceland,342.87,0.07,332.66,0.12,10.21,0,322.45,176D1193 Index,193D1176 Index
Oman,296.05,0.06,240.31,0.09,55.73,0.02,184.58,449D1193 Index,193D1449 Index
Portugal,268.45,0.05,32.6,0.01,235.86,0.1,-203.26,182D1193 Index,193D1182 Index
New Caledonia,243.85,0.05,206.42,0.08,37.44,0.02,168.98,839D1193 Index,193D1839 Index
Greece,229.96,0.04,19.85,0.01,210.1,0.09,-190.25,174D1193 Index,193D1174 Index
Iraq,211.62,0.04,211.43,0.08,0.19,0,211.24,433D1193 Index,193D1433 Index
Slovakia,205.66,0.04,3.04,0,202.62,0.08,-199.58,936D1193 Index,193D1936 Index
Romania,204.2,0.04,36.29,0.01,167.91,0.07,-131.62,968D1193 Index,193D1968 Index
Iran,195.69,0.04,144.31,0.05,51.39,0.02,92.92,429D1193 Index,193D1429 Index
Cambodia,186.2,0.04,40.84,0.02,145.36,0.06,-104.52,522D1193 Index,193D1522 Index
Myanmar,164.56,0.03,131.55,0.05,33.01,0.01,98.54,518D1193 Index,193D1518 Index
Jordan,160.99,0.03,117.47,0.04,43.53,0.02,73.94,439D1193 Index,193D1439 Index
Macau,159.12,0.03,118.66,0.04,40.46,0.02,78.19,546D1193 Index,193D1546 Index
Kuwait,150.51,0.03,107.89,0.04,42.63,0.02,65.26,443D1193 Index,193D1443 Index
Estonia,150.24,0.03,17.81,0.01,132.43,0.05,-114.62,939D1193 Index,193D1939 Index
Slovenia,132.27,0.03,4.34,0,127.92,0.05,-123.58,961D1193 Index,193D1961 Index
Panama,128.68,0.03,116.67,0.04,12,0,104.67,283D1193 Index,193D1283 Index
Bulgaria,124.34,0.02,59.96,0.02,64.38,0.03,-4.41,918D1193 Index,193D1918 Index
Mauritius,121.18,0.02,100.71,0.04,20.47,0.01,80.24,684D1193 Index,193D1684 Index
Colombia,120.23,0.02,50.23,0.02,70,0.03,-19.77,233D1193 Index,193D1233 Index
Solomon Islands,116.46,0.02,107.56,0.04,8.9,0,98.65,813D1193 Index,193D1813 Index
Peoples Democratic Republic of Yemen,114.76,0.02,114.72,0.04,0.04,0,114.68,474D1193 Index,193D1474 Index
Costa Rica,108.44,0.02,6.94,0,101.5,0.04,-94.55,238D1193 Index,193D1238 Index
Ukraine,107.46,0.02,54.03,0.02,53.43,0.02,0.6,926D1193 Index,193D1926 Index
Ghana,99.56,0.02,95.88,0.04,3.68,0,92.2,652D1193 Index,193D1652 Index
Kenya,91.57,0.02,62.38,0.02,29.18,0.01,33.2,664D1193 Index,193D1664 Index
Lithuania,88.38,0.02,2.83,0,85.54,0.04,-82.71,946D1193 Index,193D1946 Index
Vanuatu,82.5,0.02,81.12,0.03,1.38,0,79.74,846D1193 Index,193D1846 Index
Nepal,78.29,0.02,72.31,0.03,5.99,0,66.32,558D1193 Index,193D1558 Index
Tanzania,69.19,0.01,62.9,0.02,6.29,0,56.61,738D1193 Index,193D1738 Index
Honduras,64.99,0.01,1.66,0,63.33,0.03,-61.67,268D1193 Index,193D1268 Index
Azerbaijan,62.33,0.01,4.09,0,58.24,0.02,-54.16,912D1193 Index,193D1912 Index
Zambia,59.02,0.01,50.51,0.02,8.51,0,42.01,754D1193 Index,193D1754 Index
Morocco,58.73,0.01,24.64,0.01,34.09,0.01,-9.45,686D1193 Index,193D1686 Index
Cote D Ivoire,58.14,0.01,50.03,0.02,8.12,0,41.91,662D1193 Index,193D1662 Index
Latvia,56.32,0.01,2.15,0,54.17,0.02,-52.02,941D1193 Index,193D1941 Index
Dominican Republic,54.89,0.01,16.38,0.01,38.51,0.02,-22.13,243D1193 Index,193D1243 Index
Burkina Faso,51.15,0.01,51.09,0.02,0.06,0,51.03,748D1193 Index,193D1748 Index
Lebanon,51.07,0.01,35.04,0.01,16.03,0.01,19,446D1193 Index,193D1446 Index
Mongolia,51.01,0.01,49.91,0.02,1.09,0,48.82,948D1193 Index,193D1948 Index
Ethiopia,48.3,0.01,29.39,0.01,18.91,0.01,10.47,644D1193 Index,193D1644 Index
Maldives,46.08,0.01,42.96,0.02,3.12,0,39.83,556D1193 Index,193D1556 Index
Laos,39.5,0.01,21.47,0.01,18.04,0.01,3.43,544D1193 Index,193D1544 Index
Madagascar,39.33,0.01,15.5,0.01,23.83,0.01,-8.33,674D1193 Index,193D1674 Index
Samoa,38.99,0.01,34.86,0.01,4.14,0,30.72,862D1193 Index,193D1862 Index
Mali,38.59,0.01,38.34,0.01,0.25,0,38.09,678D1193 Index,193D1678 Index
Tunisia,37.7,0.01,7.36,0,30.33,0.01,-22.97,744D1193 Index,193D1744 Index
Ecuador,33.21,0.01,12.93,0,20.27,0.01,-7.34,248D1193 Index,193D1248 Index
Kazakhstan,33.16,0.01,30.55,0.01,2.61,0,27.94,916D1193 Index,193D1916 Index
Croatia,33.11,0.01,2.77,0,30.33,0.01,-27.56,960D1193 Index,193D1960 Index
"Congo, Democratic Republic",31.68,0.01,31.61,0.01,0.06,0,31.55,636D1193 Index,193D1636 Index
Cyprus,31.03,0.01,4.28,0,26.75,0.01,-22.47,423D1193 Index,193D1423 Index
Trinidad And Tobago,30.48,0.01,13.45,0,17.03,0.01,-3.58,369D1193 Index,193D1369 Index
Serbia,30.28,0.01,6.13,0,24.15,0.01,-18.02,942D1193 Index,193D1942 Index
El Salvador,29.97,0.01,21.54,0.01,8.43,0,13.1,253D1193 Index,193D1253 Index
Sudan,29.21,0.01,29.11,0.01,0.1,0,29.02,732D1193 Index,193D1732 Index
Luxembourg,28.58,0.01,5.32,0,23.26,0.01,-17.95,137D1193 Index,193D1137 Index
Angola,27.69,0.01,6.13,0,21.56,0.01,-15.42,614D1193 Index,193D1614 Index
Belarus,25.44,0,8.57,0,16.87,0.01,-8.3,913D1193 Index,193D1913 Index
Guatemala,21.71,0,4.76,0,16.95,0.01,-12.19,258D1193 Index,193D1258 Index
Nicaragua,21.71,0,6.57,0,15.14,0.01,-8.57,278D1193 Index,193D1278 Index
Georgia,19.33,0,17.17,0.01,2.16,0,15,915D1193 Index,193D1915 Index
Jamaica,19.1,0,18.01,0.01,1.09,0,16.92,343D1193 Index,193D1343 Index
Malta,18.95,0,5.11,0,13.84,0.01,-8.73,181D1193 Index,193D1181 Index
Tonga,18.82,0,17.01,0.01,1.8,0,15.21,866D1193 Index,193D1866 Index
Togo,18.31,0,0.75,0,17.57,0.01,-16.82,742D1193 Index,193D1742 Index
Bolivia,17.75,0,5.74,0,12.01,0,-6.27,218D1193 Index,193D1218 Index
Bosnia and Herzegovina,17.16,0,1.38,0,15.78,0.01,-14.41,963D1193 Index,193D1963 Index
Mozambique,17.09,0,7.48,0,9.62,0,-2.14,688D1193 Index,193D1688 Index
Seychelles,16.28,0,9.19,0,7.09,0,2.09,718D1193 Index,193D1718 Index
Guinea,14.66,0,14.45,0.01,0.2,0,14.25,656D1193 Index,193D1656 Index
Uruguay,14.04,0,7.84,0,6.2,0,1.64,298D1193 Index,193D1298 Index
Macedonia,12.17,0,4.02,0,8.15,0,-4.14,962D1193 Index,193D1962 Index
Albania,11.72,0,1.43,0,10.29,0,-8.86,914D1193 Index,193D1914 Index
Uganda,11.72,0,9.68,0,2.05,0,7.63,746D1193 Index,193D1746 Index
Senegal,11.67,0,10.48,0,1.2,0,9.28,722D1193 Index,193D1722 Index
Afghanistan,11.37,0,10.98,0,0.39,0,10.6,512D1193 Index,193D1512 Index
Zimbabwe,11.15,0,9.74,0,1.41,0,8.33,698D1193 Index,193D1698 Index
Other Countries,9.98,0,0.64,0,9.34,0,-8.7,910D1193 Index,193D1910 Index
Cuba,9.98,0,0.64,0,9.34,0,-8.7,928D1193 Index,193D1928 Index
Mauritania,7.64,0,7.57,0,0.07,0,7.49,682D1193 Index,193D1682 Index
Sierra Leone,6.83,0,2.18,0,4.65,0,-2.47,724D1193 Index,193D1724 Index
Bahamas,5.61,0,0.98,0,4.63,0,-3.65,313D1193 Index,193D1313 Index
Rwanda,5.05,0,4.05,0,1.01,0,3.04,714D1193 Index,193D1714 Index
Malawi,4.82,0,4.79,0,0.03,0,4.77,676D1193 Index,193D1676 Index
Armenia,4.38,0,3.29,0,1.09,0,2.2,911D1193 Index,193D1911 Index
Cameroon,4.27,0,3.05,0,1.22,0,1.83,622D1193 Index,193D1622 Index
Barbados,3.82,0,2.47,0,1.36,0,1.11,316D1193 Index,193D1316 Index
Venezuela,3.68,0,0.52,0,3.16,0,-2.64,299D1193 Index,193D1299 Index
Niger,3.55,0,1.5,0,2.05,0,-0.56,692D1193 Index,193D1692 Index
Guyana,3.24,0,3.02,0,0.22,0,2.8,336D1193 Index,193D1336 Index
Paraguay,3.03,0,1.2,0,1.83,0,-0.63,288D1193 Index,193D1288 Index
Suriname,2.75,0,2.47,0,0.28,0,2.2,366D1193 Index,193D1366 Index
Moldova,2.73,0,0.93,0,1.8,0,-0.87,921D1193 Index,193D1921 Index
Haiti,2.43,0,0.13,0,2.3,0,-2.17,263D1193 Index,193D1263 Index
St. Vincent & Grens.,2.39,0,2.38,0,0.01,0,2.37,364I1193 Index,193D1364 Index
Benin,2.25,0,2.24,0,0.01,0,2.22,638D1193 Index,193D1638 Index
St. Lucia,2.01,0,1.88,0,0.13,0,1.75,362D1193 Index,193D1362 Index
Tajikistan,1.81,0,1.79,0,0.02,0,1.78,923D1193 Index,193D1923 Index
Kyrgyzstan,1.79,0,1.59,0,0.2,0,1.39,917D1193 Index,193D1917 Index
Syria,1.63,0,1.13,0,0.5,0,0.63,463D1193 Index,193D1463 Index
Djibouti,1.58,0,0.11,0,1.47,0,-1.36,611D1193 Index,193D1611 Index
Liberia,1.58,0,1.52,0,0.06,0,1.46,668D1193 Index,193D1668 Index
Burundi,1.37,0,0.58,0,0.79,0,-0.21,618D1193 Index,193D1618 Index
Dominica,1.19,0,0.65,0,0.54,0,0.1,321D1193 Index,193D1321 Index
Somalia,1.18,0,1.01,0,0.17,0,0.83,726D1193 Index,193D1726 Index
Belize,1.03,0,0.31,0,0.72,0,-0.42,339D1193 Index,193D1339 Index
St. Kitts And Nevis,0.82,0,0.78,0,0.03,0,0.75,361D1193 Index,193D1361 Index
Montenegro,0.76,0,0.38,0,0.38,0,0,943D1193 Index,193D1943 Index
Netherlands Antilles,0.53,0,0.22,0,0.31,0,-0.09,353D1193 Index,193D1353 Index
Uzbekistan,0.51,0,0.35,0,0.15,0,0.2,927D1193 Index,193D1927 Index
Central African Rep.,0.48,0,0.47,0,0.01,0,0.47,626D1193 Index,193D1626 Index
Bermuda,0.26,0,0.23,0,0.03,0,0.19,319D1193 Index,193D1319 Index
Chad,0.18,0,0.12,0,0.06,0,0.06,628D1193 Index,193D1628 Index
Grenada,0.17,0,0.16,0,0.01,0,0.14,328D1193 Index,193D1328 Index
Comoros,0.1,0,0.05,0,0.05,0,0,632D1193 Index,193D1632 Index
Cape Verde,0.1,0,0.03,0,0.07,0,-0.03,624D1193 Index,193D1624 Index
Gambia,0.05,0,0.01,0,0.03,0,-0.02,648D1193 Index,193D1648 Index
Sao Tome & Principe,0.04,0,0.01,0,0.03,0,-0.03,716D1193 Index,193D1716 Index
