Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Chad,20.87,0,1.12,0,19.75,0,-18.64,628D1542 Index,542D1628 Index
Aruba,18.24,0,18.24,0,0,0,18.23,314D1542 Index,542D1314 Index
Mali,16.93,0,16.89,0,0.04,0,16.85,678D1542 Index,542D1678 Index
Sierra Leone,16.38,0,1.61,0,14.77,0,-13.15,724D1542 Index,542D1724 Index
Guyana,16.26,0,15.22,0,1.03,0,14.19,336D1542 Index,542D1336 Index
Barbados,14.97,0,14.39,0,0.58,0,13.81,316D1542 Index,542D1316 Index
Zimbabwe,13,0,9.79,0,3.21,0,6.57,698D1542 Index,542D1698 Index
Vanuatu,12.08,0,4.68,0,7.41,0,-2.73,846D1542 Index,542D1846 Index
Somalia,11.38,0,9.64,0,1.74,0,7.9,726D1542 Index,542D1726 Index
Gambia,9.57,0,7.74,0,1.82,0,5.92,648D1542 Index,542D1648 Index
Belize,8.37,0,7.78,0,0.59,0,7.2,339D1542 Index,542D1339 Index
Bahamas,8.37,0,8.34,0,0.03,0,8.3,313D1542 Index,542D1313 Index
Maldives,7.93,0,7.54,0,0.39,0,7.15,556D1542 Index,542D1556 Index
Bermuda,7.47,0,7.47,0,0,0,7.47,319D1542 Index,542D1319 Index
Montenegro,7.29,0,7.26,0,0.02,0,7.24,943D1542 Index,542D1943 Index
Djibouti,4.71,0,4.09,0,0.61,0,3.48,611D1542 Index,542D1611 Index
Tonga,4.49,0,1.98,0,2.51,0,-0.53,866D1542 Index,542D1866 Index
Haiti,3.9,0,1.66,0,2.23,0,-0.57,263D1542 Index,542D1263 Index
Suriname,3.4,0,0.63,0,2.78,0,-2.15,366D1542 Index,542D1366 Index
Cape Verde,3.14,0,3.09,0,0.05,0,3.04,624D1542 Index,542D1624 Index
St. Kitts And Nevis,3,0,2.99,0,0.01,0,2.98,361D1542 Index,542D1361 Index
St. Lucia,2.98,0,2.85,0,0.13,0,2.72,362D1542 Index,542D1362 Index
Faeroe Islands,2.71,0,1.75,0,0.96,0,0.79,816D1542 Index,542D1816 Index
Comoros,2.7,0,0.16,0,2.53,0,-2.37,632D1542 Index,542D1632 Index
Greenland,2.29,0,0.43,0,1.86,0,-1.43,326D1542 Index,542D1326 Index
Burundi,2.22,0,1.92,0,0.3,0,1.61,618D1542 Index,542D1618 Index
Central African Rep.,2.04,0,0.64,0,1.4,0,-0.77,626D1542 Index,542D1626 Index
Guinea-Bissau,1.56,0,0.35,0,1.21,0,-0.85,654D1542 Index,542D1654 Index
St. Vincent & Grens.,1.53,0,1.15,0,0.38,0,0.78,364I1542 Index,542D1364 Index
Samoa,1.46,0,0.65,0,0.82,0,-0.17,862D1542 Index,542D1862 Index
Grenada,1.36,0,1.35,0,0.02,0,1.33,328D1542 Index,542D1328 Index
Dominica,0.77,0,0.73,0,0.04,0,0.69,321D1542 Index,542D1321 Index
Azerbaijan,0.55,0,0.02,0,0.52,0,-0.5,912D1542 Index,542D1912 Index
Sao Tome & Principe,0.18,0,0.08,0,0.1,0,-0.02,716D1542 Index,542D1716 Index
