Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Sudan,107.03,0.01,93.57,0.02,13.47,0,80.1,732D1112 Index,112D1732 Index
Guyana,106.03,0.01,36.86,0.01,69.16,0.01,-32.3,336D1112 Index,112D1336 Index
Equatorial Guinea,104.42,0.01,34.31,0.01,70.11,0.01,-35.8,642D1112 Index,112D1642 Index
Panama,100.1,0.01,67.62,0.02,32.48,0.01,35.14,283D1112 Index,112D1283 Index
Madagascar,98.97,0.01,52.77,0.01,46.2,0.01,6.57,674D1112 Index,112D1674 Index
Congo,97,0.01,75.41,0.02,21.59,0,53.81,634D1112 Index,112D1634 Index
Gabon,92.93,0.01,57.1,0.01,35.82,0.01,21.28,646D1112 Index,112D1646 Index
Nicaragua,90.93,0.01,17.12,0,73.81,0.01,-56.7,278D1112 Index,112D1278 Index
Uganda,90.31,0.01,71.16,0.02,19.16,0,52,746D1112 Index,112D1746 Index
Belize,79.08,0.01,11.64,0,67.44,0.01,-55.8,339D1112 Index,112D1339 Index
Turkmenistan,75.86,0.01,50.29,0.01,25.58,0,24.71,925D1112 Index,112D1925 Index
Barbados,72.53,0.01,64.81,0.02,7.72,0,57.09,316D1112 Index,112D1316 Index
Uzbekistan,68.54,0.01,66.12,0.02,2.42,0,63.7,927D1112 Index,112D1927 Index
El Salvador,54.88,0.01,36.72,0.01,18.16,0,18.56,253D1112 Index,112D1253 Index
Albania,54.8,0.01,50.09,0.01,4.71,0,45.38,914D1112 Index,112D1914 Index
Fiji,54.76,0.01,19.14,0,35.62,0.01,-16.48,819D1112 Index,112D1819 Index
New Caledonia,53.44,0,43.79,0.01,9.65,0,34.14,839D1112 Index,112D1839 Index
Other Countries,52.66,0,37.89,0.01,14.76,0,23.13,910D1112 Index,112D1910 Index
Cuba,52.27,0,37.59,0.01,14.68,0,22.91,928D1112 Index,112D1928 Index
Nepal,51.86,0,24.66,0.01,27.2,0,-2.53,558D1112 Index,112D1558 Index
Liberia,43.91,0,42.82,0.01,1.09,0,41.73,668D1112 Index,112D1668 Index
Burkina Faso,43.19,0,39.12,0.01,4.08,0,35.04,748D1112 Index,112D1748 Index
Bermuda,42.04,0,39.54,0.01,2.5,0,37.05,319D1112 Index,112D1319 Index
Sierra Leone,41.87,0,32.77,0.01,9.1,0,23.66,724D1112 Index,112D1724 Index
Montenegro,40.37,0,24.49,0.01,15.88,0,8.62,943D1112 Index,112D1943 Index
Laos,39.91,0,12.56,0,27.36,0,-14.8,544D1112 Index,112D1544 Index
Armenia,38.65,0,34.72,0.01,3.93,0,30.79,911D1112 Index,112D1911 Index
St. Lucia,37.6,0,29.38,0.01,8.22,0,21.17,362D1112 Index,112D1362 Index
Mongolia,37.1,0,29.36,0.01,7.73,0,21.63,948D1112 Index,112D1948 Index
Rwanda,33.52,0,20.11,0,13.41,0,6.7,714D1112 Index,112D1714 Index
Maldives,31.88,0,18.59,0,13.29,0,5.31,556D1112 Index,112D1556 Index
Bahamas,28.6,0,21.23,0,7.37,0,13.86,313D1112 Index,112D1313 Index
Mauritania,28.18,0,25.27,0.01,2.91,0,22.35,682D1112 Index,112D1682 Index
Benin,26.29,0,25.46,0.01,0.83,0,24.63,638D1112 Index,112D1638 Index
St. Vincent & Grens.,25.19,0,24.35,0.01,0.84,0,23.51,364I1112 Index,112D1364 Index
Aruba,23.23,0,23.15,0.01,0.08,0,23.07,314D1112 Index,112D1314 Index
Mali,22.08,0,21.6,0.01,0.48,0,21.12,678D1112 Index,112D1678 Index
Grenada,18.38,0,17.29,0,1.09,0,16.21,328D1112 Index,112D1328 Index
Somalia,16.38,0,16.09,0,0.29,0,15.79,726D1112 Index,112D1726 Index
Gambia,15.14,0,11.42,0,3.73,0,7.69,648D1112 Index,112D1648 Index
Central African Rep.,13.18,0,13.18,0,0,0,13.18,626D1112 Index,112D1626 Index
Greenland,12.84,0,5.82,0,7.03,0,-1.21,326D1112 Index,112D1326 Index
Syria,12.49,0,7.46,0,5.03,0,2.43,463D1112 Index,112D1463 Index
Dominica,11.84,0,10.6,0,1.25,0,9.35,321D1112 Index,112D1321 Index
Djibouti,11.36,0,5.5,0,5.86,0,-0.36,611D1112 Index,112D1611 Index
Togo,11.29,0,10.61,0,0.68,0,9.93,742D1112 Index,112D1742 Index
Chad,10.85,0,9.97,0,0.89,0,9.08,628D1112 Index,112D1628 Index
Afghanistan,9.4,0,6.69,0,2.71,0,3.98,512D1112 Index,112D1512 Index
Samoa,7.99,0,3.97,0,4.02,0,-0.05,862D1112 Index,112D1862 Index
Burundi,6.47,0,5.71,0,0.76,0,4.95,618D1112 Index,112D1618 Index
St. Kitts And Nevis,6.23,0,5.93,0,0.3,0,5.64,361D1112 Index,112D1361 Index
Suriname,5.47,0,4.82,0,0.65,0,4.17,366D1112 Index,112D1366 Index
Solomon Islands,4.94,0,0.65,0,4.3,0,-3.65,813D1112 Index,112D1813 Index
Tajikistan,4.6,0,3.84,0,0.76,0,3.08,923D1112 Index,112D1923 Index
Peoples Democratic Republic of Yemen,4.44,0,3.67,0,0.77,0,2.9,474D1112 Index,112D1474 Index
Niger,3.43,0,3.32,0,0.11,0,3.22,692D1112 Index,112D1692 Index
Cape Verde,2.82,0,2.52,0,0.3,0,2.22,624D1112 Index,112D1624 Index
Vanuatu,0.72,0,0.38,0,0.35,0,0.03,846D1112 Index,112D1846 Index
Comoros,0.46,0,0.4,0,0.06,0,0.34,632D1112 Index,112D1632 Index
Tonga,0.45,0,0.38,0,0.07,0,0.3,866D1112 Index,112D1866 Index
North Korea,0.39,0,0.3,0,0.09,0,0.22,954D1112 Index,112D1954 Index
Guinea-Bissau,0.39,0,0.06,0,0.33,0,-0.27,654D1112 Index,112D1654 Index
Sao Tome & Principe,0.17,0,0.13,0,0.04,0,0.09,716D1112 Index,112D1716 Index
