Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Pakistan,1031.58,0.18,203.26,0.08,828.32,0.27,-625.06,564D1184 Index,184D1564 Index
Ecuador,959.11,0.17,430.12,0.16,528.99,0.17,-98.87,248D1184 Index,184D1248 Index
Slovenia,945.45,0.16,454.74,0.17,490.71,0.16,-35.97,961D1184 Index,184D1961 Index
Equatorial Guinea,936.04,0.16,307.47,0.11,628.58,0.2,-321.11,642D1184 Index,184D1642 Index
Luxembourg,856.03,0.15,151.03,0.06,705.01,0.23,-553.98,137D1184 Index,184D1137 Index
Dominican Republic,658.33,0.11,565.05,0.21,93.28,0.03,471.77,243D1184 Index,184D1243 Index
Croatia,627.87,0.11,428.72,0.16,199.15,0.06,229.57,960D1184 Index,184D1960 Index
Lebanon,615.65,0.11,574.06,0.21,41.59,0.01,532.47,446D1184 Index,184D1446 Index
Philippines,548.44,0.09,356.68,0.13,191.76,0.06,164.92,566D1184 Index,184D1566 Index
Trinidad And Tobago,547.59,0.09,93.62,0.03,453.97,0.15,-360.36,369D1184 Index,184D1369 Index
Azerbaijan,532.55,0.09,61.56,0.02,470.99,0.15,-409.42,912D1184 Index,184D1912 Index
Congo,525.79,0.09,299.17,0.11,226.62,0.07,72.55,634D1184 Index,184D1634 Index
Cote D Ivoire,522.68,0.09,238.71,0.09,283.97,0.09,-45.27,662D1184 Index,184D1662 Index
New Zealand,516.17,0.09,372.46,0.14,143.71,0.05,228.75,196D1184 Index,184D1196 Index
Gabon,497.04,0.09,47.42,0.02,449.62,0.14,-402.19,646D1184 Index,184D1646 Index
Cameroon,431.12,0.07,147.37,0.05,283.76,0.09,-136.39,622D1184 Index,184D1622 Index
Serbia,429.67,0.07,236.83,0.09,192.84,0.06,43.99,942D1184 Index,184D1942 Index
Jordan,424.4,0.07,369.46,0.14,54.94,0.02,314.52,439D1184 Index,184D1439 Index
Cambodia,423.75,0.07,6.16,0,417.58,0.13,-411.42,522D1184 Index,184D1522 Index
Costa Rica,391.31,0.07,218.07,0.08,173.24,0.06,44.84,238D1184 Index,184D1238 Index
Panama,389.62,0.07,341.83,0.13,47.79,0.02,294.04,283D1184 Index,184D1283 Index
Iran,367.92,0.06,200.67,0.07,167.25,0.05,33.42,429D1184 Index,184D1429 Index
Ghana,367.86,0.06,263.12,0.1,104.74,0.03,158.39,652D1184 Index,184D1652 Index
Guatemala,359.7,0.06,262.93,0.1,96.77,0.03,166.16,258D1184 Index,184D1258 Index
Malta,356.49,0.06,254.65,0.09,101.84,0.03,152.82,181D1184 Index,184D1181 Index
Uruguay,350.27,0.06,232.45,0.09,117.82,0.04,114.63,298D1184 Index,184D1298 Index
Senegal,340.2,0.06,256.14,0.1,84.06,0.03,172.08,722D1184 Index,184D1722 Index
Oman,334.85,0.06,246.95,0.09,87.89,0.03,159.06,449D1184 Index,184D1449 Index
Estonia,331.22,0.06,199.73,0.07,131.48,0.04,68.25,939D1184 Index,184D1939 Index
Latvia,327.43,0.06,204.89,0.08,122.54,0.04,82.34,941D1184 Index,184D1941 Index
Mauritania,324.75,0.06,129.09,0.05,195.66,0.06,-66.57,682D1184 Index,184D1682 Index
Belarus,283.45,0.05,249.4,0.09,34.05,0.01,215.35,913D1184 Index,184D1913 Index
Paraguay,273.1,0.05,102.95,0.04,170.15,0.05,-67.19,288D1184 Index,184D1288 Index
Bolivia,261.45,0.04,178.5,0.07,82.95,0.03,95.55,218D1184 Index,184D1218 Index
Mozambique,247.24,0.04,52.53,0.02,194.71,0.06,-142.17,688D1184 Index,184D1688 Index
Mauritius,236.85,0.04,143.54,0.05,93.3,0.03,50.24,684D1184 Index,184D1684 Index
Cyprus,234.3,0.04,213.36,0.08,20.94,0.01,192.42,423D1184 Index,184D1423 Index
Honduras,228.87,0.04,180.83,0.07,48.04,0.02,132.79,268D1184 Index,184D1268 Index
Bahrain,228.52,0.04,135.12,0.05,93.4,0.03,41.71,419D1184 Index,184D1419 Index
Zambia,224.14,0.04,214.24,0.08,9.9,0,204.34,754D1184 Index,184D1754 Index
Guinea,214.42,0.04,34.79,0.01,179.63,0.06,-144.83,656D1184 Index,184D1656 Index
Kuwait,203.67,0.04,112.67,0.04,91,0.03,21.67,443D1184 Index,184D1443 Index
Ethiopia,173.98,0.03,123.38,0.05,50.6,0.02,72.78,644D1184 Index,184D1644 Index
El Salvador,173.74,0.03,131.85,0.05,41.89,0.01,89.95,253D1184 Index,184D1253 Index
Macedonia,169.26,0.03,76.67,0.03,92.58,0.03,-15.91,962D1184 Index,184D1962 Index
Albania,168.22,0.03,69.14,0.03,99.08,0.03,-29.94,914D1184 Index,184D1914 Index
Kenya,157.08,0.03,115.83,0.04,41.26,0.01,74.57,664D1184 Index,184D1664 Index
Benin,151.11,0.03,147.81,0.05,3.3,0,144.51,638D1184 Index,184D1638 Index
Georgia,143.59,0.02,91.31,0.03,52.28,0.02,39.02,915D1184 Index,184D1915 Index
Iceland,130.62,0.02,69.17,0.03,61.46,0.02,7.71,176D1184 Index,184D1176 Index
"Congo, Democratic Republic",129.99,0.02,60.87,0.02,69.13,0.02,-8.26,636D1184 Index,184D1636 Index
Nicaragua,129.46,0.02,65.56,0.02,63.89,0.02,1.67,278D1184 Index,184D1278 Index
Burkina Faso,121.76,0.02,114.66,0.04,7.1,0,107.55,748D1184 Index,184D1748 Index
Sri Lanka,120.65,0.02,41.69,0.02,78.96,0.03,-37.27,524D1184 Index,184D1524 Index
Bosnia and Herzegovina,119.26,0.02,87.13,0.03,32.12,0.01,55.01,963D1184 Index,184D1963 Index
Madagascar,110.7,0.02,36.91,0.01,73.8,0.02,-36.89,674D1184 Index,184D1674 Index
Papua New Guinea,110.33,0.02,2.8,0,107.53,0.03,-104.74,853D1184 Index,184D1853 Index
Seychelles,103.69,0.02,80.23,0.03,23.45,0.01,56.78,718D1184 Index,184D1718 Index
New Caledonia,90.54,0.02,43.76,0.02,46.78,0.02,-3.02,839D1184 Index,184D1839 Index
Cape Verde,90.3,0.02,44.02,0.02,46.28,0.01,-2.26,624D1184 Index,184D1624 Index
Turkmenistan,83.39,0.01,22.75,0.01,60.64,0.02,-37.89,925D1184 Index,184D1925 Index
Jamaica,80.61,0.01,80.11,0.03,0.5,0,79.61,343D1184 Index,184D1343 Index
Myanmar,80.24,0.01,8.46,0,71.78,0.02,-63.32,518D1184 Index,184D1518 Index
Uzbekistan,75.94,0.01,73.39,0.03,2.55,0,70.84,927D1184 Index,184D1927 Index
Togo,73.69,0.01,67.05,0.02,6.63,0,60.42,742D1184 Index,184D1742 Index
Liberia,68.07,0.01,46.97,0.02,21.1,0.01,25.87,668D1184 Index,184D1668 Index
Armenia,63.79,0.01,26.73,0.01,37.06,0.01,-10.34,911D1184 Index,184D1911 Index
Moldova,63.47,0.01,44.77,0.02,18.7,0.01,26.07,921D1184 Index,184D1921 Index
Tanzania,58.13,0.01,31.67,0.01,26.46,0.01,5.21,738D1184 Index,184D1738 Index
Macau,54.23,0.01,50.58,0.02,3.64,0,46.94,546D1184 Index,184D1546 Index
Uganda,53.78,0.01,16.1,0.01,37.68,0.01,-21.58,746D1184 Index,184D1746 Index
Mali,41.14,0.01,39.46,0.01,1.68,0,37.78,678D1184 Index,184D1678 Index
Syria,38.79,0.01,27.75,0.01,11.04,0,16.7,463D1184 Index,184D1463 Index
Maldives,36.28,0.01,32.95,0.01,3.33,0,29.63,556D1184 Index,184D1556 Index
Montenegro,35.41,0.01,35.05,0.01,0.36,0,34.69,943D1184 Index,184D1943 Index
Zimbabwe,30.35,0.01,1.58,0,28.77,0.01,-27.19,698D1184 Index,184D1698 Index
Sudan,29.72,0.01,28.57,0.01,1.15,0,27.43,732D1184 Index,184D1732 Index
Haiti,26.75,0,21.59,0.01,5.16,0,16.43,263D1184 Index,184D1263 Index
Malawi,16.89,0,8.25,0,8.65,0,-0.4,676D1184 Index,184D1676 Index
Aruba,16.64,0,15.89,0.01,0.74,0,15.15,314D1184 Index,184D1314 Index
Gambia,15.23,0,13.33,0,1.9,0,11.42,648D1184 Index,184D1648 Index
Belize,14.56,0,4.45,0,10.11,0,-5.65,339D1184 Index,184D1339 Index
Niger,13.58,0,10.86,0,2.72,0,8.14,692D1184 Index,184D1692 Index
Barbados,11.89,0,9.79,0,2.1,0,7.69,316D1184 Index,184D1316 Index
Faeroe Islands,11.35,0,4.85,0,6.5,0,-1.65,816D1184 Index,184D1816 Index
Nepal,11.14,0,7.72,0,3.42,0,4.3,558D1184 Index,184D1558 Index
Kyrgyzstan,11.13,0,9.78,0,1.35,0,8.44,917D1184 Index,184D1917 Index
Chad,10.87,0,10.3,0,0.58,0,9.72,628D1184 Index,184D1628 Index
Laos,9.01,0,1.09,0,7.92,0,-6.84,544D1184 Index,184D1544 Index
Suriname,8.7,0,5.63,0,3.07,0,2.55,366D1184 Index,184D1366 Index
Peoples Democratic Republic of Yemen,8.58,0,6.7,0,1.88,0,4.82,474D1184 Index,184D1474 Index
Mongolia,8.53,0,8.22,0,0.31,0,7.9,948D1184 Index,184D1948 Index
Somalia,8.29,0,7.25,0,1.04,0,6.22,726D1184 Index,184D1726 Index
Guyana,8.23,0,1.62,0,6.6,0,-4.98,336D1184 Index,184D1336 Index
Bahamas,7.79,0,6.21,0,1.58,0,4.64,313D1184 Index,184D1313 Index
Sierra Leone,7.2,0,7.14,0,0.06,0,7.08,724D1184 Index,184D1724 Index
Rwanda,6.9,0,6.79,0,0.11,0,6.68,714D1184 Index,184D1714 Index
Bermuda,5.65,0,4.79,0,0.86,0,3.93,319D1184 Index,184D1319 Index
Djibouti,5.38,0,0.94,0,4.45,0,-3.51,611D1184 Index,184D1611 Index
Sao Tome & Principe,4.7,0,2.9,0,1.8,0,1.1,716D1184 Index,184D1716 Index
Afghanistan,4.48,0,2.39,0,2.09,0,0.3,512D1184 Index,184D1512 Index
Brunei Darussalam,4.4,0,4.38,0,0.02,0,4.36,516D1184 Index,184D1516 Index
Central African Rep.,3.02,0,2.59,0,0.43,0,2.16,626D1184 Index,184D1626 Index
Fiji,2.79,0,0.67,0,2.12,0,-1.45,819D1184 Index,184D1819 Index
Solomon Islands,2.54,0,0.03,0,2.5,0,-2.47,813D1184 Index,184D1813 Index
Tajikistan,2.4,0,2.39,0,0,0,2.39,923D1184 Index,184D1923 Index
Guinea-Bissau,2.13,0,1.95,0,0.18,0,1.77,654D1184 Index,184D1654 Index
Greenland,1.28,0,1.28,0,0,0,1.27,326D1184 Index,184D1326 Index
St. Lucia,0.97,0,0.97,0,0,0,0.97,362D1184 Index,184D1362 Index
Burundi,0.96,0,0.73,0,0.23,0,0.5,618D1184 Index,184D1618 Index
Comoros,0.89,0,0.55,0,0.34,0,0.21,632D1184 Index,184D1632 Index
North Korea,0.8,0,0.29,0,0.51,0,-0.22,954D1184 Index,184D1954 Index
St. Vincent & Grens.,0.45,0,0.32,0,0.13,0,0.19,364I1184 Index,184D1364 Index
Grenada,0.24,0,0.24,0,0,0,0.23,328D1184 Index,184D1328 Index
Samoa,0.1,0,0.01,0,0.09,0,-0.08,862D1184 Index,184D1862 Index
St. Kitts And Nevis,0.08,0,0.06,0,0.03,0,0.03,361D1184 Index,184D1361 Index
Vanuatu,0.08,0,0.01,0,0.07,0,-0.05,846D1184 Index,184D1846 Index
Dominica,0.07,0,0.07,0,0,0,0.07,321D1184 Index,184D1321 Index
Tonga,0.01,0,0.01,0,0,0,0.01,866D1184 Index,184D1866 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1184 Index,184D1353 Index
