Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Hong Kong,71.82,0.2,49.4,0.33,22.42,0.11,26.97,532D1429 Index,429D1532 Index
Ethiopia,63.5,0.18,54.14,0.37,9.36,0.04,44.79,644D1429 Index,429D1644 Index
Syria,62.11,0.17,59.27,0.4,2.84,0.01,56.42,463D1429 Index,429D1463 Index
Singapore,58.3,0.16,3.88,0.03,54.42,0.26,-50.54,576D1429 Index,429D1576 Index
Tajikistan,57.6,0.16,48.36,0.33,9.24,0.04,39.12,923D1429 Index,429D1923 Index
Sri Lanka,56.76,0.16,7.79,0.05,48.97,0.23,-41.18,524D1429 Index,429D1524 Index
Jordan,54.7,0.15,52.69,0.36,2.01,0.01,50.68,439D1429 Index,429D1439 Index
Bulgaria,54.27,0.15,23.62,0.16,30.65,0.14,-7.04,918D1429 Index,429D1918 Index
Kenya,50.58,0.14,45.53,0.31,5.05,0.02,40.48,664D1429 Index,429D1664 Index
Romania,49.95,0.14,34.87,0.24,15.09,0.07,19.78,968D1429 Index,429D1968 Index
Sweden,40.77,0.11,14.24,0.1,26.53,0.12,-12.29,144D1429 Index,429D1144 Index
Lebanon,33.9,0.09,23.64,0.16,10.26,0.05,13.38,446D1429 Index,429D1446 Index
Australia,31.28,0.09,18.38,0.12,12.9,0.06,5.47,193D1429 Index,429D1193 Index
Poland,30.06,0.08,13.75,0.09,16.31,0.08,-2.56,964D1429 Index,429D1964 Index
Mongolia,28.26,0.08,0.58,0,27.68,0.13,-27.11,948D1429 Index,429D1948 Index
United States,26.74,0.07,3.87,0.03,22.88,0.11,-19.01,111D1429 Index,429D1111 Index
Hungary,24.82,0.07,4,0.03,20.82,0.1,-16.81,944D1429 Index,429D1944 Index
Greece,22.91,0.06,9.75,0.07,13.16,0.06,-3.41,174D1429 Index,429D1174 Index
Czech Republic,19.99,0.06,1.33,0.01,18.66,0.09,-17.33,935D1429 Index,429D1935 Index
Bangladesh,19.58,0.05,3.57,0.02,16.01,0.08,-12.44,513D1429 Index,429D1513 Index
Kyrgyzstan,19.24,0.05,17.91,0.12,1.33,0.01,16.59,917D1429 Index,429D1917 Index
Slovenia,19.12,0.05,2.34,0.02,16.78,0.08,-14.44,961D1429 Index,429D1961 Index
Belarus,17.95,0.05,12.04,0.08,5.91,0.03,6.13,913D1429 Index,429D1913 Index
Myanmar,13.5,0.04,13.46,0.09,0.04,0,13.42,518D1429 Index,429D1518 Index
Slovakia,12.63,0.04,4.97,0.03,7.66,0.04,-2.69,936D1429 Index,429D1936 Index
Egypt,11.8,0.03,11.52,0.08,0.27,0,11.25,469D1429 Index,429D1469 Index
Bahrain,10.3,0.03,9.85,0.07,0.45,0,9.4,419D1429 Index,429D1419 Index
Ireland,10.02,0.03,0.32,0,9.69,0.05,-9.37,178D1429 Index,429D1178 Index
Uruguay,9.93,0.03,0.92,0.01,9.01,0.04,-8.08,298D1429 Index,429D1298 Index
Macedonia,9.09,0.03,8.87,0.06,0.22,0,8.66,962D1429 Index,429D1962 Index
Tanzania,9.07,0.03,8.96,0.06,0.11,0,8.85,738D1429 Index,429D1738 Index
Norway,7.79,0.02,6.29,0.04,1.5,0.01,4.79,142D1429 Index,429D1142 Index
Finland,7.26,0.02,1.26,0.01,6,0.03,-4.74,172D1429 Index,429D1172 Index
Nigeria,7.08,0.02,5.3,0.04,1.77,0.01,3.53,694D1429 Index,429D1694 Index
Croatia,6.97,0.02,2.38,0.02,4.59,0.02,-2.21,960D1429 Index,429D1960 Index
Portugal,6.53,0.02,1.31,0.01,5.22,0.02,-3.9,182D1429 Index,429D1182 Index
Peru,5.3,0.01,1.03,0.01,4.27,0.02,-3.24,293D1429 Index,429D1293 Index
Luxembourg,4.83,0.01,1.2,0.01,3.63,0.02,-2.43,137D1429 Index,429D1137 Index
Rwanda,4.53,0.01,3.33,0.02,1.2,0.01,2.12,714D1429 Index,429D1714 Index
Mexico,4.26,0.01,3.53,0.02,0.73,0,2.79,273D1429 Index,429D1273 Index
Seychelles,4.22,0.01,0.14,0,4.08,0.02,-3.94,718D1429 Index,429D1718 Index
Paraguay,3.9,0.01,0,0,3.89,0.02,-3.89,288D1429 Index,429D1288 Index
Lithuania,3.74,0.01,2.66,0.02,1.08,0.01,1.58,946D1429 Index,429D1946 Index
New Zealand,3.65,0.01,2.02,0.01,1.63,0.01,0.39,196D1429 Index,429D1196 Index
South Africa,3.65,0.01,2.59,0.02,1.06,0.01,1.52,199D1429 Index,429D1199 Index
Cote D Ivoire,3.59,0.01,3.26,0.02,0.33,0,2.93,662D1429 Index,429D1662 Index
Sierra Leone,3.25,0.01,3.24,0.02,0,0,3.24,724D1429 Index,429D1724 Index
Zimbabwe,3.17,0.01,0.45,0,2.72,0.01,-2.27,698D1429 Index,429D1698 Index
Uganda,3.05,0.01,2.68,0.02,0.37,0,2.31,746D1429 Index,429D1746 Index
Other Countries,3.03,0.01,2.98,0.02,0.05,0,2.93,910D1429 Index,429D1910 Index
Cuba,3.03,0.01,2.98,0.02,0.05,0,2.93,928D1429 Index,429D1928 Index
Peoples Democratic Republic of Yemen,2.62,0.01,2.62,0.02,0,0,2.62,474D1429 Index,429D1474 Index
Tunisia,2.24,0.01,1.3,0.01,0.94,0,0.36,744D1429 Index,429D1744 Index
Mali,2.03,0.01,1.99,0.01,0.04,0,1.95,678D1429 Index,429D1678 Index
Chile,1.64,0,0.94,0.01,0.7,0,0.23,228D1429 Index,429D1228 Index
Estonia,1.38,0,0.47,0,0.91,0,-0.43,939D1429 Index,429D1939 Index
Iceland,1.23,0,0.5,0,0.73,0,-0.23,176D1429 Index,429D1176 Index
Colombia,1.06,0,1.05,0.01,0.01,0,1.04,233D1429 Index,429D1233 Index
Mauritius,0.82,0,0.56,0,0.26,0,0.3,684D1429 Index,429D1684 Index
Latvia,0.78,0,0.66,0,0.12,0,0.54,941D1429 Index,429D1941 Index
Zambia,0.48,0,0.04,0,0.44,0,-0.4,754D1429 Index,429D1754 Index
Malta,0.17,0,0.11,0,0.06,0,0.05,181D1429 Index,429D1181 Index
Mozambique,0.17,0,0.03,0,0.14,0,-0.12,688D1429 Index,429D1688 Index
Guatemala,0.17,0,0.03,0,0.14,0,-0.11,258D1429 Index,429D1258 Index
Central African Rep.,0.1,0,0,0,0.1,0,-0.1,626D1429 Index,429D1626 Index
Honduras,0.08,0,0.02,0,0.06,0,-0.04,268D1429 Index,429D1268 Index
Costa Rica,0.07,0,0,0,0.07,0,-0.07,238D1429 Index,429D1238 Index
Nicaragua,0.06,0,0.01,0,0.05,0,-0.04,278D1429 Index,429D1278 Index
Gabon,0.03,0,0.03,0,0,0,0.03,646D1429 Index,429D1646 Index
Benin,0.02,0,0,0,0.02,0,-0.02,638D1429 Index,429D1638 Index
Dominican Republic,0,0,0,0,0,0,0,243D1429 Index,429D1243 Index
