Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Libya,126.64,0.03,119.21,0.04,7.43,0.01,111.78,672D1456 Index,456D1672 Index
Estonia,121.42,0.03,18.57,0.01,102.85,0.08,-84.29,939D1456 Index,456D1939 Index
Ghana,119.69,0.03,113.49,0.04,6.2,0,107.29,652D1456 Index,456D1652 Index
Cote D Ivoire,117.94,0.03,117.38,0.04,0.57,0,116.81,662D1456 Index,456D1662 Index
Nigeria,115.48,0.03,105.01,0.04,10.47,0.01,94.54,694D1456 Index,456D1694 Index
Syria,99.51,0.02,0.01,0,99.5,0.08,-99.49,463D1456 Index,456D1463 Index
Rwanda,96.86,0.02,96.16,0.03,0.71,0,95.45,714D1456 Index,456D1714 Index
Madagascar,94.4,0.02,85.09,0.03,9.32,0.01,75.77,674D1456 Index,456D1674 Index
Zambia,93.24,0.02,33.93,0.01,59.31,0.05,-25.37,754D1456 Index,456D1754 Index
Nepal,83.22,0.02,82.2,0.03,1.02,0,81.19,558D1456 Index,456D1558 Index
Djibouti,76.37,0.02,25.67,0.01,50.7,0.04,-25.03,611D1456 Index,456D1611 Index
Belarus,74.53,0.02,65.58,0.02,8.96,0.01,56.62,913D1456 Index,456D1913 Index
Cambodia,73.95,0.02,14.46,0.01,59.5,0.05,-45.04,522D1456 Index,456D1522 Index
Colombia,71.32,0.02,44.45,0.02,26.87,0.02,17.59,233D1456 Index,456D1233 Index
Mauritius,66.01,0.02,60.26,0.02,5.75,0,54.51,684D1456 Index,456D1684 Index
"Congo, Democratic Republic",65.28,0.02,55.28,0.02,9.99,0.01,45.29,636D1456 Index,456D1636 Index
Macau,61.06,0.02,59.85,0.02,1.22,0,58.63,546D1456 Index,456D1546 Index
Luxembourg,51.3,0.01,0.77,0,50.53,0.04,-49.76,137D1456 Index,456D1137 Index
Paraguay,50.04,0.01,14.36,0.01,35.68,0.03,-21.32,288D1456 Index,456D1288 Index
Turkmenistan,45.61,0.01,45.47,0.02,0.13,0,45.34,925D1456 Index,456D1925 Index
Malawi,43.33,0.01,42.26,0.02,1.07,0,41.18,676D1456 Index,456D1676 Index
Angola,42.46,0.01,41.93,0.02,0.54,0,41.39,614D1456 Index,456D1614 Index
Cyprus,40.57,0.01,11.68,0,28.89,0.02,-17.2,423D1456 Index,456D1423 Index
Togo,37.6,0.01,34.44,0.01,3.16,0,31.27,742D1456 Index,456D1742 Index
Senegal,31.27,0.01,31.17,0.01,0.1,0,31.06,722D1456 Index,456D1722 Index
Costa Rica,30.22,0.01,5.42,0,24.8,0.02,-19.38,238D1456 Index,456D1238 Index
Cameroon,29.28,0.01,24.98,0.01,4.3,0,20.68,622D1456 Index,456D1622 Index
Dominican Republic,24.14,0.01,19.19,0.01,4.94,0,14.25,243D1456 Index,456D1243 Index
Bahamas,22.82,0.01,0,0,22.82,0.02,-22.82,313D1456 Index,456D1313 Index
El Salvador,21.87,0.01,20.53,0.01,1.34,0,19.19,253D1456 Index,456D1253 Index
Dominica,21.65,0.01,0.17,0,21.49,0.02,-21.32,321D1456 Index,456D1321 Index
Uzbekistan,20.73,0.01,6.85,0,13.89,0.01,-7.04,927D1456 Index,456D1927 Index
Qatar,20.23,0.01,14.96,0.01,5.27,0,9.69,453D1456 Index,456D1453 Index
Bolivia,20.21,0.01,19.67,0.01,0.54,0,19.13,218D1456 Index,456D1218 Index
Latvia,19.47,0,0.15,0,19.32,0.02,-19.17,941D1456 Index,456D1941 Index
Azerbaijan,18.56,0,18.17,0.01,0.39,0,17.78,912D1456 Index,456D1912 Index
Guinea,18.42,0,18.41,0.01,0,0,18.41,656D1456 Index,456D1656 Index
Kazakhstan,18.35,0,11.38,0,6.97,0.01,4.41,916D1456 Index,456D1916 Index
Bosnia and Herzegovina,17.59,0,4.2,0,13.39,0.01,-9.2,963D1456 Index,456D1963 Index
Mozambique,16.89,0,15.87,0.01,1.02,0,14.86,688D1456 Index,456D1688 Index
Panama,16.82,0,1.24,0,15.57,0.01,-14.33,283D1456 Index,456D1283 Index
Albania,14.14,0,10.15,0,3.98,0,6.17,914D1456 Index,456D1914 Index
Afghanistan,14.1,0,5.26,0,8.84,0.01,-3.58,512D1456 Index,456D1512 Index
Other Countries,13.59,0,5.06,0,8.53,0.01,-3.46,910D1456 Index,456D1910 Index
Macedonia,13.26,0,8.87,0,4.39,0,4.48,962D1456 Index,456D1962 Index
Uruguay,11.86,0,7.54,0,4.32,0,3.23,298D1456 Index,456D1298 Index
Liberia,11.7,0,11.6,0,0.1,0,11.51,668D1456 Index,456D1668 Index
Mauritania,11.35,0,8.72,0,2.64,0,6.08,682D1456 Index,456D1682 Index
Laos,10.83,0,0.01,0,10.82,0.01,-10.8,544D1456 Index,456D1544 Index
Iceland,9.37,0,7.83,0,1.54,0,6.3,176D1456 Index,456D1176 Index
Maldives,9.29,0,8.32,0,0.97,0,7.35,556D1456 Index,456D1556 Index
Chad,8.54,0,2.54,0,6,0,-3.47,628D1456 Index,456D1628 Index
North Korea,8.13,0,0.26,0,7.87,0.01,-7.61,954D1456 Index,456D1954 Index
Algeria,8.09,0,0.83,0,7.26,0.01,-6.44,612D1456 Index,456D1612 Index
Moldova,8.02,0,1.8,0,6.22,0,-4.42,921D1456 Index,456D1921 Index
Honduras,7.44,0,4.26,0,3.19,0,1.07,268D1456 Index,456D1268 Index
Central African Rep.,6.22,0,0.22,0,6,0,-5.78,626D1456 Index,456D1626 Index
Sierra Leone,5.79,0,5.68,0,0.1,0,5.58,724D1456 Index,456D1724 Index
Cuba,5.46,0,4.8,0,0.65,0,4.15,928D1456 Index,456D1928 Index
Gabon,4.92,0,1.13,0,3.79,0,-2.67,646D1456 Index,456D1646 Index
Georgia,4.82,0,2.29,0,2.53,0,-0.24,915D1456 Index,456D1915 Index
Armenia,4.09,0,2.91,0,1.18,0,1.73,911D1456 Index,456D1911 Index
Nicaragua,3.58,0,3.05,0,0.53,0,2.52,278D1456 Index,456D1278 Index
Mali,3.49,0,3.47,0,0.03,0,3.44,678D1456 Index,456D1678 Index
Mongolia,3.17,0,2.27,0,0.9,0,1.37,948D1456 Index,456D1948 Index
Zimbabwe,3.14,0,1.55,0,1.59,0,-0.04,698D1456 Index,456D1698 Index
Haiti,2.88,0,2.53,0,0.36,0,2.17,263D1456 Index,456D1263 Index
Brunei Darussalam,2.56,0,2.33,0,0.23,0,2.09,516D1456 Index,456D1516 Index
Niger,2.25,0,1.76,0,0.49,0,1.27,692D1456 Index,456D1692 Index
Equatorial Guinea,2.17,0,2.17,0,0,0,2.16,642D1456 Index,456D1642 Index
Comoros,2.07,0,1.13,0,0.93,0,0.2,632D1456 Index,456D1632 Index
Tajikistan,1.56,0,0.73,0,0.83,0,-0.09,923D1456 Index,456D1923 Index
Fiji,1.38,0,0.15,0,1.23,0,-1.09,819D1456 Index,456D1819 Index
Kyrgyzstan,1.35,0,0.46,0,0.9,0,-0.44,917D1456 Index,456D1917 Index
Seychelles,1.3,0,1.29,0,0.01,0,1.29,718D1456 Index,456D1718 Index
Venezuela,1.2,0,1.02,0,0.18,0,0.83,299D1456 Index,456D1299 Index
Aruba,1.14,0,0.18,0,0.95,0,-0.77,314D1456 Index,456D1314 Index
Gambia,0.91,0,0.55,0,0.36,0,0.19,648D1456 Index,456D1648 Index
Benin,0.9,0,0.82,0,0.08,0,0.75,638D1456 Index,456D1638 Index
Guyana,0.73,0,0.18,0,0.55,0,-0.37,336D1456 Index,456D1336 Index
Trinidad And Tobago,0.67,0,0.27,0,0.4,0,-0.12,369D1456 Index,456D1369 Index
Barbados,0.65,0,0.46,0,0.19,0,0.27,316D1456 Index,456D1316 Index
Netherlands Antilles,0.62,0,0.09,0,0.54,0,-0.45,353D1456 Index,456D1353 Index
Suriname,0.5,0,0.11,0,0.39,0,-0.28,366D1456 Index,456D1366 Index
Iran,0.39,0,0.25,0,0.14,0,0.11,429D1456 Index,456D1429 Index
St. Lucia,0.38,0,0.38,0,0,0,0.37,362D1456 Index,456D1362 Index
Jamaica,0.33,0,0.23,0,0.1,0,0.13,343D1456 Index,456D1343 Index
Bermuda,0.18,0,0.11,0,0.07,0,0.04,319D1456 Index,456D1319 Index
Vanuatu,0.15,0,0.04,0,0.11,0,-0.07,846D1456 Index,456D1846 Index
Faeroe Islands,0.08,0,0.02,0,0.05,0,-0.03,816D1456 Index,456D1816 Index
Cape Verde,0.06,0,0.05,0,0.01,0,0.04,624D1456 Index,456D1624 Index
Belize,0.04,0,0,0,0.04,0,-0.04,339D1456 Index,456D1339 Index
New Caledonia,0.02,0,0.02,0,0,0,0.01,839D1456 Index,456D1839 Index
St. Vincent & Grens.,0.02,0,0,0,0.01,0,-0.01,364I1456 Index,456D1364 Index
