Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
South Africa,43198,0.94,17266.7,0.68,25931.3,1.25,-8664.6,199D1924 Index,924D1199 Index
Chile,42818.3,0.93,16527,0.65,26291.3,1.27,-9764.3,228D1924 Index,924D1228 Index
Switzerland,42453,0.92,15133.3,0.59,27319.7,1.32,-12186.4,146D1924 Index,924D1146 Index
Spain,36424.26,0.79,27815,1.09,8609.26,0.42,19205.74,184D1924 Index,924D1184 Index
Iraq,33848.6,0.73,10042.2,0.39,23806.4,1.15,-13764.2,433D1924 Index,924D1433 Index
Poland,26931.31,0.58,22987.5,0.9,3943.81,0.19,19043.69,964D1924 Index,924D1964 Index
Peru,26315.6,0.57,11103.2,0.44,15212.4,0.74,-4109.2,293D1924 Index,924D1293 Index
Belgium,25733.02,0.56,18863.2,0.74,6869.82,0.33,11993.38,124D1924 Index,924D1124 Index
Angola,25338.3,0.55,2030,0.08,23308.3,1.13,-21278.3,614D1924 Index,924D1614 Index
Turkey,22629.85,0.49,19128.2,0.75,3501.65,0.17,15626.55,186D1924 Index,924D1186 Index
Czech Republic,21188.04,0.46,16560,0.65,4628.04,0.22,11931.96,935D1924 Index,924D1935 Index
New Zealand,21031.37,0.46,8540.37,0.34,12491,0.6,-3950.63,196D1924 Index,924D1196 Index
Oman,20687.26,0.45,1226.76,0.05,19460.5,0.94,-18233.74,449D1924 Index,924D1449 Index
Iran,20239.12,0.44,6837.52,0.27,13401.6,0.65,-6564.08,429D1924 Index,924D1429 Index
Sweden,18741.97,0.41,9604.74,0.38,9137.23,0.44,467.51,144D1924 Index,924D1144 Index
Ireland,17504.59,0.38,4054.89,0.16,13449.7,0.65,-9394.81,178D1924 Index,924D1178 Index
Colombia,17243.43,0.37,10966.8,0.43,6276.63,0.3,4690.17,233D1924 Index,924D1233 Index
Argentina,16651.01,0.36,9258.75,0.36,7392.26,0.36,1866.49,213D1924 Index,924D1213 Index
Kazakhstan,15825.29,0.34,6566.47,0.26,9258.82,0.45,-2692.35,916D1924 Index,924D1916 Index
Kuwait,15388.96,0.33,1972.36,0.08,13416.6,0.65,-11444.24,443D1924 Index,924D1443 Index
Bangladesh,14302.24,0.31,13265.8,0.52,1036.44,0.05,12229.36,513D1924 Index,924D1513 Index
Pakistan,14188.68,0.31,12380.8,0.49,1807.88,0.09,10572.92,564D1924 Index,924D1564 Index
Austria,13901.64,0.3,6278.83,0.25,7622.81,0.37,-1343.98,122D1924 Index,924D1122 Index
Ukraine,13699.46,0.3,9195.63,0.36,4503.83,0.22,4691.8,926D1924 Index,924D1926 Index
Egypt,13020.42,0.28,12023.6,0.47,996.82,0.05,11026.78,469D1924 Index,924D1469 Index
Myanmar,12828.64,0.28,6446.87,0.25,6381.77,0.31,65.1,518D1924 Index,924D1518 Index
Norway,12627.04,0.27,8729.14,0.34,3897.9,0.19,4831.24,142D1924 Index,924D1142 Index
Nigeria,12584.11,0.27,9931.97,0.39,2652.14,0.13,7279.83,694D1924 Index,924D1694 Index
Qatar,12240.15,0.27,3551.36,0.14,8688.79,0.42,-5137.43,453D1924 Index,924D1453 Index
Hungary,12143.23,0.26,8395.81,0.33,3747.42,0.18,4648.39,944D1924 Index,924D1944 Index
Denmark,11994.74,0.26,7039.33,0.28,4955.41,0.24,2083.92,128D1924 Index,924D1128 Index
Israel,11877.52,0.26,6719.9,0.26,5157.62,0.25,1562.28,436D1924 Index,924D1436 Index
Slovakia,9210.73,0.2,3243.3,0.13,5967.43,0.29,-2724.13,936D1924 Index,924D1936 Index
Turkmenistan,9142.59,0.2,456.89,0.02,8685.7,0.42,-8228.81,925D1924 Index,924D1925 Index
Cambodia,9029.67,0.2,7585.75,0.3,1443.92,0.07,6141.83,522D1924 Index,924D1522 Index
Mongolia,8303.4,0.18,2036.81,0.08,6266.59,0.3,-4229.78,948D1924 Index,924D1948 Index
Algeria,8242.71,0.18,7101.05,0.28,1141.66,0.06,5959.39,612D1924 Index,924D1612 Index
Romania,7402.59,0.16,5078.85,0.2,2323.74,0.11,2755.11,968D1924 Index,924D1968 Index
Ecuador,7329.01,0.16,3724.01,0.15,3605,0.17,119.01,248D1924 Index,924D1248 Index
Uzbekistan,7232.91,0.16,5052.28,0.2,2180.63,0.11,2871.65,927D1924 Index,924D1927 Index
Finland,7206.82,0.16,2576.14,0.1,4630.68,0.22,-2054.54,172D1924 Index,924D1172 Index
Libya,7195.31,0.16,2429.64,0.1,4765.67,0.23,-2336.03,672D1924 Index,924D1672 Index
Venezuela,6572.51,0.14,1784.14,0.07,4788.37,0.23,-3004.23,299D1924 Index,924D1299 Index
"Congo, Democratic Republic",6535.48,0.14,2098.87,0.08,4436.61,0.21,-2337.74,636D1924 Index,924D1636 Index
Congo,6190.77,0.13,256.3,0.01,5934.47,0.29,-5678.17,634D1924 Index,924D1634 Index
Morocco,5775.94,0.13,5140.43,0.2,635.51,0.03,4504.92,686D1924 Index,924D1686 Index
Portugal,5624.35,0.12,3306.46,0.13,2317.89,0.11,988.57,182D1924 Index,924D1182 Index
Greece,5271.87,0.11,4545.66,0.18,726.21,0.04,3819.45,174D1924 Index,924D1174 Index
Gabon,4910.47,0.11,297.96,0.01,4612.51,0.22,-4314.55,646D1924 Index,924D1646 Index
Belarus,4722.22,0.1,3807.59,0.15,914.63,0.04,2892.96,913D1924 Index,924D1913 Index
Other Countries,4472.88,0.1,3765.42,0.15,707.46,0.03,3057.96,910D1924 Index,924D1910 Index
Uruguay,4447.47,0.1,1479.3,0.06,2968.17,0.14,-1488.87,298D1924 Index,924D1298 Index
Ghana,4439.83,0.1,1895.91,0.07,2543.92,0.12,-648.01,652D1924 Index,924D1652 Index
Sri Lanka,4429.4,0.1,4032.82,0.16,396.58,0.02,3636.24,524D1924 Index,924D1524 Index
Ethiopia,4416.11,0.1,4072.2,0.16,343.91,0.02,3728.29,644D1924 Index,924D1644 Index
Zambia,4319.36,0.09,1020.9,0.04,3298.46,0.16,-2277.56,754D1924 Index,924D1754 Index
Paraguay,4255.01,0.09,4238.44,0.17,16.57,0,4221.87,288D1924 Index,924D1288 Index
Dominican Republic,4129.92,0.09,3658.36,0.14,471.56,0.02,3186.8,243D1924 Index,924D1243 Index
Laos,4054.77,0.09,1895.2,0.07,2159.57,0.1,-264.37,544D1924 Index,924D1544 Index
Papua New Guinea,3965.98,0.09,901.05,0.04,3064.93,0.15,-2163.88,853D1924 Index,924D1853 Index
Macau,3919.05,0.08,3852.21,0.15,66.84,0,3785.37,546D1924 Index,924D1546 Index
Kenya,3771.57,0.08,3590.36,0.14,181.21,0.01,3409.15,664D1924 Index,924D1664 Index
Jordan,3519.94,0.08,3086.74,0.12,433.2,0.02,2653.54,439D1924 Index,924D1439 Index
Guinea,3153.83,0.07,648.97,0.03,2504.86,0.12,-1855.89,656D1924 Index,924D1656 Index
North Korea,2959.74,0.06,2744.22,0.11,215.52,0.01,2528.7,954D1924 Index,924D1954 Index
Serbia,2869.7,0.06,2506.95,0.1,362.75,0.02,2144.21,942D1924 Index,924D1942 Index
Bulgaria,2867.14,0.06,1703.91,0.07,1163.23,0.06,540.68,918D1924 Index,924D1918 Index
Costa Rica,2842.44,0.06,2122.02,0.08,720.42,0.03,1401.6,238D1924 Index,924D1238 Index
Slovenia,2774.35,0.06,2257.89,0.09,516.46,0.02,1741.43,961D1924 Index,924D1961 Index
Bolivia,2450.6,0.05,2126.48,0.08,324.12,0.02,1802.36,218D1924 Index,924D1218 Index
Guatemala,2421.54,0.05,2228.52,0.09,193.02,0.01,2035.5,258D1924 Index,924D1258 Index
Tanzania,2354,0.05,1987.66,0.08,366.34,0.02,1621.32,738D1924 Index,924D1738 Index
Azerbaijan,2291.75,0.05,1431.59,0.06,860.16,0.04,571.43,912D1924 Index,924D1912 Index
Cote D Ivoire,2262.74,0.05,1801.98,0.07,460.76,0.02,1341.22,662D1924 Index,924D1662 Index
Bahrain,2261.13,0.05,2065.48,0.08,195.65,0.01,1869.83,419D1924 Index,924D1419 Index
Tunisia,2250.23,0.05,2041.46,0.08,208.77,0.01,1832.69,744D1924 Index,924D1744 Index
Cameroon,2121.92,0.05,1106.88,0.04,1015.04,0.05,91.84,622D1924 Index,924D1622 Index
Luxembourg,2074.97,0.04,1714.46,0.07,360.51,0.02,1353.95,137D1924 Index,924D1137 Index
Nepal,1973.41,0.04,1939.89,0.08,33.52,0,1906.37,558D1924 Index,924D1558 Index
Equatorial Guinea,1843.11,0.04,120.1,0,1723.01,0.08,-1602.92,642D1924 Index,924D1642 Index
El Salvador,1837.04,0.04,1723.77,0.07,113.27,0.01,1610.5,253D1924 Index,924D1253 Index
Kyrgyzstan,1800.93,0.04,1734.97,0.07,65.96,0,1669.01,917D1924 Index,924D1917 Index
Panama,1734,0.04,1290.07,0.05,443.93,0.02,846.14,283D1924 Index,924D1283 Index
Lebanon,1667.39,0.04,1641.4,0.06,25.99,0,1615.41,446D1924 Index,924D1446 Index
Mozambique,1573.23,0.03,861.52,0.03,711.72,0.03,149.8,688D1924 Index,924D1688 Index
Cuba,1513.14,0.03,1021.2,0.04,491.94,0.02,529.26,928D1924 Index,924D1928 Index
Honduras,1507.59,0.03,1475.81,0.06,31.78,0,1444.03,268D1924 Index,924D1268 Index
Lithuania,1476.69,0.03,1039.9,0.04,436.79,0.02,603.11,946D1924 Index,924D1946 Index
Peoples Democratic Republic of Yemen,1353.73,0.03,489.29,0.02,864.44,0.04,-375.15,474D1924 Index,924D1474 Index
New Caledonia,1337.55,0.03,296.86,0.01,1040.69,0.05,-743.83,839D1924 Index,924D1839 Index
Uganda,1297.99,0.03,1255.71,0.05,42.28,0,1213.43,746D1924 Index,924D1746 Index
Mauritania,1293.74,0.03,377.89,0.01,915.86,0.04,-537.97,682D1924 Index,924D1682 Index
Armenia,1290.1,0.03,751.16,0.03,538.93,0.03,212.23,911D1924 Index,924D1911 Index
Afghanistan,1185.98,0.03,1156.69,0.05,29.29,0,1127.4,512D1924 Index,924D1512 Index
Senegal,1171.62,0.03,870.64,0.03,300.98,0.01,569.66,722D1924 Index,924D1722 Index
Brunei Darussalam,1123.29,0.02,671.93,0.03,451.36,0.02,220.57,516D1924 Index,924D1516 Index
Zimbabwe,1093.42,0.02,119.4,0,974.03,0.05,-854.63,698D1924 Index,924D1698 Index
Estonia,1028.43,0.02,729.02,0.03,299.41,0.01,429.6,939D1924 Index,924D1939 Index
Madagascar,986.29,0.02,781.73,0.03,204.56,0.01,577.18,674D1924 Index,924D1674 Index
Mauritius,977.75,0.02,938.88,0.04,38.86,0,900.02,684D1924 Index,924D1684 Index
Trinidad And Tobago,975.49,0.02,293.46,0.01,682.03,0.03,-388.56,369D1924 Index,924D1369 Index
Croatia,959.35,0.02,813.96,0.03,145.39,0.01,668.58,960D1924 Index,924D1960 Index
Mali,956.55,0.02,795.91,0.03,160.64,0.01,635.26,678D1924 Index,924D1678 Index
Georgia,939.76,0.02,858.66,0.03,81.09,0,777.57,915D1924 Index,924D1915 Index
Bosnia and Herzegovina,902.19,0.02,825.15,0.03,77.04,0,748.11,963D1924 Index,924D1963 Index
Somalia,794.62,0.02,775.98,0.03,18.64,0,757.34,726D1924 Index,924D1726 Index
Niger,788.73,0.02,564.86,0.02,223.87,0.01,341,692D1924 Index,924D1692 Index
Latvia,767.3,0.02,571.65,0.02,195.65,0.01,376,941D1924 Index,924D1941 Index
Chad,735.32,0.02,295.5,0.01,439.83,0.02,-144.33,628D1924 Index,924D1628 Index
Albania,700.75,0.02,596.96,0.02,103.78,0.01,493.18,914D1924 Index,924D1914 Index
Macedonia,693.43,0.02,544.72,0.02,148.71,0.01,396.02,962D1924 Index,924D1962 Index
Tajikistan,689.96,0.01,605.47,0.02,84.49,0,520.98,923D1924 Index,924D1923 Index
Liberia,688.13,0.01,575.71,0.02,112.42,0.01,463.29,668D1924 Index,924D1668 Index
Rwanda,670.41,0.01,635.35,0.02,35.06,0,600.29,714D1924 Index,924D1714 Index
Moldova,649.02,0.01,602.29,0.02,46.73,0,555.57,921D1924 Index,924D1921 Index
Malta,644.38,0.01,285.8,0.01,358.58,0.02,-72.78,181D1924 Index,924D1181 Index
Iceland,626.18,0.01,483.55,0.02,142.63,0.01,340.92,176D1924 Index,924D1176 Index
Nicaragua,619.54,0.01,573.99,0.02,45.55,0,528.44,278D1924 Index,924D1278 Index
Syria,581.1,0.01,579.7,0.02,1.4,0,578.3,463D1924 Index,924D1463 Index
Solomon Islands,572.48,0.01,110.75,0,461.73,0.02,-350.98,813D1924 Index,924D1813 Index
Malawi,556.92,0.01,541.21,0.02,15.71,0,525.5,676D1924 Index,924D1676 Index
Togo,547.55,0.01,367.12,0.01,180.43,0.01,186.69,742D1924 Index,924D1742 Index
Haiti,530.48,0.01,525.99,0.02,4.49,0,521.5,263D1924 Index,924D1263 Index
Jamaica,521.06,0.01,491.8,0.02,29.26,0,462.55,343D1924 Index,924D1343 Index
Cyprus,516.25,0.01,458.64,0.02,57.61,0,401.03,423D1924 Index,924D1423 Index
Maldives,503.13,0.01,469.42,0.02,33.72,0,435.7,556D1924 Index,924D1556 Index
Benin,475.59,0.01,321.23,0.01,154.36,0.01,166.88,638D1924 Index,924D1638 Index
Sierra Leone,422.23,0.01,224.78,0.01,197.46,0.01,27.32,724D1924 Index,924D1724 Index
Fiji,362.87,0.01,348.46,0.01,14.4,0,334.06,819D1924 Index,924D1819 Index
Montenegro,291.29,0.01,247.99,0.01,43.3,0,204.68,943D1924 Index,924D1943 Index
Faeroe Islands,287.44,0.01,131.84,0.01,155.6,0.01,-23.76,816D1924 Index,924D1816 Index
Greenland,276.83,0.01,3.12,0,273.71,0.01,-270.6,326D1924 Index,924D1326 Index
Guyana,263.79,0.01,217.8,0.01,45.99,0,171.82,336D1924 Index,924D1336 Index
Suriname,198.94,0,145.43,0.01,53.51,0,91.91,366D1924 Index,924D1366 Index
Bahamas,176.13,0,97.54,0,78.59,0,18.95,313D1924 Index,924D1313 Index
Djibouti,175.36,0,155.22,0.01,20.14,0,135.08,611D1924 Index,924D1611 Index
Burundi,149.16,0,136.22,0.01,12.94,0,123.27,618D1924 Index,924D1618 Index
Belize,134.22,0,134.07,0.01,0.15,0,133.92,339D1924 Index,924D1339 Index
Gambia,123.78,0,52.34,0,71.44,0,-19.1,648D1924 Index,924D1648 Index
Barbados,112.36,0,92.1,0,20.26,0,71.83,316D1924 Index,924D1316 Index
Central African Rep.,98.36,0,62.16,0,36.2,0,25.96,626D1924 Index,924D1626 Index
Seychelles,67.41,0,67.34,0,0.07,0,67.27,718D1924 Index,924D1718 Index
Samoa,48.12,0,47.68,0,0.44,0,47.24,862D1924 Index,924D1862 Index
Aruba,43.28,0,43.22,0,0.06,0,43.17,314D1924 Index,924D1314 Index
Vanuatu,42.65,0,27.99,0,14.66,0,13.34,846D1924 Index,924D1846 Index
Cape Verde,40.85,0,40.82,0,0.03,0,40.79,624D1924 Index,924D1624 Index
St. Lucia,33.98,0,33.8,0,0.19,0,33.61,362D1924 Index,924D1362 Index
Tonga,23.44,0,23.31,0,0.13,0,23.18,866D1924 Index,924D1866 Index
Guinea-Bissau,23.09,0,14.69,0,8.4,0,6.29,654D1924 Index,924D1654 Index
St. Vincent & Grens.,20.88,0,20.88,0,0,0,20.88,364I1924 Index,924D1364 Index
Comoros,19.47,0,19.43,0,0.03,0,19.4,632D1924 Index,924D1632 Index
Bermuda,19.44,0,19.43,0,0.01,0,19.42,319D1924 Index,924D1319 Index
Grenada,15.19,0,15.19,0,0,0,15.18,328D1924 Index,924D1328 Index
Sao Tome & Principe,8.99,0,8.98,0,0.01,0,8.97,716D1924 Index,924D1716 Index
St. Kitts And Nevis,8.08,0,7.72,0,0.36,0,7.35,361D1924 Index,924D1361 Index
Dominica,7.28,0,6.8,0,0.48,0,6.32,321D1924 Index,924D1321 Index
Netherlands Antilles,4.88,0,4.87,0,0.01,0,4.86,353D1924 Index,924D1353 Index
