Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Bahrain,95.13,0.01,55.9,0.01,39.23,0.01,16.67,419D1156 Index,156D1419 Index
Malawi,91.86,0.01,26.04,0.01,65.82,0.01,-39.78,676D1156 Index,156D1676 Index
Haiti,90.34,0.01,51.68,0.01,38.66,0.01,13.03,263D1156 Index,156D1263 Index
Georgia,85.18,0.01,12.03,0,73.15,0.01,-61.12,915D1156 Index,156D1915 Index
Ethiopia,81.11,0.01,57.55,0.01,23.57,0,33.98,644D1156 Index,156D1644 Index
Burkina Faso,74.84,0.01,28.58,0.01,46.26,0.01,-17.67,748D1156 Index,156D1748 Index
Croatia,69.18,0.01,15.94,0,53.24,0.01,-37.3,960D1156 Index,156D1960 Index
Mauritius,59.25,0.01,43.95,0.01,15.3,0,28.66,684D1156 Index,156D1684 Index
Libya,58.48,0.01,48.78,0.01,9.7,0,39.09,672D1156 Index,156D1672 Index
Albania,58.18,0.01,50.99,0.01,7.19,0,43.8,914D1156 Index,156D1914 Index
Guinea,54.21,0.01,5.46,0,48.75,0.01,-43.29,656D1156 Index,156D1656 Index
Barbados,52.14,0.01,39.83,0.01,12.31,0,27.52,316D1156 Index,156D1316 Index
"Congo, Democratic Republic",49.5,0.01,24.1,0.01,25.4,0.01,-1.3,636D1156 Index,156D1636 Index
Latvia,48.79,0.01,16.98,0,31.81,0.01,-14.84,941D1156 Index,156D1941 Index
Nepal,48.24,0.01,35.78,0.01,12.46,0,23.31,558D1156 Index,156D1558 Index
Peoples Democratic Republic of Yemen,47.99,0,47.85,0.01,0.14,0,47.71,474D1156 Index,156D1474 Index
Liberia,47.09,0,13.14,0,33.95,0.01,-20.81,668D1156 Index,156D1668 Index
Bermuda,42.22,0,40.83,0.01,1.39,0,39.44,319D1156 Index,156D1319 Index
Brunei Darussalam,40.64,0,33.86,0.01,6.78,0,27.08,516D1156 Index,156D1516 Index
Macau,36.83,0,29.28,0.01,7.55,0,21.72,546D1156 Index,156D1546 Index
Chad,34.89,0,34.64,0.01,0.26,0,34.38,628D1156 Index,156D1628 Index
Paraguay,34.76,0,21.26,0,13.51,0,7.75,288D1156 Index,156D1288 Index
Mozambique,34.73,0,31.6,0.01,3.13,0,28.47,688D1156 Index,156D1688 Index
Uganda,32.6,0,27.92,0.01,4.67,0,23.25,746D1156 Index,156D1746 Index
Papua New Guinea,31.97,0,29.47,0.01,2.5,0,26.98,853D1156 Index,156D1853 Index
Bosnia and Herzegovina,30.06,0,14.27,0,15.79,0,-1.51,963D1156 Index,156D1963 Index
Senegal,29.9,0,27.02,0.01,2.89,0,24.13,722D1156 Index,156D1722 Index
Maldives,28.87,0,28.01,0.01,0.87,0,27.14,556D1156 Index,156D1556 Index
Macedonia,26.12,0,12,0,14.12,0,-2.12,962D1156 Index,156D1962 Index
Zambia,24.52,0,22.29,0,2.23,0,20.06,754D1156 Index,156D1754 Index
Myanmar,24.1,0,10.56,0,13.54,0,-2.99,518D1156 Index,156D1518 Index
Mongolia,22.6,0,21.29,0,1.32,0,19.97,948D1156 Index,156D1948 Index
Fiji,19.88,0,14.94,0,4.95,0,9.99,819D1156 Index,156D1819 Index
Afghanistan,19.6,0,17.3,0,2.3,0,15,512D1156 Index,156D1512 Index
Gabon,18.11,0,15.5,0,2.61,0,12.88,646D1156 Index,156D1646 Index
Laos,17.98,0,2.19,0,15.79,0,-13.6,544D1156 Index,156D1544 Index
Mali,16.68,0,16.19,0,0.49,0,15.71,678D1156 Index,156D1678 Index
Cyprus,16.02,0,12.85,0,3.17,0,9.68,423D1156 Index,156D1423 Index
Rwanda,15.55,0,14.52,0,1.02,0,13.5,714D1156 Index,156D1714 Index
Turkmenistan,15.13,0,13.29,0,1.84,0,11.46,925D1156 Index,156D1925 Index
St. Kitts And Nevis,14.41,0,8.16,0,6.25,0,1.9,361D1156 Index,156D1361 Index
Togo,13.62,0,11.1,0,2.52,0,8.58,742D1156 Index,156D1742 Index
Benin,13.08,0,13.07,0,0.01,0,13.05,638D1156 Index,156D1638 Index
Kyrgyzstan,12.79,0,12.57,0,0.22,0,12.34,917D1156 Index,156D1917 Index
Congo,12.02,0,5.31,0,6.7,0,-1.39,634D1156 Index,156D1634 Index
Faeroe Islands,11.92,0,4.46,0,7.46,0,-3,816D1156 Index,156D1816 Index
Aruba,11.85,0,6.78,0,5.07,0,1.71,314D1156 Index,156D1314 Index
Moldova,11.77,0,7.3,0,4.47,0,2.82,921D1156 Index,156D1921 Index
New Caledonia,11.52,0,11.37,0,0.14,0,11.23,839D1156 Index,156D1839 Index
Netherlands Antilles,11.19,0,3.97,0,7.22,0,-3.26,353D1156 Index,156D1353 Index
St. Lucia,10.36,0,10.06,0,0.31,0,9.75,362D1156 Index,156D1362 Index
Belize,9.92,0,8.31,0,1.61,0,6.7,339D1156 Index,156D1339 Index
St. Vincent & Grens.,9.59,0,9.47,0,0.12,0,9.34,364I1156 Index,156D1364 Index
Grenada,9.55,0,7.61,0,1.94,0,5.66,328D1156 Index,156D1328 Index
Dominica,7.63,0,7.29,0,0.34,0,6.95,321D1156 Index,156D1321 Index
Mauritania,7.06,0,6.94,0,0.12,0,6.83,682D1156 Index,156D1682 Index
Greenland,6.54,0,5.93,0,0.62,0,5.31,326D1156 Index,156D1326 Index
Uzbekistan,6.27,0,5.73,0,0.54,0,5.19,927D1156 Index,156D1927 Index
Seychelles,4.4,0,2.81,0,1.59,0,1.22,718D1156 Index,156D1718 Index
Equatorial Guinea,4.27,0,4.27,0,0,0,4.27,642D1156 Index,156D1642 Index
Zimbabwe,4.03,0,2.21,0,1.82,0,0.39,698D1156 Index,156D1698 Index
Niger,3.94,0,2.69,0,1.25,0,1.44,692D1156 Index,156D1692 Index
Sierra Leone,3.7,0,2.19,0,1.51,0,0.68,724D1156 Index,156D1724 Index
Syria,3.65,0,3.07,0,0.58,0,2.48,463D1156 Index,156D1463 Index
Burundi,3.59,0,3.36,0,0.22,0,3.14,618D1156 Index,156D1618 Index
Montenegro,2.06,0,1.51,0,0.55,0,0.96,943D1156 Index,156D1943 Index
Vanuatu,1.86,0,0.33,0,1.53,0,-1.2,846D1156 Index,156D1846 Index
Cape Verde,1.5,0,1.43,0,0.06,0,1.37,624D1156 Index,156D1624 Index
Somalia,1.47,0,1.38,0,0.09,0,1.29,726D1156 Index,156D1726 Index
Djibouti,1.28,0,1.26,0,0.02,0,1.23,611D1156 Index,156D1611 Index
Comoros,1.08,0,0.85,0,0.23,0,0.62,632D1156 Index,156D1632 Index
Tonga,1.04,0,1.03,0,0.02,0,1.01,866D1156 Index,156D1866 Index
Tajikistan,0.93,0,0.91,0,0.02,0,0.9,923D1156 Index,156D1923 Index
Gambia,0.85,0,0.78,0,0.07,0,0.72,648D1156 Index,156D1648 Index
Central African Rep.,0.84,0,0.08,0,0.77,0,-0.69,626D1156 Index,156D1626 Index
Solomon Islands,0.59,0,0.29,0,0.29,0,0,813D1156 Index,156D1813 Index
Samoa,0.2,0,0.05,0,0.15,0,-0.1,862D1156 Index,156D1862 Index
North Korea,0.16,0,0.09,0,0.07,0,0.02,954D1156 Index,156D1954 Index
Sao Tome & Principe,0.04,0,0,0,0.04,0,-0.04,716D1156 Index,156D1716 Index
Guinea-Bissau,0.04,0,0.04,0,0,0,0.04,654D1156 Index,156D1654 Index
