Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Paraguay,1252.36,0.16,95.75,0.02,1156.61,0.4,-1060.86,288D1922 Index,922D1288 Index
Tunisia,1182.4,0.15,1052.36,0.21,130.04,0.05,922.32,744D1922 Index,922D1744 Index
South Africa,1176.26,0.15,484.15,0.1,692.11,0.24,-207.96,199D1922 Index,922D1199 Index
Trinidad And Tobago,1106.65,0.14,1105.71,0.22,0.94,0,1104.77,369D1922 Index,922D1369 Index
Afghanistan,1061.08,0.13,1048.18,0.21,12.9,0,1035.28,512D1922 Index,922D1512 Index
Moldova,1033.09,0.13,717.22,0.14,315.87,0.11,401.36,921D1922 Index,922D1921 Index
Bangladesh,961.52,0.12,299.18,0.06,662.34,0.23,-363.16,513D1922 Index,922D1513 Index
Bosnia and Herzegovina,952.43,0.12,876.83,0.17,75.61,0.03,801.22,963D1922 Index,922D1963 Index
Georgia,911.21,0.12,575.44,0.11,335.76,0.12,239.68,915D1922 Index,922D1915 Index
Lebanon,900.98,0.11,887.3,0.18,13.68,0,873.63,446D1922 Index,922D1446 Index
Chile,880.9,0.11,59.91,0.01,820.99,0.29,-761.08,228D1922 Index,922D1228 Index
Jordan,765.76,0.1,752.02,0.15,13.74,0,738.28,439D1922 Index,922D1439 Index
New Zealand,679.25,0.09,438.83,0.09,240.42,0.08,198.41,196D1922 Index,922D1196 Index
Sri Lanka,665.58,0.08,260.23,0.05,405.35,0.14,-145.12,524D1922 Index,922D1524 Index
Nigeria,615.39,0.08,598.86,0.12,16.53,0.01,582.33,694D1922 Index,922D1694 Index
Colombia,544.13,0.07,404.17,0.08,139.96,0.05,264.21,233D1922 Index,922D1233 Index
Pakistan,535.78,0.07,224.93,0.04,310.86,0.11,-85.93,564D1922 Index,922D1564 Index
Algeria,511.87,0.06,501.88,0.1,10,0,491.88,612D1922 Index,922D1612 Index
Peru,449.15,0.06,338.17,0.07,110.98,0.04,227.19,293D1922 Index,922D1293 Index
Kenya,408.76,0.05,258.66,0.05,150.1,0.05,108.57,664D1922 Index,922D1664 Index
Other Countries,382.68,0.05,310.79,0.06,71.89,0.03,238.89,910D1922 Index,922D1910 Index
Uruguay,378.33,0.05,60.25,0.01,318.08,0.11,-257.83,298D1922 Index,922D1298 Index
Oman,365.35,0.05,362.4,0.07,2.95,0,359.45,449D1922 Index,922D1449 Index
Peoples Democratic Republic of Yemen,318.09,0.04,317.63,0.06,0.46,0,317.17,474D1922 Index,922D1474 Index
Cote D Ivoire,293.81,0.04,63.36,0.01,230.45,0.08,-167.09,662D1922 Index,922D1662 Index
Cuba,285.55,0.04,223.7,0.04,61.85,0.02,161.85,928D1922 Index,922D1928 Index
Iceland,282.79,0.04,27.16,0.01,255.62,0.09,-228.46,176D1922 Index,922D1176 Index
Venezuela,241.35,0.03,238.15,0.05,3.2,0,234.94,299D1922 Index,922D1299 Index
Macedonia,230.08,0.03,140.06,0.03,90.02,0.03,50.04,962D1922 Index,922D1962 Index
Libya,211.86,0.03,210.99,0.04,0.87,0,210.12,672D1922 Index,922D1672 Index
Costa Rica,196.7,0.02,34.22,0.01,162.49,0.06,-128.27,238D1922 Index,922D1238 Index
Luxembourg,194.7,0.02,17.23,0,177.47,0.06,-160.24,137D1922 Index,922D1137 Index
Kuwait,193.63,0.02,189.74,0.04,3.89,0,185.84,443D1922 Index,922D1443 Index
Tanzania,178.81,0.02,128.44,0.03,50.37,0.02,78.07,738D1922 Index,922D1738 Index
Faeroe Islands,178.71,0.02,5.85,0,172.86,0.06,-167.01,816D1922 Index,922D1816 Index
Ethiopia,171.4,0.02,138.25,0.03,33.15,0.01,105.11,644D1922 Index,922D1644 Index
Qatar,147.03,0.02,117.93,0.02,29.1,0.01,88.83,453D1922 Index,922D1453 Index
Albania,133.06,0.02,110.61,0.02,22.45,0.01,88.16,914D1922 Index,922D1914 Index
Cambodia,130.23,0.02,1.34,0,128.89,0.05,-127.56,522D1922 Index,922D1522 Index
Ghana,121.37,0.02,18.68,0,102.69,0.04,-84.01,652D1922 Index,922D1652 Index
Dominican Republic,117.9,0.01,96.96,0.02,20.93,0.01,76.03,243D1922 Index,922D1243 Index
Togo,115.25,0.01,107.23,0.02,8.02,0,99.21,742D1922 Index,922D1742 Index
Malawi,101.75,0.01,28.13,0.01,73.61,0.03,-45.48,676D1922 Index,922D1676 Index
North Korea,97.13,0.01,87.09,0.02,10.04,0,77.04,954D1922 Index,922D1954 Index
Senegal,93.32,0.01,86.26,0.02,7.06,0,79.21,722D1922 Index,922D1722 Index
Uganda,84.24,0.01,70.35,0.01,13.89,0,56.46,746D1922 Index,922D1746 Index
Cyprus,82.13,0.01,38.5,0.01,43.63,0.02,-5.12,423D1922 Index,922D1423 Index
Jamaica,73.62,0.01,0.13,0,73.49,0.03,-73.36,343D1922 Index,922D1343 Index
Mali,73.31,0.01,73.23,0.01,0.09,0,73.14,678D1922 Index,922D1678 Index
Mozambique,70.8,0.01,32.84,0.01,37.96,0.01,-5.12,688D1922 Index,922D1688 Index
Malta,65.03,0.01,20,0,45.02,0.02,-25.02,181D1922 Index,922D1181 Index
Nicaragua,61.67,0.01,39.78,0.01,21.89,0.01,17.9,278D1922 Index,922D1278 Index
Guatemala,59.51,0.01,39.18,0.01,20.32,0.01,18.86,258D1922 Index,922D1258 Index
Angola,59.13,0.01,59.05,0.01,0.08,0,58.98,614D1922 Index,922D1614 Index
Honduras,55.5,0.01,42.44,0.01,13.05,0,29.39,268D1922 Index,922D1268 Index
Myanmar,54.22,0.01,17.96,0,36.25,0.01,-18.29,518D1922 Index,922D1518 Index
Mauritania,51.15,0.01,37.8,0.01,13.35,0,24.45,682D1922 Index,922D1682 Index
Rwanda,45.43,0.01,43.04,0.01,2.39,0,40.66,714D1922 Index,922D1714 Index
Bolivia,42.75,0.01,36.68,0.01,6.07,0,30.61,218D1922 Index,922D1218 Index
Zimbabwe,36.24,0,3.23,0,33.01,0.01,-29.77,698D1922 Index,922D1698 Index
Cameroon,35.89,0,29.69,0.01,6.21,0,23.48,622D1922 Index,922D1622 Index
Mauritius,33.08,0,19.08,0,14,0,5.08,684D1922 Index,922D1684 Index
Zambia,27.53,0,11.64,0,15.89,0.01,-4.25,754D1922 Index,922D1754 Index
El Salvador,26.66,0,25.44,0.01,1.22,0,24.22,253D1922 Index,922D1253 Index
Greenland,24.9,0,0.02,0,24.88,0.01,-24.86,326D1922 Index,922D1326 Index
"Congo, Democratic Republic",23.45,0,23.36,0,0.09,0,23.28,636D1922 Index,922D1636 Index
Burkina Faso,22.7,0,22.7,0,0,0,22.7,748D1922 Index,922D1748 Index
Madagascar,21.23,0,12.42,0,8.8,0,3.62,674D1922 Index,922D1674 Index
Bahrain,20.81,0,5.47,0,15.33,0.01,-9.86,419D1922 Index,922D1419 Index
Burundi,17.68,0,16.11,0,1.57,0,14.55,618D1922 Index,922D1618 Index
Panama,17.59,0,10.94,0,6.64,0,4.3,283D1922 Index,922D1283 Index
Belize,12.33,0,0.19,0,12.13,0,-11.94,339D1922 Index,922D1339 Index
Congo,11.9,0,9.51,0,2.4,0,7.11,634D1922 Index,922D1634 Index
Nepal,10.92,0,10.03,0,0.89,0,9.14,558D1922 Index,922D1558 Index
Montenegro,10.47,0,4.24,0,6.23,0,-2,943D1922 Index,922D1943 Index
Papua New Guinea,7.09,0,1.4,0,5.69,0,-4.3,853D1922 Index,922D1853 Index
Gambia,6.2,0,6.2,0,0,0,6.2,648D1922 Index,922D1648 Index
Niger,6.11,0,6.04,0,0.07,0,5.97,692D1922 Index,922D1692 Index
Guinea,5.68,0,5.53,0,0.15,0,5.37,656D1922 Index,922D1656 Index
Sierra Leone,4.43,0,4.17,0,0.26,0,3.91,724D1922 Index,922D1724 Index
Benin,3.78,0,3.75,0,0.03,0,3.73,638D1922 Index,922D1638 Index
Liberia,3.48,0,1.22,0,2.26,0,-1.04,668D1922 Index,922D1668 Index
Macau,3.11,0,1.11,0,2,0,-0.89,546D1922 Index,922D1546 Index
Equatorial Guinea,2.39,0,2.39,0,0,0,2.39,642D1922 Index,922D1642 Index
Seychelles,2.37,0,0.44,0,1.93,0,-1.49,718D1922 Index,922D1718 Index
Bahamas,1.88,0,0.05,0,1.83,0,-1.78,313D1922 Index,922D1313 Index
Laos,1.88,0,0.11,0,1.77,0,-1.67,544D1922 Index,922D1544 Index
Guyana,1.87,0,0.36,0,1.51,0,-1.15,336D1922 Index,922D1336 Index
Fiji,1.67,0,1.61,0,0.07,0,1.54,819D1922 Index,922D1819 Index
Sudan,1.15,0,0,0,1.15,0,-1.15,732D1922 Index,922D1732 Index
New Caledonia,1,0,1,0,0,0,1,839D1922 Index,922D1839 Index
Maldives,1,0,0.44,0,0.56,0,-0.12,556D1922 Index,922D1556 Index
Dominica,0.8,0,0.78,0,0.02,0,0.77,321D1922 Index,922D1321 Index
Somalia,0.68,0,0.67,0,0.01,0,0.66,726D1922 Index,922D1726 Index
Haiti,0.52,0,0,0,0.52,0,-0.52,263D1922 Index,922D1263 Index
Barbados,0.52,0,0.19,0,0.32,0,-0.13,316D1922 Index,922D1316 Index
Comoros,0.38,0,0.02,0,0.37,0,-0.35,632D1922 Index,922D1632 Index
Central African Rep.,0.3,0,0.19,0,0.1,0,0.09,626D1922 Index,922D1626 Index
Suriname,0.27,0,0.04,0,0.23,0,-0.19,366D1922 Index,922D1366 Index
Bermuda,0.25,0,0,0,0.25,0,-0.25,319D1922 Index,922D1319 Index
Gabon,0.24,0,0.18,0,0.06,0,0.12,646D1922 Index,922D1646 Index
Djibouti,0.23,0,0.23,0,0,0,0.23,611D1922 Index,922D1611 Index
Guinea-Bissau,0.17,0,0.06,0,0.1,0,-0.04,654D1922 Index,922D1654 Index
Chad,0.16,0,0.16,0,0,0,0.16,628D1922 Index,922D1628 Index
St. Kitts And Nevis,0.11,0,0.04,0,0.06,0,-0.02,361D1922 Index,922D1361 Index
Grenada,0.09,0,0,0,0.09,0,-0.09,328D1922 Index,922D1328 Index
St. Lucia,0.05,0,0.02,0,0.03,0,0,362D1922 Index,922D1362 Index
Sao Tome & Principe,0.04,0,0,0,0.04,0,-0.04,716D1922 Index,922D1716 Index
Vanuatu,0.04,0,0.03,0,0.01,0,0.01,846D1922 Index,922D1846 Index
Brunei Darussalam,0.03,0,0.03,0,0,0,0.03,516D1922 Index,922D1516 Index
Cape Verde,0.03,0,0.02,0,0,0,0.02,624D1922 Index,922D1624 Index
Samoa,0.01,0,0,0,0.01,0,-0.01,862D1922 Index,922D1862 Index
Tonga,0,0,0,0,0,0,0,866D1922 Index,922D1866 Index
St. Vincent & Grens.,0,0,0,0,0,0,0,364I1922 Index,922D1364 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1922 Index,922D1353 Index
Aruba,0,0,0,0,0,0,0,314D1922 Index,922D1314 Index
South African Common Customs Area (Exc South Africa),0,0,0,0,0,0,0,608D1922 Index,922D1608 Index
