Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Sri Lanka,438.71,0.11,269.83,0.13,168.88,0.08,100.95,524D1193 Index,193D1524 Index
Cape Verde,430.25,0.1,0,0,430.24,0.2,-430.24,624D1193 Index,193D1624 Index
Slovakia,413.41,0.1,51.2,0.03,362.21,0.17,-311,936D1193 Index,193D1936 Index
Norway,389.31,0.09,100.09,0.05,289.22,0.14,-189.13,142D1193 Index,193D1142 Index
Egypt,387.8,0.09,360.76,0.18,27.04,0.01,333.71,469D1193 Index,193D1469 Index
Brunei Darussalam,364.01,0.09,48.27,0.02,315.74,0.15,-267.47,516D1193 Index,193D1516 Index
Oman,312.4,0.08,248.34,0.12,64.06,0.03,184.28,449D1193 Index,193D1449 Index
Sudan,291.85,0.07,88.86,0.04,202.99,0.1,-114.13,732D1193 Index,193D1732 Index
New Caledonia,263.26,0.06,144.6,0.07,118.66,0.06,25.95,839D1193 Index,193D1839 Index
Peoples Democratic Republic of Yemen,253.71,0.06,253.61,0.13,0.1,0,253.51,474D1193 Index,193D1474 Index
Jordan,250.44,0.06,219.55,0.11,30.89,0.01,188.66,439D1193 Index,193D1439 Index
Peru,250.14,0.06,138.3,0.07,111.84,0.05,26.46,293D1193 Index,193D1293 Index
Nigeria,212.57,0.05,212.07,0.11,0.49,0,211.58,694D1193 Index,193D1694 Index
Kuwait,203.41,0.05,193.96,0.1,9.45,0,184.52,443D1193 Index,193D1443 Index
Bulgaria,197.32,0.05,151.02,0.08,46.31,0.02,104.71,918D1193 Index,193D1918 Index
Portugal,191.38,0.05,40.24,0.02,151.14,0.07,-110.9,182D1193 Index,193D1182 Index
Ukraine,181.16,0.04,158.78,0.08,22.37,0.01,136.41,926D1193 Index,193D1926 Index
Greece,169.79,0.04,9.77,0,160.02,0.08,-150.24,174D1193 Index,193D1174 Index
Cambodia,159.96,0.04,31.27,0.02,128.69,0.06,-97.42,522D1193 Index,193D1522 Index
Solomon Islands,138.93,0.03,131.66,0.07,7.26,0,124.4,813D1193 Index,193D1813 Index
Mauritius,136.11,0.03,118.83,0.06,17.28,0.01,101.55,684D1193 Index,193D1684 Index
Romania,134.14,0.03,27.05,0.01,107.09,0.05,-80.04,968D1193 Index,193D1968 Index
Colombia,109.38,0.03,44.65,0.02,64.73,0.03,-20.08,233D1193 Index,193D1233 Index
Tanzania,108.82,0.03,103.18,0.05,5.64,0,97.53,738D1193 Index,193D1738 Index
Ghana,106.63,0.03,99.39,0.05,7.24,0,92.16,652D1193 Index,193D1652 Index
Congo,106.36,0.03,3.49,0,102.87,0.05,-99.38,634D1193 Index,193D1634 Index
Slovenia,105.31,0.03,2.18,0,103.13,0.05,-100.96,961D1193 Index,193D1961 Index
Macau,100.09,0.02,84.34,0.04,15.75,0.01,68.59,546D1193 Index,193D1546 Index
Myanmar,96.78,0.02,57.84,0.03,38.95,0.02,18.89,518D1193 Index,193D1518 Index
Costa Rica,96.73,0.02,8.23,0,88.5,0.04,-80.26,238D1193 Index,193D1238 Index
Vanuatu,84.18,0.02,82.16,0.04,2.02,0,80.14,846D1193 Index,193D1846 Index
"Congo, Democratic Republic",81.66,0.02,81.43,0.04,0.22,0,81.21,636D1193 Index,193D1636 Index
Kenya,75.41,0.02,41.06,0.02,34.35,0.02,6.7,664D1193 Index,193D1664 Index
Kazakhstan,69.75,0.02,67.03,0.03,2.71,0,64.32,916D1193 Index,193D1916 Index
Iran,66.39,0.02,40.55,0.02,25.84,0.01,14.71,429D1193 Index,193D1429 Index
Samoa,63.03,0.02,36.4,0.02,26.62,0.01,9.78,862D1193 Index,193D1862 Index
Lebanon,58.76,0.01,45.78,0.02,12.98,0.01,32.79,446D1193 Index,193D1446 Index
Morocco,57.18,0.01,24.6,0.01,32.58,0.02,-7.98,686D1193 Index,193D1686 Index
Zambia,56.44,0.01,53.68,0.03,2.76,0,50.92,754D1193 Index,193D1754 Index
Estonia,56.44,0.01,8.31,0,48.13,0.02,-39.83,939D1193 Index,193D1939 Index
Mali,54.43,0.01,50.13,0.02,4.31,0,45.82,678D1193 Index,193D1678 Index
Malta,54.09,0.01,35.89,0.02,18.2,0.01,17.7,181D1193 Index,193D1181 Index
Ethiopia,47.89,0.01,26.7,0.01,21.19,0.01,5.51,644D1193 Index,193D1644 Index
Honduras,45.39,0.01,3.95,0,41.44,0.02,-37.49,268D1193 Index,193D1268 Index
El Salvador,44.13,0.01,25.16,0.01,18.97,0.01,6.18,253D1193 Index,193D1253 Index
Cote D Ivoire,43.18,0.01,21.3,0.01,21.88,0.01,-0.59,662D1193 Index,193D1662 Index
Equatorial Guinea,42.44,0.01,4.61,0,37.83,0.02,-33.22,642D1193 Index,193D1642 Index
Ecuador,42.17,0.01,14.49,0.01,27.67,0.01,-13.18,248D1193 Index,193D1248 Index
Nepal,41.43,0.01,35.76,0.02,5.67,0,30.09,558D1193 Index,193D1558 Index
Lithuania,40.64,0.01,4.77,0,35.87,0.02,-31.09,946D1193 Index,193D1946 Index
Dominican Republic,39.14,0.01,10.7,0.01,28.43,0.01,-17.73,243D1193 Index,193D1243 Index
Iceland,34.57,0.01,16.64,0.01,17.93,0.01,-1.29,176D1193 Index,193D1176 Index
Guatemala,34.55,0.01,11.44,0.01,23.11,0.01,-11.68,258D1193 Index,193D1258 Index
Mozambique,33.23,0.01,32.16,0.02,1.07,0,31.09,688D1193 Index,193D1688 Index
Maldives,32.71,0.01,32.13,0.02,0.58,0,31.54,556D1193 Index,193D1556 Index
Angola,31.33,0.01,11.72,0.01,19.61,0.01,-7.9,614D1193 Index,193D1614 Index
Iraq,31.05,0.01,30.98,0.02,0.07,0,30.9,433D1193 Index,193D1433 Index
Tunisia,30.36,0.01,7.1,0,23.26,0.01,-16.16,744D1193 Index,193D1744 Index
Trinidad And Tobago,30.3,0.01,22.44,0.01,7.86,0,14.58,369D1193 Index,193D1369 Index
Jamaica,26.68,0.01,25.17,0.01,1.51,0,23.66,343D1193 Index,193D1343 Index
Uruguay,25.34,0.01,8.84,0,16.51,0.01,-7.67,298D1193 Index,193D1298 Index
Laos,24.03,0.01,20.97,0.01,3.06,0,17.91,544D1193 Index,193D1544 Index
Tonga,22.83,0.01,21.69,0.01,1.14,0,20.55,866D1193 Index,193D1866 Index
Croatia,22.74,0.01,2.64,0,20.1,0.01,-17.46,960D1193 Index,193D1960 Index
Cyprus,22.06,0.01,4.3,0,17.76,0.01,-13.46,423D1193 Index,193D1423 Index
Bolivia,21.53,0.01,4.24,0,17.29,0.01,-13.04,218D1193 Index,193D1218 Index
Luxembourg,20.97,0.01,1.52,0,19.45,0.01,-17.93,137D1193 Index,193D1137 Index
Nicaragua,19.68,0,6.06,0,13.61,0.01,-7.55,278D1193 Index,193D1278 Index
Serbia,19.51,0,5.16,0,14.34,0.01,-9.18,942D1193 Index,193D1942 Index
Mongolia,19.09,0,11.79,0.01,7.3,0,4.49,948D1193 Index,193D1948 Index
Latvia,18.02,0,1.06,0,16.96,0.01,-15.9,941D1193 Index,193D1941 Index
Algeria,17.32,0,17.26,0.01,0.06,0,17.2,612D1193 Index,193D1612 Index
Burkina Faso,16.95,0,16.91,0.01,0.04,0,16.87,748D1193 Index,193D1748 Index
Madagascar,15.99,0,10.33,0.01,5.65,0,4.68,674D1193 Index,193D1674 Index
Panama,13.85,0,6.65,0,7.2,0,-0.55,283D1193 Index,193D1283 Index
Malawi,13.22,0,12.83,0.01,0.39,0,12.44,676D1193 Index,193D1676 Index
Belarus,11.91,0,8.94,0,2.96,0,5.98,913D1193 Index,193D1913 Index
Togo,11.16,0,0.73,0,10.43,0,-9.69,742D1193 Index,193D1742 Index
Senegal,10.93,0,10.54,0.01,0.39,0,10.16,722D1193 Index,193D1722 Index
Cuba,10.62,0,0.67,0,9.95,0,-9.28,928D1193 Index,193D1928 Index
Other Countries,10.62,0,0.67,0,9.95,0,-9.28,910D1193 Index,193D1910 Index
Mauritania,9.64,0,9.58,0,0.06,0,9.52,682D1193 Index,193D1682 Index
Bosnia and Herzegovina,9.3,0,1.92,0,7.38,0,-5.46,963D1193 Index,193D1963 Index
Azerbaijan,9.18,0,9.11,0,0.08,0,9.03,912D1193 Index,193D1912 Index
Uganda,9.12,0,7.45,0,1.66,0,5.79,746D1193 Index,193D1746 Index
Seychelles,8.8,0,6.57,0,2.23,0,4.34,718D1193 Index,193D1718 Index
Zimbabwe,8.76,0,7.96,0,0.8,0,7.17,698D1193 Index,193D1698 Index
Venezuela,8.72,0,6.77,0,1.96,0,4.81,299D1193 Index,193D1299 Index
Macedonia,8.2,0,1.72,0,6.48,0,-4.76,962D1193 Index,193D1962 Index
Guyana,7.1,0,6.82,0,0.28,0,6.54,336D1193 Index,193D1336 Index
Rwanda,5.89,0,4.5,0,1.39,0,3.11,714D1193 Index,193D1714 Index
Paraguay,5.74,0,3.93,0,1.81,0,2.12,288D1193 Index,193D1288 Index
Barbados,5.58,0,4.32,0,1.26,0,3.06,316D1193 Index,193D1316 Index
Cameroon,5.38,0,4.68,0,0.7,0,3.99,622D1193 Index,193D1622 Index
Bahamas,4.9,0,0.52,0,4.38,0,-3.86,313D1193 Index,193D1313 Index
Armenia,4.29,0,4.01,0,0.28,0,3.74,911D1193 Index,193D1911 Index
Syria,4.28,0,3.05,0,1.23,0,1.81,463D1193 Index,193D1463 Index
Libya,4.24,0,4.24,0,0,0,4.24,672D1193 Index,193D1672 Index
Georgia,4.12,0,1.26,0,2.86,0,-1.6,915D1193 Index,193D1915 Index
Liberia,3.72,0,3.7,0,0.02,0,3.69,668D1193 Index,193D1668 Index
Kyrgyzstan,2.88,0,2.83,0,0.05,0,2.78,917D1193 Index,193D1917 Index
Sierra Leone,2.59,0,0.7,0,1.9,0,-1.2,724D1193 Index,193D1724 Index
Afghanistan,2.37,0,1.26,0,1.11,0,0.15,512D1193 Index,193D1512 Index
Suriname,2.35,0,2,0,0.36,0,1.64,366D1193 Index,193D1366 Index
Niger,2.34,0,1.01,0,1.33,0,-0.32,692D1193 Index,193D1692 Index
Bermuda,2.02,0,0.36,0,1.66,0,-1.3,319D1193 Index,193D1319 Index
Guinea,1.94,0,1.73,0,0.21,0,1.52,656D1193 Index,193D1656 Index
Haiti,1.93,0,0.14,0,1.79,0,-1.65,263D1193 Index,193D1263 Index
Moldova,1.92,0,0.73,0,1.18,0,-0.45,921D1193 Index,193D1921 Index
Uzbekistan,1.86,0,0.52,0,1.34,0,-0.82,927D1193 Index,193D1927 Index
Albania,1.86,0,1.1,0,0.75,0,0.35,914D1193 Index,193D1914 Index
Central African Rep.,1.8,0,1.65,0,0.15,0,1.5,626D1193 Index,193D1626 Index
Belize,1.63,0,0.08,0,1.55,0,-1.47,339D1193 Index,193D1339 Index
Turkmenistan,1.6,0,0.58,0,1.02,0,-0.43,925D1193 Index,193D1925 Index
Burundi,1.58,0,1.01,0,0.57,0,0.43,618D1193 Index,193D1618 Index
Djibouti,0.99,0,0.09,0,0.9,0,-0.81,611D1193 Index,193D1611 Index
St. Lucia,0.9,0,0.89,0,0.01,0,0.88,362D1193 Index,193D1362 Index
Benin,0.89,0,0.89,0,0,0,0.89,638D1193 Index,193D1638 Index
Chad,0.87,0,0.78,0,0.1,0,0.68,628D1193 Index,193D1628 Index
St. Vincent & Grens.,0.87,0,0.87,0,0,0,0.87,364I1193 Index,193D1364 Index
Dominica,0.85,0,0.58,0,0.27,0,0.31,321D1193 Index,193D1321 Index
Netherlands Antilles,0.84,0,0.24,0,0.6,0,-0.36,353D1193 Index,193D1353 Index
Montenegro,0.74,0,0.28,0,0.46,0,-0.18,943D1193 Index,193D1943 Index
Faeroe Islands,0.62,0,0.62,0,0,0,0.62,816D1193 Index,193D1816 Index
St. Kitts And Nevis,0.59,0,0.45,0,0.14,0,0.32,361D1193 Index,193D1361 Index
Comoros,0.53,0,0.46,0,0.08,0,0.38,632D1193 Index,193D1632 Index
Aruba,0.33,0,0.33,0,0,0,0.33,314D1193 Index,193D1314 Index
Grenada,0.33,0,0.25,0,0.07,0,0.18,328D1193 Index,193D1328 Index
Somalia,0.31,0,0.29,0,0.02,0,0.27,726D1193 Index,193D1726 Index
Greenland,0.26,0,0.26,0,0,0,0.26,326D1193 Index,193D1326 Index
Sao Tome & Principe,0.15,0,0,0,0.15,0,-0.15,716D1193 Index,193D1716 Index
Tajikistan,0.06,0,0.05,0,0.01,0,0.05,923D1193 Index,193D1923 Index
Gambia,0.02,0,0.02,0,0,0,0.02,648D1193 Index,193D1648 Index
Guinea-Bissau,0,0,0,0,0,0,0,654D1193 Index,193D1654 Index
North Korea,0,0,0,0,0,0,0,954D1193 Index,193D1954 Index
