Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Mexico,81463.4,1.89,70231.3,2.98,11232.1,0.57,58999.2,273D1924 Index,924D1273 Index
Canada,77293.1,1.79,56159.6,2.38,21133.5,1.08,35026.1,156D1924 Index,924D1156 Index
Singapore,74908.4,1.73,44373.9,1.88,30534.5,1.56,13839.4,576D1924 Index,924D1576 Index
India,74692.2,1.73,58279.6,2.47,16412.6,0.84,41867,534D1924 Index,924D1534 Index
Saudi Arabia,71756.8,1.66,23078.2,0.98,48678.6,2.48,-25600.4,456D1924 Index,924D1456 Index
Thailand,69590.8,1.61,31381.8,1.33,38209,1.95,-6827.2,578D1924 Index,924D1578 Index
Vietnam,63795.7,1.48,43867.9,1.86,19927.8,1.02,23940.1,582D1924 Index,924D1582 Index
South Africa,61026.4,1.41,16356.7,0.69,44669.7,2.28,-28313,199D1924 Index,924D1199 Index
France,60885,1.41,33769.5,1.43,27115.5,1.38,6654,132D1924 Index,924D1132 Index
United Arab Emirates,60563.3,1.4,45003,1.91,15560.3,0.79,29442.7,466D1924 Index,924D1466 Index
Indonesia,55213.3,1.28,30624.3,1.3,24589,1.25,6035.3,536D1924 Index,924D1536 Index
Switzerland,53884.8,1.25,13268,0.56,40616.8,2.07,-27348.8,146D1924 Index,924D1146 Index
Italy,52554,1.22,33280.9,1.41,19273.1,0.98,14007.8,136D1924 Index,924D1136 Index
Iran,39610.6,0.92,12146,0.51,27464.6,1.4,-15318.6,429D1924 Index,924D1429 Index
Chile,36126.5,0.84,14994,0.64,21132.5,1.08,-6138.5,228D1924 Index,924D1228 Index
Angola,34523.41,0.8,3428.51,0.15,31094.9,1.58,-27666.39,614D1924 Index,924D1614 Index
Philippines,31706.9,0.73,10661.7,0.45,21045.2,1.07,-10383.5,566D1924 Index,924D1566 Index
Iraq,28955.04,0.67,8207.44,0.35,20747.6,1.06,-12540.16,433D1924 Index,924D1433 Index
Turkey,28633.4,0.66,24918.2,1.06,3715.2,0.19,21203,186D1924 Index,924D1186 Index
Belgium,28171,0.65,18115.4,0.77,10055.6,0.51,8059.8,124D1924 Index,924D1124 Index
Spain,28113.5,0.65,21912.3,0.93,6201.2,0.32,15711.1,184D1924 Index,924D1184 Index
Oman,25226.1,0.58,1405.9,0.06,23820.2,1.21,-22414.3,449D1924 Index,924D1449 Index
Myanmar,20605.01,0.48,5026.81,0.21,15578.2,0.79,-10551.39,518D1924 Index,924D1518 Index
Colombia,19250.32,0.45,11790.4,0.5,7459.92,0.38,4330.48,233D1924 Index,924D1233 Index
Venezuela,18181.94,0.42,6892.14,0.29,11289.8,0.58,-4397.66,299D1924 Index,924D1299 Index
Peru,17692.99,0.41,9435.05,0.4,8257.94,0.42,1177.11,293D1924 Index,924D1293 Index
Kazakhstan,17138.28,0.4,7439.74,0.32,9698.54,0.49,-2258.8,916D1924 Index,924D1916 Index
Poland,16918.18,0.39,13975,0.59,2943.18,0.15,11031.82,964D1924 Index,924D1964 Index
New Zealand,16691.6,0.39,7186.94,0.3,9504.66,0.48,-2317.72,196D1924 Index,924D1196 Index
Argentina,15841.57,0.37,10583.5,0.45,5258.07,0.27,5325.43,213D1924 Index,924D1213 Index
Sweden,15476.34,0.36,8680,0.37,6796.34,0.35,1883.66,144D1924 Index,924D1144 Index
Kuwait,14455.09,0.33,4452.19,0.19,10002.9,0.51,-5550.71,443D1924 Index,924D1443 Index
Norway,12891.08,0.3,8415.85,0.36,4475.23,0.23,3940.62,142D1924 Index,924D1142 Index
Czech Republic,12461.11,0.29,9468.72,0.4,2992.39,0.15,6476.33,935D1924 Index,924D1935 Index
Pakistan,12348.81,0.29,9588.42,0.41,2760.39,0.14,6828.03,564D1924 Index,924D1564 Index
Austria,12344.48,0.29,6488.81,0.28,5855.67,0.3,633.14,122D1924 Index,924D1122 Index
Nigeria,12257.57,0.28,9602.51,0.41,2655.06,0.14,6947.45,694D1924 Index,924D1694 Index
Qatar,11523.75,0.27,3212.13,0.14,8311.62,0.42,-5099.49,453D1924 Index,924D1453 Index
Denmark,10932.82,0.25,6876.99,0.29,4055.83,0.21,2821.16,128D1924 Index,924D1128 Index
Turkmenistan,10527.14,0.24,1010.98,0.04,9516.16,0.48,-8505.18,925D1924 Index,924D1925 Index
Hungary,9656.22,0.22,6396.18,0.27,3260.04,0.17,3136.14,944D1924 Index,924D1944 Index
Algeria,9184.29,0.21,7870.66,0.33,1313.63,0.07,6557.03,612D1924 Index,924D1612 Index
Israel,9159.55,0.21,5993.8,0.25,3165.75,0.16,2828.05,436D1924 Index,924D1436 Index
Ukraine,8922.02,0.21,5408.92,0.23,3513.1,0.18,1895.82,926D1924 Index,924D1926 Index
Egypt,8771.19,0.2,7607.37,0.32,1163.82,0.06,6443.55,469D1924 Index,924D1469 Index
Bangladesh,8607.84,0.2,7846.1,0.33,761.74,0.04,7084.36,513D1924 Index,924D1513 Index
Other Countries,8280.97,0.19,5106.41,0.22,3174.56,0.16,1931.85,910D1924 Index,924D1910 Index
Mongolia,6771.11,0.16,1699.46,0.07,5071.65,0.26,-3372.19,948D1924 Index,924D1948 Index
Slovakia,6659.8,0.15,3283.5,0.14,3376.3,0.17,-92.8,936D1924 Index,924D1936 Index
Ireland,6634.35,0.15,2900.11,0.12,3734.24,0.19,-834.13,178D1924 Index,924D1178 Index
North Korea,6575.35,0.15,3733.87,0.16,2841.48,0.14,892.39,954D1924 Index,924D1954 Index
Finland,6541.51,0.15,2468.65,0.1,4072.86,0.21,-1604.21,172D1924 Index,924D1172 Index
Ethiopia,6298.34,0.15,5808.43,0.25,489.91,0.02,5318.52,644D1924 Index,924D1644 Index
Congo,5993.96,0.14,514.49,0.02,5479.47,0.28,-4964.98,634D1924 Index,924D1634 Index
Costa Rica,5913.06,0.14,1715.66,0.07,4197.4,0.21,-2481.74,238D1924 Index,924D1238 Index
Uruguay,4757.67,0.11,2122.7,0.09,2634.97,0.13,-512.27,298D1924 Index,924D1298 Index
Romania,4651.97,0.11,3124.88,0.13,1527.09,0.08,1597.79,968D1924 Index,924D1968 Index
Ecuador,4644.77,0.11,3583.34,0.15,1061.43,0.05,2521.91,248D1924 Index,924D1248 Index
Uzbekistan,4431.4,0.1,2835.15,0.12,1596.25,0.08,1238.9,927D1924 Index,924D1927 Index
Peoples Democratic Republic of Yemen,4309.39,0.1,1366.4,0.06,2942.99,0.15,-1576.59,474D1924 Index,924D1474 Index
"Congo, Democratic Republic",4273.8,0.1,1441.98,0.06,2831.82,0.14,-1389.84,636D1924 Index,924D1636 Index
Cambodia,4191.36,0.1,3710.09,0.16,481.27,0.02,3228.82,522D1924 Index,924D1522 Index
Morocco,4000.62,0.09,3480.93,0.15,519.69,0.03,2961.24,686D1924 Index,924D1686 Index
Zambia,3964.55,0.09,859.61,0.04,3104.94,0.16,-2245.33,754D1924 Index,924D1754 Index
Macau,3945.93,0.09,3735.63,0.16,210.3,0.01,3525.33,546D1924 Index,924D1546 Index
Portugal,3789.3,0.09,2124.44,0.09,1664.86,0.08,459.58,182D1924 Index,924D1182 Index
Sri Lanka,3662.81,0.08,3414.09,0.14,248.72,0.01,3165.37,524D1924 Index,924D1524 Index
Greece,3659.72,0.08,3313.6,0.14,346.12,0.02,2967.48,174D1924 Index,924D1174 Index
Equatorial Guinea,3586.1,0.08,352.91,0.01,3233.19,0.16,-2880.28,642D1924 Index,924D1642 Index
Paraguay,3112.09,0.07,3055.64,0.13,56.45,0,2999.19,288D1924 Index,924D1288 Index
Belarus,3112.04,0.07,2373.24,0.1,738.81,0.04,1634.44,913D1924 Index,924D1913 Index
Kenya,2854.08,0.07,2776.79,0.12,77.29,0,2699.5,664D1924 Index,924D1664 Index
Ghana,2853.99,0.07,1675.44,0.07,1178.55,0.06,496.89,652D1924 Index,924D1652 Index
Jordan,2666.03,0.06,2402.64,0.1,263.39,0.01,2139.25,439D1924 Index,924D1439 Index
Lebanon,2509.96,0.06,2483.89,0.11,26.07,0,2457.82,446D1924 Index,924D1446 Index
Tanzania,2484.54,0.06,2046.63,0.09,437.91,0.02,1608.72,738D1924 Index,924D1738 Index
Dominican Republic,2461.45,0.06,2181.09,0.09,280.36,0.01,1900.73,243D1924 Index,924D1243 Index
Libya,2384.82,0.06,1641.86,0.07,742.96,0.04,898.9,672D1924 Index,924D1672 Index
Bolivia,2379.9,0.06,1884.29,0.08,495.61,0.03,1388.68,218D1924 Index,924D1218 Index
Mozambique,2353.03,0.05,700.02,0.03,1653.01,0.08,-952.99,688D1924 Index,924D1688 Index
Laos,2226.96,0.05,465.88,0.02,1761.08,0.09,-1295.2,544D1924 Index,924D1544 Index
Bulgaria,2136.88,0.05,1147.89,0.05,988.99,0.05,158.9,918D1924 Index,924D1918 Index
Papua New Guinea,2133.8,0.05,715.39,0.03,1418.41,0.07,-703.02,853D1924 Index,924D1853 Index
Liberia,2120.52,0.05,1811.95,0.08,308.57,0.02,1503.38,668D1924 Index,924D1668 Index
Cameroon,2049.93,0.05,1361.04,0.06,688.89,0.04,672.15,622D1924 Index,924D1622 Index
Tunisia,1996.11,0.05,1782.59,0.08,213.52,0.01,1569.07,744D1924 Index,924D1744 Index
Gabon,1946.6,0.05,340.5,0.01,1606.1,0.08,-1265.6,646D1924 Index,924D1646 Index
Sierra Leone,1918.8,0.04,169.21,0.01,1749.59,0.09,-1580.38,724D1924 Index,924D1724 Index
Luxembourg,1866.74,0.04,1562.85,0.07,303.89,0.02,1258.96,137D1924 Index,924D1137 Index
Guatemala,1849.69,0.04,1797.79,0.08,51.9,0,1745.89,258D1924 Index,924D1258 Index
Slovenia,1833.25,0.04,1501,0.06,332.25,0.02,1168.76,961D1924 Index,924D1961 Index
Bahrain,1799.82,0.04,1615.88,0.07,183.94,0.01,1431.94,419D1924 Index,924D1419 Index
Cuba,1705.63,0.04,1372.55,0.06,333.08,0.02,1039.47,928D1924 Index,924D1928 Index
Serbia,1671.4,0.04,1558.34,0.07,113.06,0.01,1445.28,942D1924 Index,924D1942 Index
Sudan,1535.06,0.04,0,0,1535.06,0.08,-1535.06,732D1924 Index,924D1732 Index
Mauritania,1401.68,0.03,222.4,0.01,1179.28,0.06,-956.88,682D1924 Index,924D1682 Index
Panama,1365.4,0.03,1104.47,0.05,260.93,0.01,843.54,283D1924 Index,924D1283 Index
Kyrgyzstan,1314.77,0.03,1268.77,0.05,46,0,1222.77,917D1924 Index,924D1917 Index
Cote D Ivoire,1193.32,0.03,976.7,0.04,216.61,0.01,760.09,662D1924 Index,924D1662 Index
Afghanistan,1055.58,0.02,1038.2,0.04,17.38,0,1020.82,512D1924 Index,924D1512 Index
Lithuania,1039.94,0.02,883.13,0.04,156.82,0.01,726.31,946D1924 Index,924D1946 Index
Estonia,1028.48,0.02,803.06,0.03,225.41,0.01,577.65,939D1924 Index,924D1939 Index
Azerbaijan,995.75,0.02,697.08,0.03,298.66,0.02,398.42,912D1924 Index,924D1912 Index
Nepal,986.35,0.02,939.54,0.04,46.8,0,892.74,558D1924 Index,924D1558 Index
Zimbabwe,965.93,0.02,130.88,0.01,835.05,0.04,-704.17,698D1924 Index,924D1698 Index
Bosnia and Herzegovina,957.34,0.02,922.47,0.04,34.87,0,887.61,963D1924 Index,924D1963 Index
Nicaragua,901.44,0.02,857.87,0.04,43.57,0,814.3,278D1924 Index,924D1278 Index
Mauritius,886.5,0.02,873.13,0.04,13.37,0,859.76,684D1924 Index,924D1684 Index
Honduras,869.74,0.02,704.76,0.03,164.98,0.01,539.78,268D1924 Index,924D1268 Index
Cyprus,852.01,0.02,789.38,0.03,62.62,0,726.76,423D1924 Index,924D1423 Index
Uganda,851.21,0.02,739.64,0.03,111.56,0.01,628.08,746D1924 Index,924D1746 Index
Georgia,786.55,0.02,733,0.03,53.55,0,679.44,915D1924 Index,924D1915 Index
Malta,786.21,0.02,194.63,0.01,591.58,0.03,-396.95,181D1924 Index,924D1181 Index
El Salvador,773.59,0.02,763.12,0.03,10.47,0,752.65,253D1924 Index,924D1253 Index
Trinidad And Tobago,744.02,0.02,635.78,0.03,108.25,0.01,527.53,369D1924 Index,924D1369 Index
Croatia,688.43,0.02,587.79,0.02,100.64,0.01,487.16,960D1924 Index,924D1960 Index
Syria,687.11,0.02,685,0.03,2.11,0,682.89,463D1924 Index,924D1463 Index
Madagascar,630.82,0.01,512.53,0.02,118.29,0.01,394.25,674D1924 Index,924D1674 Index
New Caledonia,620.47,0.01,288.4,0.01,332.07,0.02,-43.67,839D1924 Index,924D1839 Index
Latvia,617.02,0.01,470.12,0.02,146.89,0.01,323.23,941D1924 Index,924D1941 Index
Armenia,587.64,0.01,417.5,0.02,170.13,0.01,247.37,911D1924 Index,924D1911 Index
Tajikistan,578.71,0.01,531.02,0.02,47.69,0,483.33,923D1924 Index,924D1923 Index
Albania,572.22,0.01,381.93,0.02,190.29,0.01,191.64,914D1924 Index,924D1914 Index
Niger,565.92,0.01,486.8,0.02,79.12,0,407.69,692D1924 Index,924D1692 Index
Benin,548.17,0.01,280.95,0.01,267.22,0.01,13.73,638D1924 Index,924D1638 Index
Brunei Darussalam,547.52,0.01,357.88,0.02,189.64,0.01,168.25,516D1924 Index,924D1516 Index
Solomon Islands,529.48,0.01,55.55,0,473.93,0.02,-418.38,813D1924 Index,924D1813 Index
Macedonia,523.2,0.01,433.03,0.02,90.17,0,342.85,962D1924 Index,924D1962 Index
Mali,519,0.01,423.17,0.02,95.84,0,327.33,678D1924 Index,924D1678 Index
Senegal,515.03,0.01,467.92,0.02,47.1,0,420.82,722D1924 Index,924D1722 Index
Moldova,505.96,0.01,481.17,0.02,24.8,0,456.37,921D1924 Index,924D1921 Index
Fiji,496.34,0.01,443.42,0.02,52.92,0,390.5,819D1924 Index,924D1819 Index
Togo,476.48,0.01,309.86,0.01,166.63,0.01,143.23,742D1924 Index,924D1742 Index
Rwanda,458.34,0.01,365.59,0.02,92.75,0,272.83,714D1924 Index,924D1714 Index
Iceland,456,0.01,396.58,0.02,59.42,0,337.16,176D1924 Index,924D1176 Index
Burkina Faso,447.42,0.01,322.78,0.01,124.64,0.01,198.15,748D1924 Index,924D1748 Index
Chad,444.23,0.01,335.89,0.01,108.34,0.01,227.54,628D1924 Index,924D1628 Index
Jamaica,431.63,0.01,394.12,0.02,37.51,0,356.6,343D1924 Index,924D1343 Index
Guinea,392.92,0.01,351.61,0.01,41.32,0,310.29,656D1924 Index,924D1656 Index
Haiti,382.26,0.01,366.92,0.02,15.34,0,351.57,263D1924 Index,924D1263 Index
Malawi,310.23,0.01,276.09,0.01,34.14,0,241.95,676D1924 Index,924D1676 Index
Somalia,248.37,0.01,218.54,0.01,29.84,0,188.7,726D1924 Index,924D1726 Index
Faeroe Islands,234.74,0.01,129.73,0.01,105.01,0.01,24.73,816D1924 Index,924D1816 Index
Montenegro,230.32,0.01,176.11,0.01,54.21,0,121.89,943D1924 Index,924D1943 Index
Aruba,215,0,30.72,0,184.28,0.01,-153.57,314D1924 Index,924D1314 Index
Suriname,175.11,0,122.55,0.01,52.56,0,70,366D1924 Index,924D1366 Index
Guyana,174,0,133.77,0.01,40.23,0,93.53,336D1924 Index,924D1336 Index
Belize,113.85,0,106.59,0,7.26,0,99.33,339D1924 Index,924D1339 Index
Barbados,107.14,0,92.34,0,14.8,0,77.54,316D1924 Index,924D1316 Index
Maldives,105.46,0,105.08,0,0.38,0,104.7,556D1924 Index,924D1556 Index
Greenland,82.56,0,18.02,0,64.54,0,-46.52,326D1924 Index,924D1326 Index
Djibouti,80.99,0,79.3,0,1.68,0,77.62,611D1924 Index,924D1611 Index
Burundi,76.63,0,72.49,0,4.14,0,68.35,618D1924 Index,924D1618 Index
Netherlands Antilles,73.45,0,26.28,0,47.17,0,-20.89,353D1924 Index,924D1353 Index
Gambia,69.9,0,31.97,0,37.93,0,-5.96,648D1924 Index,924D1648 Index
Vanuatu,66.12,0,59.23,0,6.9,0,52.33,846D1924 Index,924D1846 Index
Guinea-Bissau,64.68,0,14.72,0,49.96,0,-35.23,654D1924 Index,924D1654 Index
Central African Rep.,49.6,0,20.32,0,29.27,0,-8.95,626D1924 Index,924D1626 Index
Samoa,49.2,0,49,0,0.19,0,48.81,862D1924 Index,924D1862 Index
Seychelles,48.19,0,47.99,0,0.2,0,47.8,718D1924 Index,924D1718 Index
Grenada,44.56,0,44.56,0,0,0,44.55,328D1924 Index,924D1328 Index
St. Kitts And Nevis,37.87,0,37.45,0,0.42,0,37.02,361D1924 Index,924D1361 Index
Cape Verde,31.41,0,31.41,0,0,0,31.41,624D1924 Index,924D1624 Index
Bahamas,27.25,0,27.06,0,0.19,0,26.87,313D1924 Index,924D1313 Index
South African Common Customs Area (Exc South Africa),22.39,0,22.39,0,0,0,22.39,608D1924 Index,924D1608 Index
St. Vincent & Grens.,17.16,0,17.16,0,0,0,17.16,364I1924 Index,924D1364 Index
Tonga,16.43,0,16.4,0,0.04,0,16.36,866D1924 Index,924D1866 Index
Comoros,13.97,0,13.97,0,0.01,0,13.96,632D1924 Index,924D1632 Index
Bermuda,10.59,0,10.58,0,0.01,0,10.57,319D1924 Index,924D1319 Index
St. Lucia,10.56,0,10.53,0,0.03,0,10.49,362D1924 Index,924D1362 Index
Dominica,8.06,0,7.49,0,0.57,0,6.93,321D1924 Index,924D1321 Index
Sao Tome & Principe,3.99,0,3.99,0,0,0,3.99,716D1924 Index,924D1716 Index
