Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Vietnam,109089.9,2.56,58532.6,2.41,50557.3,2.76,7975.3,582D1924 Index,924D1582 Index
Netherlands,105765.2,2.48,94559.1,3.89,11206.1,0.61,83353,138D1924 Index,924D1138 Index
Malaysia,92665.2,2.17,38311.3,1.58,54353.9,2.97,-16042.6,548D1924 Index,924D1548 Index
Mexico,90349.1,2.12,78599.5,3.23,11749.6,0.64,66849.9,273D1924 Index,924D1273 Index
Russia,89121.5,2.09,48007.2,1.98,41114.3,2.24,6892.9,922D1924 Index,924D1922 Index
India,88311.3,2.07,71955.7,2.96,16355.6,0.89,55600.1,534D1924 Index,924D1534 Index
Brazil,87267,2.05,28962.7,1.19,58304.3,3.18,-29341.6,223D1924 Index,924D1223 Index
Thailand,86562.1,2.03,44700.7,1.84,41861.4,2.28,2839.3,578D1924 Index,924D1578 Index
United Kingdom,81803.3,1.92,59554.1,2.45,22249.2,1.21,37304.9,112D1924 Index,924D1112 Index
Singapore,78685.1,1.85,45183.3,1.86,33501.8,1.83,11681.5,576D1924 Index,924D1576 Index
Canada,78150,1.83,57803,2.38,20347,1.11,37456,156D1924 Index,924D1156 Index
Indonesia,64279.1,1.51,35767.2,1.47,28511.9,1.56,7255.3,536D1924 Index,924D1536 Index
United Arab Emirates,60432.3,1.42,48245.4,1.99,12186.9,0.67,36058.5,466D1924 Index,924D1466 Index
France,59109.3,1.39,31809.9,1.31,27299.4,1.49,4510.5,132D1924 Index,924D1132 Index
Italy,52532.7,1.23,32118.3,1.32,20414.4,1.11,11703.9,136D1924 Index,924D1136 Index
Saudi Arabia,51485.3,1.21,19723.5,0.81,31761.8,1.73,-12038.3,456D1924 Index,924D1456 Index
Switzerland,41353.8,0.97,13206.2,0.54,28147.6,1.54,-14941.4,146D1924 Index,924D1146 Index
South Africa,39379.6,0.92,16138.2,0.66,23241.4,1.27,-7103.2,199D1924 Index,924D1199 Index
Chile,36305.3,0.85,15496.6,0.64,20808.7,1.14,-5312.1,228D1924 Index,924D1228 Index
Philippines,36028.3,0.85,16831.9,0.69,19196.4,1.05,-2364.5,566D1924 Index,924D1566 Index
Spain,32249.15,0.76,24250.5,1,7998.65,0.44,16251.85,184D1924 Index,924D1184 Index
Iran,31640.3,0.74,13115.1,0.54,18525.2,1.01,-5410.1,429D1924 Index,924D1429 Index
Turkey,27530.34,0.65,23753.6,0.98,3776.74,0.21,19976.86,186D1924 Index,924D1186 Index
Belgium,24681.37,0.58,17134,0.71,7547.37,0.41,9586.63,124D1924 Index,924D1124 Index
Iraq,22578.82,0.53,8854.82,0.36,13724,0.75,-4869.18,433D1924 Index,924D1433 Index
Peru,22387.48,0.53,9295.18,0.38,13092.3,0.71,-3797.12,293D1924 Index,924D1293 Index
Angola,22182.79,0.52,2134.79,0.09,20048,1.09,-17913.21,614D1924 Index,924D1614 Index
Poland,21802.11,0.51,18450.8,0.76,3351.31,0.18,15099.49,964D1924 Index,924D1964 Index
Pakistan,17188.01,0.4,15356.3,0.63,1831.71,0.1,13524.59,564D1924 Index,924D1564 Index
New Zealand,17121.43,0.4,7749.57,0.32,9371.86,0.51,-1622.29,196D1924 Index,924D1196 Index
Argentina,17047.23,0.4,12316.1,0.51,4731.13,0.26,7584.97,213D1924 Index,924D1213 Index
Sweden,16232.76,0.38,8351.61,0.34,7881.15,0.43,470.46,144D1924 Index,924D1144 Index
Czech Republic,15626.38,0.37,11932.3,0.49,3694.08,0.2,8238.22,935D1924 Index,924D1935 Index
Oman,14620.75,0.34,1595.05,0.07,13025.7,0.71,-11430.65,449D1924 Index,924D1449 Index
Colombia,12634.54,0.3,8754.46,0.36,3880.08,0.21,4874.38,233D1924 Index,924D1233 Index
Austria,11665.06,0.27,5808.05,0.24,5857.01,0.32,-48.96,122D1924 Index,924D1122 Index
Ireland,11495.18,0.27,3360.01,0.14,8135.17,0.44,-4775.16,178D1924 Index,924D1178 Index
Bangladesh,11306.64,0.27,10433.7,0.43,872.94,0.05,9560.76,513D1924 Index,924D1513 Index
Norway,11124.22,0.26,7996.61,0.33,3127.61,0.17,4869,142D1924 Index,924D1142 Index
Kazakhstan,11033.31,0.26,4691.96,0.19,6341.35,0.35,-1649.39,916D1924 Index,924D1916 Index
Denmark,10820.97,0.25,6611.07,0.27,4209.9,0.23,2401.17,128D1924 Index,924D1128 Index
Kuwait,10732.4,0.25,1815.3,0.07,8917.1,0.49,-7101.8,443D1924 Index,924D1443 Index
Israel,10727.19,0.25,6527.7,0.27,4199.49,0.23,2328.21,436D1924 Index,924D1436 Index
Myanmar,10636.76,0.25,6115.67,0.25,4521.09,0.25,1594.58,518D1924 Index,924D1518 Index
Hungary,10426.08,0.24,6337.62,0.26,4088.46,0.22,2249.16,944D1924 Index,924D1944 Index
Qatar,9761.57,0.23,3395.82,0.14,6365.75,0.35,-2969.93,453D1924 Index,924D1453 Index
Venezuela,9215.63,0.22,2032.91,0.08,7182.72,0.39,-5149.81,299D1924 Index,924D1299 Index
Nigeria,8938.02,0.21,7322.74,0.3,1615.28,0.09,5707.46,694D1924 Index,924D1694 Index
Algeria,8771.6,0.21,8334.55,0.34,437.05,0.02,7897.5,612D1924 Index,924D1612 Index
Ukraine,7848.73,0.18,5522.86,0.23,2325.87,0.13,3196.99,926D1924 Index,924D1926 Index
Other Countries,7389.72,0.17,5290.09,0.22,2099.63,0.11,3190.46,910D1924 Index,924D1910 Index
Turkmenistan,6978.36,0.16,403.24,0.02,6575.12,0.36,-6171.88,925D1924 Index,924D1925 Index
Finland,6561.72,0.15,2309.76,0.1,4251.96,0.23,-1942.2,172D1924 Index,924D1172 Index
Mongolia,6418.51,0.15,1412.63,0.06,5005.88,0.27,-3593.25,948D1924 Index,924D1948 Index
Cambodia,6295.3,0.15,5286.75,0.22,1008.55,0.06,4278.2,522D1924 Index,924D1522 Index
Romania,6107.99,0.14,4285.33,0.18,1822.66,0.1,2462.67,968D1924 Index,924D1968 Index
Slovakia,6011.24,0.14,3426.23,0.14,2585.01,0.14,841.22,936D1924 Index,924D1936 Index
Egypt,5915.1,0.14,4584.2,0.19,1330.9,0.07,3253.3,469D1924 Index,924D1469 Index
North Korea,5231.5,0.12,3527.75,0.15,1703.75,0.09,1824,954D1924 Index,924D1954 Index
Ethiopia,5032.81,0.12,4675.29,0.19,357.52,0.02,4317.77,644D1924 Index,924D1644 Index
Morocco,4731,0.11,4087.23,0.17,643.77,0.04,3443.46,686D1924 Index,924D1686 Index
Portugal,4454.23,0.1,2322.14,0.1,2132.09,0.12,190.05,182D1924 Index,924D1182 Index
Uruguay,4347.37,0.1,1693.82,0.07,2653.55,0.14,-959.73,298D1924 Index,924D1298 Index
Sri Lanka,4259.38,0.1,3949.9,0.16,309.48,0.02,3640.42,524D1924 Index,924D1524 Index
Zambia,4188.93,0.1,1119.12,0.05,3069.81,0.17,-1950.69,754D1924 Index,924D1754 Index
Ecuador,4180.7,0.1,3062.88,0.13,1117.82,0.06,1945.06,248D1924 Index,924D1248 Index
Uzbekistan,4175.23,0.1,2700.64,0.11,1474.59,0.08,1226.05,927D1924 Index,924D1927 Index
Congo,4062.68,0.1,357.07,0.01,3705.61,0.2,-3348.54,634D1924 Index,924D1634 Index
Ghana,3976.96,0.09,2134.18,0.09,1842.78,0.1,291.4,652D1924 Index,924D1652 Index
"Congo, Democratic Republic",3955.74,0.09,662.38,0.03,3293.36,0.18,-2630.98,636D1924 Index,924D1636 Index
Kenya,3943.68,0.09,3776.69,0.16,166.99,0.01,3609.7,664D1924 Index,924D1664 Index
Paraguay,3690.47,0.09,3657.57,0.15,32.9,0,3624.67,288D1924 Index,924D1288 Index
Greece,3501.04,0.08,3073.72,0.13,427.32,0.02,2646.4,174D1924 Index,924D1174 Index
Macau,3304.9,0.08,3200.91,0.13,103.99,0.01,3096.92,546D1924 Index,924D1546 Index
Belarus,3260.63,0.08,2745.25,0.11,515.38,0.03,2229.87,913D1924 Index,924D1913 Index
Jordan,3042.53,0.07,2763.63,0.11,278.9,0.02,2484.74,439D1924 Index,924D1439 Index
Laos,3017.7,0.07,1511.23,0.06,1506.47,0.08,4.76,544D1924 Index,924D1544 Index
Papua New Guinea,2935.52,0.07,875.71,0.04,2059.81,0.11,-1184.1,853D1924 Index,924D1853 Index
Dominican Republic,2901.16,0.07,2732.58,0.11,168.58,0.01,2564,243D1924 Index,924D1243 Index
Costa Rica,2875.67,0.07,2086.15,0.09,789.52,0.04,1296.63,238D1924 Index,924D1238 Index
Gabon,2589.83,0.06,354.37,0.01,2235.46,0.12,-1881.09,646D1924 Index,924D1646 Index
Bolivia,2411.87,0.06,2060.35,0.08,351.52,0.02,1708.83,218D1924 Index,924D1218 Index
Libya,2380.72,0.06,1027.97,0.04,1352.75,0.07,-324.78,672D1924 Index,924D1672 Index
Bulgaria,2220.06,0.05,1254.44,0.05,965.62,0.05,288.82,918D1924 Index,924D1918 Index
Cuba,2158.22,0.05,1762.34,0.07,395.88,0.02,1366.46,928D1924 Index,924D1928 Index
Guinea,2140.05,0.05,586.35,0.02,1553.7,0.08,-967.35,656D1924 Index,924D1656 Index
Slovenia,2118.53,0.05,1623.45,0.07,495.08,0.03,1128.37,961D1924 Index,924D1961 Index
Guatemala,2082.86,0.05,1970.52,0.08,112.34,0.01,1858.18,258D1924 Index,924D1258 Index
Serbia,2057.24,0.05,1845.52,0.08,211.72,0.01,1633.8,942D1924 Index,924D1942 Index
Tunisia,2046.51,0.05,1849.02,0.08,197.49,0.01,1651.53,744D1924 Index,924D1744 Index
Lebanon,1908.02,0.04,1885.04,0.08,22.98,0,1862.06,446D1924 Index,924D1446 Index
Bahrain,1779.49,0.04,1653.77,0.07,125.72,0.01,1528.05,419D1924 Index,924D1419 Index
Equatorial Guinea,1617.84,0.04,176.28,0.01,1441.56,0.08,-1265.28,642D1924 Index,924D1642 Index
Trinidad And Tobago,1587.17,0.04,1404.88,0.06,182.29,0.01,1222.59,369D1924 Index,924D1369 Index
Kyrgyzstan,1580.71,0.04,1493.69,0.06,87.02,0,1406.68,917D1924 Index,924D1917 Index
Cameroon,1449.04,0.03,892.75,0.04,556.29,0.03,336.46,622D1924 Index,924D1622 Index
Cote D Ivoire,1446.41,0.03,1295.91,0.05,150.5,0.01,1145.41,662D1924 Index,924D1662 Index
Azerbaijan,1432.48,0.03,854.54,0.04,577.94,0.03,276.59,912D1924 Index,924D1912 Index
Tanzania,1339.82,0.03,1002.78,0.04,337.04,0.02,665.74,738D1924 Index,924D1738 Index
Panama,1304.93,0.03,1242.93,0.05,62,0,1180.93,283D1924 Index,924D1283 Index
Nepal,1284.56,0.03,1267.43,0.05,17.13,0,1250.3,558D1924 Index,924D1558 Index
Lithuania,1184.5,0.03,929.77,0.04,254.74,0.01,675.03,946D1924 Index,924D1946 Index
Afghanistan,1182.71,0.03,1179.3,0.05,3.41,0,1175.89,512D1924 Index,924D1512 Index
Estonia,1035.77,0.02,775.11,0.03,260.65,0.01,514.46,939D1924 Index,924D1939 Index
El Salvador,1034.86,0.02,919.88,0.04,114.98,0.01,804.9,253D1924 Index,924D1253 Index
New Caledonia,1029.29,0.02,248.34,0.01,780.95,0.04,-532.61,839D1924 Index,924D1839 Index
Uganda,1025.6,0.02,992.19,0.04,33.41,0,958.78,746D1924 Index,924D1746 Index
Mozambique,1021.66,0.02,493.36,0.02,528.31,0.03,-34.95,688D1924 Index,924D1688 Index
Zimbabwe,1016.51,0.02,143.33,0.01,873.18,0.05,-729.84,698D1924 Index,924D1698 Index
Brunei Darussalam,986.26,0.02,645.16,0.03,341.1,0.02,304.05,516D1924 Index,924D1516 Index
Madagascar,985.34,0.02,759.1,0.03,226.23,0.01,532.87,674D1924 Index,924D1674 Index
Croatia,981.77,0.02,799.09,0.03,182.69,0.01,616.4,960D1924 Index,924D1960 Index
Mauritania,959.53,0.02,162.14,0.01,797.39,0.04,-635.26,682D1924 Index,924D1682 Index
Mauritius,885.66,0.02,863.33,0.04,22.33,0,841,684D1924 Index,924D1684 Index
Nicaragua,880.56,0.02,852.13,0.04,28.43,0,823.7,278D1924 Index,924D1278 Index
Honduras,849.71,0.02,825.87,0.03,23.84,0,802.03,268D1924 Index,924D1268 Index
Peoples Democratic Republic of Yemen,825.78,0.02,174.62,0.01,651.16,0.04,-476.55,474D1924 Index,924D1474 Index
Georgia,800.46,0.02,732.65,0.03,67.82,0,664.83,915D1924 Index,924D1915 Index
Senegal,773.48,0.02,623.67,0.03,149.8,0.01,473.87,722D1924 Index,924D1722 Index
Armenia,771.85,0.02,477.7,0.02,294.15,0.02,183.55,911D1924 Index,924D1911 Index
Bosnia and Herzegovina,735.53,0.02,678.27,0.03,57.26,0,621.01,963D1924 Index,924D1963 Index
Mali,727.92,0.02,660.06,0.03,67.86,0,592.2,678D1924 Index,924D1678 Index
Cyprus,717.27,0.02,663.94,0.03,53.33,0,610.61,423D1924 Index,924D1423 Index
Latvia,674.92,0.02,497.72,0.02,177.2,0.01,320.51,941D1924 Index,924D1941 Index
Solomon Islands,668.99,0.02,111.85,0,557.14,0.03,-445.3,813D1924 Index,924D1813 Index
Luxembourg,667.51,0.02,359.81,0.01,307.69,0.02,52.12,137D1924 Index,924D1137 Index
Albania,648.63,0.02,449.97,0.02,198.65,0.01,251.32,914D1924 Index,924D1914 Index
Tajikistan,602.92,0.01,556.18,0.02,46.74,0,509.45,923D1924 Index,924D1923 Index
Malta,601.92,0.01,192.26,0.01,409.67,0.02,-217.41,181D1924 Index,924D1181 Index
Iceland,592.34,0.01,482.24,0.02,110.1,0.01,372.15,176D1924 Index,924D1176 Index
Syria,565.06,0.01,563.73,0.02,1.33,0,562.4,463D1924 Index,924D1463 Index
Liberia,551.18,0.01,522.33,0.02,28.86,0,493.47,668D1924 Index,924D1668 Index
Moldova,539.36,0.01,505.38,0.02,33.99,0,471.39,921D1924 Index,924D1921 Index
Burkina Faso,538.31,0.01,518.73,0.02,19.57,0,499.16,748D1924 Index,924D1748 Index
Sierra Leone,528.51,0.01,180.17,0.01,348.35,0.02,-168.18,724D1924 Index,924D1724 Index
Macedonia,527.91,0.01,441.37,0.02,86.54,0,354.82,962D1924 Index,924D1962 Index
Somalia,514.51,0.01,502.71,0.02,11.8,0,490.91,726D1924 Index,924D1726 Index
Haiti,510.25,0.01,502.65,0.02,7.61,0,495.04,263D1924 Index,924D1263 Index
Togo,414.4,0.01,341.47,0.01,72.93,0,268.53,742D1924 Index,924D1742 Index
Jamaica,406.38,0.01,358.96,0.01,47.42,0,311.53,343D1924 Index,924D1343 Index
Malawi,401.22,0.01,373.89,0.02,27.32,0,346.57,676D1924 Index,924D1676 Index
Fiji,397.99,0.01,380.46,0.02,17.53,0,362.93,819D1924 Index,924D1819 Index
Rwanda,392.42,0.01,363.58,0.01,28.84,0,334.74,714D1924 Index,924D1714 Index
Chad,348.39,0.01,122.25,0.01,226.14,0.01,-103.89,628D1924 Index,924D1628 Index
Benin,331.86,0.01,240.27,0.01,91.59,0,148.68,638D1924 Index,924D1638 Index
Niger,328.87,0.01,229.42,0.01,99.46,0.01,129.96,692D1924 Index,924D1692 Index
Montenegro,317.96,0.01,251.47,0.01,66.49,0,184.98,943D1924 Index,924D1943 Index
Maldives,281.19,0.01,280.58,0.01,0.62,0,279.96,556D1924 Index,924D1556 Index
Faeroe Islands,229.78,0.01,129.91,0.01,99.87,0.01,30.05,816D1924 Index,924D1816 Index
Guyana,195.46,0,157.08,0.01,38.38,0,118.7,336D1924 Index,924D1336 Index
Djibouti,154.51,0,154.49,0.01,0.01,0,154.48,611D1924 Index,924D1611 Index
Greenland,149.61,0,16.23,0,133.38,0.01,-117.15,326D1924 Index,924D1326 Index
Gambia,144.73,0,45.69,0,99.04,0.01,-53.35,648D1924 Index,924D1648 Index
Barbados,117.28,0,92.52,0,24.76,0,67.75,316D1924 Index,924D1316 Index
Burundi,115,0,108.05,0,6.95,0,101.1,618D1924 Index,924D1618 Index
Belize,103.08,0,102.67,0,0.41,0,102.26,339D1924 Index,924D1339 Index
Suriname,88.83,0,62.61,0,26.22,0,36.38,366D1924 Index,924D1366 Index
Bermuda,69.61,0,69.6,0,0.01,0,69.59,319D1924 Index,924D1319 Index
Central African Rep.,55.82,0,27.71,0,28.11,0,-0.39,626D1924 Index,924D1626 Index
Seychelles,50.48,0,49,0,1.47,0,47.53,718D1924 Index,924D1718 Index
Bahamas,48.72,0,31.11,0,17.6,0,13.51,313D1924 Index,924D1313 Index
Cape Verde,42.85,0,42.85,0,0.01,0,42.84,624D1924 Index,924D1624 Index
Vanuatu,38.47,0,24.2,0,14.27,0,9.93,846D1924 Index,924D1846 Index
Tonga,38.2,0,37.62,0,0.58,0,37.03,866D1924 Index,924D1866 Index
Samoa,32.79,0,32.26,0,0.53,0,31.74,862D1924 Index,924D1862 Index
Aruba,27.19,0,27.18,0,0.01,0,27.17,314D1924 Index,924D1314 Index
St. Vincent & Grens.,19.56,0,19.18,0,0.38,0,18.8,364I1924 Index,924D1364 Index
Comoros,19.28,0,19.24,0,0.04,0,19.2,632D1924 Index,924D1632 Index
Guinea-Bissau,15.9,0,15.5,0,0.4,0,15.09,654D1924 Index,924D1654 Index
St. Lucia,14.82,0,14.76,0,0.06,0,14.71,362D1924 Index,924D1362 Index
Netherlands Antilles,13.02,0,12.97,0,0.04,0,12.93,353D1924 Index,924D1353 Index
Dominica,10.75,0,9.98,0,0.77,0,9.21,321D1924 Index,924D1321 Index
Grenada,9.81,0,9.79,0,0.01,0,9.78,328D1924 Index,924D1328 Index
St. Kitts And Nevis,8.61,0,7.91,0,0.7,0,7.21,361D1924 Index,924D1361 Index
Sao Tome & Principe,7.41,0,7.41,0,0,0,7.41,716D1924 Index,924D1716 Index
