Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Costa Rica,609.24,0.02,360.6,0.02,248.63,0.02,111.97,238D1134 Index,134D1238 Index
Moldova,593.83,0.02,426.96,0.03,166.88,0.01,260.08,921D1134 Index,134D1921 Index
Georgia,591.05,0.02,465.91,0.03,125.14,0.01,340.77,915D1134 Index,134D1915 Index
Honduras,588.71,0.02,174.51,0.01,414.2,0.03,-239.69,268D1134 Index,134D1268 Index
Turkmenistan,572.24,0.02,387.34,0.03,184.9,0.02,202.44,925D1134 Index,134D1925 Index
Iceland,571.99,0.02,409.97,0.03,162.02,0.01,247.95,176D1134 Index,134D1176 Index
Liberia,547.64,0.02,467.98,0.03,79.66,0.01,388.32,668D1134 Index,134D1668 Index
Angola,522.95,0.02,344.12,0.02,178.84,0.01,165.28,614D1134 Index,134D1614 Index
Tanzania,456.18,0.02,248.14,0.02,208.04,0.02,40.1,738D1134 Index,134D1738 Index
Paraguay,454.14,0.02,268.29,0.02,185.85,0.02,82.44,288D1134 Index,134D1288 Index
Papua New Guinea,431.99,0.02,43.55,0,388.44,0.03,-344.88,853D1134 Index,134D1853 Index
Dominican Republic,429.76,0.02,304.86,0.02,124.9,0.01,179.97,243D1134 Index,134D1243 Index
Trinidad And Tobago,426.71,0.02,220.56,0.01,206.14,0.02,14.42,369D1134 Index,134D1369 Index
Armenia,419.79,0.02,283.46,0.02,136.33,0.01,147.13,911D1134 Index,134D1911 Index
Guatemala,410.22,0.02,276.9,0.02,133.32,0.01,143.58,258D1134 Index,134D1258 Index
Albania,376.22,0.01,312.48,0.02,63.74,0.01,248.74,914D1134 Index,134D1914 Index
Macau,370.89,0.01,345.93,0.02,24.95,0,320.98,546D1134 Index,134D1546 Index
Other Countries,327.52,0.01,286.47,0.02,41.04,0,245.43,910D1134 Index,134D1910 Index
Peoples Democratic Republic of Yemen,320.9,0.01,314.48,0.02,6.42,0,308.06,474D1134 Index,134D1474 Index
Cuba,303.51,0.01,272.61,0.02,30.9,0,241.71,928D1134 Index,134D1928 Index
Panama,295.03,0.01,235.09,0.02,59.94,0,175.15,283D1134 Index,134D1283 Index
Cameroon,293.34,0.01,256.48,0.02,36.87,0,219.61,622D1134 Index,134D1622 Index
Bolivia,283.78,0.01,213.21,0.01,70.57,0.01,142.64,218D1134 Index,134D1218 Index
Sudan,267.08,0.01,249.24,0.02,17.84,0,231.39,732D1134 Index,134D1732 Index
Uganda,238.77,0.01,117.67,0.01,121.11,0.01,-3.44,746D1134 Index,134D1746 Index
"Congo, Democratic Republic",216.07,0.01,180,0.01,36.08,0,143.92,636D1134 Index,134D1636 Index
Madagascar,200.87,0.01,91.5,0.01,109.37,0.01,-17.87,674D1134 Index,134D1674 Index
El Salvador,200.33,0.01,151.54,0.01,48.79,0,102.76,253D1134 Index,134D1253 Index
Myanmar,200.3,0.01,70.65,0,129.65,0.01,-59,518D1134 Index,134D1518 Index
Kyrgyzstan,191.33,0.01,174.78,0.01,16.55,0,158.24,917D1134 Index,134D1917 Index
Montenegro,173.51,0.01,152.21,0.01,21.3,0,130.91,943D1134 Index,134D1943 Index
Senegal,171.15,0.01,159.33,0.01,11.83,0,147.5,722D1134 Index,134D1722 Index
Mongolia,165.6,0.01,155.98,0.01,9.62,0,146.36,948D1134 Index,134D1948 Index
Mauritius,159.12,0.01,136.21,0.01,22.91,0,113.29,684D1134 Index,134D1684 Index
Mozambique,157.77,0.01,121.46,0.01,36.3,0,85.16,688D1134 Index,134D1688 Index
Brunei Darussalam,156.86,0.01,155.22,0.01,1.64,0,153.58,516D1134 Index,134D1516 Index
Guinea,153.05,0.01,31.26,0,121.8,0.01,-90.54,656D1134 Index,134D1656 Index
Zambia,143.65,0.01,121.61,0.01,22.04,0,99.58,754D1134 Index,134D1754 Index
Nicaragua,132.72,0,97.47,0.01,35.25,0,62.23,278D1134 Index,134D1278 Index
Faeroe Islands,129.43,0,84.73,0.01,44.7,0,40.03,816D1134 Index,134D1816 Index
New Caledonia,123.6,0,122.75,0.01,0.85,0,121.9,839D1134 Index,134D1839 Index
Mauritania,121.31,0,55.68,0,65.63,0.01,-9.94,682D1134 Index,134D1682 Index
Mali,119.59,0,116.56,0.01,3.03,0,113.54,678D1134 Index,134D1678 Index
Malawi,114.09,0,38.57,0,75.52,0.01,-36.95,676D1134 Index,134D1676 Index
Laos,98.36,0,7.89,0,90.47,0.01,-82.58,544D1134 Index,134D1544 Index
Nepal,91.27,0,55.9,0,35.36,0,20.54,558D1134 Index,134D1558 Index
Gabon,85.23,0,67.85,0,17.37,0,50.48,646D1134 Index,134D1646 Index
Burkina Faso,83.57,0,66.51,0,17.06,0,49.46,748D1134 Index,134D1748 Index
Rwanda,83.38,0,54.56,0,28.82,0,25.74,714D1134 Index,134D1714 Index
Afghanistan,83.15,0,53.23,0,29.92,0,23.31,512D1134 Index,134D1512 Index
Jamaica,81.76,0,78.16,0.01,3.61,0,74.55,343D1134 Index,134D1343 Index
Togo,81.69,0,67.41,0,14.28,0,53.13,742D1134 Index,134D1742 Index
Zimbabwe,76.83,0,17.06,0,59.76,0,-42.7,698D1134 Index,134D1698 Index
Congo,75.94,0,52.21,0,23.73,0,28.48,634D1134 Index,134D1634 Index
Niger,74.96,0,74.91,0.01,0.05,0,74.86,692D1134 Index,134D1692 Index
Equatorial Guinea,74.19,0,27.07,0,47.12,0,-20.05,642D1134 Index,134D1642 Index
Syria,60.42,0,51.95,0,8.47,0,43.48,463D1134 Index,134D1463 Index
Tajikistan,55.05,0,51.45,0,3.6,0,47.86,923D1134 Index,134D1923 Index
Chad,54.4,0,49.78,0,4.62,0,45.16,628D1134 Index,134D1628 Index
Maldives,50.32,0,34.82,0,15.49,0,19.33,556D1134 Index,134D1556 Index
Benin,47.41,0,36.09,0,11.32,0,24.77,638D1134 Index,134D1638 Index
Barbados,27.47,0,25,0,2.47,0,22.53,316D1134 Index,134D1316 Index
Suriname,25.3,0,23.76,0,1.53,0,22.23,366D1134 Index,134D1366 Index
North Korea,24,0,13.86,0,10.14,0,3.72,954D1134 Index,134D1954 Index
Fiji,20.51,0,17.76,0,2.75,0,15.01,819D1134 Index,134D1819 Index
Haiti,19.47,0,17.91,0,1.56,0,16.35,263D1134 Index,134D1263 Index
St. Kitts And Nevis,19.17,0,14.97,0,4.2,0,10.77,361D1134 Index,134D1361 Index
Greenland,16.28,0,15.34,0,0.94,0,14.4,326D1134 Index,134D1326 Index
Bahamas,16.21,0,8.95,0,7.26,0,1.68,313D1134 Index,134D1313 Index
Burundi,15.74,0,9.55,0,6.19,0,3.37,618D1134 Index,134D1618 Index
Seychelles,15.52,0,13.4,0,2.12,0,11.29,718D1134 Index,134D1718 Index
Cape Verde,14.05,0,13.93,0,0.12,0,13.81,624D1134 Index,134D1624 Index
Sierra Leone,13.63,0,10.95,0,2.68,0,8.26,724D1134 Index,134D1724 Index
St. Lucia,9.89,0,9.72,0,0.17,0,9.54,362D1134 Index,134D1362 Index
Gambia,8.69,0,7.5,0,1.19,0,6.32,648D1134 Index,134D1648 Index
Guyana,8.32,0,6.9,0,1.42,0,5.49,336D1134 Index,134D1336 Index
Somalia,7.93,0,7.3,0,0.63,0,6.67,726D1134 Index,134D1726 Index
Aruba,7.8,0,7.53,0,0.27,0,7.26,314D1134 Index,134D1314 Index
Comoros,6.16,0,0.64,0,5.51,0,-4.87,632D1134 Index,134D1632 Index
St. Vincent & Grens.,5.42,0,5.41,0,0.01,0,5.4,364I1134 Index,134D1364 Index
Bermuda,5.28,0,5.17,0,0.1,0,5.07,319D1134 Index,134D1319 Index
Belize,4.04,0,4.01,0,0.03,0,3.98,339D1134 Index,134D1339 Index
Central African Rep.,3.85,0,3.24,0,0.61,0,2.63,626D1134 Index,134D1626 Index
Grenada,3.28,0,1.75,0,1.53,0,0.22,328D1134 Index,134D1328 Index
Solomon Islands,2.68,0,0.64,0,2.04,0,-1.4,813D1134 Index,134D1813 Index
Djibouti,2.01,0,1.49,0,0.53,0,0.96,611D1134 Index,134D1611 Index
Sao Tome & Principe,1.15,0,0.31,0,0.85,0,-0.54,716D1134 Index,134D1716 Index
Dominica,1.01,0,1,0,0.01,0,1,321D1134 Index,134D1321 Index
Samoa,0.78,0,0.55,0,0.23,0,0.32,862D1134 Index,134D1862 Index
Vanuatu,0.38,0,0.22,0,0.16,0,0.06,846D1134 Index,134D1846 Index
Tonga,0.18,0,0.17,0,0.01,0,0.16,866D1134 Index,134D1866 Index
Guinea-Bissau,0.09,0,0.09,0,0,0,0.08,654D1134 Index,134D1654 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1134 Index,134D1353 Index
