Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Russia,3633.6,0.7,1982.04,0.75,1651.56,0.66,330.48,922D1146 Index,146D1922 Index
Mexico,3546.07,0.69,1790.22,0.68,1755.85,0.7,34.37,273D1146 Index,146D1273 Index
South Korea,3134.54,0.61,2465.62,0.93,668.92,0.27,1796.7,542D1146 Index,146D1542 Index
Australia,3103.61,0.6,2567.81,0.97,535.8,0.21,2032.01,193D1146 Index,146D1193 Index
South Africa,3028.56,0.59,763.93,0.29,2264.63,0.9,-1500.7,199D1146 Index,146D1199 Index
Peru,2912.6,0.56,167.92,0.06,2744.68,1.09,-2576.76,293D1146 Index,146D1293 Index
Malaysia,2783.61,0.54,2116.49,0.8,667.12,0.27,1449.37,548D1146 Index,146D1548 Index
Sweden,2752.6,0.53,1090.02,0.41,1662.58,0.66,-572.56,144D1146 Index,146D1144 Index
Poland,2674.42,0.52,884.54,0.33,1789.88,0.71,-905.34,964D1146 Index,146D1964 Index
Iran,2275.48,0.44,2255.16,0.85,20.32,0.01,2234.84,429D1146 Index,146D1429 Index
Uzbekistan,2146.53,0.42,289.99,0.11,1856.54,0.74,-1566.55,927D1146 Index,146D1927 Index
Indonesia,2011.8,0.39,634.4,0.24,1377.4,0.55,-743,536D1146 Index,146D1536 Index
Argentina,1944.11,0.38,688.73,0.26,1255.38,0.5,-566.65,213D1146 Index,146D1213 Index
Hungary,1692.79,0.33,570.65,0.22,1122.14,0.45,-551.49,944D1146 Index,146D1944 Index
Vietnam,1560.17,0.3,544.68,0.21,1015.49,0.4,-470.81,582D1146 Index,146D1582 Index
Denmark,1418.12,0.27,643.23,0.24,774.89,0.31,-131.67,128D1146 Index,146D1128 Index
Ghana,1409.84,0.27,25.73,0.01,1384.11,0.55,-1358.38,652D1146 Index,146D1652 Index
Finland,1342.4,0.26,448.01,0.17,894.4,0.36,-446.39,172D1146 Index,146D1172 Index
Norway,1255.93,0.24,902.59,0.34,353.35,0.14,549.24,142D1146 Index,146D1142 Index
Slovakia,1205.38,0.23,365.09,0.14,840.29,0.33,-475.21,936D1146 Index,146D1936 Index
Qatar,1188.47,0.23,909.45,0.34,279.02,0.11,630.43,453D1146 Index,146D1453 Index
Portugal,1158.92,0.22,292.68,0.11,866.23,0.34,-573.55,182D1146 Index,146D1182 Index
Romania,1076.72,0.21,496.36,0.19,580.36,0.23,-84,968D1146 Index,146D1968 Index
Venezuela,1056.04,0.2,186.5,0.07,869.55,0.35,-683.05,299D1146 Index,146D1299 Index
Colombia,1031.9,0.2,433.29,0.16,598.61,0.24,-165.32,233D1146 Index,146D1233 Index
Burkina Faso,1002.07,0.19,4.57,0,997.5,0.4,-992.93,748D1146 Index,146D1748 Index
Macau,850.3,0.16,842.33,0.32,7.96,0,834.37,546D1146 Index,146D1546 Index
Chile,843.91,0.16,261.97,0.1,581.94,0.23,-319.97,228D1146 Index,146D1228 Index
Egypt,812.77,0.16,733.33,0.28,79.45,0.03,653.88,469D1146 Index,146D1469 Index
Slovenia,776.5,0.15,362.27,0.14,414.23,0.16,-51.96,961D1146 Index,146D1961 Index
Nigeria,776.01,0.15,296.16,0.11,479.85,0.19,-183.7,694D1146 Index,146D1694 Index
Philippines,713.84,0.14,323,0.12,390.84,0.16,-67.85,566D1146 Index,146D1566 Index
Jordan,673.3,0.13,663.65,0.25,9.65,0,654.01,439D1146 Index,146D1439 Index
Lebanon,655.6,0.13,427.49,0.16,228.11,0.09,199.39,446D1146 Index,146D1446 Index
Bangladesh,638.79,0.12,273.38,0.1,365.41,0.15,-92.03,513D1146 Index,146D1513 Index
Greece,631.92,0.12,477.75,0.18,154.17,0.06,323.59,174D1146 Index,146D1174 Index
Tanzania,585.63,0.11,429.07,0.16,156.56,0.06,272.52,738D1146 Index,146D1738 Index
Ukraine,561.88,0.11,449.63,0.17,112.25,0.04,337.38,926D1146 Index,146D1926 Index
Cote D Ivoire,536.61,0.1,37.13,0.01,499.48,0.2,-462.36,662D1146 Index,146D1662 Index
Ethiopia,529.83,0.1,64.89,0.02,464.94,0.18,-400.05,644D1146 Index,146D1644 Index
Morocco,492.31,0.1,262.58,0.1,229.73,0.09,32.85,686D1146 Index,146D1686 Index
Mali,486.43,0.09,3.61,0,482.83,0.19,-479.22,678D1146 Index,146D1678 Index
Iraq,473.27,0.09,468.97,0.18,4.3,0,464.67,433D1146 Index,146D1433 Index
Kyrgyzstan,459.64,0.09,18.36,0.01,441.28,0.18,-422.92,917D1146 Index,146D1917 Index
Algeria,458.45,0.09,454.84,0.17,3.61,0,451.23,612D1146 Index,146D1612 Index
Bulgaria,433.34,0.08,214.26,0.08,219.07,0.09,-4.81,918D1146 Index,146D1918 Index
Mongolia,409.02,0.08,8.45,0,400.56,0.16,-392.11,948D1146 Index,146D1948 Index
Serbia,385.62,0.07,284.89,0.11,100.73,0.04,184.16,942D1146 Index,146D1942 Index
Pakistan,379.39,0.07,269.7,0.1,109.69,0.04,160.02,564D1146 Index,146D1564 Index
Luxembourg,365.29,0.07,133.46,0.05,231.83,0.09,-98.37,137D1146 Index,146D1137 Index
Croatia,360.19,0.07,184.42,0.07,175.76,0.07,8.66,960D1146 Index,146D1960 Index
Suriname,358.11,0.07,0.91,0,357.21,0.14,-356.3,366D1146 Index,146D1366 Index
Tunisia,347.54,0.07,199.54,0.08,148,0.06,51.54,744D1146 Index,146D1744 Index
New Zealand,338.87,0.07,240.03,0.09,98.84,0.04,141.18,196D1146 Index,146D1196 Index
Kazakhstan,326,0.06,129.48,0.05,196.52,0.08,-67.04,916D1146 Index,146D1916 Index
Azerbaijan,320.07,0.06,99.22,0.04,220.85,0.09,-121.63,912D1146 Index,146D1912 Index
Mauritania,311.45,0.06,58.14,0.02,253.31,0.1,-195.17,682D1146 Index,146D1682 Index
Sri Lanka,298.83,0.06,127.43,0.05,171.4,0.07,-43.97,524D1146 Index,146D1524 Index
Bahrain,280.23,0.05,253.22,0.1,27.01,0.01,226.2,419D1146 Index,146D1419 Index
Senegal,262.69,0.05,33.6,0.01,229.09,0.09,-195.5,722D1146 Index,146D1722 Index
Kuwait,248.74,0.05,191.94,0.07,56.8,0.02,135.14,443D1146 Index,146D1443 Index
Ecuador,242.41,0.05,123.19,0.05,119.22,0.05,3.97,248D1146 Index,146D1248 Index
Belarus,230.4,0.04,209.22,0.08,21.18,0.01,188.04,913D1146 Index,146D1913 Index
Costa Rica,223.01,0.04,114.96,0.04,108.05,0.04,6.92,238D1146 Index,146D1238 Index
Libya,219.95,0.04,132.06,0.05,87.89,0.03,44.18,672D1146 Index,146D1672 Index
"Congo, Democratic Republic",197.79,0.04,195.2,0.07,2.59,0,192.61,636D1146 Index,146D1636 Index
Lithuania,197.78,0.04,87.09,0.03,110.69,0.04,-23.6,946D1146 Index,146D1946 Index
Oman,181.32,0.04,176.62,0.07,4.7,0,171.93,449D1146 Index,146D1449 Index
Tajikistan,175.59,0.03,34.31,0.01,141.28,0.06,-106.97,923D1146 Index,146D1923 Index
Latvia,165.42,0.03,116.99,0.04,48.43,0.02,68.56,941D1146 Index,146D1941 Index
Panama,157.45,0.03,51.92,0.02,105.52,0.04,-53.6,283D1146 Index,146D1283 Index
Kenya,150.78,0.03,104.36,0.04,46.42,0.02,57.94,664D1146 Index,146D1664 Index
Estonia,146.33,0.03,103.65,0.04,42.68,0.02,60.97,939D1146 Index,146D1939 Index
Uruguay,137.39,0.03,35.79,0.01,101.6,0.04,-65.8,298D1146 Index,146D1298 Index
Bosnia and Herzegovina,136.73,0.03,53.94,0.02,82.79,0.03,-28.85,963D1146 Index,146D1963 Index
Dominican Republic,128.27,0.02,48.37,0.02,79.9,0.03,-31.53,243D1146 Index,146D1243 Index
Cambodia,124.53,0.02,9.29,0,115.24,0.05,-105.95,522D1146 Index,146D1522 Index
Iceland,123.38,0.02,96.4,0.04,26.98,0.01,69.42,176D1146 Index,146D1176 Index
Macedonia,123.18,0.02,54.66,0.02,68.52,0.03,-13.86,962D1146 Index,146D1962 Index
Nepal,121.35,0.02,111.67,0.04,9.68,0,101.98,558D1146 Index,146D1558 Index
Mauritius,106.8,0.02,35.33,0.01,71.46,0.03,-36.13,684D1146 Index,146D1684 Index
Zambia,89.88,0.02,86.64,0.03,3.24,0,83.4,754D1146 Index,146D1754 Index
Mozambique,82.12,0.02,40.81,0.02,41.31,0.02,-0.5,688D1146 Index,146D1688 Index
Bahamas,81.71,0.02,21.05,0.01,60.66,0.02,-39.61,313D1146 Index,146D1313 Index
Albania,78.93,0.02,65.61,0.02,13.32,0.01,52.29,914D1146 Index,146D1914 Index
Malawi,75.99,0.01,70.89,0.03,5.1,0,65.79,676D1146 Index,146D1676 Index
Guatemala,72.56,0.01,23.79,0.01,48.77,0.02,-24.97,258D1146 Index,146D1258 Index
Togo,72.09,0.01,5.93,0,66.16,0.03,-60.23,742D1146 Index,146D1742 Index
Paraguay,69.42,0.01,54.61,0.02,14.82,0.01,39.79,288D1146 Index,146D1288 Index
Georgia,66.54,0.01,63.45,0.02,3.1,0,60.35,915D1146 Index,146D1915 Index
Other Countries,65.9,0.01,33.47,0.01,32.43,0.01,1.05,910D1146 Index,146D1910 Index
Malta,63.41,0.01,47.31,0.02,16.1,0.01,31.2,181D1146 Index,146D1181 Index
Cuba,60.31,0.01,27.88,0.01,32.43,0.01,-4.55,928D1146 Index,146D1928 Index
Bolivia,59.45,0.01,41.96,0.02,17.49,0.01,24.48,218D1146 Index,146D1218 Index
Myanmar,58.62,0.01,11.06,0,47.55,0.02,-36.49,518D1146 Index,146D1518 Index
Cyprus,57.54,0.01,39.07,0.01,18.47,0.01,20.59,423D1146 Index,146D1423 Index
Benin,56.87,0.01,15.21,0.01,41.66,0.02,-26.45,638D1146 Index,146D1638 Index
Armenia,54.89,0.01,51.63,0.02,3.26,0,48.36,911D1146 Index,146D1911 Index
Angola,53.74,0.01,53.55,0.02,0.2,0,53.35,614D1146 Index,146D1614 Index
Honduras,48.54,0.01,24.49,0.01,24.05,0.01,0.43,268D1146 Index,146D1268 Index
El Salvador,48.03,0.01,46.1,0.02,1.93,0,44.17,253D1146 Index,146D1253 Index
Moldova,47.18,0.01,32.15,0.01,15.03,0.01,17.12,921D1146 Index,146D1921 Index
Gabon,46.66,0.01,0.53,0,46.13,0.02,-45.61,646D1146 Index,146D1646 Index
Niger,43.82,0.01,15.17,0.01,28.66,0.01,-13.49,692D1146 Index,146D1692 Index
Guinea,39.84,0.01,11.13,0,28.7,0.01,-17.57,656D1146 Index,146D1656 Index
Sudan,37.53,0.01,27.86,0.01,9.67,0,18.18,732D1146 Index,146D1732 Index
Trinidad And Tobago,30.23,0.01,28.59,0.01,1.64,0,26.95,369D1146 Index,146D1369 Index
Liberia,30.01,0.01,10.19,0,19.82,0.01,-9.62,668D1146 Index,146D1668 Index
Jamaica,29.72,0.01,27.37,0.01,2.35,0,25.01,343D1146 Index,146D1343 Index
Nicaragua,29.41,0.01,17.72,0.01,11.69,0,6.02,278D1146 Index,146D1278 Index
Congo,29.24,0.01,27.59,0.01,1.65,0,25.94,634D1146 Index,146D1634 Index
Uganda,27.5,0.01,20.6,0.01,6.9,0,13.7,746D1146 Index,146D1746 Index
Zimbabwe,25.54,0,21.63,0.01,3.91,0,17.72,698D1146 Index,146D1698 Index
Madagascar,25.51,0,4.2,0,21.31,0.01,-17.11,674D1146 Index,146D1674 Index
Bermuda,22.48,0,21.86,0.01,0.62,0,21.25,319D1146 Index,146D1319 Index
New Caledonia,22.12,0,21.98,0.01,0.14,0,21.84,839D1146 Index,146D1839 Index
Barbados,21.45,0,20.32,0.01,1.13,0,19.19,316D1146 Index,146D1316 Index
Cameroon,20.3,0,16.48,0.01,3.82,0,12.66,622D1146 Index,146D1622 Index
Syria,19.97,0,19.67,0.01,0.3,0,19.36,463D1146 Index,146D1463 Index
Montenegro,19.11,0,13.15,0,5.95,0,7.2,943D1146 Index,146D1943 Index
Turkmenistan,18.8,0,18.1,0.01,0.7,0,17.4,925D1146 Index,146D1925 Index
Aruba,15.34,0,14.95,0.01,0.39,0,14.55,314D1146 Index,146D1314 Index
Brunei Darussalam,15.17,0,12.49,0,2.68,0,9.82,516D1146 Index,146D1516 Index
Maldives,14.72,0,8.02,0,6.7,0,1.31,556D1146 Index,146D1556 Index
Rwanda,11.98,0,10.76,0,1.22,0,9.53,714D1146 Index,146D1714 Index
Solomon Islands,10.73,0,0.35,0,10.38,0,-10.03,813D1146 Index,146D1813 Index
Seychelles,9.9,0,2.91,0,6.98,0,-4.07,718D1146 Index,146D1718 Index
Fiji,9.48,0,9.39,0,0.1,0,9.29,819D1146 Index,146D1819 Index
Haiti,8.4,0,5.15,0,3.25,0,1.9,263D1146 Index,146D1263 Index
Laos,8.34,0,3.7,0,4.64,0,-0.94,544D1146 Index,146D1544 Index
Cape Verde,6.71,0,6.7,0,0.01,0,6.69,624D1146 Index,146D1624 Index
Afghanistan,6.7,0,6.12,0,0.58,0,5.54,512D1146 Index,146D1512 Index
Central African Rep.,6.13,0,6.05,0,0.09,0,5.96,626D1146 Index,146D1626 Index
Guyana,5.91,0,5.82,0,0.09,0,5.72,336D1146 Index,146D1336 Index
North Korea,5.6,0,5.6,0,0,0,5.6,954D1146 Index,146D1954 Index
Equatorial Guinea,5.08,0,5.07,0,0.01,0,5.06,642D1146 Index,146D1642 Index
Chad,4.69,0,4.63,0,0.06,0,4.57,628D1146 Index,146D1628 Index
Papua New Guinea,3.35,0,1.57,0,1.79,0,-0.22,853D1146 Index,146D1853 Index
Peoples Democratic Republic of Yemen,3.2,0,3.14,0,0.06,0,3.08,474D1146 Index,146D1474 Index
Faeroe Islands,2.69,0,0.12,0,2.57,0,-2.45,816D1146 Index,146D1816 Index
Belize,2.1,0,1.64,0,0.47,0,1.17,339D1146 Index,146D1339 Index
Grenada,1.74,0,0.23,0,1.51,0,-1.28,328D1146 Index,146D1328 Index
Burundi,1.35,0,1.29,0,0.06,0,1.23,618D1146 Index,146D1618 Index
Somalia,1.13,0,1.06,0,0.07,0,0.99,726D1146 Index,146D1726 Index
St. Vincent & Grens.,1.08,0,0.22,0,0.87,0,-0.65,364I1146 Index,146D1364 Index
St. Lucia,0.96,0,0.86,0,0.1,0,0.77,362D1146 Index,146D1362 Index
St. Kitts And Nevis,0.93,0,0.84,0,0.09,0,0.74,361D1146 Index,146D1361 Index
Gambia,0.83,0,0.82,0,0,0,0.82,648D1146 Index,146D1648 Index
Sierra Leone,0.64,0,0.45,0,0.19,0,0.26,724D1146 Index,146D1724 Index
Comoros,0.56,0,0.06,0,0.5,0,-0.44,632D1146 Index,146D1632 Index
Greenland,0.45,0,0.42,0,0.03,0,0.4,326D1146 Index,146D1326 Index
Sao Tome & Principe,0.43,0,0.05,0,0.38,0,-0.33,716D1146 Index,146D1716 Index
Guinea-Bissau,0.3,0,0.29,0,0,0,0.29,654D1146 Index,146D1654 Index
Vanuatu,0.09,0,0.08,0,0.01,0,0.07,846D1146 Index,146D1846 Index
Samoa,0.08,0,0.07,0,0.01,0,0.07,862D1146 Index,146D1862 Index
Dominica,0.06,0,0.06,0,0,0,0.06,321D1146 Index,146D1321 Index
Djibouti,0.04,0,0.04,0,0,0,0.04,611D1146 Index,146D1611 Index
Tonga,0.01,0,0.01,0,0,0,0.01,866D1146 Index,146D1866 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1146 Index,146D1353 Index
