Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Indonesia,2885.45,0.43,1204.46,0.28,1680.99,0.69,-476.53,536D1922 Index,922D1536 Index
Malaysia,2833.09,0.43,1079.32,0.26,1753.77,0.72,-674.45,548D1922 Index,922D1548 Index
Denmark,2774.7,0.42,1606.03,0.38,1168.67,0.48,437.36,128D1922 Index,922D1128 Index
Mexico,2483.33,0.37,1376.05,0.33,1107.28,0.46,268.77,273D1922 Index,922D1273 Index
Norway,2483.25,0.37,1978.83,0.47,504.42,0.21,1474.41,142D1922 Index,922D1142 Index
Canada,2463.08,0.37,1534.59,0.36,928.49,0.38,606.1,156D1922 Index,922D1156 Index
Armenia,2316.56,0.35,1513.17,0.36,803.39,0.33,709.78,911D1922 Index,922D1911 Index
Ireland,2061.8,0.31,445.86,0.11,1615.94,0.67,-1170.08,178D1922 Index,922D1178 Index
Estonia,2031.95,0.31,1547.55,0.37,484.4,0.2,1063.15,939D1922 Index,922D1939 Index
Morocco,1871.93,0.28,1365.91,0.32,506.02,0.21,859.89,686D1922 Index,922D1686 Index
Latvia,1775.48,0.27,1308.88,0.31,466.6,0.19,842.28,941D1922 Index,922D1941 Index
Portugal,1769.85,0.27,1226.5,0.29,543.35,0.22,683.15,182D1922 Index,922D1182 Index
Mongolia,1763.45,0.27,1729.86,0.41,33.59,0.01,1696.27,948D1922 Index,922D1948 Index
Iran,1747.85,0.26,1362.13,0.32,385.72,0.16,976.42,429D1922 Index,922D1429 Index
Slovenia,1714.5,0.26,690.33,0.16,1024.17,0.42,-333.84,961D1922 Index,922D1961 Index
Bangladesh,1677.16,0.25,701.19,0.17,975.97,0.4,-274.77,513D1922 Index,922D1513 Index
Kyrgyzstan,1669.3,0.25,1362.31,0.32,306.99,0.13,1055.32,917D1922 Index,922D1917 Index
Ecuador,1534.16,0.23,249.03,0.06,1285.13,0.53,-1036.1,248D1922 Index,922D1248 Index
Georgia,1496.81,0.22,977.12,0.23,519.69,0.21,457.42,915D1922 Index,922D1915 Index
Philippines,1472.15,0.22,1045.33,0.25,426.82,0.18,618.51,566D1922 Index,922D1566 Index
Hong Kong,1458.89,0.22,982.71,0.23,476.18,0.2,506.53,532D1922 Index,922D1532 Index
Israel,1399.07,0.21,566.1,0.13,832.97,0.34,-266.87,436D1922 Index,922D1436 Index
South Africa,1385.07,0.21,561.26,0.13,823.81,0.34,-262.56,199D1922 Index,922D1199 Index
Lebanon,1359.68,0.2,1344.62,0.32,15.06,0.01,1329.56,446D1922 Index,922D1446 Index
Moldova,1073.13,0.16,691.45,0.16,381.68,0.16,309.77,921D1922 Index,922D1921 Index
Argentina,1066.43,0.16,240.66,0.06,825.77,0.34,-585.1,213D1922 Index,922D1213 Index
Tajikistan,1045.97,0.16,1009.13,0.24,36.84,0.02,972.29,923D1922 Index,922D1923 Index
Saudi Arabia,1011.54,0.15,747.27,0.18,264.27,0.11,483,456D1922 Index,922D1456 Index
Australia,1008.92,0.15,295.17,0.07,713.76,0.29,-418.59,193D1922 Index,922D1193 Index
Chile,1003.54,0.15,77.01,0.02,926.53,0.38,-849.52,228D1922 Index,922D1228 Index
Paraguay,798.49,0.12,128.14,0.03,670.35,0.28,-542.2,288D1922 Index,922D1288 Index
Turkmenistan,726.97,0.11,575.96,0.14,151.01,0.06,424.96,925D1922 Index,922D1925 Index
Nigeria,659.08,0.1,614.71,0.15,44.38,0.02,570.33,694D1922 Index,922D1694 Index
Peru,656.38,0.1,374.41,0.09,281.97,0.12,92.44,293D1922 Index,922D1293 Index
Tunisia,639.67,0.1,498.53,0.12,141.14,0.06,357.39,744D1922 Index,922D1744 Index
New Zealand,637.16,0.1,416.41,0.1,220.75,0.09,195.65,196D1922 Index,922D1196 Index
Pakistan,584.95,0.09,224.55,0.05,360.4,0.15,-135.85,564D1922 Index,922D1564 Index
Croatia,525.11,0.08,329.87,0.08,195.24,0.08,134.63,960D1922 Index,922D1960 Index
Sri Lanka,495.83,0.07,206.44,0.05,289.39,0.12,-82.96,524D1922 Index,922D1524 Index
Kenya,407.22,0.06,313.35,0.07,93.87,0.04,219.48,664D1922 Index,922D1664 Index
Other Countries,379.26,0.06,360.86,0.09,18.4,0.01,342.46,910D1922 Index,922D1910 Index
Bosnia and Herzegovina,368.12,0.06,269.2,0.06,98.92,0.04,170.28,963D1922 Index,922D1963 Index
Senegal,367.53,0.06,363.84,0.09,3.69,0,360.15,722D1922 Index,922D1722 Index
Colombia,365.14,0.05,237.27,0.06,127.87,0.05,109.4,233D1922 Index,922D1233 Index
Syria,364.73,0.05,360.76,0.09,3.97,0,356.79,463D1922 Index,922D1463 Index
Faeroe Islands,329.57,0.05,10.53,0,319.03,0.13,-308.5,816D1922 Index,922D1816 Index
Cuba,327.03,0.05,311.68,0.07,15.35,0.01,296.32,928D1922 Index,922D1928 Index
Cote D Ivoire,310.56,0.05,115.06,0.03,195.5,0.08,-80.44,662D1922 Index,922D1662 Index
Iraq,280.37,0.04,280.35,0.07,0.02,0,280.33,433D1922 Index,922D1433 Index
Sudan,270.91,0.04,270.26,0.06,0.66,0,269.6,732D1922 Index,922D1732 Index
Jordan,259.79,0.04,234.79,0.06,25,0.01,209.8,439D1922 Index,922D1439 Index
Ghana,230.82,0.03,142.32,0.03,88.51,0.04,53.81,652D1922 Index,922D1652 Index
Qatar,227.92,0.03,191.4,0.05,36.52,0.02,154.89,453D1922 Index,922D1453 Index
Cambodia,227.71,0.03,3.89,0,223.83,0.09,-219.94,522D1922 Index,922D1522 Index
Macedonia,221.98,0.03,142.35,0.03,79.63,0.03,62.71,962D1922 Index,922D1962 Index
Burkina Faso,219.54,0.03,219.22,0.05,0.32,0,218.9,748D1922 Index,922D1748 Index
Uruguay,219.25,0.03,46.85,0.01,172.39,0.07,-125.54,298D1922 Index,922D1298 Index
Luxembourg,216.53,0.03,26.83,0.01,189.7,0.08,-162.88,137D1922 Index,922D1137 Index
Afghanistan,167.87,0.03,162.8,0.04,5.07,0,157.72,512D1922 Index,922D1512 Index
Costa Rica,163.35,0.02,65.4,0.02,97.95,0.04,-32.54,238D1922 Index,922D1238 Index
Cameroon,159.98,0.02,157.01,0.04,2.97,0,154.04,622D1922 Index,922D1622 Index
Ethiopia,159.18,0.02,133.01,0.03,26.16,0.01,106.85,644D1922 Index,922D1644 Index
Bolivia,155.38,0.02,145.82,0.03,9.56,0,136.26,218D1922 Index,922D1218 Index
Libya,154.86,0.02,154.85,0.04,0.01,0,154.84,672D1922 Index,922D1672 Index
Peoples Democratic Republic of Yemen,147.17,0.02,147.05,0.03,0.12,0,146.93,474D1922 Index,922D1474 Index
Mauritania,145.29,0.02,142.71,0.03,2.58,0,140.13,682D1922 Index,922D1682 Index
Guinea,140.72,0.02,41.75,0.01,98.97,0.04,-57.22,656D1922 Index,922D1656 Index
Albania,140.6,0.02,116.17,0.03,24.43,0.01,91.74,914D1922 Index,922D1914 Index
Myanmar,140.21,0.02,18.42,0,121.79,0.05,-103.37,518D1922 Index,922D1518 Index
Cyprus,136.76,0.02,114.89,0.03,21.87,0.01,93.02,423D1922 Index,922D1423 Index
Guatemala,132.16,0.02,111.84,0.03,20.32,0.01,91.52,258D1922 Index,922D1258 Index
Honduras,122.92,0.02,102.6,0.02,20.32,0.01,82.29,268D1922 Index,922D1268 Index
Angola,108.5,0.02,79.03,0.02,29.46,0.01,49.57,614D1922 Index,922D1614 Index
Iceland,108.19,0.02,53.48,0.01,54.71,0.02,-1.24,176D1922 Index,922D1176 Index
Dominican Republic,99.9,0.02,72.44,0.02,27.46,0.01,44.99,243D1922 Index,922D1243 Index
Mozambique,95.87,0.01,72.61,0.02,23.26,0.01,49.36,688D1922 Index,922D1688 Index
Uganda,92.89,0.01,81.62,0.02,11.28,0,70.34,746D1922 Index,922D1746 Index
Jamaica,89.18,0.01,0.38,0,88.8,0.04,-88.43,343D1922 Index,922D1343 Index
Tanzania,84.84,0.01,48.08,0.01,36.76,0.02,11.32,738D1922 Index,922D1738 Index
"Congo, Democratic Republic",81.87,0.01,81.43,0.02,0.44,0,80.99,636D1922 Index,922D1636 Index
Mali,77.6,0.01,72.11,0.02,5.49,0,66.62,678D1922 Index,922D1678 Index
Nicaragua,76.39,0.01,60.48,0.01,15.91,0.01,44.57,278D1922 Index,922D1278 Index
Malawi,76.18,0.01,11.9,0,64.27,0.03,-52.37,676D1922 Index,922D1676 Index
Benin,76.16,0.01,76.15,0.02,0.01,0,76.14,638D1922 Index,922D1638 Index
Gabon,73.56,0.01,1.3,0,72.26,0.03,-70.96,646D1922 Index,922D1646 Index
El Salvador,55.4,0.01,52.48,0.01,2.92,0,49.56,253D1922 Index,922D1253 Index
North Korea,52.23,0.01,49.18,0.01,3.05,0,46.13,954D1922 Index,922D1954 Index
Laos,51.55,0.01,37.4,0.01,14.15,0.01,23.25,544D1922 Index,922D1544 Index
Kuwait,50.54,0.01,48.73,0.01,1.81,0,46.92,443D1922 Index,922D1443 Index
Bahrain,44.39,0.01,33.38,0.01,11.02,0,22.36,419D1922 Index,922D1419 Index
Malta,43.91,0.01,22.53,0.01,21.38,0.01,1.15,181D1922 Index,922D1181 Index
Greenland,40.43,0.01,0.13,0,40.3,0.02,-40.17,326D1922 Index,922D1326 Index
Rwanda,40.27,0.01,36.78,0.01,3.49,0,33.29,714D1922 Index,922D1714 Index
Trinidad And Tobago,39.56,0.01,38.86,0.01,0.7,0,38.17,369D1922 Index,922D1369 Index
Montenegro,39.05,0.01,10.28,0,28.77,0.01,-18.49,943D1922 Index,922D1943 Index
Congo,38.12,0.01,37.82,0.01,0.3,0,37.52,634D1922 Index,922D1634 Index
Zimbabwe,31.09,0,1.22,0,29.87,0.01,-28.65,698D1922 Index,922D1698 Index
Venezuela,26.97,0,26.1,0.01,0.87,0,25.22,299D1922 Index,922D1299 Index
Zambia,23.7,0,9.66,0,14.04,0.01,-4.37,754D1922 Index,922D1754 Index
Madagascar,21.67,0,7.6,0,14.07,0.01,-6.48,674D1922 Index,922D1674 Index
Chad,21.64,0,21.64,0.01,0,0,21.64,628D1922 Index,922D1628 Index
Nepal,21.28,0,19.39,0,1.89,0,17.51,558D1922 Index,922D1558 Index
Panama,19.54,0,17.38,0,2.16,0,15.22,283D1922 Index,922D1283 Index
Burundi,18.96,0,17.79,0,1.17,0,16.62,618D1922 Index,922D1618 Index
Togo,15.98,0,15.96,0,0.02,0,15.94,742D1922 Index,922D1742 Index
Mauritius,11.22,0,1.97,0,9.25,0,-7.28,684D1922 Index,922D1684 Index
Macau,6.83,0,5.99,0,0.84,0,5.15,546D1922 Index,922D1546 Index
Oman,5.87,0,1.89,0,3.98,0,-2.1,449D1922 Index,922D1449 Index
Papua New Guinea,5.34,0,1.38,0,3.97,0,-2.59,853D1922 Index,922D1853 Index
Dominica,4.69,0,4.67,0,0.03,0,4.64,321D1922 Index,922D1321 Index
Suriname,4,0,3.96,0,0.05,0,3.91,366D1922 Index,922D1366 Index
Gambia,3.73,0,3.72,0,0,0,3.72,648D1922 Index,922D1648 Index
Niger,3.5,0,3.37,0,0.14,0,3.23,692D1922 Index,922D1692 Index
Maldives,3.42,0,3.41,0,0.01,0,3.4,556D1922 Index,922D1556 Index
Seychelles,3.17,0,1.25,0,1.92,0,-0.67,718D1922 Index,922D1718 Index
Bahamas,3.07,0,3.03,0,0.05,0,2.98,313D1922 Index,922D1313 Index
Liberia,2.7,0,0.92,0,1.78,0,-0.86,668D1922 Index,922D1668 Index
New Caledonia,2.28,0,2.28,0,0,0,2.28,839D1922 Index,922D1839 Index
Somalia,1.8,0,1.77,0,0.03,0,1.74,726D1922 Index,922D1726 Index
Sierra Leone,1.5,0,0.95,0,0.55,0,0.4,724D1922 Index,922D1724 Index
Haiti,1.45,0,0,0,1.45,0,-1.45,263D1922 Index,922D1263 Index
Barbados,1.1,0,0.23,0,0.87,0,-0.64,316D1922 Index,922D1316 Index
St. Kitts And Nevis,0.89,0,0.87,0,0.02,0,0.85,361D1922 Index,922D1361 Index
Brunei Darussalam,0.64,0,0.63,0,0.01,0,0.63,516D1922 Index,922D1516 Index
Fiji,0.44,0,0.33,0,0.1,0,0.23,819D1922 Index,922D1819 Index
Guyana,0.41,0,0.23,0,0.18,0,0.05,336D1922 Index,922D1336 Index
Bermuda,0.24,0,0.21,0,0.03,0,0.17,319D1922 Index,922D1319 Index
St. Lucia,0.19,0,0.07,0,0.12,0,-0.04,362D1922 Index,922D1362 Index
Grenada,0.18,0,0.14,0,0.04,0,0.09,328D1922 Index,922D1328 Index
Guinea-Bissau,0.16,0,0.07,0,0.09,0,-0.01,654D1922 Index,922D1654 Index
Belize,0.11,0,0.1,0,0.01,0,0.08,339D1922 Index,922D1339 Index
Sao Tome & Principe,0.08,0,0.08,0,0.01,0,0.07,716D1922 Index,922D1716 Index
Aruba,0.08,0,0.08,0,0,0,0.08,314D1922 Index,922D1314 Index
Vanuatu,0.05,0,0.03,0,0.02,0,0.02,846D1922 Index,922D1846 Index
Djibouti,0.04,0,0.04,0,0,0,0.04,611D1922 Index,922D1611 Index
