Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Switzerland,31502.7,3.62,19741.3,4.26,11761.4,2.89,7979.9,146D1136 Index,136D1146 Index
Developing Western Hemisphere,25853.04,2.97,16148,3.48,9705.04,2.39,6442.96,205D1136 Index,136D1205 Index
Poland,20688.16,2.38,10961.6,2.36,9726.56,2.39,1235.04,964D1136 Index,136D1964 Index
Russia,19619.05,2.25,7846.45,1.69,11772.6,2.89,-3926.15,922D1136 Index,136D1922 Index
Turkey,18956.28,2.18,10701.3,2.31,8254.98,2.03,2446.32,186D1136 Index,136D1186 Index
Austria,18718.46,2.15,9390.17,2.02,9328.29,2.29,61.88,122D1136 Index,136D1122 Index
Romania,14647.24,1.68,7655.57,1.65,6991.67,1.72,663.9,968D1136 Index,136D1968 Index
Japan,13221.42,1.52,8767.85,1.89,4453.57,1.09,4314.28,158D1136 Index,136D1158 Index
Czech Republic,12900.57,1.48,5885.34,1.27,7015.23,1.72,-1129.89,935D1136 Index,136D1935 Index
Sub-Saharan Africa,12031.82,1.38,5455.97,1.18,6575.85,1.62,-1119.88,603D1136 Index,136D1603 Index
Hungary,9554.52,1.1,4460.91,0.96,5093.61,1.25,-632.7,944D1136 Index,136D1944 Index
Algeria,9362.41,1.08,4645,1,4717.41,1.16,-72.41,612D1136 Index,136D1612 Index
South Korea,8857.57,1.02,5575.2,1.2,3282.37,0.81,2292.83,542D1136 Index,136D1542 Index
Sweden,8558,0.98,4576.21,0.99,3981.79,0.98,594.42,144D1136 Index,136D1144 Index
India,8535.58,0.98,3843.33,0.83,4692.25,1.15,-848.92,534D1136 Index,136D1534 Index
Canada,7668.84,0.88,6036.05,1.3,1632.79,0.4,4403.26,156D1136 Index,136D1156 Index
Brazil,7510.65,0.86,3933.52,0.85,3577.13,0.88,356.39,223D1136 Index,136D1223 Index
Saudi Arabia,7450.41,0.86,4623.72,1,2826.69,0.69,1797.03,456D1136 Index,136D1456 Index
Greece,7174.33,0.82,4305.38,0.93,2868.95,0.71,1436.43,174D1136 Index,136D1174 Index
Slovenia,7051.27,0.81,4114.22,0.89,2937.05,0.72,1177.17,961D1136 Index,136D1961 Index
Mexico,6798.34,0.78,5609.24,1.21,1189.1,0.29,4420.14,273D1136 Index,136D1273 Index
United Arab Emirates,6464.38,0.74,5411.37,1.17,1053.01,0.26,4358.36,466D1136 Index,136D1466 Index
Hong Kong,6391.75,0.73,6127.07,1.32,264.68,0.07,5862.39,532D1136 Index,136D1532 Index
Slovakia,6285.68,0.72,2641,0.57,3644.68,0.9,-1003.68,936D1136 Index,136D1936 Index
Portugal,5520.92,0.63,3740.59,0.81,1780.33,0.44,1960.26,182D1136 Index,136D1182 Index
Denmark,5494.91,0.63,3045.17,0.66,2449.74,0.6,595.43,128D1136 Index,136D1128 Index
Ireland,5439.84,0.62,1628.26,0.35,3811.58,0.94,-2183.32,178D1136 Index,136D1178 Index
Tunisia,5309.08,0.61,2826.83,0.61,2482.25,0.61,344.58,744D1136 Index,136D1744 Index
Australia,5200.25,0.6,4661.68,1.01,538.57,0.13,4123.11,193D1136 Index,136D1193 Index
Bulgaria,5078.19,0.58,2291.48,0.49,2786.71,0.69,-495.23,918D1136 Index,136D1918 Index
Vietnam,4713.87,0.54,1427,0.31,3286.87,0.81,-1859.87,582D1136 Index,136D1582 Index
Croatia,4443.38,0.51,2755.64,0.59,1687.74,0.41,1067.9,960D1136 Index,136D1960 Index
Iraq,3992.15,0.46,724.79,0.16,3267.36,0.8,-2542.57,433D1136 Index,136D1433 Index
Serbia,3854.63,0.44,1882.31,0.41,1972.32,0.48,-90.01,942D1136 Index,136D1942 Index
Singapore,3820.49,0.44,3530.67,0.76,289.82,0.07,3240.85,576D1136 Index,136D1576 Index
Israel,3760.02,0.43,2759.24,0.59,1000.78,0.25,1758.46,436D1136 Index,136D1436 Index
Egypt,3747.05,0.43,2050.6,0.44,1696.45,0.42,354.15,469D1136 Index,136D1469 Index
Azerbaijan,3564.83,0.41,332.44,0.07,3232.39,0.79,-2899.95,912D1136 Index,136D1912 Index
Ukraine,3553.79,0.41,1358.72,0.29,2195.07,0.54,-836.35,926D1136 Index,136D1926 Index
Thailand,3459.03,0.4,1896.4,0.41,1562.63,0.38,333.77,578D1136 Index,136D1578 Index
South Africa,3431.19,0.39,1958.15,0.42,1473.04,0.36,485.11,199D1136 Index,136D1199 Index
Libya,3298.24,0.38,1308.75,0.28,1989.49,0.49,-680.74,672D1136 Index,136D1672 Index
Indonesia,3224.02,0.37,1387.2,0.3,1836.82,0.45,-449.62,536D1136 Index,136D1536 Index
Morocco,3187.02,0.37,2263.7,0.49,923.32,0.23,1340.38,686D1136 Index,136D1686 Index
Finland,3095.07,0.36,1613.86,0.35,1481.21,0.36,132.65,172D1136 Index,136D1172 Index
Norway,2921.18,0.34,2178.43,0.47,742.75,0.18,1435.68,142D1136 Index,136D1142 Index
Argentina,2521.44,0.29,1435.87,0.31,1085.57,0.27,350.3,213D1136 Index,136D1213 Index
Kazakhstan,2463.66,0.28,835.73,0.18,1627.93,0.4,-792.2,916D1136 Index,136D1916 Index
Malaysia,2450.28,0.28,1388.6,0.3,1061.68,0.26,326.92,548D1136 Index,136D1548 Index
Iran,2374.63,0.27,1226.84,0.26,1147.79,0.28,79.05,429D1136 Index,136D1429 Index
Albania,2358.52,0.27,1366.06,0.29,992.46,0.24,373.6,914D1136 Index,136D1914 Index
Qatar,2298.55,0.26,1285.4,0.28,1013.15,0.25,272.25,453D1136 Index,136D1453 Index
Lithuania,2040.11,0.23,1494.11,0.32,546,0.13,948.11,946D1136 Index,136D1946 Index
Chile,2004.07,0.23,1095.93,0.24,908.14,0.22,187.79,228D1136 Index,136D1228 Index
Bangladesh,1984.13,0.23,522.04,0.11,1462.08,0.36,-940.04,513D1136 Index,136D1513 Index
Bosnia and Herzegovina,1829.4,0.21,1076.36,0.23,753.05,0.19,323.31,963D1136 Index,136D1963 Index
Malta,1820.84,0.21,1372.31,0.3,448.53,0.11,923.78,181D1136 Index,136D1181 Index
Kuwait,1488.36,0.17,464.03,0.1,1024.33,0.25,-560.3,443D1136 Index,136D1443 Index
Lebanon,1459.99,0.17,1421.79,0.31,38.2,0.01,1383.59,446D1136 Index,136D1446 Index
Luxembourg,1422.81,0.16,455.1,0.1,967.71,0.24,-512.6,137D1136 Index,136D1137 Index
Colombia,1381.56,0.16,761.29,0.16,620.27,0.15,141.02,233D1136 Index,136D1233 Index
Peru,1256.68,0.14,774.35,0.17,482.33,0.12,292.02,293D1136 Index,136D1293 Index
Pakistan,1191.6,0.14,527.47,0.11,664.13,0.16,-136.66,564D1136 Index,136D1564 Index
New Zealand,1015.73,0.12,742.96,0.16,272.77,0.07,470.19,196D1136 Index,136D1196 Index
Nigeria,1006.52,0.12,337.77,0.07,668.74,0.16,-330.97,694D1136 Index,136D1694 Index
Congo,980.61,0.11,203.41,0.04,777.2,0.19,-573.79,634D1136 Index,136D1634 Index
Jordan,835.63,0.1,787.8,0.17,47.83,0.01,739.97,439D1136 Index,136D1439 Index
Angola,773.22,0.09,316.25,0.07,456.97,0.11,-140.72,614D1136 Index,136D1614 Index
Philippines,751.94,0.09,511.24,0.11,240.7,0.06,270.54,566D1136 Index,136D1566 Index
Macau,705.45,0.08,699.11,0.15,6.34,0,692.77,546D1136 Index,136D1546 Index
Turkmenistan,685.21,0.08,262.58,0.06,422.63,0.1,-160.05,925D1136 Index,136D1925 Index
Ethiopia,684.98,0.08,627.73,0.14,57.25,0.01,570.49,644D1136 Index,136D1644 Index
Latvia,664.58,0.08,529.17,0.11,135.42,0.03,393.76,941D1136 Index,136D1941 Index
Belarus,654.06,0.08,576.38,0.12,77.67,0.02,498.71,913D1136 Index,136D1913 Index
Sri Lanka,652.57,0.07,276.12,0.06,376.45,0.09,-100.33,524D1136 Index,136D1524 Index
Ecuador,648.3,0.07,257.83,0.06,390.47,0.1,-132.65,248D1136 Index,136D1248 Index
Dominican Republic,590.89,0.07,536.27,0.12,54.62,0.01,481.64,243D1136 Index,136D1243 Index
Macedonia,574.24,0.07,384.88,0.08,189.36,0.05,195.52,962D1136 Index,136D1962 Index
Cameroon,548.24,0.06,117.89,0.03,430.35,0.11,-312.45,622D1136 Index,136D1622 Index
Moldova,543.1,0.06,280.77,0.06,262.32,0.06,18.45,921D1136 Index,136D1921 Index
Cote D Ivoire,528.19,0.06,200.76,0.04,327.43,0.08,-126.66,662D1136 Index,136D1662 Index
Estonia,524.28,0.06,393.92,0.08,130.36,0.03,263.56,939D1136 Index,136D1939 Index
Cyprus,520.05,0.06,447.03,0.1,73.02,0.02,374,423D1136 Index,136D1423 Index
Costa Rica,493.17,0.06,199.03,0.04,294.14,0.07,-95.1,238D1136 Index,136D1238 Index
Bahrain,463.16,0.05,326.8,0.07,136.36,0.03,190.43,419D1136 Index,136D1419 Index
Ghana,452.56,0.05,205.34,0.04,247.22,0.06,-41.88,652D1136 Index,136D1652 Index
Mozambique,451.68,0.05,44.37,0.01,407.31,0.1,-362.95,688D1136 Index,136D1688 Index
Gabon,449.9,0.05,58.02,0.01,391.89,0.1,-333.87,646D1136 Index,136D1646 Index
Venezuela,429.38,0.05,335.28,0.07,94.1,0.02,241.18,299D1136 Index,136D1299 Index
Other Countries,428.77,0.05,406.91,0.09,21.85,0.01,385.06,910D1136 Index,136D1910 Index
Cuba,427.25,0.05,405.59,0.09,21.66,0.01,383.93,928D1136 Index,136D1928 Index
Paraguay,408.44,0.05,75.14,0.02,333.3,0.08,-258.15,288D1136 Index,136D1288 Index
Cambodia,379.04,0.04,39.7,0.01,339.34,0.08,-299.65,522D1136 Index,136D1522 Index
Uruguay,371.74,0.04,132.05,0.03,239.68,0.06,-107.63,298D1136 Index,136D1298 Index
Oman,349.47,0.04,293.79,0.06,55.68,0.01,238.11,449D1136 Index,136D1449 Index
Georgia,333.59,0.04,262.78,0.06,70.81,0.02,191.97,915D1136 Index,136D1915 Index
Kenya,291.44,0.03,233.87,0.05,57.57,0.01,176.3,664D1136 Index,136D1664 Index
Equatorial Guinea,265.89,0.03,26.34,0.01,239.55,0.06,-213.2,642D1136 Index,136D1642 Index
"Congo, Democratic Republic",260.99,0.03,91.11,0.02,169.88,0.04,-78.77,636D1136 Index,136D1636 Index
Mauritius,260.64,0.03,105.69,0.02,154.95,0.04,-49.26,684D1136 Index,136D1684 Index
Guatemala,245.33,0.03,132.58,0.03,112.76,0.03,19.82,258D1136 Index,136D1258 Index
Senegal,208.27,0.02,132.54,0.03,75.73,0.02,56.81,722D1136 Index,136D1722 Index
Iceland,202.51,0.02,176.39,0.04,26.12,0.01,150.27,176D1136 Index,136D1176 Index
Montenegro,196.51,0.02,169.76,0.04,26.75,0.01,143.01,943D1136 Index,136D1943 Index
Panama,193.02,0.02,172.5,0.04,20.52,0.01,151.97,283D1136 Index,136D1283 Index
Uzbekistan,176.29,0.02,160.51,0.03,15.78,0,144.73,927D1136 Index,136D1927 Index
Mauritania,174.67,0.02,59.64,0.01,115.03,0.03,-55.39,682D1136 Index,136D1682 Index
Armenia,162.02,0.02,128.63,0.03,33.4,0.01,95.23,911D1136 Index,136D1911 Index
Sudan,159.48,0.02,141.79,0.03,17.69,0,124.1,732D1136 Index,136D1732 Index
Bolivia,156.73,0.02,100.3,0.02,56.43,0.01,43.87,218D1136 Index,136D1218 Index
Uganda,150.28,0.02,41.08,0.01,109.2,0.03,-68.13,746D1136 Index,136D1746 Index
Honduras,149.03,0.02,77.56,0.02,71.47,0.02,6.1,268D1136 Index,136D1268 Index
Trinidad And Tobago,146.26,0.02,128.43,0.03,17.83,0,110.61,369D1136 Index,136D1369 Index
Myanmar,141.05,0.02,36.16,0.01,104.89,0.03,-68.73,518D1136 Index,136D1518 Index
Tanzania,130.26,0.01,87.66,0.02,42.59,0.01,45.07,738D1136 Index,136D1738 Index
Bermuda,123.04,0.01,122.95,0.03,0.1,0,122.85,319D1136 Index,136D1319 Index
Syria,120.16,0.01,111.82,0.02,8.35,0,103.47,463D1136 Index,136D1463 Index
El Salvador,105.55,0.01,75.37,0.02,30.18,0.01,45.18,253D1136 Index,136D1253 Index
Papua New Guinea,98.3,0.01,25,0.01,73.3,0.02,-48.3,853D1136 Index,136D1853 Index
Tajikistan,93.31,0.01,12.94,0,80.37,0.02,-67.43,923D1136 Index,136D1923 Index
Zambia,90.06,0.01,39.92,0.01,50.14,0.01,-10.21,754D1136 Index,136D1754 Index
Seychelles,85.84,0.01,33.22,0.01,52.62,0.01,-19.39,718D1136 Index,136D1718 Index
Nicaragua,83.06,0.01,52.8,0.01,30.26,0.01,22.54,278D1136 Index,136D1278 Index
Madagascar,74.8,0.01,47.24,0.01,27.56,0.01,19.67,674D1136 Index,136D1674 Index
Mongolia,74.16,0.01,31.99,0.01,42.17,0.01,-10.18,948D1136 Index,136D1948 Index
Mali,73.65,0.01,66.82,0.01,6.82,0,60,678D1136 Index,136D1678 Index
New Caledonia,71.7,0.01,59.66,0.01,12.05,0,47.61,839D1136 Index,136D1839 Index
Zimbabwe,62.27,0.01,8.54,0,53.73,0.01,-45.19,698D1136 Index,136D1698 Index
Liberia,62,0.01,33.32,0.01,28.68,0.01,4.65,668D1136 Index,136D1668 Index
Burkina Faso,58.9,0.01,56.12,0.01,2.78,0,53.35,748D1136 Index,136D1748 Index
Laos,46.12,0.01,15.55,0,30.58,0.01,-15.03,544D1136 Index,136D1544 Index
Maldives,43.56,0.01,33.59,0.01,9.97,0,23.63,556D1136 Index,136D1556 Index
Togo,36.96,0,22.27,0,14.69,0,7.58,742D1136 Index,136D1742 Index
Solomon Islands,34.28,0,0.24,0,34.04,0.01,-33.8,813D1136 Index,136D1813 Index
Guyana,33.98,0,3.79,0,30.19,0.01,-26.4,336D1136 Index,136D1336 Index
Guinea,33.97,0,29.57,0.01,4.41,0,25.16,656D1136 Index,136D1656 Index
Benin,33.44,0,25.82,0.01,7.62,0,18.2,638D1136 Index,136D1638 Index
Brunei Darussalam,30.45,0,30.3,0.01,0.15,0,30.14,516D1136 Index,136D1516 Index
Central African Rep.,29.79,0,28.33,0.01,1.47,0,26.86,626D1136 Index,136D1626 Index
Djibouti,28.53,0,27.46,0.01,1.08,0,26.38,611D1136 Index,136D1611 Index
Malawi,26.97,0,13.42,0,13.55,0,-0.13,676D1136 Index,136D1676 Index
Kyrgyzstan,26.53,0,25.44,0.01,1.09,0,24.35,917D1136 Index,136D1917 Index
Somalia,24.87,0,23.9,0.01,0.97,0,22.93,726D1136 Index,136D1726 Index
Jamaica,24.45,0,22.29,0,2.17,0,20.12,343D1136 Index,136D1343 Index
Rwanda,24.15,0,20.78,0,3.37,0,17.42,714D1136 Index,136D1714 Index
Nepal,23.69,0,13.01,0,10.68,0,2.32,558D1136 Index,136D1558 Index
Faeroe Islands,20.29,0,20.1,0,0.19,0,19.9,816D1136 Index,136D1816 Index
Barbados,19.88,0,19.45,0,0.43,0,19.01,316D1136 Index,136D1316 Index
Cape Verde,19.74,0,12.42,0,7.32,0,5.1,624D1136 Index,136D1624 Index
Dominica,18.71,0,18.66,0,0.05,0,18.61,321D1136 Index,136D1321 Index
Niger,16.8,0,16.67,0,0.13,0,16.54,692D1136 Index,136D1692 Index
Belize,16.04,0,0.96,0,15.07,0,-14.11,339D1136 Index,136D1339 Index
Fiji,14.13,0,14,0,0.13,0,13.87,819D1136 Index,136D1819 Index
Haiti,12.88,0,10.41,0,2.48,0,7.93,263D1136 Index,136D1263 Index
Chad,10.95,0,10.91,0,0.04,0,10.87,628D1136 Index,136D1628 Index
Bahamas,10.11,0,7.95,0,2.15,0,5.8,313D1136 Index,136D1313 Index
Sierra Leone,9.81,0,9.12,0,0.7,0,8.42,724D1136 Index,136D1724 Index
Peoples Democratic Republic of Yemen,9.51,0,5.34,0,4.17,0,1.17,474D1136 Index,136D1474 Index
St. Vincent & Grens.,8.59,0,5.7,0,2.88,0,2.82,364I1136 Index,136D1364 Index
Burundi,8.16,0,6.07,0,2.08,0,3.99,618D1136 Index,136D1618 Index
Suriname,7.18,0,5.21,0,1.97,0,3.23,366D1136 Index,136D1366 Index
Afghanistan,6.65,0,5.42,0,1.22,0,4.2,512D1136 Index,136D1512 Index
Aruba,6.41,0,6.33,0,0.07,0,6.26,314D1136 Index,136D1314 Index
Gambia,6.14,0,5.84,0,0.3,0,5.54,648D1136 Index,136D1648 Index
St. Lucia,3.02,0,2.84,0,0.18,0,2.66,362D1136 Index,136D1362 Index
Greenland,2.86,0,2.79,0,0.07,0,2.72,326D1136 Index,136D1326 Index
North Korea,1.52,0,1.32,0,0.2,0,1.13,954D1136 Index,136D1954 Index
Tonga,0.93,0,0.7,0,0.22,0,0.48,866D1136 Index,136D1866 Index
Grenada,0.8,0,0.77,0,0.03,0,0.74,328D1136 Index,136D1328 Index
Sao Tome & Principe,0.77,0,0.27,0,0.51,0,-0.24,716D1136 Index,136D1716 Index
Vanuatu,0.69,0,0.57,0,0.12,0,0.45,846D1136 Index,136D1846 Index
St. Kitts And Nevis,0.58,0,0.53,0,0.05,0,0.48,361D1136 Index,136D1361 Index
Comoros,0.54,0,0.11,0,0.43,0,-0.32,632D1136 Index,136D1632 Index
Guinea-Bissau,0.34,0,0,0,0.34,0,-0.34,654D1136 Index,136D1654 Index
Samoa,0.32,0,0.32,0,0,0,0.32,862D1136 Index,136D1862 Index
