Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Peru,3532.13,0.3,1030.46,0.16,2501.67,0.47,-1471.21,293D1542 Index,542D1293 Index
South Africa,3468.87,0.29,1108.43,0.17,2360.44,0.44,-1252.01,199D1542 Index,542D1199 Index
New Zealand,3380.91,0.29,2000.99,0.31,1379.92,0.26,621.07,196D1542 Index,542D1196 Index
Oman,3227.54,0.27,452.66,0.07,2774.88,0.52,-2322.22,449D1542 Index,542D1449 Index
Hungary,3031.52,0.26,2337.66,0.36,693.86,0.13,1643.8,944D1542 Index,542D1944 Index
Sweden,2971.96,0.25,1108.2,0.17,1863.76,0.35,-755.56,144D1542 Index,542D1144 Index
Nigeria,2798.83,0.24,1753.13,0.27,1045.7,0.2,707.43,694D1542 Index,542D1694 Index
Israel,2783.59,0.24,1515.2,0.24,1268.39,0.24,246.81,436D1542 Index,542D1436 Index
Austria,2666.11,0.23,857.55,0.13,1808.56,0.34,-951.01,122D1542 Index,542D1122 Index
Kazakhstan,2285.57,0.19,922.32,0.14,1363.25,0.25,-440.93,916D1542 Index,542D1916 Index
Algeria,1965.74,0.17,1.29,0,1964.45,0.37,-1963.16,612D1542 Index,542D1612 Index
Denmark,1962.04,0.17,1168.28,0.18,793.76,0.15,374.52,128D1542 Index,542D1128 Index
Uzbekistan,1958.08,0.17,1936.16,0.3,21.92,0,1914.24,927D1542 Index,542D1927 Index
Egypt,1760.05,0.15,1447.91,0.23,312.14,0.06,1135.77,469D1542 Index,542D1469 Index
Ireland,1738.3,0.15,566.07,0.09,1172.23,0.22,-606.16,178D1542 Index,542D1178 Index
Finland,1666.67,0.14,318.54,0.05,1348.13,0.25,-1029.59,172D1542 Index,542D1172 Index
Colombia,1652.51,0.14,819.27,0.13,833.24,0.16,-13.97,233D1542 Index,542D1233 Index
Bangladesh,1631.19,0.14,1285.53,0.2,345.66,0.06,939.87,513D1542 Index,542D1513 Index
Slovenia,1477.28,0.13,1364.92,0.21,112.36,0.02,1252.56,961D1542 Index,542D1961 Index
Pakistan,1310.61,0.11,930.85,0.14,379.77,0.07,551.08,564D1542 Index,542D1564 Index
Argentina,1049.04,0.09,643.24,0.1,405.8,0.08,237.45,213D1542 Index,542D1213 Index
Myanmar,976.12,0.08,439.92,0.07,536.2,0.1,-96.28,518D1542 Index,542D1518 Index
Greece,933.66,0.08,329.22,0.05,604.44,0.11,-275.23,174D1542 Index,542D1174 Index
Portugal,906.98,0.08,585.44,0.09,321.54,0.06,263.9,182D1542 Index,542D1182 Index
Romania,889.03,0.08,485.97,0.08,403.06,0.08,82.91,968D1542 Index,542D1968 Index
Cambodia,877.61,0.07,563.88,0.09,313.73,0.06,250.15,522D1542 Index,542D1522 Index
Ecuador,823.89,0.07,706.98,0.11,116.91,0.02,590.06,248D1542 Index,542D1248 Index
Cyprus,821.55,0.07,729.91,0.11,91.64,0.02,638.28,423D1542 Index,542D1423 Index
Bahrain,806.37,0.07,251.05,0.04,555.32,0.1,-304.27,419D1542 Index,542D1419 Index
"Congo, Democratic Republic",762.74,0.06,116.71,0.02,646.03,0.12,-529.32,636D1542 Index,542D1636 Index
Libya,754.84,0.06,423.43,0.07,331.42,0.06,92.01,672D1542 Index,542D1672 Index
Brunei Darussalam,708.3,0.06,97.73,0.02,610.57,0.11,-512.84,516D1542 Index,542D1516 Index
Bolivia,684.84,0.06,81.87,0.01,602.97,0.11,-521.09,218D1542 Index,542D1218 Index
Morocco,630.45,0.05,446.84,0.07,183.61,0.03,263.23,686D1542 Index,542D1686 Index
Gabon,575.09,0.05,12.09,0,563.01,0.11,-550.92,646D1542 Index,542D1646 Index
Ukraine,559.15,0.05,172.7,0.03,386.44,0.07,-213.74,926D1542 Index,542D1926 Index
Jordan,508.72,0.04,454.12,0.07,54.6,0.01,399.53,439D1542 Index,542D1439 Index
New Caledonia,472.29,0.04,134.66,0.02,337.63,0.06,-202.97,839D1542 Index,542D1839 Index
Dominican Republic,453.65,0.04,299.01,0.05,154.64,0.03,144.37,243D1542 Index,542D1243 Index
Costa Rica,409.31,0.03,202.4,0.03,206.92,0.04,-4.52,238D1542 Index,542D1238 Index
Trinidad And Tobago,408.98,0.03,106.71,0.02,302.27,0.06,-195.56,369D1542 Index,542D1369 Index
Sri Lanka,399.38,0.03,313.11,0.05,86.27,0.02,226.84,524D1542 Index,542D1524 Index
Papua New Guinea,379.53,0.03,60.01,0.01,319.53,0.06,-259.52,853D1542 Index,542D1853 Index
Bulgaria,359.79,0.03,180.34,0.03,179.45,0.03,0.9,918D1542 Index,542D1918 Index
Guatemala,358.01,0.03,291.22,0.05,66.79,0.01,224.43,258D1542 Index,542D1258 Index
Panama,348.56,0.03,195.5,0.03,153.06,0.03,42.44,283D1542 Index,542D1283 Index
Ghana,334.1,0.03,302.84,0.05,31.26,0.01,271.58,652D1542 Index,542D1652 Index
Lithuania,332.41,0.03,251.92,0.04,80.49,0.02,171.44,946D1542 Index,542D1946 Index
Angola,323.1,0.03,138.58,0.02,184.53,0.03,-45.95,614D1542 Index,542D1614 Index
Cote D Ivoire,304.34,0.03,297.52,0.05,6.82,0,290.7,662D1542 Index,542D1662 Index
Mongolia,289.21,0.02,262.28,0.04,26.93,0.01,235.35,948D1542 Index,542D1948 Index
Serbia,285.79,0.02,224.7,0.03,61.09,0.01,163.61,942D1542 Index,542D1942 Index
Tunisia,283.58,0.02,223.25,0.03,60.32,0.01,162.93,744D1542 Index,542D1744 Index
Paraguay,279.44,0.02,233.74,0.04,45.71,0.01,188.03,288D1542 Index,542D1288 Index
Equatorial Guinea,267.64,0.02,1.12,0,266.52,0.05,-265.4,642D1542 Index,542D1642 Index
Mozambique,260.36,0.02,24.78,0,235.58,0.04,-210.8,688D1542 Index,542D1688 Index
Croatia,259.6,0.02,240.75,0.04,18.85,0,221.9,960D1542 Index,542D1960 Index
Macau,256.49,0.02,252,0.04,4.49,0,247.51,546D1542 Index,542D1546 Index
Ethiopia,244.26,0.02,189.8,0.03,54.45,0.01,135.35,644D1542 Index,542D1644 Index
El Salvador,241.13,0.02,217.16,0.03,23.97,0,193.2,253D1542 Index,542D1253 Index
Kenya,238.37,0.02,187.7,0.03,50.66,0.01,137.04,664D1542 Index,542D1664 Index
Azerbaijan,228.27,0.02,226.64,0.04,1.63,0,225.01,912D1542 Index,542D1912 Index
Uruguay,225.45,0.02,92.96,0.01,132.48,0.02,-39.52,298D1542 Index,542D1298 Index
Lebanon,208.44,0.02,173.08,0.03,35.36,0.01,137.72,446D1542 Index,542D1446 Index
Burkina Faso,186.71,0.02,186.29,0.03,0.42,0,185.87,748D1542 Index,542D1748 Index
Georgia,173.62,0.01,103.4,0.02,70.22,0.01,33.18,915D1542 Index,542D1915 Index
Belarus,169.35,0.01,124.46,0.02,44.89,0.01,79.57,913D1542 Index,542D1913 Index
Sudan,162.66,0.01,105.15,0.02,57.52,0.01,47.63,732D1542 Index,542D1732 Index
Zambia,153.93,0.01,45.72,0.01,108.21,0.02,-62.49,754D1542 Index,542D1754 Index
Estonia,153.2,0.01,72.78,0.01,80.42,0.02,-7.63,939D1542 Index,542D1939 Index
Malta,150.92,0.01,49.82,0.01,101.1,0.02,-51.28,181D1542 Index,542D1181 Index
Syria,141.24,0.01,140.95,0.02,0.28,0,140.67,463D1542 Index,542D1463 Index
Tanzania,140.67,0.01,107.51,0.02,33.16,0.01,74.35,738D1542 Index,542D1738 Index
Honduras,138.29,0.01,86.12,0.01,52.17,0.01,33.94,268D1542 Index,542D1268 Index
Madagascar,130.61,0.01,43.26,0.01,87.35,0.02,-44.09,674D1542 Index,542D1674 Index
Luxembourg,119.08,0.01,50.4,0.01,68.68,0.01,-18.27,137D1542 Index,542D1137 Index
Laos,118.88,0.01,88.79,0.01,30.1,0.01,58.69,544D1542 Index,542D1544 Index
Senegal,117.07,0.01,57.84,0.01,59.23,0.01,-1.4,722D1542 Index,542D1722 Index
Latvia,109.81,0.01,24.15,0,85.66,0.02,-61.51,941D1542 Index,542D1941 Index
Mauritius,105.18,0.01,99.26,0.02,5.93,0,93.33,684D1542 Index,542D1684 Index
Benin,104.86,0.01,48.39,0.01,56.46,0.01,-8.07,638D1542 Index,542D1638 Index
Cameroon,103.87,0.01,101.16,0.02,2.71,0,98.46,622D1542 Index,542D1622 Index
Nicaragua,98.65,0.01,82,0.01,16.65,0,65.34,278D1542 Index,542D1278 Index
Nepal,94.22,0.01,92.18,0.01,2.04,0,90.15,558D1542 Index,542D1558 Index
Fiji,93.66,0.01,88.63,0.01,5.02,0,83.61,819D1542 Index,542D1819 Index
Iceland,93.1,0.01,74.44,0.01,18.66,0,55.78,176D1542 Index,542D1176 Index
Congo,81.23,0.01,3.14,0,78.1,0.01,-74.96,634D1542 Index,542D1634 Index
Afghanistan,70.33,0.01,70.3,0.01,0.03,0,70.26,512D1542 Index,542D1512 Index
Cuba,64.63,0.01,57.98,0.01,6.65,0,51.33,928D1542 Index,542D1928 Index
Other Countries,64.63,0.01,57.98,0.01,6.65,0,51.33,910D1542 Index,542D1910 Index
Uganda,61.73,0.01,55.42,0.01,6.31,0,49.11,746D1542 Index,542D1746 Index
Guinea,60.01,0.01,6.4,0,53.61,0.01,-47.21,656D1542 Index,542D1656 Index
Peoples Democratic Republic of Yemen,59.06,0.01,5.71,0,53.35,0.01,-47.64,474D1542 Index,542D1474 Index
Bosnia and Herzegovina,56.92,0,34.5,0.01,22.43,0,12.07,963D1542 Index,542D1963 Index
Togo,56.36,0,8.89,0,47.47,0.01,-38.58,742D1542 Index,542D1742 Index
Moldova,52.77,0,38.5,0.01,14.27,0,24.24,921D1542 Index,542D1921 Index
Venezuela,47.36,0,12.92,0,34.44,0.01,-21.51,299D1542 Index,542D1299 Index
Armenia,42.64,0,35.07,0.01,7.57,0,27.5,911D1542 Index,542D1911 Index
Mauritania,40.48,0,2.04,0,38.45,0.01,-36.41,682D1542 Index,542D1682 Index
Jamaica,36.83,0,33.53,0.01,3.31,0,30.22,343D1542 Index,542D1343 Index
Mali,36.69,0,35.4,0.01,1.28,0,34.12,678D1542 Index,542D1678 Index
Macedonia,35.83,0,31.1,0,4.73,0,26.36,962D1542 Index,542D1962 Index
Solomon Islands,35.71,0,25.96,0,9.75,0,16.21,813D1542 Index,542D1813 Index
Albania,30.93,0,27.92,0,3.01,0,24.92,914D1542 Index,542D1914 Index
Guyana,30.49,0,29.56,0,0.93,0,28.63,336D1542 Index,542D1336 Index
Kyrgyzstan,28.15,0,27.71,0,0.44,0,27.27,917D1542 Index,542D1917 Index
Tajikistan,27.55,0,27.55,0,0,0,27.55,923D1542 Index,542D1923 Index
St. Kitts And Nevis,27.03,0,26.93,0,0.1,0,26.82,361D1542 Index,542D1361 Index
Somalia,26.01,0,20.46,0,5.56,0,14.9,726D1542 Index,542D1726 Index
Sierra Leone,23.25,0,5.13,0,18.13,0,-13,724D1542 Index,542D1724 Index
Malawi,22.86,0,17.05,0,5.81,0,11.24,676D1542 Index,542D1676 Index
Turkmenistan,21.18,0,21.07,0,0.12,0,20.95,925D1542 Index,542D1925 Index
Vanuatu,19.63,0,6.32,0,13.31,0,-7,846D1542 Index,542D1846 Index
Montenegro,19.5,0,17.23,0,2.27,0,14.96,943D1542 Index,542D1943 Index
Zimbabwe,18.83,0,13.92,0,4.91,0,9.01,698D1542 Index,542D1698 Index
Seychelles,18.03,0,11.47,0,6.56,0,4.91,718D1542 Index,542D1718 Index
Aruba,16.55,0,13.62,0,2.93,0,10.7,314D1542 Index,542D1314 Index
Rwanda,14.64,0,12.25,0,2.39,0,9.86,714D1542 Index,542D1714 Index
Barbados,13.06,0,12.79,0,0.27,0,12.52,316D1542 Index,542D1316 Index
Gambia,12.42,0,3.05,0,9.37,0,-6.31,648D1542 Index,542D1648 Index
Maldives,10.73,0,10.27,0,0.46,0,9.81,556D1542 Index,542D1556 Index
Belize,8.95,0,8.53,0,0.42,0,8.12,339D1542 Index,542D1339 Index
Netherlands Antilles,7.03,0,7.03,0,0,0,7.02,353D1542 Index,542D1353 Index
Haiti,6.65,0,2.82,0,3.83,0,-1.01,263D1542 Index,542D1263 Index
Bahamas,6.03,0,5.92,0,0.11,0,5.8,313D1542 Index,542D1313 Index
Niger,5.92,0,5.49,0,0.44,0,5.05,692D1542 Index,542D1692 Index
Suriname,5.2,0,1.02,0,4.18,0,-3.16,366D1542 Index,542D1366 Index
Central African Rep.,4.88,0,2.4,0,2.47,0,-0.07,626D1542 Index,542D1626 Index
Liberia,3.58,0,0,0,3.57,0,-3.57,668D1542 Index,542D1668 Index
St. Lucia,3.38,0,3.24,0,0.14,0,3.1,362D1542 Index,542D1362 Index
Guinea-Bissau,3.28,0,0.72,0,2.56,0,-1.84,654D1542 Index,542D1654 Index
Djibouti,3.16,0,2.67,0,0.49,0,2.18,611D1542 Index,542D1611 Index
Burundi,3.02,0,2.72,0,0.3,0,2.42,618D1542 Index,542D1618 Index
Samoa,2.53,0,0.71,0,1.82,0,-1.11,862D1542 Index,542D1862 Index
Tonga,2.3,0,0.32,0,1.99,0,-1.67,866D1542 Index,542D1866 Index
Grenada,2.2,0,2.2,0,0.01,0,2.19,328D1542 Index,542D1328 Index
Bermuda,2.13,0,2.13,0,0,0,2.13,319D1542 Index,542D1319 Index
Faeroe Islands,1.95,0,1.88,0,0.07,0,1.81,816D1542 Index,542D1816 Index
St. Vincent & Grens.,1.62,0,1.6,0,0.02,0,1.57,364I1542 Index,542D1364 Index
Chad,1.4,0,1.31,0,0.08,0,1.23,628D1542 Index,542D1628 Index
Sao Tome & Principe,1.2,0,1.16,0,0.04,0,1.11,716D1542 Index,542D1716 Index
Greenland,0.86,0,0.4,0,0.46,0,-0.06,326D1542 Index,542D1326 Index
Dominica,0.42,0,0.37,0,0.05,0,0.31,321D1542 Index,542D1321 Index
Comoros,0.38,0,0.16,0,0.22,0,-0.06,632D1542 Index,542D1632 Index
Cape Verde,0.27,0,0.23,0,0.04,0,0.19,624D1542 Index,542D1624 Index
