Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Finland,1496.21,0.16,647.68,0.14,848.54,0.18,-200.86,172D1156 Index,156D1172 Index
Denmark,1484.84,0.16,247.2,0.05,1237.64,0.26,-990.44,128D1156 Index,156D1128 Index
Cambodia,1482.21,0.16,121.66,0.03,1360.55,0.28,-1238.89,522D1156 Index,156D1522 Index
Israel,1325.16,0.14,274.2,0.06,1050.96,0.22,-776.76,436D1156 Index,156D1436 Index
Egypt,1198.23,0.13,358.75,0.08,839.48,0.18,-480.73,469D1156 Index,156D1469 Index
South Africa,1159.56,0.12,337.81,0.07,821.74,0.17,-483.93,199D1156 Index,156D1199 Index
New Zealand,1122.02,0.12,497.82,0.11,624.2,0.13,-126.38,196D1156 Index,156D1196 Index
Argentina,1058.73,0.11,334.61,0.07,724.13,0.15,-389.52,213D1156 Index,156D1213 Index
Czech Republic,984,0.11,334.87,0.07,649.13,0.14,-314.25,935D1156 Index,156D1935 Index
Pakistan,914.83,0.1,556.38,0.12,358.45,0.07,197.93,564D1156 Index,156D1564 Index
Hungary,820.31,0.09,85.02,0.02,735.28,0.15,-650.26,944D1156 Index,156D1944 Index
Dominican Republic,791.19,0.08,273.19,0.06,518,0.11,-244.81,243D1156 Index,156D1243 Index
Morocco,769.52,0.08,401.34,0.09,368.18,0.08,33.16,686D1156 Index,156D1686 Index
Other Countries,748.32,0.08,292.05,0.06,456.27,0.1,-164.22,910D1156 Index,156D1910 Index
Cuba,746.9,0.08,290.76,0.06,456.14,0.1,-165.38,928D1156 Index,156D1928 Index
Latvia,706.12,0.08,668.6,0.15,37.52,0.01,631.07,941D1156 Index,156D1941 Index
Slovakia,673.23,0.07,94.97,0.02,578.27,0.12,-483.3,936D1156 Index,156D1936 Index
Portugal,668.3,0.07,146.69,0.03,521.61,0.11,-374.92,182D1156 Index,156D1182 Index
Costa Rica,625.35,0.07,160.04,0.04,465.31,0.1,-305.27,238D1156 Index,156D1238 Index
Guatemala,618.01,0.07,87.82,0.02,530.19,0.11,-442.37,258D1156 Index,156D1258 Index
Azerbaijan,616.44,0.07,398.16,0.09,218.28,0.05,179.88,912D1156 Index,156D1912 Index
Sri Lanka,564.39,0.06,223.75,0.05,340.64,0.07,-116.89,524D1156 Index,156D1524 Index
Kazakhstan,561.67,0.06,198.39,0.04,363.28,0.08,-164.89,916D1156 Index,156D1916 Index
Nigeria,499.16,0.05,263.11,0.06,236.05,0.05,27.06,694D1156 Index,156D1694 Index
Ecuador,478.92,0.05,302.11,0.07,176.82,0.04,125.29,248D1156 Index,156D1248 Index
Cote D Ivoire,463.61,0.05,26.08,0.01,437.52,0.09,-411.44,662D1156 Index,156D1662 Index
Trinidad And Tobago,453.41,0.05,240.23,0.05,213.18,0.04,27.04,369D1156 Index,156D1369 Index
Romania,452.36,0.05,79.18,0.02,373.17,0.08,-293.99,968D1156 Index,156D1968 Index
Guyana,440.66,0.05,36.86,0.01,403.79,0.08,-366.93,336D1156 Index,156D1336 Index
Honduras,417.84,0.04,48.42,0.01,369.42,0.08,-321,268D1156 Index,156D1268 Index
Ghana,346.62,0.04,266.48,0.06,80.14,0.02,186.34,652D1156 Index,156D1652 Index
Qatar,337.79,0.04,285.33,0.06,52.46,0.01,232.87,453D1156 Index,156D1453 Index
Greece,318.51,0.03,94.9,0.02,223.61,0.05,-128.71,174D1156 Index,156D1174 Index
Ukraine,311.45,0.03,194.71,0.04,116.74,0.02,77.97,926D1156 Index,156D1926 Index
Algeria,298.17,0.03,254.5,0.06,43.67,0.01,210.83,612D1156 Index,156D1612 Index
Slovenia,295.87,0.03,126.83,0.03,169.04,0.04,-42.22,961D1156 Index,156D1961 Index
Sudan,253.11,0.03,252.72,0.06,0.4,0,252.32,732D1156 Index,156D1732 Index
Bolivia,249.1,0.03,43.42,0.01,205.67,0.04,-162.25,218D1156 Index,156D1218 Index
Bulgaria,241.83,0.03,82.86,0.02,158.97,0.03,-76.1,918D1156 Index,156D1918 Index
Luxembourg,241.4,0.03,109.44,0.02,131.96,0.03,-22.52,137D1156 Index,156D1137 Index
Lithuania,231.43,0.02,19.2,0,212.24,0.04,-193.04,946D1156 Index,156D1946 Index
Iran,222.06,0.02,198.51,0.04,23.55,0,174.96,429D1156 Index,156D1429 Index
Tunisia,204.63,0.02,91.82,0.02,112.81,0.02,-20.99,744D1156 Index,156D1744 Index
Myanmar,199.9,0.02,53.64,0.01,146.26,0.03,-92.62,518D1156 Index,156D1518 Index
Jamaica,196.44,0.02,105.79,0.02,90.64,0.02,15.15,343D1156 Index,156D1343 Index
El Salvador,182.55,0.02,73.27,0.02,109.28,0.02,-36,253D1156 Index,156D1253 Index
Iceland,181.75,0.02,61,0.01,120.74,0.03,-59.74,176D1156 Index,156D1176 Index
Kenya,163.28,0.02,134.5,0.03,28.77,0.01,105.73,664D1156 Index,156D1664 Index
"Congo, Democratic Republic",160.64,0.02,65.99,0.01,94.65,0.02,-28.66,636D1156 Index,156D1636 Index
Bahrain,160.43,0.02,136.13,0.03,24.3,0.01,111.83,419D1156 Index,156D1419 Index
Estonia,153.48,0.02,54.94,0.01,98.54,0.02,-43.6,939D1156 Index,156D1939 Index
Jordan,152.89,0.02,41.08,0.01,111.81,0.02,-70.73,439D1156 Index,156D1439 Index
Nicaragua,151.87,0.02,33.35,0.01,118.52,0.02,-85.17,278D1156 Index,156D1278 Index
Lebanon,146.72,0.02,117.06,0.03,29.66,0.01,87.4,446D1156 Index,156D1446 Index
Haiti,145.26,0.02,48.49,0.01,96.78,0.02,-48.29,263D1156 Index,156D1263 Index
Libya,138.26,0.01,67.51,0.01,70.75,0.01,-3.24,672D1156 Index,156D1672 Index
Nepal,137.67,0.01,126.54,0.03,11.13,0,115.41,558D1156 Index,156D1558 Index
Malta,117.43,0.01,89.86,0.02,27.57,0.01,62.3,181D1156 Index,156D1181 Index
Iraq,117.04,0.01,116.71,0.03,0.33,0,116.38,433D1156 Index,156D1433 Index
Armenia,112.49,0.01,34.53,0.01,77.95,0.02,-43.42,911D1156 Index,156D1911 Index
Madagascar,111.57,0.01,11.8,0,99.77,0.02,-87.97,674D1156 Index,156D1674 Index
Panama,110.4,0.01,102.68,0.02,7.72,0,94.96,283D1156 Index,156D1283 Index
Angola,102.91,0.01,80.7,0.02,22.22,0,58.48,614D1156 Index,156D1614 Index
Uruguay,90,0.01,37.9,0.01,52.09,0.01,-14.19,298D1156 Index,156D1298 Index
Serbia,87.67,0.01,33.59,0.01,54.08,0.01,-20.49,942D1156 Index,156D1942 Index
Kuwait,85.97,0.01,85.72,0.02,0.26,0,85.46,443D1156 Index,156D1443 Index
Belarus,80.05,0.01,27.63,0.01,52.43,0.01,-24.8,913D1156 Index,156D1913 Index
Croatia,79.6,0.01,23.25,0.01,56.35,0.01,-33.1,960D1156 Index,156D1960 Index
Zambia,72.28,0.01,25.2,0.01,47.07,0.01,-21.87,754D1156 Index,156D1754 Index
Oman,67.2,0.01,31.87,0.01,35.33,0.01,-3.46,449D1156 Index,156D1449 Index
Albania,62.11,0.01,50.7,0.01,11.41,0,39.29,914D1156 Index,156D1914 Index
Cameroon,60.9,0.01,46.73,0.01,14.17,0,32.55,622D1156 Index,156D1622 Index
Venezuela,58.91,0.01,43.42,0.01,15.49,0,27.93,299D1156 Index,156D1299 Index
Mozambique,55.55,0.01,46.83,0.01,8.72,0,38.11,688D1156 Index,156D1688 Index
Tanzania,50.57,0.01,30.33,0.01,20.24,0,10.09,738D1156 Index,156D1738 Index
Bermuda,49.92,0.01,49.57,0.01,0.36,0,49.21,319D1156 Index,156D1319 Index
Mongolia,49.18,0.01,46.67,0.01,2.51,0,44.16,948D1156 Index,156D1948 Index
Paraguay,48.87,0.01,37.23,0.01,11.63,0,25.6,288D1156 Index,156D1288 Index
Barbados,48.84,0.01,36.99,0.01,11.86,0,25.13,316D1156 Index,156D1316 Index
Ethiopia,48.59,0.01,14.02,0,34.57,0.01,-20.55,644D1156 Index,156D1644 Index
Macau,48.04,0.01,43.05,0.01,4.98,0,38.07,546D1156 Index,156D1546 Index
Guinea,47.87,0.01,8.63,0,39.23,0.01,-30.6,656D1156 Index,156D1656 Index
Uganda,47.5,0.01,31.51,0.01,15.99,0,15.53,746D1156 Index,156D1746 Index
Burkina Faso,42.24,0,28.6,0.01,13.64,0,14.95,748D1156 Index,156D1748 Index
Senegal,40.42,0,36.24,0.01,4.18,0,32.06,722D1156 Index,156D1722 Index
Laos,40.1,0,2.29,0,37.81,0.01,-35.53,544D1156 Index,156D1544 Index
Suriname,38.58,0,22.23,0,16.35,0,5.88,366D1156 Index,156D1366 Index
Moldova,32.76,0,6.3,0,26.46,0.01,-20.16,921D1156 Index,156D1921 Index
Fiji,32.47,0,26.52,0.01,5.95,0,20.57,819D1156 Index,156D1819 Index
Liberia,32.18,0,6.73,0,25.45,0.01,-18.73,668D1156 Index,156D1668 Index
Maldives,30.67,0,28.94,0.01,1.73,0,27.22,556D1156 Index,156D1556 Index
Bahamas,28.88,0,13.5,0,15.38,0,-1.88,313D1156 Index,156D1313 Index
Georgia,28.18,0,17.36,0,10.81,0,6.55,915D1156 Index,156D1915 Index
New Caledonia,24.9,0,24.43,0.01,0.47,0,23.97,839D1156 Index,156D1839 Index
Mauritania,24.12,0,24,0.01,0.13,0,23.87,682D1156 Index,156D1682 Index
Chad,22.32,0,22.26,0,0.06,0,22.2,628D1156 Index,156D1628 Index
Bosnia and Herzegovina,21.41,0,8.47,0,12.94,0,-4.48,963D1156 Index,156D1963 Index
Mauritius,21.16,0,8.15,0,13.01,0,-4.86,684D1156 Index,156D1684 Index
Papua New Guinea,19.86,0,13.04,0,6.82,0,6.22,853D1156 Index,156D1853 Index
Mali,18.79,0,16.5,0,2.29,0,14.21,678D1156 Index,156D1678 Index
Macedonia,17.84,0,9.83,0,8.01,0,1.82,962D1156 Index,156D1962 Index
Cyprus,17.16,0,13.44,0,3.73,0,9.71,423D1156 Index,156D1423 Index
Afghanistan,15.51,0,11.49,0,4.02,0,7.47,512D1156 Index,156D1512 Index
Togo,11.73,0,10.47,0,1.26,0,9.21,742D1156 Index,156D1742 Index
Malawi,11.32,0,10.31,0,1.01,0,9.3,676D1156 Index,156D1676 Index
Gabon,11,0,9.62,0,1.39,0,8.23,646D1156 Index,156D1646 Index
Sierra Leone,10.41,0,7.02,0,3.39,0,3.63,724D1156 Index,156D1724 Index
St. Kitts And Nevis,10.38,0,7.84,0,2.54,0,5.3,361D1156 Index,156D1361 Index
Uzbekistan,10.34,0,8.8,0,1.54,0,7.26,927D1156 Index,156D1927 Index
Congo,10.18,0,5.14,0,5.04,0,0.1,634D1156 Index,156D1634 Index
Rwanda,10,0,7.13,0,2.87,0,4.26,714D1156 Index,156D1714 Index
St. Lucia,9.74,0,9.2,0,0.53,0,8.67,362D1156 Index,156D1362 Index
Zimbabwe,9.28,0,2.21,0,7.07,0,-4.86,698D1156 Index,156D1698 Index
Grenada,8.93,0,8.25,0,0.68,0,7.57,328D1156 Index,156D1328 Index
Belize,8.7,0,7.61,0,1.09,0,6.53,339D1156 Index,156D1339 Index
Brunei Darussalam,8.59,0,8.28,0,0.31,0,7.96,516D1156 Index,156D1516 Index
Tajikistan,7.51,0,7.31,0,0.2,0,7.11,923D1156 Index,156D1923 Index
St. Vincent & Grens.,7.4,0,7.34,0,0.06,0,7.29,364I1156 Index,156D1364 Index
Equatorial Guinea,7.13,0,4.98,0,2.15,0,2.83,642D1156 Index,156D1642 Index
Faeroe Islands,7.03,0,3.47,0,3.57,0,-0.1,816D1156 Index,156D1816 Index
Aruba,6.94,0,6.09,0,0.85,0,5.24,314D1156 Index,156D1314 Index
Kyrgyzstan,6.71,0,6.35,0,0.37,0,5.98,917D1156 Index,156D1917 Index
Benin,6.7,0,5.84,0,0.86,0,4.97,638D1156 Index,156D1638 Index
Peoples Democratic Republic of Yemen,6.66,0,5.77,0,0.89,0,4.88,474D1156 Index,156D1474 Index
Djibouti,6.5,0,6.38,0,0.12,0,6.26,611D1156 Index,156D1611 Index
Dominica,6.05,0,4.3,0,1.75,0,2.56,321D1156 Index,156D1321 Index
Niger,5.68,0,4.32,0,1.36,0,2.96,692D1156 Index,156D1692 Index
Greenland,5.21,0,4.95,0,0.26,0,4.68,326D1156 Index,156D1326 Index
Seychelles,5.15,0,4.67,0,0.48,0,4.19,718D1156 Index,156D1718 Index
Somalia,4.86,0,4.05,0,0.8,0,3.25,726D1156 Index,156D1726 Index
Burundi,4.55,0,3.77,0,0.79,0,2.98,618D1156 Index,156D1618 Index
Turkmenistan,2.9,0,2.52,0,0.39,0,2.13,925D1156 Index,156D1925 Index
Montenegro,2.36,0,1.91,0,0.44,0,1.47,943D1156 Index,156D1943 Index
North Korea,1.42,0,1.29,0,0.13,0,1.16,954D1156 Index,156D1954 Index
Cape Verde,1.21,0,1.13,0,0.08,0,1.05,624D1156 Index,156D1624 Index
Netherlands Antilles,1.12,0,0.89,0,0.23,0,0.67,353D1156 Index,156D1353 Index
Gambia,1.1,0,0.48,0,0.62,0,-0.14,648D1156 Index,156D1648 Index
Tonga,0.62,0,0.49,0,0.12,0,0.37,866D1156 Index,156D1866 Index
Comoros,0.62,0,0.09,0,0.53,0,-0.44,632D1156 Index,156D1632 Index
Solomon Islands,0.48,0,0.39,0,0.09,0,0.29,813D1156 Index,156D1813 Index
Samoa,0.34,0,0.12,0,0.21,0,-0.09,862D1156 Index,156D1862 Index
Sao Tome & Principe,0.28,0,0.21,0,0.07,0,0.14,716D1156 Index,156D1716 Index
Guinea-Bissau,0.24,0,0.18,0,0.06,0,0.12,654D1156 Index,156D1654 Index
Vanuatu,0.2,0,0.17,0,0.03,0,0.14,846D1156 Index,156D1846 Index
Central African Rep.,0.12,0,0.02,0,0.1,0,-0.08,626D1156 Index,156D1626 Index
