Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
India,8223.32,0.94,4836.48,1.15,3386.84,0.74,1449.64,534D1156 Index,156D1534 Index
France,8078.12,0.92,3065.15,0.73,5012.97,1.1,-1947.82,132D1156 Index,156D1132 Index
Netherlands,5739.83,0.65,2509.16,0.6,3230.67,0.71,-721.51,138D1156 Index,156D1138 Index
Brazil,5704.91,0.65,1867.03,0.44,3837.88,0.84,-1970.85,223D1156 Index,156D1223 Index
Belgium,5597.14,0.64,3008.52,0.71,2588.62,0.57,419.9,124D1156 Index,156D1124 Index
Switzerland,5514.66,0.63,1925.83,0.46,3588.83,0.78,-1663,146D1156 Index,156D1146 Index
Vietnam,4948.57,0.56,799.31,0.19,4149.26,0.91,-3349.95,582D1156 Index,156D1582 Index
Sub-Saharan Africa,4569.91,0.52,2047.34,0.49,2522.57,0.55,-475.23,603D1156 Index,156D1603 Index
CIS Countries,4130.16,0.47,1614.18,0.38,2515.98,0.55,-901.8,901D1156 Index,156D1901 Index
Spain,4117.07,0.47,1839.71,0.44,2277.36,0.5,-437.65,184D1156 Index,156D1184 Index
Turkey,3748.24,0.43,2235.55,0.53,1512.69,0.33,722.86,186D1156 Index,156D1186 Index
Thailand,3485.15,0.4,793.22,0.19,2691.93,0.59,-1898.71,578D1156 Index,156D1578 Index
Australia,3284.61,0.37,1737.31,0.41,1547.3,0.34,190.01,193D1156 Index,156D1193 Index
Norway,3236.19,0.37,1509.65,0.36,1726.54,0.38,-216.89,142D1156 Index,156D1142 Index
Saudi Arabia,3226.15,0.37,1084.07,0.26,2142.08,0.47,-1058.01,456D1156 Index,156D1456 Index
Malaysia,2981.84,0.34,708.42,0.17,2273.42,0.5,-1565,548D1156 Index,156D1548 Index
Indonesia,2962.84,0.34,1553.63,0.37,1409.21,0.31,144.42,536D1156 Index,156D1536 Index
Ireland,2577.85,0.29,692.96,0.16,1884.89,0.41,-1191.93,178D1156 Index,156D1178 Index
Chile,2424.42,0.28,768.87,0.18,1655.55,0.36,-886.68,228D1156 Index,156D1228 Index
Sweden,2286.36,0.26,492.61,0.12,1793.75,0.39,-1301.14,144D1156 Index,156D1144 Index
Peru,2191.53,0.25,720.03,0.17,1471.5,0.32,-751.47,293D1156 Index,156D1293 Index
Singapore,2165.8,0.25,1352.25,0.32,813.55,0.18,538.7,576D1156 Index,156D1576 Index
Argentina,2135.93,0.24,660.19,0.16,1475.74,0.32,-815.55,213D1156 Index,156D1213 Index
United Arab Emirates,2077.06,0.24,1921.75,0.46,155.31,0.03,1766.44,466D1156 Index,156D1466 Index
Hong Kong,1990.5,0.23,1673.45,0.4,317.05,0.07,1356.4,532D1156 Index,156D1532 Index
Poland,1932.94,0.22,359.65,0.09,1573.29,0.34,-1213.64,964D1156 Index,156D1964 Index
Bangladesh,1915.26,0.22,573.13,0.14,1342.13,0.29,-769,513D1156 Index,156D1513 Index
Russia,1898.26,0.22,987.08,0.23,911.18,0.2,75.9,922D1156 Index,156D1922 Index
Austria,1837.95,0.21,299.31,0.07,1538.64,0.34,-1239.33,122D1156 Index,156D1122 Index
Philippines,1759.62,0.2,627.02,0.15,1132.6,0.25,-505.58,566D1156 Index,156D1566 Index
Colombia,1593.1,0.18,791.07,0.19,802.03,0.18,-10.97,233D1156 Index,156D1233 Index
Finland,1476.23,0.17,527.36,0.13,948.87,0.21,-421.51,172D1156 Index,156D1172 Index
Denmark,1356.96,0.15,233.04,0.06,1123.92,0.25,-890.88,128D1156 Index,156D1128 Index
Israel,1343.56,0.15,298.2,0.07,1045.36,0.23,-747.16,436D1156 Index,156D1436 Index
Algeria,1266.59,0.14,604.9,0.14,661.69,0.14,-56.8,612D1156 Index,156D1612 Index
Dominican Republic,1222.78,0.14,228.23,0.05,994.55,0.22,-766.32,243D1156 Index,156D1243 Index
Cambodia,1116.62,0.13,57.47,0.01,1059.15,0.23,-1001.68,522D1156 Index,156D1522 Index
South Africa,1102.5,0.13,351.63,0.08,750.87,0.16,-399.24,199D1156 Index,156D1199 Index
Nigeria,1087.27,0.12,231.46,0.06,855.81,0.19,-624.35,694D1156 Index,156D1694 Index
New Zealand,1035.18,0.12,457.69,0.11,577.49,0.13,-119.8,196D1156 Index,156D1196 Index
Azerbaijan,1033.95,0.12,15.64,0,1018.31,0.22,-1002.67,912D1156 Index,156D1912 Index
Egypt,1033.19,0.12,222.6,0.05,810.59,0.18,-587.99,469D1156 Index,156D1469 Index
Pakistan,960.63,0.11,628.04,0.15,332.59,0.07,295.44,564D1156 Index,156D1564 Index
Morocco,761.16,0.09,420.92,0.1,340.24,0.07,80.68,686D1156 Index,156D1686 Index
Other Countries,745.4,0.08,313.73,0.07,431.67,0.09,-117.93,910D1156 Index,156D1910 Index
Cuba,745.13,0.08,313.55,0.07,431.58,0.09,-118.03,928D1156 Index,156D1928 Index
Portugal,700.04,0.08,229.67,0.05,470.37,0.1,-240.7,182D1156 Index,156D1182 Index
Hungary,698.97,0.08,88.17,0.02,610.8,0.13,-522.62,944D1156 Index,156D1944 Index
Czech Republic,695.14,0.08,187.12,0.04,508.02,0.11,-320.9,935D1156 Index,156D1935 Index
Guatemala,669.85,0.08,86.55,0.02,583.3,0.13,-496.75,258D1156 Index,156D1258 Index
Romania,578.65,0.07,129.02,0.03,449.64,0.1,-320.62,968D1156 Index,156D1968 Index
Costa Rica,575.02,0.07,157.15,0.04,417.87,0.09,-260.72,238D1156 Index,156D1238 Index
Slovakia,571.95,0.07,80.73,0.02,491.23,0.11,-410.5,936D1156 Index,156D1936 Index
Guyana,566.36,0.06,26.77,0.01,539.6,0.12,-512.83,336D1156 Index,156D1336 Index
Kazakhstan,548.92,0.06,152.32,0.04,396.61,0.09,-244.29,916D1156 Index,156D1916 Index
Sri Lanka,529.18,0.06,227.06,0.05,302.12,0.07,-75.06,524D1156 Index,156D1524 Index
Ghana,418.23,0.05,363.51,0.09,54.72,0.01,308.79,652D1156 Index,156D1652 Index
Latvia,413.13,0.05,377.09,0.09,36.04,0.01,341.04,941D1156 Index,156D1941 Index
Ecuador,389.12,0.04,217.42,0.05,171.7,0.04,45.72,248D1156 Index,156D1248 Index
Trinidad And Tobago,369.93,0.04,226.55,0.05,143.38,0.03,83.18,369D1156 Index,156D1369 Index
Ukraine,344.76,0.04,253.28,0.06,91.47,0.02,161.81,926D1156 Index,156D1926 Index
Honduras,337.16,0.04,26.07,0.01,311.08,0.07,-285.01,268D1156 Index,156D1268 Index
Malta,304.64,0.03,268.26,0.06,36.37,0.01,231.89,181D1156 Index,156D1181 Index
Bolivia,282.38,0.03,58.08,0.01,224.31,0.05,-166.23,218D1156 Index,156D1218 Index
Cote D Ivoire,279.36,0.03,20.88,0,258.48,0.06,-237.59,662D1156 Index,156D1662 Index
Greece,277.74,0.03,76.85,0.02,200.89,0.04,-124.04,174D1156 Index,156D1174 Index
Slovenia,247.52,0.03,106.23,0.03,141.29,0.03,-35.06,961D1156 Index,156D1961 Index
Angola,239.55,0.03,101.91,0.02,137.64,0.03,-35.73,614D1156 Index,156D1614 Index
Jamaica,235.08,0.03,97.21,0.02,137.87,0.03,-40.66,343D1156 Index,156D1343 Index
Luxembourg,232.2,0.03,105.98,0.03,126.22,0.03,-20.23,137D1156 Index,156D1137 Index
Lithuania,204.49,0.02,20.39,0,184.1,0.04,-163.7,946D1156 Index,156D1946 Index
Bulgaria,187.07,0.02,74.68,0.02,112.39,0.02,-37.71,918D1156 Index,156D1918 Index
Qatar,177.92,0.02,163.96,0.04,13.96,0,149.99,453D1156 Index,156D1453 Index
Venezuela,175.33,0.02,160.57,0.04,14.75,0,145.82,299D1156 Index,156D1299 Index
Lebanon,171.04,0.02,145.57,0.03,25.47,0.01,120.1,446D1156 Index,156D1446 Index
Iran,164.23,0.02,93.82,0.02,70.4,0.02,23.42,429D1156 Index,156D1429 Index
Iceland,160.09,0.02,79.96,0.02,80.13,0.02,-0.17,176D1156 Index,156D1176 Index
Myanmar,157.25,0.02,57.55,0.01,99.7,0.02,-42.15,518D1156 Index,156D1518 Index
Jordan,142.76,0.02,60.23,0.01,82.53,0.02,-22.3,439D1156 Index,156D1439 Index
Nicaragua,141.96,0.02,39.35,0.01,102.62,0.02,-63.27,278D1156 Index,156D1278 Index
El Salvador,138.77,0.02,54.18,0.01,84.6,0.02,-30.42,253D1156 Index,156D1253 Index
Tunisia,133.58,0.02,52.62,0.01,80.96,0.02,-28.34,744D1156 Index,156D1744 Index
Kenya,123.83,0.01,95.7,0.02,28.13,0.01,67.58,664D1156 Index,156D1664 Index
Uruguay,117.53,0.01,53.59,0.01,63.94,0.01,-10.35,298D1156 Index,156D1298 Index
Iraq,115.31,0.01,59.13,0.01,56.18,0.01,2.95,433D1156 Index,156D1433 Index
Bahrain,108.8,0.01,97.84,0.02,10.95,0,86.89,419D1156 Index,156D1419 Index
Haiti,102.69,0.01,68.22,0.02,34.47,0.01,33.75,263D1156 Index,156D1263 Index
Estonia,100.17,0.01,32.95,0.01,67.22,0.01,-34.27,939D1156 Index,156D1939 Index
Panama,99.48,0.01,90.91,0.02,8.57,0,82.33,283D1156 Index,156D1283 Index
Armenia,97.85,0.01,76.57,0.02,21.28,0,55.29,911D1156 Index,156D1911 Index
Nepal,97.33,0.01,86.55,0.02,10.78,0,75.77,558D1156 Index,156D1558 Index
Madagascar,93.65,0.01,12.24,0,81.42,0.02,-69.18,674D1156 Index,156D1674 Index
Oman,93.08,0.01,61.1,0.01,31.97,0.01,29.13,449D1156 Index,156D1449 Index
Kuwait,86.86,0.01,79,0.02,7.86,0,71.15,443D1156 Index,156D1443 Index
"Congo, Democratic Republic",83.19,0.01,50.23,0.01,32.97,0.01,17.26,636D1156 Index,156D1636 Index
Belarus,80.46,0.01,47.16,0.01,33.3,0.01,13.85,913D1156 Index,156D1913 Index
Serbia,77.86,0.01,30.77,0.01,47.09,0.01,-16.31,942D1156 Index,156D1942 Index
Georgia,62.61,0.01,30.66,0.01,31.95,0.01,-1.3,915D1156 Index,156D1915 Index
Croatia,60.47,0.01,18.31,0,42.16,0.01,-23.85,960D1156 Index,156D1960 Index
Bermuda,57.8,0.01,56.47,0.01,1.32,0,55.15,319D1156 Index,156D1319 Index
Guinea,55.09,0.01,3.9,0,51.18,0.01,-47.28,656D1156 Index,156D1656 Index
Cameroon,53.06,0.01,45.73,0.01,7.34,0,38.39,622D1156 Index,156D1622 Index
Barbados,48.24,0.01,38.09,0.01,10.15,0,27.94,316D1156 Index,156D1316 Index
Paraguay,46.53,0.01,36.89,0.01,9.64,0,27.25,288D1156 Index,156D1288 Index
Tanzania,46.27,0.01,35,0.01,11.27,0,23.73,738D1156 Index,156D1738 Index
Macau,44.79,0.01,38.9,0.01,5.88,0,33.02,546D1156 Index,156D1546 Index
Albania,42.43,0,32.09,0.01,10.34,0,21.75,914D1156 Index,156D1914 Index
Equatorial Guinea,37.43,0,3.37,0,34.06,0.01,-30.68,642D1156 Index,156D1642 Index
Bahamas,37.3,0,26.79,0.01,10.51,0,16.29,313D1156 Index,156D1313 Index
Sudan,35.84,0,35.61,0.01,0.23,0,35.38,732D1156 Index,156D1732 Index
Ethiopia,35.39,0,8.26,0,27.13,0.01,-18.88,644D1156 Index,156D1644 Index
Liberia,34.65,0,5.45,0,29.2,0.01,-23.76,668D1156 Index,156D1668 Index
Aruba,32.22,0,7.39,0,24.83,0.01,-17.45,314D1156 Index,156D1314 Index
Uganda,32.16,0,19.94,0,12.21,0,7.73,746D1156 Index,156D1746 Index
Mali,31.96,0,30.1,0.01,1.86,0,28.24,678D1156 Index,156D1678 Index
Mongolia,31.57,0,29.87,0.01,1.69,0,28.18,948D1156 Index,156D1948 Index
Laos,30.88,0,4.96,0,25.92,0.01,-20.95,544D1156 Index,156D1544 Index
Mauritius,29.8,0,15.56,0,14.25,0,1.31,684D1156 Index,156D1684 Index
Bosnia and Herzegovina,29.79,0,11.7,0,18.09,0,-6.38,963D1156 Index,156D1963 Index
Suriname,28.62,0,18.71,0,9.9,0,8.81,366D1156 Index,156D1366 Index
Burkina Faso,28.58,0,27.99,0.01,0.58,0,27.41,748D1156 Index,156D1748 Index
Maldives,27.67,0,27.31,0.01,0.36,0,26.95,556D1156 Index,156D1556 Index
Senegal,26.7,0,24.01,0.01,2.69,0,21.32,722D1156 Index,156D1722 Index
Mozambique,26.57,0,24.61,0.01,1.95,0,22.66,688D1156 Index,156D1688 Index
Turkmenistan,24.8,0,24.64,0.01,0.16,0,24.48,925D1156 Index,156D1925 Index
New Caledonia,24.38,0,22.87,0.01,1.51,0,21.36,839D1156 Index,156D1839 Index
Afghanistan,23.04,0,20.03,0,3,0,17.03,512D1156 Index,156D1512 Index
Fiji,22.84,0,16.07,0,6.77,0,9.29,819D1156 Index,156D1819 Index
Libya,22.42,0,15.43,0,6.99,0,8.44,672D1156 Index,156D1672 Index
Zambia,22.18,0,20.21,0,1.98,0,18.23,754D1156 Index,156D1754 Index
Togo,21.26,0,9.54,0,11.71,0,-2.17,742D1156 Index,156D1742 Index
Syria,20.13,0,19.18,0,0.95,0,18.23,463D1156 Index,156D1463 Index
Zimbabwe,18.06,0,5.68,0,12.39,0,-6.71,698D1156 Index,156D1698 Index
Moldova,17.25,0,6.39,0,10.86,0,-4.47,921D1156 Index,156D1921 Index
Malawi,17.11,0,15.1,0,2.01,0,13.1,676D1156 Index,156D1676 Index
Macedonia,16.24,0,7.09,0,9.15,0,-2.06,962D1156 Index,156D1962 Index
Uzbekistan,12.83,0,12.48,0,0.35,0,12.13,927D1156 Index,156D1927 Index
Papua New Guinea,12.52,0,9.4,0,3.12,0,6.28,853D1156 Index,156D1853 Index
Cyprus,11.82,0,9.42,0,2.39,0,7.03,423D1156 Index,156D1423 Index
Belize,11.63,0,10.14,0,1.49,0,8.65,339D1156 Index,156D1339 Index
Greenland,11.17,0,10.76,0,0.41,0,10.35,326D1156 Index,156D1326 Index
St. Kitts And Nevis,11.08,0,8.28,0,2.8,0,5.48,361D1156 Index,156D1361 Index
Mauritania,10.81,0,10.37,0,0.44,0,9.93,682D1156 Index,156D1682 Index
Sierra Leone,10.67,0,6,0,4.67,0,1.34,724D1156 Index,156D1724 Index
St. Lucia,9.95,0,9.56,0,0.38,0,9.18,362D1156 Index,156D1362 Index
Brunei Darussalam,9.69,0,5.24,0,4.45,0,0.79,516D1156 Index,156D1516 Index
Grenada,9.34,0,8.67,0,0.67,0,8,328D1156 Index,156D1328 Index
Rwanda,8.51,0,7.18,0,1.33,0,5.86,714D1156 Index,156D1714 Index
Faeroe Islands,8.49,0,3.38,0,5.1,0,-1.72,816D1156 Index,156D1816 Index
Congo,6.87,0,4.88,0,1.99,0,2.89,634D1156 Index,156D1634 Index
Kyrgyzstan,6.45,0,6.16,0,0.29,0,5.87,917D1156 Index,156D1917 Index
Gabon,6.43,0,5.16,0,1.26,0,3.9,646D1156 Index,156D1646 Index
Somalia,5.36,0,5.11,0,0.25,0,4.86,726D1156 Index,156D1726 Index
Benin,5.19,0,4.88,0,0.31,0,4.57,638D1156 Index,156D1638 Index
St. Vincent & Grens.,5.12,0,5.06,0,0.06,0,5,364I1156 Index,156D1364 Index
Dominica,4.48,0,4.14,0,0.34,0,3.8,321D1156 Index,156D1321 Index
Montenegro,4.21,0,1.73,0,2.48,0,-0.75,943D1156 Index,156D1943 Index
Chad,3.76,0,3.5,0,0.25,0,3.25,628D1156 Index,156D1628 Index
Seychelles,3.54,0,2.89,0,0.65,0,2.25,718D1156 Index,156D1718 Index
Burundi,3.1,0,2.88,0,0.22,0,2.65,618D1156 Index,156D1618 Index
Gambia,2.9,0,2.41,0,0.49,0,1.93,648D1156 Index,156D1648 Index
Peoples Democratic Republic of Yemen,2.66,0,2.53,0,0.13,0,2.39,474D1156 Index,156D1474 Index
Niger,2.48,0,1.03,0,1.46,0,-0.43,692D1156 Index,156D1692 Index
Tajikistan,2.02,0,1.8,0,0.22,0,1.58,923D1156 Index,156D1923 Index
Solomon Islands,1.81,0,1.62,0,0.19,0,1.42,813D1156 Index,156D1813 Index
Djibouti,1.57,0,1,0,0.56,0,0.44,611D1156 Index,156D1611 Index
Cape Verde,1.09,0,0.97,0,0.12,0,0.86,624D1156 Index,156D1624 Index
Netherlands Antilles,0.9,0,0.86,0,0.04,0,0.82,353D1156 Index,156D1353 Index
Vanuatu,0.62,0,0.32,0,0.3,0,0.02,846D1156 Index,156D1846 Index
Central African Rep.,0.46,0,0.33,0,0.13,0,0.2,626D1156 Index,156D1626 Index
Samoa,0.31,0,0.14,0,0.17,0,-0.03,862D1156 Index,156D1862 Index
North Korea,0.27,0,0.19,0,0.09,0,0.1,954D1156 Index,156D1954 Index
Comoros,0.18,0,0.11,0,0.07,0,0.03,632D1156 Index,156D1632 Index
Guinea-Bissau,0.11,0,0.09,0,0.02,0,0.07,654D1156 Index,156D1654 Index
Tonga,0.04,0,0,0,0.03,0,-0.03,866D1156 Index,156D1866 Index
Sao Tome & Principe,0.02,0,0,0,0.02,0,-0.02,716D1156 Index,156D1716 Index
