Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Venezuela,216.82,0.03,203.23,0.05,13.59,0,189.64,299D1156 Index,156D1299 Index
Bolivia,213.84,0.03,51.97,0.01,161.87,0.04,-109.9,218D1156 Index,156D1218 Index
Iran,189.35,0.02,152.26,0.04,37.08,0.01,115.18,429D1156 Index,156D1429 Index
Estonia,177.46,0.02,43.84,0.01,133.62,0.03,-89.78,939D1156 Index,156D1939 Index
Bulgaria,164.87,0.02,53.29,0.01,111.59,0.03,-58.3,918D1156 Index,156D1918 Index
Armenia,162.76,0.02,12.13,0,150.63,0.04,-138.5,911D1156 Index,156D1911 Index
Uruguay,152.35,0.02,77.8,0.02,74.55,0.02,3.24,298D1156 Index,156D1298 Index
Lebanon,142.08,0.02,119.38,0.03,22.7,0.01,96.68,446D1156 Index,156D1446 Index
Iceland,132.27,0.02,67.43,0.02,64.84,0.02,2.59,176D1156 Index,156D1176 Index
Nicaragua,131.97,0.02,32.17,0.01,99.8,0.02,-67.62,278D1156 Index,156D1278 Index
Panama,128.93,0.02,122.68,0.03,6.26,0,116.42,283D1156 Index,156D1283 Index
Azerbaijan,121.97,0.02,13.97,0,108,0.03,-94.03,912D1156 Index,156D1912 Index
Jordan,120.54,0.01,47.12,0.01,73.42,0.02,-26.3,439D1156 Index,156D1439 Index
Tanzania,111.84,0.01,100.87,0.03,10.97,0,89.9,738D1156 Index,156D1738 Index
El Salvador,111.8,0.01,58.1,0.02,53.71,0.01,4.39,253D1156 Index,156D1253 Index
Iraq,104.18,0.01,103.01,0.03,1.17,0,101.85,433D1156 Index,156D1433 Index
Kenya,102.71,0.01,76.92,0.02,25.8,0.01,51.12,664D1156 Index,156D1664 Index
Belarus,98.36,0.01,19.47,0.01,78.89,0.02,-59.42,913D1156 Index,156D1913 Index
"Congo, Democratic Republic",96.43,0.01,74.51,0.02,21.92,0.01,52.59,636D1156 Index,156D1636 Index
Kuwait,95.89,0.01,84.14,0.02,11.75,0,72.4,443D1156 Index,156D1443 Index
Georgia,93.33,0.01,44.45,0.01,48.88,0.01,-4.43,915D1156 Index,156D1915 Index
Myanmar,91.94,0.01,25.81,0.01,66.13,0.02,-40.32,518D1156 Index,156D1518 Index
Haiti,87,0.01,56.5,0.01,30.5,0.01,25.99,263D1156 Index,156D1263 Index
Latvia,84.5,0.01,55.18,0.01,29.32,0.01,25.87,941D1156 Index,156D1941 Index
Bermuda,83.91,0.01,80.75,0.02,3.16,0,77.59,319D1156 Index,156D1319 Index
Sudan,78.95,0.01,78.67,0.02,0.29,0,78.38,732D1156 Index,156D1732 Index
Oman,77.63,0.01,52.39,0.01,25.25,0.01,27.14,449D1156 Index,156D1449 Index
Bahrain,75.9,0.01,49.88,0.01,26.03,0.01,23.85,419D1156 Index,156D1419 Index
Congo,73.22,0.01,11.71,0,61.51,0.01,-49.8,634D1156 Index,156D1634 Index
Madagascar,72.47,0.01,10.28,0,62.19,0.01,-51.91,674D1156 Index,156D1674 Index
Serbia,71.77,0.01,20.67,0.01,51.1,0.01,-30.44,942D1156 Index,156D1942 Index
Angola,65.07,0.01,62.15,0.02,2.93,0,59.22,614D1156 Index,156D1614 Index
Burkina Faso,63.31,0.01,29.7,0.01,33.61,0.01,-3.91,748D1156 Index,156D1748 Index
Nepal,60.8,0.01,49.49,0.01,11.31,0,38.17,558D1156 Index,156D1558 Index
Cameroon,59.67,0.01,51.93,0.01,7.75,0,44.18,622D1156 Index,156D1622 Index
Croatia,58.29,0.01,13.33,0,44.96,0.01,-31.62,960D1156 Index,156D1960 Index
Equatorial Guinea,49.14,0.01,4.94,0,44.2,0.01,-39.26,642D1156 Index,156D1642 Index
Barbados,46.1,0.01,36.65,0.01,9.45,0,27.2,316D1156 Index,156D1316 Index
Guinea,44.85,0.01,3.87,0,40.99,0.01,-37.12,656D1156 Index,156D1656 Index
Paraguay,41.89,0.01,30.16,0.01,11.73,0,18.44,288D1156 Index,156D1288 Index
Macau,41.76,0.01,37.03,0.01,4.73,0,32.3,546D1156 Index,156D1546 Index
Liberia,37.96,0,6.11,0,31.85,0.01,-25.74,668D1156 Index,156D1668 Index
Mauritius,36.37,0,21.29,0.01,15.09,0,6.2,684D1156 Index,156D1684 Index
Togo,36.14,0,15.17,0,20.98,0,-5.81,742D1156 Index,156D1742 Index
Ethiopia,34.16,0,7.47,0,26.69,0.01,-19.21,644D1156 Index,156D1644 Index
Bahamas,33.67,0,22.71,0.01,10.96,0,11.74,313D1156 Index,156D1313 Index
Suriname,32.83,0,24.62,0.01,8.21,0,16.41,366D1156 Index,156D1366 Index
Aruba,31.6,0,10.49,0,21.11,0,-10.63,314D1156 Index,156D1314 Index
Laos,29.66,0,9.22,0,20.44,0,-11.23,544D1156 Index,156D1544 Index
New Caledonia,27.56,0,27.28,0.01,0.28,0,27,839D1156 Index,156D1839 Index
Bosnia and Herzegovina,26.89,0,7.09,0,19.8,0,-12.71,963D1156 Index,156D1963 Index
Uganda,26.29,0,19.36,0.01,6.93,0,12.44,746D1156 Index,156D1746 Index
Senegal,24.06,0,19.06,0,5,0,14.07,722D1156 Index,156D1722 Index
Mozambique,23.51,0,20.48,0.01,3.02,0,17.46,688D1156 Index,156D1688 Index
Mali,21.94,0,20.97,0.01,0.97,0,20.01,678D1156 Index,156D1678 Index
Albania,21.5,0,14.68,0,6.81,0,7.87,914D1156 Index,156D1914 Index
Libya,20.89,0,14.6,0,6.29,0,8.31,672D1156 Index,156D1672 Index
Mongolia,20.64,0,19.18,0,1.45,0,17.73,948D1156 Index,156D1948 Index
Greenland,19.41,0,18.86,0,0.55,0,18.31,326D1156 Index,156D1326 Index
Zambia,18.04,0,17.08,0,0.97,0,16.11,754D1156 Index,156D1754 Index
Papua New Guinea,17.15,0,14.23,0,2.92,0,11.31,853D1156 Index,156D1853 Index
Macedonia,16.53,0,5.68,0,10.85,0,-5.18,962D1156 Index,156D1962 Index
Maldives,16.29,0,15.09,0,1.2,0,13.89,556D1156 Index,156D1556 Index
Fiji,15.77,0,10.78,0,4.99,0,5.79,819D1156 Index,156D1819 Index
Malawi,15.56,0,11.72,0,3.84,0,7.89,676D1156 Index,156D1676 Index
Brunei Darussalam,12.79,0,11.15,0,1.63,0,9.52,516D1156 Index,156D1516 Index
Moldova,12.54,0,4.29,0,8.25,0,-3.97,921D1156 Index,156D1921 Index
Belize,10.68,0,9.07,0,1.61,0,7.46,339D1156 Index,156D1339 Index
Kyrgyzstan,10.66,0,10.5,0,0.16,0,10.33,917D1156 Index,156D1917 Index
St. Lucia,10.37,0,9.96,0,0.41,0,9.55,362D1156 Index,156D1362 Index
Afghanistan,9.9,0,6.7,0,3.2,0,3.51,512D1156 Index,156D1512 Index
Cyprus,9.9,0,6.77,0,3.12,0,3.65,423D1156 Index,156D1423 Index
Rwanda,9.83,0,8.35,0,1.48,0,6.88,714D1156 Index,156D1714 Index
Grenada,9.46,0,8.2,0,1.26,0,6.93,328D1156 Index,156D1328 Index
Faeroe Islands,9.41,0,3.95,0,5.45,0,-1.5,816D1156 Index,156D1816 Index
Sierra Leone,9.06,0,7.12,0,1.94,0,5.19,724D1156 Index,156D1724 Index
St. Kitts And Nevis,8.08,0,5.69,0,2.39,0,3.3,361D1156 Index,156D1361 Index
Benin,6.97,0,6.76,0,0.21,0,6.55,638D1156 Index,156D1638 Index
Zimbabwe,6.83,0,4.92,0,1.91,0,3.01,698D1156 Index,156D1698 Index
Gabon,6.78,0,5.83,0,0.95,0,4.88,646D1156 Index,156D1646 Index
Mauritania,6.3,0,5.85,0,0.45,0,5.4,682D1156 Index,156D1682 Index
Netherlands Antilles,6.1,0,4.04,0,2.07,0,1.97,353D1156 Index,156D1353 Index
St. Vincent & Grens.,5.82,0,5.71,0,0.11,0,5.6,364I1156 Index,156D1364 Index
Turkmenistan,5.51,0,5.19,0,0.31,0,4.88,925D1156 Index,156D1925 Index
Syria,4.79,0,3.68,0,1.11,0,2.57,463D1156 Index,156D1463 Index
Niger,4.63,0,3.23,0,1.4,0,1.84,692D1156 Index,156D1692 Index
Uzbekistan,3.77,0,3.44,0,0.33,0,3.12,927D1156 Index,156D1927 Index
Dominica,3.04,0,2.86,0,0.19,0,2.67,321D1156 Index,156D1321 Index
Seychelles,2.72,0,1.83,0,0.89,0,0.94,718D1156 Index,156D1718 Index
Montenegro,2.61,0,2.14,0,0.48,0,1.66,943D1156 Index,156D1943 Index
Somalia,2.19,0,1.96,0,0.23,0,1.73,726D1156 Index,156D1726 Index
Burundi,1.88,0,1.59,0,0.29,0,1.31,618D1156 Index,156D1618 Index
Chad,1.84,0,1.57,0,0.27,0,1.3,628D1156 Index,156D1628 Index
Djibouti,1.56,0,1.51,0,0.05,0,1.46,611D1156 Index,156D1611 Index
Peoples Democratic Republic of Yemen,1.55,0,1.39,0,0.15,0,1.24,474D1156 Index,156D1474 Index
Tajikistan,1.05,0,1.03,0,0.01,0,1.02,923D1156 Index,156D1923 Index
Samoa,0.85,0,0.56,0,0.29,0,0.27,862D1156 Index,156D1862 Index
Central African Rep.,0.69,0,0.57,0,0.12,0,0.45,626D1156 Index,156D1626 Index
Cape Verde,0.65,0,0.58,0,0.07,0,0.52,624D1156 Index,156D1624 Index
Solomon Islands,0.5,0,0.16,0,0.35,0,-0.19,813D1156 Index,156D1813 Index
Vanuatu,0.4,0,0.19,0,0.21,0,-0.02,846D1156 Index,156D1846 Index
Gambia,0.24,0,0.11,0,0.13,0,-0.02,648D1156 Index,156D1648 Index
Guinea-Bissau,0.18,0,0.17,0,0.02,0,0.15,654D1156 Index,156D1654 Index
Comoros,0.18,0,0.14,0,0.04,0,0.1,632D1156 Index,156D1632 Index
North Korea,0.1,0,0.05,0,0.05,0,-0.01,954D1156 Index,156D1954 Index
Sao Tome & Principe,0.04,0,0.02,0,0.02,0,0.01,716D1156 Index,156D1716 Index
Tonga,0.01,0,0,0,0.01,0,0,866D1156 Index,156D1866 Index
