Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
South Africa,3280.95,0.31,1058.71,0.18,2222.24,0.47,-1163.53,199D1542 Index,542D1199 Index
Nigeria,3267.11,0.3,2752.9,0.46,514.21,0.11,2238.69,694D1542 Index,542D1694 Index
Peru,3131.51,0.29,1065.6,0.18,2065.91,0.44,-1000.31,293D1542 Index,542D1293 Index
Oman,2887.99,0.27,585.15,0.1,2302.84,0.49,-1717.69,449D1542 Index,542D1449 Index
Sweden,2713.62,0.25,953.17,0.16,1760.45,0.37,-807.28,144D1542 Index,542D1144 Index
New Zealand,2634.67,0.24,1453.33,0.24,1181.34,0.25,271.99,196D1542 Index,542D1196 Index
Austria,2329.77,0.22,735.44,0.12,1594.33,0.34,-858.89,122D1542 Index,542D1122 Index
Israel,2303.52,0.21,1144.7,0.19,1158.82,0.25,-14.12,436D1542 Index,542D1436 Index
Hungary,2192.79,0.2,1481.81,0.25,710.98,0.15,770.83,944D1542 Index,542D1944 Index
Denmark,1963.87,0.18,1235.86,0.2,728.01,0.15,507.85,128D1542 Index,542D1128 Index
Ireland,1687.18,0.16,555.91,0.09,1131.27,0.24,-575.36,178D1542 Index,542D1178 Index
Liberia,1598.56,0.15,1596.83,0.26,1.73,0,1595.1,668D1542 Index,542D1668 Index
Argentina,1528.3,0.14,836.25,0.14,692.05,0.15,144.2,213D1542 Index,542D1213 Index
Bangladesh,1515.98,0.14,1232.24,0.2,283.74,0.06,948.5,513D1542 Index,542D1513 Index
Kazakhstan,1489.65,0.14,567.4,0.09,922.26,0.2,-354.86,916D1542 Index,542D1916 Index
Colombia,1439.47,0.13,791.52,0.13,647.95,0.14,143.57,233D1542 Index,542D1233 Index
Slovenia,1355.36,0.13,1251.31,0.21,104.05,0.02,1147.26,961D1542 Index,542D1961 Index
Finland,1236.01,0.11,282.82,0.05,953.18,0.2,-670.36,172D1542 Index,542D1172 Index
Pakistan,1187.13,0.11,870.09,0.14,317.05,0.07,553.04,564D1542 Index,542D1564 Index
Uzbekistan,1173.69,0.11,1156.71,0.19,16.98,0,1139.73,927D1542 Index,542D1927 Index
Egypt,1120.72,0.1,1029.3,0.17,91.42,0.02,937.88,469D1542 Index,542D1469 Index
Myanmar,996.67,0.09,528.26,0.09,468.41,0.1,59.85,518D1542 Index,542D1518 Index
Romania,936.56,0.09,465.77,0.08,470.79,0.1,-5.02,968D1542 Index,542D1968 Index
Brunei Darussalam,878.3,0.08,84.38,0.01,793.92,0.17,-709.54,516D1542 Index,542D1516 Index
Libya,869.5,0.08,280.14,0.05,589.37,0.12,-309.23,672D1542 Index,542D1672 Index
Ukraine,837.3,0.08,321.66,0.05,515.63,0.11,-193.97,926D1542 Index,542D1926 Index
Bahrain,799.44,0.07,389.1,0.06,410.35,0.09,-21.25,419D1542 Index,542D1419 Index
Greece,778.99,0.07,325.42,0.05,453.57,0.1,-128.15,174D1542 Index,542D1174 Index
Cyprus,771.62,0.07,660.8,0.11,110.82,0.02,549.98,423D1542 Index,542D1423 Index
Cambodia,749.26,0.07,490.3,0.08,258.97,0.05,231.33,522D1542 Index,542D1522 Index
Ecuador,734.99,0.07,615.68,0.1,119.3,0.03,496.38,248D1542 Index,542D1248 Index
Portugal,724.78,0.07,451.46,0.07,273.32,0.06,178.13,182D1542 Index,542D1182 Index
Algeria,706.72,0.07,1.2,0,705.52,0.15,-704.32,612D1542 Index,542D1612 Index
Morocco,667.79,0.06,488.28,0.08,179.51,0.04,308.76,686D1542 Index,542D1686 Index
Mauritania,659.59,0.06,636.86,0.11,22.73,0,614.13,682D1542 Index,542D1682 Index
"Congo, Democratic Republic",656.45,0.06,79.99,0.01,576.46,0.12,-496.47,636D1542 Index,542D1636 Index
Jordan,626.36,0.06,557.99,0.09,68.37,0.01,489.62,439D1542 Index,542D1439 Index
Panama,623.38,0.06,449.68,0.07,173.71,0.04,275.97,283D1542 Index,542D1283 Index
Bolivia,545.94,0.05,98.07,0.02,447.87,0.09,-349.79,218D1542 Index,542D1218 Index
Equatorial Guinea,531.31,0.05,3.86,0,527.46,0.11,-523.6,642D1542 Index,542D1642 Index
Angola,462.31,0.04,237.63,0.04,224.69,0.05,12.94,614D1542 Index,542D1614 Index
Dominican Republic,434.88,0.04,319.09,0.05,115.79,0.02,203.3,243D1542 Index,542D1243 Index
New Caledonia,429.17,0.04,139.16,0.02,290.02,0.06,-150.86,839D1542 Index,542D1839 Index
Sri Lanka,420.54,0.04,336.87,0.06,83.68,0.02,253.19,524D1542 Index,542D1524 Index
Guatemala,412.04,0.04,291.2,0.05,120.84,0.03,170.36,258D1542 Index,542D1258 Index
Costa Rica,370.24,0.03,232.23,0.04,138.01,0.03,94.23,238D1542 Index,542D1238 Index
Lithuania,357.77,0.03,277.9,0.05,79.87,0.02,198.03,946D1542 Index,542D1946 Index
Ghana,345.03,0.03,307.17,0.05,37.86,0.01,269.31,652D1542 Index,542D1652 Index
Trinidad And Tobago,336.84,0.03,136.93,0.02,199.9,0.04,-62.97,369D1542 Index,542D1369 Index
Paraguay,299.9,0.03,200.68,0.03,99.22,0.02,101.46,288D1542 Index,542D1288 Index
Bulgaria,285.66,0.03,128.58,0.02,157.09,0.03,-28.51,918D1542 Index,542D1918 Index
Tunisia,284.4,0.03,225.16,0.04,59.25,0.01,165.91,744D1542 Index,542D1744 Index
Lebanon,271.28,0.03,231.98,0.04,39.3,0.01,192.68,446D1542 Index,542D1446 Index
Ethiopia,260.62,0.02,199.23,0.03,61.39,0.01,137.84,644D1542 Index,542D1644 Index
Macau,249.21,0.02,243.12,0.04,6.1,0,237.02,546D1542 Index,542D1546 Index
Papua New Guinea,242.67,0.02,48.33,0.01,194.34,0.04,-146.01,853D1542 Index,542D1853 Index
Croatia,232.23,0.02,216.6,0.04,15.63,0,200.97,960D1542 Index,542D1960 Index
Serbia,223.62,0.02,160,0.03,63.63,0.01,96.37,942D1542 Index,542D1942 Index
Uruguay,221.79,0.02,106.18,0.02,115.61,0.02,-9.44,298D1542 Index,542D1298 Index
Zambia,214.71,0.02,39.1,0.01,175.6,0.04,-136.5,754D1542 Index,542D1754 Index
Mongolia,211.28,0.02,197.37,0.03,13.91,0,183.47,948D1542 Index,542D1948 Index
Kenya,208.31,0.02,170.1,0.03,38.21,0.01,131.9,664D1542 Index,542D1664 Index
El Salvador,207.74,0.02,188.71,0.03,19.04,0,169.67,253D1542 Index,542D1253 Index
Sudan,185.91,0.02,164.9,0.03,21.01,0,143.9,732D1542 Index,542D1732 Index
Madagascar,182.68,0.02,102.9,0.02,79.78,0.02,23.12,674D1542 Index,542D1674 Index
Mozambique,163.19,0.02,19.04,0,144.16,0.03,-125.12,688D1542 Index,542D1688 Index
Belarus,160.38,0.01,118.22,0.02,42.16,0.01,76.07,913D1542 Index,542D1913 Index
Honduras,150.38,0.01,107.61,0.02,42.77,0.01,64.84,268D1542 Index,542D1268 Index
Turkmenistan,149.49,0.01,149.44,0.02,0.06,0,149.38,925D1542 Index,542D1925 Index
Tanzania,149.07,0.01,110.96,0.02,38.11,0.01,72.85,738D1542 Index,542D1738 Index
Estonia,142.25,0.01,59.09,0.01,83.16,0.02,-24.06,939D1542 Index,542D1939 Index
Malta,140.25,0.01,42.57,0.01,97.69,0.02,-55.12,181D1542 Index,542D1181 Index
Cote D Ivoire,138.57,0.01,130,0.02,8.57,0,121.42,662D1542 Index,542D1662 Index
Laos,127.3,0.01,100.67,0.02,26.63,0.01,74.04,544D1542 Index,542D1544 Index
Syria,125.68,0.01,124.54,0.02,1.13,0,123.41,463D1542 Index,542D1463 Index
Iceland,121.12,0.01,94.72,0.02,26.4,0.01,68.32,176D1542 Index,542D1176 Index
Georgia,119.31,0.01,81.69,0.01,37.62,0.01,44.07,915D1542 Index,542D1915 Index
Senegal,111.66,0.01,48.28,0.01,63.38,0.01,-15.09,722D1542 Index,542D1722 Index
Latvia,109.67,0.01,29.36,0,80.31,0.02,-50.95,941D1542 Index,542D1941 Index
Afghanistan,109.2,0.01,108.9,0.02,0.29,0,108.61,512D1542 Index,542D1512 Index
Gabon,109.16,0.01,11.68,0,97.48,0.02,-85.8,646D1542 Index,542D1646 Index
Fiji,100.99,0.01,96.02,0.02,4.97,0,91.05,819D1542 Index,542D1819 Index
Nicaragua,96.44,0.01,85.68,0.01,10.77,0,74.91,278D1542 Index,542D1278 Index
Luxembourg,96.15,0.01,25.88,0,70.26,0.01,-44.38,137D1542 Index,542D1137 Index
Nepal,94.99,0.01,92.99,0.02,1.99,0,91,558D1542 Index,542D1558 Index
Azerbaijan,86.27,0.01,85.41,0.01,0.87,0,84.54,912D1542 Index,542D1912 Index
Cameroon,85.31,0.01,27.02,0,58.29,0.01,-31.27,622D1542 Index,542D1622 Index
Other Countries,73.29,0.01,70.25,0.01,3.04,0,67.21,910D1542 Index,542D1910 Index
Cuba,73.29,0.01,70.25,0.01,3.04,0,67.21,928D1542 Index,542D1928 Index
Niger,72.71,0.01,8.22,0,64.49,0.01,-56.26,692D1542 Index,542D1692 Index
Mauritius,68.48,0.01,63.98,0.01,4.5,0,59.48,684D1542 Index,542D1684 Index
Togo,61.91,0.01,29.98,0,31.93,0.01,-1.96,742D1542 Index,542D1742 Index
Malawi,55.87,0.01,31.46,0.01,24.41,0.01,7.04,676D1542 Index,542D1676 Index
Burkina Faso,55.41,0.01,54.76,0.01,0.65,0,54.11,748D1542 Index,542D1748 Index
Bosnia and Herzegovina,55.02,0.01,33.77,0.01,21.25,0,12.52,963D1542 Index,542D1963 Index
Venezuela,54.72,0.01,37.35,0.01,17.37,0,19.97,299D1542 Index,542D1299 Index
Uganda,48.7,0,41.12,0.01,7.58,0,33.54,746D1542 Index,542D1746 Index
Peoples Democratic Republic of Yemen,47.28,0,6.9,0,40.39,0.01,-33.49,474D1542 Index,542D1474 Index
Kyrgyzstan,46.83,0,46.37,0.01,0.46,0,45.9,917D1542 Index,542D1917 Index
Guinea,46.46,0,5.78,0,40.68,0.01,-34.9,656D1542 Index,542D1656 Index
Congo,44.83,0,28.98,0,15.86,0,13.12,634D1542 Index,542D1634 Index
Benin,41.92,0,16.62,0,25.29,0.01,-8.67,638D1542 Index,542D1638 Index
Moldova,34.92,0,26.06,0,8.86,0,17.2,921D1542 Index,542D1921 Index
Solomon Islands,34.68,0,23.94,0,10.73,0,13.21,813D1542 Index,542D1813 Index
Mali,32.63,0,32.46,0.01,0.17,0,32.28,678D1542 Index,542D1678 Index
Albania,31.27,0,26.57,0,4.7,0,21.88,914D1542 Index,542D1914 Index
Jamaica,29.93,0,26.23,0,3.7,0,22.52,343D1542 Index,542D1343 Index
Seychelles,29.81,0,21.04,0,8.76,0,12.28,718D1542 Index,542D1718 Index
Armenia,29.04,0,22.07,0,6.97,0,15.1,911D1542 Index,542D1911 Index
Macedonia,28.83,0,26.28,0,2.55,0,23.72,962D1542 Index,542D1962 Index
Zimbabwe,27.63,0,12.02,0,15.61,0,-3.6,698D1542 Index,542D1698 Index
Guyana,27.41,0,24.59,0,2.82,0,21.78,336D1542 Index,542D1336 Index
Tajikistan,22.36,0,15.91,0,6.45,0,9.46,923D1542 Index,542D1923 Index
Sierra Leone,20.3,0,3.95,0,16.35,0,-12.4,724D1542 Index,542D1724 Index
Somalia,19.67,0,16.63,0,3.04,0,13.6,726D1542 Index,542D1726 Index
Netherlands Antilles,18.98,0,18.95,0,0.03,0,18.92,353D1542 Index,542D1353 Index
Aruba,18.63,0,15.1,0,3.53,0,11.56,314D1542 Index,542D1314 Index
Vanuatu,18.43,0,8.13,0,10.29,0,-2.16,846D1542 Index,542D1846 Index
Rwanda,16.65,0,14.53,0,2.11,0,12.42,714D1542 Index,542D1714 Index
Barbados,13.76,0,13.38,0,0.38,0,13,316D1542 Index,542D1316 Index
Montenegro,12.02,0,11.48,0,0.55,0,10.93,943D1542 Index,542D1943 Index
Belize,9.85,0,8.65,0,1.21,0,7.44,339D1542 Index,542D1339 Index
Maldives,8.07,0,7.95,0,0.12,0,7.83,556D1542 Index,542D1556 Index
Samoa,7.04,0,6.76,0,0.28,0,6.47,862D1542 Index,542D1862 Index
Bahamas,7.02,0,7,0,0.02,0,6.98,313D1542 Index,542D1313 Index
Burundi,5.14,0,4.63,0,0.51,0,4.11,618D1542 Index,542D1618 Index
Tonga,4.87,0,1.33,0,3.54,0,-2.21,866D1542 Index,542D1866 Index
Djibouti,4.38,0,4.09,0,0.29,0,3.8,611D1542 Index,542D1611 Index
Gambia,4.36,0,0.87,0,3.49,0,-2.63,648D1542 Index,542D1648 Index
Bermuda,4.28,0,4.27,0,0,0,4.27,319D1542 Index,542D1319 Index
Haiti,4.12,0,2.29,0,1.82,0,0.47,263D1542 Index,542D1263 Index
Cape Verde,3.76,0,3.75,0,0.01,0,3.74,624D1542 Index,542D1624 Index
Suriname,2.65,0,0.24,0,2.41,0,-2.17,366D1542 Index,542D1366 Index
St. Kitts And Nevis,2.61,0,2.53,0,0.09,0,2.44,361D1542 Index,542D1361 Index
Faeroe Islands,2.34,0,2.34,0,0,0,2.34,816D1542 Index,542D1816 Index
Central African Rep.,2.15,0,0.42,0,1.73,0,-1.32,626D1542 Index,542D1626 Index
Grenada,1.84,0,1.84,0,0.01,0,1.83,328D1542 Index,542D1328 Index
Guinea-Bissau,1.72,0,0.3,0,1.42,0,-1.12,654D1542 Index,542D1654 Index
Chad,1.63,0,1.6,0,0.03,0,1.57,628D1542 Index,542D1628 Index
St. Vincent & Grens.,1.39,0,1.22,0,0.17,0,1.05,364I1542 Index,542D1364 Index
St. Lucia,1.28,0,0.79,0,0.49,0,0.3,362D1542 Index,542D1362 Index
Greenland,1.21,0,0.16,0,1.06,0,-0.9,326D1542 Index,542D1326 Index
Comoros,0.93,0,0.04,0,0.89,0,-0.84,632D1542 Index,542D1632 Index
Dominica,0.45,0,0.36,0,0.09,0,0.27,321D1542 Index,542D1321 Index
Sao Tome & Principe,0.11,0,0.1,0,0.01,0,0.09,716D1542 Index,542D1716 Index
