Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Mexico,20159.25,1.55,14730.4,2.21,5428.85,0.86,9301.55,273D1158 Index,158D1273 Index
Philippines,17889.27,1.38,8589.5,1.29,9299.77,1.47,-710.27,566D1158 Index,158D1566 Index
Russia,17841.86,1.37,7113.76,1.06,10728.1,1.7,-3614.34,922D1158 Index,158D1922 Index
United Kingdom,16145.83,1.24,10127.9,1.52,6017.93,0.95,4109.97,112D1158 Index,158D1112 Index
India,14910.97,1.15,10192.7,1.53,4718.27,0.75,5474.43,534D1158 Index,158D1534 Index
France,14885.75,1.15,5630.27,0.84,9255.48,1.47,-3625.21,132D1158 Index,158D1132 Index
Italy,14660.43,1.13,4166.23,0.62,10494.2,1.66,-6327.97,136D1158 Index,158D1136 Index
Belgium,14182.51,1.09,10945.6,1.64,3236.91,0.51,7708.69,124D1158 Index,158D1124 Index
Sub-Saharan Africa,14145.02,1.09,6761.17,1.01,7383.85,1.17,-622.68,603D1158 Index,158D1603 Index
Netherlands,13857.75,1.07,10739.3,1.61,3118.45,0.49,7620.85,138D1158 Index,158D1138 Index
Switzerland,12830.83,0.99,5377.63,0.81,7453.2,1.18,-2075.57,146D1158 Index,158D1146 Index
Brazil,11040.17,0.85,3935.3,0.59,7104.87,1.13,-3169.57,223D1158 Index,158D1223 Index
Qatar,10009.05,0.77,854.39,0.13,9154.66,1.45,-8300.27,453D1158 Index,158D1453 Index
South Africa,7790.96,0.6,2029.87,0.3,5761.09,0.91,-3731.22,199D1158 Index,158D1199 Index
Chile,7786.94,0.6,1234.89,0.18,6552.05,1.04,-5317.16,228D1158 Index,158D1228 Index
Ireland,7523.45,0.58,1032.55,0.15,6490.9,1.03,-5458.35,178D1158 Index,158D1178 Index
Spain,5447.3,0.42,2547.02,0.38,2900.28,0.46,-353.26,184D1158 Index,158D1184 Index
Kuwait,5058.09,0.39,511.34,0.08,4546.75,0.72,-4035.41,443D1158 Index,158D1443 Index
New Zealand,4601.87,0.35,2115.14,0.32,2486.73,0.39,-371.59,196D1158 Index,158D1196 Index
Turkey,4432.79,0.34,3743.37,0.56,689.42,0.11,3053.95,186D1158 Index,158D1186 Index
Sweden,3811.5,0.29,995.05,0.15,2816.45,0.45,-1821.4,144D1158 Index,158D1144 Index
Austria,3144.74,0.24,1171.52,0.18,1973.22,0.31,-801.7,122D1158 Index,158D1122 Index
Poland,3127,0.24,2184.97,0.33,942.03,0.15,1242.94,964D1158 Index,158D1964 Index
Bangladesh,3098.22,0.24,1785.8,0.27,1312.42,0.21,473.38,513D1158 Index,158D1513 Index
Peru,3098.13,0.24,916.01,0.14,2182.12,0.35,-1266.11,293D1158 Index,158D1293 Index
Norway,3062.55,0.24,1595.37,0.24,1467.18,0.23,128.19,142D1158 Index,158D1142 Index
Denmark,2620.33,0.2,397.52,0.06,2222.81,0.35,-1825.29,128D1158 Index,158D1128 Index
Czech Republic,2611.52,0.2,1514.67,0.23,1096.85,0.17,417.82,935D1158 Index,158D1935 Index
Israel,2471.03,0.19,1239,0.19,1232.03,0.2,6.97,436D1158 Index,158D1436 Index
Hungary,2365.94,0.18,1302.01,0.19,1063.93,0.17,238.08,944D1158 Index,158D1944 Index
Cambodia,2267,0.17,651.98,0.1,1615.02,0.26,-963.05,522D1158 Index,158D1522 Index
Papua New Guinea,2231.49,0.17,177.01,0.03,2054.48,0.33,-1877.47,853D1158 Index,158D1853 Index
Finland,1919.11,0.15,321.26,0.05,1597.85,0.25,-1276.59,172D1158 Index,158D1172 Index
Brunei Darussalam,1903.47,0.15,167.98,0.03,1735.49,0.27,-1567.51,516D1158 Index,158D1516 Index
Myanmar,1852.18,0.14,551.78,0.08,1300.4,0.21,-748.62,518D1158 Index,158D1518 Index
Oman,1643.5,0.13,183.57,0.03,1459.93,0.23,-1276.36,449D1158 Index,158D1449 Index
Ukraine,1609.43,0.12,1076.3,0.16,533.13,0.08,543.17,926D1158 Index,158D1926 Index
Pakistan,1365.69,0.11,1139.28,0.17,226.41,0.04,912.87,564D1158 Index,158D1564 Index
Romania,1348.89,0.1,339.69,0.05,1009.2,0.16,-669.51,968D1158 Index,158D1968 Index
Colombia,1345.55,0.1,879.12,0.13,466.43,0.07,412.7,233D1158 Index,158D1233 Index
Egypt,1322.87,0.1,1020.2,0.15,302.67,0.05,717.53,469D1158 Index,158D1469 Index
Kazakhstan,1268.17,0.1,532.44,0.08,735.72,0.12,-203.28,916D1158 Index,158D1916 Index
Argentina,1240.97,0.1,723.68,0.11,517.29,0.08,206.39,213D1158 Index,158D1213 Index
Ecuador,1233.32,0.09,378.56,0.06,854.77,0.14,-476.21,248D1158 Index,158D1248 Index
Macau,1210.06,0.09,1195.51,0.18,14.55,0,1180.96,546D1158 Index,158D1546 Index
Bahrain,1040.52,0.08,549.31,0.08,491.2,0.08,58.11,419D1158 Index,158D1419 Index
Nigeria,996.56,0.08,310.08,0.05,686.48,0.11,-376.4,694D1158 Index,158D1694 Index
Greece,928.25,0.07,165.55,0.02,762.7,0.12,-597.15,174D1158 Index,158D1174 Index
Kenya,890.62,0.07,822.75,0.12,67.87,0.01,754.88,664D1158 Index,158D1664 Index
Sri Lanka,774.32,0.06,529.21,0.08,245.12,0.04,284.09,524D1158 Index,158D1524 Index
Portugal,757.27,0.06,332.42,0.05,424.85,0.07,-92.44,182D1158 Index,158D1182 Index
Serbia,699.8,0.05,88.01,0.01,611.79,0.1,-523.78,942D1158 Index,158D1942 Index
Costa Rica,697.02,0.05,303.09,0.05,393.93,0.06,-90.84,238D1158 Index,158D1238 Index
Morocco,592.65,0.05,293.37,0.04,299.28,0.05,-5.9,686D1158 Index,158D1686 Index
Iraq,568.35,0.04,388.44,0.06,179.91,0.03,208.53,433D1158 Index,158D1433 Index
Algeria,564.03,0.04,311.72,0.05,252.31,0.04,59.4,612D1158 Index,158D1612 Index
Ethiopia,514.42,0.04,407.56,0.06,106.85,0.02,300.71,644D1158 Index,158D1644 Index
Luxembourg,467.99,0.04,385.32,0.06,82.67,0.01,302.65,137D1158 Index,158D1137 Index
Tanzania,458.64,0.04,376.23,0.06,82.41,0.01,293.81,738D1158 Index,158D1738 Index
Panama,457.33,0.04,139.91,0.02,317.42,0.05,-177.5,283D1158 Index,158D1283 Index
Slovakia,445.44,0.03,117.04,0.02,328.39,0.05,-211.35,936D1158 Index,158D1936 Index
Dominican Republic,433.41,0.03,314.18,0.05,119.23,0.02,194.95,243D1158 Index,158D1243 Index
Mongolia,421.24,0.03,406.71,0.06,14.53,0,392.18,948D1158 Index,158D1948 Index
Guatemala,418.25,0.03,247.92,0.04,170.33,0.03,77.59,258D1158 Index,158D1258 Index
Bolivia,406.93,0.03,184.73,0.03,222.2,0.04,-37.47,218D1158 Index,158D1218 Index
Slovenia,365.15,0.03,213.48,0.03,151.67,0.02,61.81,961D1158 Index,158D1961 Index
Jordan,361.05,0.03,330.15,0.05,30.9,0,299.25,439D1158 Index,158D1439 Index
Uganda,356.05,0.03,343.01,0.05,13.04,0,329.97,746D1158 Index,158D1746 Index
Ghana,352.97,0.03,222.31,0.03,130.66,0.02,91.64,652D1158 Index,158D1652 Index
Guinea,335.28,0.03,334.14,0.05,1.14,0,332.99,656D1158 Index,158D1656 Index
Lithuania,329.05,0.03,77.8,0.01,251.25,0.04,-173.46,946D1158 Index,158D1946 Index
Bulgaria,309.43,0.02,174.46,0.03,134.97,0.02,39.49,918D1158 Index,158D1918 Index
Tunisia,303.48,0.02,205.51,0.03,97.97,0.02,107.53,744D1158 Index,158D1744 Index
Paraguay,291.18,0.02,220.49,0.03,70.69,0.01,149.8,288D1158 Index,158D1288 Index
New Caledonia,284.06,0.02,75.58,0.01,208.48,0.03,-132.9,839D1158 Index,158D1839 Index
Laos,276.79,0.02,156.21,0.02,120.58,0.02,35.63,544D1158 Index,158D1544 Index
Mauritania,240.92,0.02,57.06,0.01,183.86,0.03,-126.8,682D1158 Index,158D1682 Index
Azerbaijan,239.52,0.02,195.19,0.03,44.33,0.01,150.85,912D1158 Index,158D1912 Index
Sudan,234.9,0.02,224.64,0.03,10.26,0,214.38,732D1158 Index,158D1732 Index
Malta,230.29,0.02,57.03,0.01,173.26,0.03,-116.23,181D1158 Index,158D1181 Index
Jamaica,219.1,0.02,205.67,0.03,13.43,0,192.24,343D1158 Index,158D1343 Index
Mozambique,217.62,0.02,160.94,0.02,56.68,0.01,104.26,688D1158 Index,158D1688 Index
Trinidad And Tobago,211.14,0.02,183.07,0.03,28.07,0,154.99,369D1158 Index,158D1369 Index
Uzbekistan,207.41,0.02,198.66,0.03,8.75,0,189.9,927D1158 Index,158D1927 Index
El Salvador,194.46,0.01,176.19,0.03,18.28,0,157.91,253D1158 Index,158D1253 Index
Belarus,190.14,0.01,161.07,0.02,29.07,0,131.99,913D1158 Index,158D1913 Index
Estonia,187.53,0.01,62.81,0.01,124.72,0.02,-61.91,939D1158 Index,158D1939 Index
Afghanistan,187.24,0.01,186.17,0.03,1.07,0,185.1,512D1158 Index,158D1512 Index
Georgia,183.48,0.01,161.22,0.02,22.26,0,138.96,915D1158 Index,158D1915 Index
Cote D Ivoire,180.73,0.01,170.07,0.03,10.66,0,159.41,662D1158 Index,158D1662 Index
Cameroon,179.73,0.01,173.16,0.03,6.58,0,166.58,622D1158 Index,158D1622 Index
Burkina Faso,178.3,0.01,142.13,0.02,36.17,0.01,105.97,748D1158 Index,158D1748 Index
Honduras,169.78,0.01,113.16,0.02,56.63,0.01,56.53,268D1158 Index,158D1268 Index
Macedonia,162.1,0.01,145.86,0.02,16.24,0,129.63,962D1158 Index,158D1962 Index
Madagascar,157.7,0.01,38.83,0.01,118.87,0.02,-80.05,674D1158 Index,158D1674 Index
Mali,152.19,0.01,148.23,0.02,3.95,0,144.28,678D1158 Index,158D1678 Index
Mauritius,140.39,0.01,134.55,0.02,5.84,0,128.71,684D1158 Index,158D1684 Index
Croatia,138.05,0.01,35.35,0.01,102.7,0.02,-67.35,960D1158 Index,158D1960 Index
Iceland,137.34,0.01,55.3,0.01,82.03,0.01,-26.73,176D1158 Index,158D1176 Index
Zambia,131.53,0.01,112.78,0.02,18.75,0,94.03,754D1158 Index,158D1754 Index
Senegal,129.32,0.01,109.4,0.02,19.93,0,89.47,722D1158 Index,158D1722 Index
Lebanon,122.89,0.01,99.72,0.01,23.17,0,76.55,446D1158 Index,158D1446 Index
Turkmenistan,121.86,0.01,121.78,0.02,0.08,0,121.7,925D1158 Index,158D1925 Index
Latvia,105.87,0.01,24.88,0,80.99,0.01,-56.11,941D1158 Index,158D1941 Index
Nicaragua,104.81,0.01,78.42,0.01,26.39,0,52.03,278D1158 Index,158D1278 Index
Malawi,101.4,0.01,90.57,0.01,10.84,0,79.73,676D1158 Index,158D1676 Index
Togo,99,0.01,94.01,0.01,4.99,0,89.03,742D1158 Index,158D1742 Index
Cyprus,97.82,0.01,96.8,0.01,1.02,0,95.78,423D1158 Index,158D1423 Index
Seychelles,90.67,0.01,4.73,0,85.94,0.01,-81.21,718D1158 Index,158D1718 Index
Iran,88.77,0.01,54.97,0.01,33.8,0.01,21.17,429D1158 Index,158D1429 Index
Niger,87.68,0.01,86.62,0.01,1.06,0,85.56,692D1158 Index,158D1692 Index
Nepal,84.05,0.01,76.65,0.01,7.4,0,69.24,558D1158 Index,158D1558 Index
Fiji,83.39,0.01,52.59,0.01,30.8,0,21.78,819D1158 Index,158D1819 Index
Libya,82.54,0.01,16.12,0,66.42,0.01,-50.3,672D1158 Index,158D1672 Index
Greenland,81.07,0.01,3.76,0,77.31,0.01,-73.55,326D1158 Index,158D1326 Index
Uruguay,78.03,0.01,42.13,0.01,35.9,0.01,6.23,298D1158 Index,158D1298 Index
Moldova,77.61,0.01,56.43,0.01,21.19,0,35.24,921D1158 Index,158D1921 Index
Guyana,75.78,0.01,71.01,0.01,4.77,0,66.23,336D1158 Index,158D1336 Index
Angola,74.71,0.01,72.9,0.01,1.82,0,71.08,614D1158 Index,158D1614 Index
Peoples Democratic Republic of Yemen,68.77,0.01,62.26,0.01,6.52,0,55.74,474D1158 Index,158D1474 Index
Armenia,68.15,0.01,47.33,0.01,20.82,0,26.5,911D1158 Index,158D1911 Index
Bosnia and Herzegovina,62.38,0,50.66,0.01,11.72,0,38.93,963D1158 Index,158D1963 Index
Zimbabwe,58.1,0,24.32,0,33.79,0.01,-9.47,698D1158 Index,158D1698 Index
Venezuela,56.73,0,19.33,0,37.4,0.01,-18.07,299D1158 Index,158D1299 Index
Gabon,51,0,23.47,0,27.53,0,-4.06,646D1158 Index,158D1646 Index
Tajikistan,48.69,0,47.02,0.01,1.67,0,45.35,923D1158 Index,158D1923 Index
Barbados,46.94,0,46.44,0.01,0.51,0,45.93,316D1158 Index,158D1316 Index
Vanuatu,44.15,0,2.24,0,41.91,0.01,-39.67,846D1158 Index,158D1846 Index
"Congo, Democratic Republic",44.12,0,21.23,0,22.89,0,-1.67,636D1158 Index,158D1636 Index
Suriname,41,0,36.83,0.01,4.17,0,32.65,366D1158 Index,158D1366 Index
Albania,40.49,0,23.86,0,16.64,0,7.22,914D1158 Index,158D1914 Index
Burundi,38.07,0,37.13,0.01,0.95,0,36.18,618D1158 Index,158D1618 Index
Djibouti,36.3,0,35.28,0.01,1.02,0,34.26,611D1158 Index,158D1611 Index
Sierra Leone,33.27,0,5.3,0,27.96,0,-22.66,724D1158 Index,158D1724 Index
Other Countries,29.62,0,18.25,0,11.36,0,6.89,910D1158 Index,158D1910 Index
Cuba,29.62,0,18.25,0,11.36,0,6.89,928D1158 Index,158D1928 Index
Kyrgyzstan,22.8,0,22.1,0,0.69,0,21.41,917D1158 Index,158D1917 Index
Rwanda,22.53,0,19.61,0,2.92,0,16.69,714D1158 Index,158D1714 Index
Somalia,22.14,0,4.95,0,17.2,0,-12.25,726D1158 Index,158D1726 Index
Gambia,22.04,0,21.88,0,0.16,0,21.72,648D1158 Index,158D1648 Index
Faeroe Islands,21.63,0,7.39,0,14.24,0,-6.85,816D1158 Index,158D1816 Index
Maldives,21.14,0,18.56,0,2.58,0,15.98,556D1158 Index,158D1556 Index
Montenegro,20.81,0,19.58,0,1.24,0,18.34,943D1158 Index,158D1943 Index
Liberia,18.19,0,18.07,0,0.12,0,17.95,668D1158 Index,158D1668 Index
Haiti,17.7,0,14.73,0,2.97,0,11.76,263D1158 Index,158D1263 Index
Samoa,16.52,0,16.11,0,0.42,0,15.69,862D1158 Index,158D1862 Index
Solomon Islands,15.58,0,14.78,0,0.8,0,13.97,813D1158 Index,158D1813 Index
Bahamas,13.6,0,8.92,0,4.68,0,4.24,313D1158 Index,158D1313 Index
St. Lucia,11.56,0,11.56,0,0.01,0,11.55,362D1158 Index,158D1362 Index
St. Vincent & Grens.,10.77,0,8.63,0,2.14,0,6.49,364I1158 Index,158D1364 Index
Bermuda,9.22,0,9.2,0,0.01,0,9.19,319D1158 Index,158D1319 Index
Congo,9.17,0,8.45,0,0.72,0,7.73,634D1158 Index,158D1634 Index
Belize,8.46,0,3.37,0,5.09,0,-1.72,339D1158 Index,158D1339 Index
Sao Tome & Principe,8.22,0,7.92,0,0.3,0,7.62,716D1158 Index,158D1716 Index
Benin,7.24,0,7.23,0,0.02,0,7.21,638D1158 Index,158D1638 Index
St. Kitts And Nevis,6.64,0,6.64,0,0,0,6.64,361D1158 Index,158D1361 Index
Central African Rep.,4.19,0,3.71,0,0.48,0,3.23,626D1158 Index,158D1626 Index
Syria,3.09,0,1.94,0,1.14,0,0.8,463D1158 Index,158D1463 Index
Equatorial Guinea,2.97,0,2.92,0,0.05,0,2.88,642D1158 Index,158D1642 Index
Comoros,2.78,0,2.38,0,0.4,0,1.98,632D1158 Index,158D1632 Index
Chad,1.76,0,1.68,0,0.08,0,1.6,628D1158 Index,158D1628 Index
Dominica,0.47,0,0.08,0,0.39,0,-0.3,321D1158 Index,158D1321 Index
